sync, uptime, seq, step, SWPMON, adc
0xEEEE, 5935892, 1899, 0005, 1.59480, 4.8507668
0xEEEE, 5939034, 1900, 0006, 1.97275, 4.8696880
0xEEEE, 5942142, 1901, 0006, 2.36762, 4.8555734
0xEEEE, 5945275, 1902, 0007, 2.36681, 4.8514534
0xEEEE, 5948404, 1903, 0007, 2.36359, 4.8641184
0xEEEE, 5951529, 1904, 0007, 2.54813, 4.8440528
0xEEEE, 5954654, 1905, 0007, 2.55136, 4.8630503
0xEEEE, 5957779, 1906, 0006, 2.54733, 4.8599222
0xEEEE, 5960914, 1907, 0006, 2.54894, 4.8522164
0xEEEE, 5964064, 1908, 0005, 2.36601, 4.8654917
0xEEEE, 5967144, 1909, 0005, 1.97194, 4.8486305
0xEEEE, 5970267, 1910, 0004, 1.97436, 4.8532845
0xEEEE, 5973392, 1911, 0004, 1.97033, 4.8711376
0xEEEE, 5976517, 1912, 0003, 1.57788, 4.8544289
0xEEEE, 5979642, 1913, 0003, 1.58190, 4.8574044
0xEEEE, 5982767, 1914, 0002, 1.18623, 4.8645762
0xEEEE, 5985892, 1915, 0002, 1.18220, 4.8437476
0xEEEE, 5989035, 1916, 0001, 0.78894, 4.8661784
0xEEEE, 5992152, 1917, 0001, 0.39326, 4.8635080
0xEEEE, 5995276, 1918, 0000, 0.32154, 4.8485542
0xEEEE, 5998408, 1919, 0000, 0.38117, 4.8597696
0xEEEE, 6001527, 1920, 0000, 0.01451, 4.8494697
0xEEEE, 6004651, 1921, 0000, 0.01209, 4.8603037
0xEEEE, 6007776, 1922, 0001, 0.01209, 4.8717479
0xEEEE, 6010892, 1923, 0001, 0.01128, 4.8490120
0xEEEE, 6014033, 1924, 0002, 0.37311, 4.8570230
0xEEEE, 6017142, 1925, 0002, 0.78410, 4.8653391
0xEEEE, 6020268, 1926, 0003, 0.78894, 4.8417639
0xEEEE, 6023392, 1927, 0003, 0.78813, 4.8662547
0xEEEE, 6026517, 1928, 0004, 1.18381, 4.8613718
0xEEEE, 6029642, 1929, 0004, 1.18300, 4.8459602
0xEEEE, 6032769, 1930, 0005, 1.57868, 4.8639658
0xEEEE, 6035904, 1931, 0005, 1.57546, 4.8542763
0xEEEE, 6039042, 1932, 0006, 1.97275, 4.8451972
0xEEEE, 6042154, 1933, 0006, 1.97355, 4.8728923
0xEEEE, 6045288, 1934, 0007, 2.36601, 4.8544289
0xEEEE, 6048404, 1935, 0007, 2.34667, 4.8621347
0xEEEE, 6051529, 1936, 0007, 2.55136, 4.8656443
0xEEEE, 6054642, 1937, 0007, 2.55216, 4.8388647
0xEEEE, 6057776, 1938, 0006, 2.54007, 4.8654154
0xEEEE, 6060892, 1939, 0006, 2.36601, 4.8637369
0xEEEE, 6064052, 1940, 0005, 2.36601, 4.8507668
0xEEEE, 6067143, 1941, 0005, 2.36923, 4.8651865
0xEEEE, 6070267, 1942, 0004, 1.97194, 4.8545815
0xEEEE, 6073393, 1943, 0004, 1.97678, 4.8427558
0xEEEE, 6076517, 1944, 0003, 1.62139, 4.8673228
0xEEEE, 6079651, 1945, 0003, 1.57546, 4.8497749
0xEEEE, 6082776, 1946, 0002, 1.17736, 4.8590829
0xEEEE, 6085901, 1947, 0002, 0.79297, 4.8661021
0xEEEE, 6089040, 1948, 0001, 0.78733, 4.8500038
0xEEEE, 6092152, 1949, 0001, 0.78813, 4.8686198
0xEEEE, 6095276, 1950, 0000, 0.41179, 4.8638132
0xEEEE, 6098401, 1951, 0000, 0.37311, 4.8387121
0xEEEE, 6101517, 1952, 0000, 0.01048, 4.8599985
0xEEEE, 6104654, 1953, 0000, 0.01289, 4.8499275
0xEEEE, 6107767, 1954, 0001, 0.01128, 4.8506142
0xEEEE, 6110892, 1955, 0001, 0.39165, 4.8709087
0xEEEE, 6114033, 1956, 0002, 0.37956, 4.8487831
0xEEEE, 6117142, 1957, 0002, 0.39568, 4.8509194
0xEEEE, 6120267, 1958, 0003, 0.78813, 4.8666361
0xEEEE, 6123403, 1959, 0003, 0.78813, 4.8464942
0xEEEE, 6126529, 1960, 0004, 1.18381, 4.8640421
0xEEEE, 6129657, 1961, 0004, 1.21927, 4.8653391
0xEEEE, 6132779, 1962, 0005, 1.57707, 4.8442817
0xEEEE, 6135905, 1963, 0005, 1.97275, 4.8607614
0xEEEE, 6139044, 1964, 0006, 1.97275, 4.8551919
0xEEEE, 6142163, 1965, 0006, 1.97114, 4.8538186
0xEEEE, 6145267, 1966, 0007, 2.41033, 4.8725109
0xEEEE, 6148392, 1967, 0007, 2.35956, 4.8516823
0xEEEE, 6151517, 1968, 0007, 2.55136, 4.8509194
0xEEEE, 6154642, 1969, 0007, 2.55136, 4.8682383
0xEEEE, 6157767, 1970, 0006, 2.54894, 4.8460365
0xEEEE, 6160892, 1971, 0006, 2.36681, 4.8667887
0xEEEE, 6164052, 1972, 0005, 2.36601, 4.8579385
0xEEEE, 6167148, 1973, 0005, 2.36601, 4.8567178
0xEEEE, 6170276, 1974, 0004, 1.95099, 4.8579385
0xEEEE, 6173401, 1975, 0004, 1.97275, 4.8483253
0xEEEE, 6176526, 1976, 0003, 1.58674, 4.8511482
0xEEEE, 6179652, 1977, 0003, 1.57868, 4.8705272
0xEEEE, 6182777, 1978, 0002, 1.17575, 4.8518349
0xEEEE, 6185901, 1979, 0002, 1.05729, 4.8638132
0xEEEE, 6189052, 1980, 0001, 0.78813, 4.8664073
0xEEEE, 6192142, 1981, 0001, 0.78813, 4.8486305
0xEEEE, 6195267, 1982, 0000, 0.39245, 4.8532845
0xEEEE, 6198392, 1983, 0000, 0.40293, 4.8570230
0xEEEE, 6201517, 1984, 0000, 0.01209, 4.8470283
0xEEEE, 6204642, 1985, 0000, 0.01128, 4.8612955
0xEEEE, 6207767, 1986, 0001, 0.01128, 4.8482490
0xEEEE, 6210897, 1987, 0001, 0.01209, 4.8496986
0xEEEE, 6214042, 1988, 0002, 0.38278, 4.8725872
0xEEEE, 6217155, 1989, 0002, 0.38681, 4.8471046
0xEEEE, 6220279, 1990, 0003, 0.78410, 4.8550393
0xEEEE, 6223404, 1991, 0003, 0.78813, 4.8666361
0xEEEE, 6226537, 1992, 0004, 1.18300, 4.8506142
0xEEEE, 6229654, 1993, 0004, 1.57949, 4.8592355
0xEEEE, 6232767, 1994, 0005, 1.57788, 4.8544289
0xEEEE, 6235892, 1995, 0005, 1.57868, 4.8535897
0xEEEE, 6239033, 1996, 0006, 1.97194, 4.8567178
0xEEEE, 6242142, 1997, 0006, 1.97355, 4.8539712
0xEEEE, 6245267, 1998, 0007, 2.39502, 4.8570230
0xEEEE, 6248393, 1999, 0007, 2.36762, 4.8707561
0xEEEE, 6251518, 2000, 0007, 2.55136, 4.8493172
0xEEEE, 6254642, 2001, 0007, 2.54571, 4.8574807
0xEEEE, 6257776, 2002, 0006, 2.55055, 4.8668650
0xEEEE, 6260901, 2003, 0006, 2.55136, 4.8465705
0xEEEE, 6264060, 2004, 0005, 2.35714, 4.8607614
0xEEEE, 6267153, 2005, 0005, 2.36681, 4.8589303
0xEEEE, 6270277, 2006, 0004, 1.95260, 4.8490883
0xEEEE, 6273412, 2007, 0004, 1.97436, 4.8615244
0xEEEE, 6276517, 2008, 0003, 1.58996, 4.8562600
0xEEEE, 6279642, 2009, 0003, 1.18300, 4.8507668
0xEEEE, 6282767, 2010, 0002, 1.18300, 4.8727398
0xEEEE, 6285892, 2011, 0002, 1.19912, 4.8451209
0xEEEE, 6289033, 2012, 0001, 0.79297, 4.8642710
0xEEEE, 6292142, 2013, 0001, 0.78813, 4.8682383
0xEEEE, 6295267, 2014, 0000, 0.39326, 4.8509957
0xEEEE, 6298392, 2015, 0000, 0.38278, 4.8637369
0xEEEE, 6301529, 2016, 0000, 0.01128, 4.8576333
0xEEEE, 6304654, 2017, 0000, 0.01128, 4.8400855
0xEEEE, 6307779, 2018, 0001, 0.01209, 4.8694591
0xEEEE, 6310912, 2019, 0001, 0.01128, 4.8598459
0xEEEE, 6314043, 2020, 0002, 0.39165, 4.8534371
0xEEEE, 6317154, 2021, 0002, 0.39084, 4.8653391
0xEEEE, 6320278, 2022, 0003, 0.78571, 4.8470283
0xEEEE, 6323392, 2023, 0003, 0.78813, 4.8665599
0xEEEE, 6326517, 2024, 0004, 1.18381, 4.8670176
0xEEEE, 6329643, 2025, 0004, 1.57868, 4.8484016
0xEEEE, 6332767, 2026, 0005, 1.57707, 4.8549630
0xEEEE, 6335892, 2027, 0005, 1.57788, 4.8567941
0xEEEE, 6339033, 2028, 0006, 1.97114, 4.8549630
0xEEEE, 6342142, 2029, 0006, 1.97275, 4.8627451
0xEEEE, 6345276, 2030, 0007, 2.37245, 4.8557259
0xEEEE, 6348401, 2031, 0007, 2.36842, 4.8480201
0xEEEE, 6351526, 2032, 0007, 2.55055, 4.8682383
0xEEEE, 6354651, 2033, 0007, 2.55458, 4.8478676
0xEEEE, 6357787, 2034, 0006, 2.55136, 4.8574044
0xEEEE, 6360902, 2035, 0006, 2.55136, 4.8667124
0xEEEE, 6364061, 2036, 0005, 2.36520, 4.8430610
0xEEEE, 6367143, 2037, 0005, 2.36681, 4.8575570
0xEEEE, 6370276, 2038, 0004, 1.97597, 4.8508431
0xEEEE, 6373392, 2039, 0004, 1.57868, 4.8467994
0xEEEE, 6376518, 2040, 0003, 1.57304, 4.8723583
0xEEEE, 6379642, 2041, 0003, 1.57707, 4.8544289
0xEEEE, 6382768, 2042, 0002, 1.17978, 4.8612955
0xEEEE, 6385892, 2043, 0002, 1.19509, 4.8655680
0xEEEE, 6389038, 2044, 0001, 0.80425, 4.8486305
0xEEEE, 6392155, 2045, 0001, 0.78813, 4.8545815
0xEEEE, 6395279, 2046, 0000, 0.39245, 4.8666361
0xEEEE, 6398404, 2047, 0000, 0.01209, 4.8549630
0xEEEE, 6401529, 2048, 0000, 0.01289, 4.8591592
0xEEEE, 6404654, 2049, 0000, 0.01209, 4.8541238
0xEEEE, 6407779, 2050, 0001, 0.01128, 4.8491646
0xEEEE, 6410892, 2051, 0001, 0.01209, 4.8648814
0xEEEE, 6414033, 2052, 0002, 0.39245, 4.8529793
0xEEEE, 6417143, 2053, 0002, 0.39084, 4.8573281
0xEEEE, 6420267, 2054, 0003, 0.78571, 4.8637369
0xEEEE, 6423392, 2055, 0003, 1.18703, 4.8505379
0xEEEE, 6426517, 2056, 0004, 1.18300, 4.8667124
0xEEEE, 6429642, 2057, 0004, 1.18300, 4.8606851
0xEEEE, 6432771, 2058, 0005, 1.62703, 4.8445106
0xEEEE, 6435901, 2059, 0005, 1.57788, 4.8516823
0xEEEE, 6439040, 2060, 0006, 1.97194, 4.8518349
0xEEEE, 6442162, 2061, 0006, 1.97275, 4.8609140
0xEEEE, 6445277, 2062, 0007, 2.37810, 4.8657206
0xEEEE, 6448402, 2063, 0007, 2.54974, 4.8502327
0xEEEE, 6451526, 2064, 0007, 2.55055, 4.8415351
0xEEEE, 6454659, 2065, 0007, 2.54894, 4.8648051
0xEEEE, 6457767, 2066, 0006, 2.55136, 4.8513771
