date, time, sync, seq, SWPMON, temp1, adc
24-05-31, T00:00:24.408Z, 0xAAAA, 0107, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:24.412Z, 0xAAAA, 0108, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:24.416Z, 0xAAAA, 0109, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:24.420Z, 0xAAAA, 0110, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:24.424Z, 0xAAAA, 0111, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:24.424Z, 0xAAAA, 0112, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:24.428Z, 0xAAAA, 0113, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:24.432Z, 0xAAAA, 0114, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:24.448Z, 0xAAAA, 0119, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:24.451Z, 0xAAAA, 0120, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:24.455Z, 0xAAAA, 0121, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:24.455Z, 0xAAAA, 0122, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:24.459Z, 0xAAAA, 0123, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:24.463Z, 0xAAAA, 0124, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:24.467Z, 0xAAAA, 0125, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:24.467Z, 0xAAAA, 0126, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:24.471Z, 0xAAAA, 0127, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:24.475Z, 0xAAAA, 0128, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:24.479Z, 0xAAAA, 0129, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:24.483Z, 0xAAAA, 0130, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:24.483Z, 0xAAAA, 0131, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:24.487Z, 0xAAAA, 0132, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:24.491Z, 0xAAAA, 0133, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:24.495Z, 0xAAAA, 0134, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:24.499Z, 0xAAAA, 0135, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:24.499Z, 0xAAAA, 0136, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:24.502Z, 0xAAAA, 0137, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:24.506Z, 0xAAAA, 0138, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:24.510Z, 0xAAAA, 0139, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:24.510Z, 0xAAAA, 0140, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:24.514Z, 0xAAAA, 0141, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:24.518Z, 0xAAAA, 0142, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:24.522Z, 0xAAAA, 0143, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:24.526Z, 0xAAAA, 0144, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:24.526Z, 0xAAAA, 0145, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:24.530Z, 0xAAAA, 0146, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:24.534Z, 0xAAAA, 0147, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:24.538Z, 0xAAAA, 0148, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:24.542Z, 0xAAAA, 0149, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:24.542Z, 0xAAAA, 0150, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:24.546Z, 0xAAAA, 0151, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:24.550Z, 0xAAAA, 0152, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:24.553Z, 0xAAAA, 0153, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:24.553Z, 0xAAAA, 0154, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:24.557Z, 0xAAAA, 0155, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:24.561Z, 0xAAAA, 0156, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:24.565Z, 0xAAAA, 0157, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:24.569Z, 0xAAAA, 0158, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:24.569Z, 0xAAAA, 0159, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:24.573Z, 0xAAAA, 0160, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:24.577Z, 0xAAAA, 0161, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:24.581Z, 0xAAAA, 0162, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:24.585Z, 0xAAAA, 0163, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:24.585Z, 0xAAAA, 0164, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:24.589Z, 0xAAAA, 0165, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:24.593Z, 0xAAAA, 0166, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:24.597Z, 0xAAAA, 0167, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:24.597Z, 0xAAAA, 0168, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:24.600Z, 0xAAAA, 0169, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:24.604Z, 0xAAAA, 0170, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:24.620Z, 0xAAAA, 0175, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:24.624Z, 0xAAAA, 0176, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:24.628Z, 0xAAAA, 0177, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:24.628Z, 0xAAAA, 0178, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:24.632Z, 0xAAAA, 0179, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:24.636Z, 0xAAAA, 0180, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:24.640Z, 0xAAAA, 0181, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:24.644Z, 0xAAAA, 0182, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:24.644Z, 0xAAAA, 0183, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:24.648Z, 0xAAAA, 0184, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:24.651Z, 0xAAAA, 0185, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:24.651Z, 0xAAAA, 0186, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:24.655Z, 0xAAAA, 0187, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:24.659Z, 0xAAAA, 0188, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:24.663Z, 0xAAAA, 0189, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:24.667Z, 0xAAAA, 0190, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:24.671Z, 0xAAAA, 0191, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:24.671Z, 0xAAAA, 0192, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:24.675Z, 0xAAAA, 0193, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:24.679Z, 0xAAAA, 0194, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:24.683Z, 0xAAAA, 0195, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:24.687Z, 0xAAAA, 0196, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:24.687Z, 0xAAAA, 0197, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:24.691Z, 0xAAAA, 0198, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:24.695Z, 0xAAAA, 0199, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:24.699Z, 0xAAAA, 0200, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:24.699Z, 0xAAAA, 0201, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:24.702Z, 0xAAAA, 0202, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:24.706Z, 0xAAAA, 0203, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:24.710Z, 0xAAAA, 0204, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:24.714Z, 0xAAAA, 0205, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:24.714Z, 0xAAAA, 0206, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:24.718Z, 0xAAAA, 0207, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:24.722Z, 0xAAAA, 0208, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:24.726Z, 0xAAAA, 0209, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:24.730Z, 0xAAAA, 0210, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:24.730Z, 0xAAAA, 0211, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:24.734Z, 0xAAAA, 0212, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:24.738Z, 0xAAAA, 0213, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:24.742Z, 0xAAAA, 0214, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:24.742Z, 0xAAAA, 0215, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:24.746Z, 0xAAAA, 0216, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:24.750Z, 0xAAAA, 0217, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:24.753Z, 0xAAAA, 0218, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:24.757Z, 0xAAAA, 0219, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:24.757Z, 0xAAAA, 0220, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:24.761Z, 0xAAAA, 0221, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:24.765Z, 0xAAAA, 0222, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:24.769Z, 0xAAAA, 0223, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:24.773Z, 0xAAAA, 0224, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:24.773Z, 0xAAAA, 0225, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:24.777Z, 0xAAAA, 0226, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:24.781Z, 0xAAAA, 0227, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:24.797Z, 0xAAAA, 0232, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:24.800Z, 0xAAAA, 0233, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:24.800Z, 0xAAAA, 0234, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:24.804Z, 0xAAAA, 0235, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:24.808Z, 0xAAAA, 0236, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:24.812Z, 0xAAAA, 0237, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:24.816Z, 0xAAAA, 0238, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:24.816Z, 0xAAAA, 0239, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:24.820Z, 0xAAAA, 0240, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:24.824Z, 0xAAAA, 0241, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:24.828Z, 0xAAAA, 0242, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:24.828Z, 0xAAAA, 0243, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:24.832Z, 0xAAAA, 0244, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:24.836Z, 0xAAAA, 0245, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:24.840Z, 0xAAAA, 0246, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:24.844Z, 0xAAAA, 0247, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:24.844Z, 0xAAAA, 0248, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:24.848Z, 0xAAAA, 0249, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:24.851Z, 0xAAAA, 0250, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:24.855Z, 0xAAAA, 0251, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:24.859Z, 0xAAAA, 0252, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:24.859Z, 0xAAAA, 0253, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:24.863Z, 0xAAAA, 0254, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:24.867Z, 0xAAAA, 0255, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:24.871Z, 0xAAAA, 0256, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:24.875Z, 0xAAAA, 0257, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:24.875Z, 0xAAAA, 0258, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:24.879Z, 0xAAAA, 0259, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:24.883Z, 0xAAAA, 0260, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:24.887Z, 0xAAAA, 0261, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:24.887Z, 0xAAAA, 0262, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:24.891Z, 0xAAAA, 0263, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:24.895Z, 0xAAAA, 0264, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:24.899Z, 0xAAAA, 0265, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:24.902Z, 0xAAAA, 0266, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:24.902Z, 0xAAAA, 0267, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:24.906Z, 0xAAAA, 0268, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:24.910Z, 0xAAAA, 0269, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:24.914Z, 0xAAAA, 0270, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:24.918Z, 0xAAAA, 0271, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:24.918Z, 0xAAAA, 0272, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:24.922Z, 0xAAAA, 0273, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:24.926Z, 0xAAAA, 0274, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:24.930Z, 0xAAAA, 0275, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:24.930Z, 0xAAAA, 0276, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:24.934Z, 0xAAAA, 0277, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:24.938Z, 0xAAAA, 0278, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:24.938Z, 0xAAAA, 0278, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:24.942Z, 0xAAAA, 0279, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:24.946Z, 0xAAAA, 0280, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:24.946Z, 0xAAAA, 0281, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:24.950Z, 0xAAAA, 0282, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:24.953Z, 0xAAAA, 0283, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:24.969Z, 0xAAAA, 0288, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:24.973Z, 0xAAAA, 0289, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:24.973Z, 0xAAAA, 0290, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:24.977Z, 0xAAAA, 0291, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:24.981Z, 0xAAAA, 0292, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:24.985Z, 0xAAAA, 0293, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:24.989Z, 0xAAAA, 0294, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:24.989Z, 0xAAAA, 0295, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:24.993Z, 0xAAAA, 0296, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:24.997Z, 0xAAAA, 0297, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:24.1000, 0xAAAA, 0298, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:25.000Z, 0xAAAA, 0299, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:25.000Z, 0xAAAA, 0300, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:25.004Z, 0xAAAA, 0301, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:25.008Z, 0xAAAA, 0302, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:25.012Z, 0xAAAA, 0303, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:25.012Z, 0xAAAA, 0304, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:25.016Z, 0xAAAA, 0305, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:25.020Z, 0xAAAA, 0306, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:25.024Z, 0xAAAA, 0307, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:25.028Z, 0xAAAA, 0308, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:25.028Z, 0xAAAA, 0309, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:25.032Z, 0xAAAA, 0310, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:25.036Z, 0xAAAA, 0311, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:25.040Z, 0xAAAA, 0312, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:25.044Z, 0xAAAA, 0313, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:25.044Z, 0xAAAA, 0314, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:25.048Z, 0xAAAA, 0315, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:25.051Z, 0xAAAA, 0316, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:25.055Z, 0xAAAA, 0317, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:25.055Z, 0xAAAA, 0318, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:25.059Z, 0xAAAA, 0319, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:25.063Z, 0xAAAA, 0320, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:25.067Z, 0xAAAA, 0321, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:25.071Z, 0xAAAA, 0322, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:25.071Z, 0xAAAA, 0323, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:25.075Z, 0xAAAA, 0324, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:25.079Z, 0xAAAA, 0325, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:25.083Z, 0xAAAA, 0326, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:25.087Z, 0xAAAA, 0327, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:25.087Z, 0xAAAA, 0328, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:25.091Z, 0xAAAA, 0329, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:25.095Z, 0xAAAA, 0330, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:25.099Z, 0xAAAA, 0331, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:25.102Z, 0xAAAA, 0332, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:25.102Z, 0xAAAA, 0333, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:25.106Z, 0xAAAA, 0334, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:25.110Z, 0xAAAA, 0335, 0.2744335, 0.17436, 0.16190
