uptime, sync, seq, step, SWPMON, temp1, adc
13634048, 0xAAAA, 0357, 0001, 0.39648, 1.91956, 0.0000000
13637234, 0xAAAA, 0358, 0002, 0.78733, 1.91875, 0.0000000
13640288, 0xAAAA, 0359, 0002, 1.18220, 1.91875, 0.0000000
13643411, 0xAAAA, 0360, 0003, 1.18059, 1.91875, 0.0000000
13646552, 0xAAAA, 0361, 0003, 1.18139, 1.91795, 0.0000000
13649648, 0xAAAA, 0362, 0004, 1.57546, 1.91795, 0.0000000
13652774, 0xAAAA, 0363, 0004, 1.57626, 1.91875, 0.0000000
13655911, 0xAAAA, 0364, 0005, 1.96952, 1.91795, 0.0000000
13659044, 0xAAAA, 0365, 0005, 2.36359, 1.91795, 0.0000000
13662231, 0xAAAA, 0366, 0006, 2.36278, 1.91553, 0.0000000
13665296, 0xAAAA, 0367, 0006, 2.36681, 1.91714, 0.0000000
13668400, 0xAAAA, 0368, 0006, 2.58037, 1.91714, 0.0000000
13671524, 0xAAAA, 0369, 0006, 2.54813, 1.91714, 0.0000000
13674652, 0xAAAA, 0370, 0005, 2.54733, 1.91795, 0.0000000
13677790, 0xAAAA, 0371, 0005, 2.36359, 1.91714, 0.0000000
13680916, 0xAAAA, 0372, 0004, 2.39341, 1.91553, 0.0000000
13684060, 0xAAAA, 0373, 0004, 2.36359, 1.91875, 0.0000000
13687229, 0xAAAA, 0374, 0003, 1.97033, 1.91795, 0.0000000
13690302, 0xAAAA, 0375, 0003, 1.97033, 1.91875, 0.0000000
13693403, 0xAAAA, 0376, 0002, 1.57626, 1.91875, 0.0000000
13696529, 0xAAAA, 0377, 0002, 1.18059, 1.91875, 0.0000000
13699653, 0xAAAA, 0378, 0001, 1.18139, 1.91875, 0.0000000
13702777, 0xAAAA, 0379, 0001, 1.18059, 1.92037, 0.0000000
13705903, 0xAAAA, 0380, 0000, 0.78652, 1.92037, 0.0000000
13709065, 0xAAAA, 0381, 0000, 0.78974, 1.91956, 0.0000000
13712229, 0xAAAA, 0382, 0007, 0.39084, 1.91956, 0.0000000
13715300, 0xAAAA, 0383, 0007, 0.01128, 1.91956, 0.0000000
13718411, 0xAAAA, 0384, 0007, 0.01128, 1.92037, 0.0000000
13721524, 0xAAAA, 0385, 0007, 0.01128, 1.92037, 0.0000000
13724649, 0xAAAA, 0386, 0000, 0.01128, 1.92037, 0.0000000
13727789, 0xAAAA, 0387, 0000, 0.39084, 1.92037, 0.0000000
13730900, 0xAAAA, 0388, 0001, 0.42952, 1.91956, 0.0000000
13734044, 0xAAAA, 0389, 0001, 0.78088, 1.91956, 0.0000000
13737226, 0xAAAA, 0390, 0002, 0.78813, 1.91875, 0.0000000
13740285, 0xAAAA, 0391, 0002, 0.78733, 1.91795, 0.0000000
13743412, 0xAAAA, 0392, 0003, 1.18139, 1.91875, 0.0000000
13746540, 0xAAAA, 0393, 0003, 1.57626, 1.91795, 0.0000000
13749651, 0xAAAA, 0394, 0004, 1.57626, 1.91795, 0.0000000
13752777, 0xAAAA, 0395, 0004, 1.96791, 1.92037, 0.0000000
13755914, 0xAAAA, 0396, 0005, 1.97114, 1.91795, 0.0000000
13759048, 0xAAAA, 0397, 0005, 1.96952, 1.91634, 0.0000000
13762247, 0xAAAA, 0398, 0006, 2.36278, 1.91714, 0.0000000
13765287, 0xAAAA, 0399, 0006, 2.53443, 1.91714, 0.0000000
13768402, 0xAAAA, 0400, 0006, 2.54733, 1.91714, 0.0000000
13771528, 0xAAAA, 0401, 0006, 2.54813, 1.92117, 0.0000000
13774654, 0xAAAA, 0402, 0005, 2.54733, 1.91714, 0.0000000
13777790, 0xAAAA, 0403, 0005, 2.55458, 1.92923, 0.0000000
13780932, 0xAAAA, 0404, 0004, 2.32974, 1.91875, 0.0000000
13784060, 0xAAAA, 0405, 0004, 1.97114, 1.91795, 0.0000000
13787231, 0xAAAA, 0406, 0003, 1.97114, 1.91875, 0.0000000
13790295, 0xAAAA, 0407, 0003, 1.97033, 1.91875, 0.0000000
13793400, 0xAAAA, 0408, 0002, 1.57707, 1.91875, 0.0000000
13796525, 0xAAAA, 0409, 0002, 1.57465, 1.91875, 0.0000000
13799664, 0xAAAA, 0410, 0001, 1.18139, 1.91875, 0.0000000
13802774, 0xAAAA, 0411, 0001, 0.78733, 1.91875, 0.0000000
13805899, 0xAAAA, 0412, 0000, 0.78733, 1.91956, 0.0000000
13809063, 0xAAAA, 0413, 0000, 0.76879, 1.92037, 0.0000000
13812230, 0xAAAA, 0414, 0007, 0.39165, 1.91956, 0.0000000
13815300, 0xAAAA, 0415, 0007, 0.39165, 1.91956, 0.0000000
13818403, 0xAAAA, 0416, 0007, 0.01128, 1.92037, 0.0000000
13821527, 0xAAAA, 0417, 0007, 0.01209, 1.92037, 0.0000000
13824653, 0xAAAA, 0418, 0000, 0.01128, 1.91795, 0.0000000
13827790, 0xAAAA, 0419, 0000, 0.01128, 1.91875, 0.0000000
13830903, 0xAAAA, 0420, 0001, 0.39165, 1.91956, 0.0000000
13834048, 0xAAAA, 0421, 0001, 0.40938, 1.91875, 0.0000000
13837218, 0xAAAA, 0422, 0002, 0.78652, 1.91875, 0.0000000
13840287, 0xAAAA, 0423, 0002, 1.18139, 1.91875, 0.0000000
13843413, 0xAAAA, 0424, 0003, 1.18059, 1.92117, 0.0000000
13846524, 0xAAAA, 0425, 0003, 1.18220, 1.91714, 0.0000000
13849648, 0xAAAA, 0426, 0004, 1.57626, 1.91795, 0.0000000
13852789, 0xAAAA, 0427, 0004, 1.57546, 1.91795, 0.0000000
13855900, 0xAAAA, 0428, 0005, 1.97033, 1.91714, 0.0000000
13859044, 0xAAAA, 0429, 0005, 2.36278, 1.91795, 0.0000000
13862243, 0xAAAA, 0430, 0006, 2.36601, 1.91714, 0.0000000
13865284, 0xAAAA, 0431, 0006, 2.34989, 1.91714, 0.0000000
13868399, 0xAAAA, 0432, 0006, 2.54974, 1.91714, 0.0000000
13871540, 0xAAAA, 0433, 0006, 2.54813, 1.91714, 0.0000000
13874654, 0xAAAA, 0434, 0005, 2.54813, 1.91714, 0.0000000
13877790, 0xAAAA, 0435, 0005, 2.35070, 1.91714, 0.0000000
13880927, 0xAAAA, 0436, 0004, 2.36440, 1.91714, 0.0000000
13884060, 0xAAAA, 0437, 0004, 2.36440, 1.91875, 0.0000000
13887229, 0xAAAA, 0438, 0003, 1.97033, 1.91795, 0.0000000
13890299, 0xAAAA, 0439, 0003, 1.57546, 1.91875, 0.0000000
13893404, 0xAAAA, 0440, 0002, 1.57546, 1.91875, 0.0000000
13896528, 0xAAAA, 0441, 0002, 1.18220, 1.91795, 0.0000000
13899665, 0xAAAA, 0442, 0001, 1.18059, 1.91875, 0.0000000
13902777, 0xAAAA, 0443, 0001, 1.18139, 1.91956, 0.0000000
13905903, 0xAAAA, 0444, 0000, 0.78733, 1.91875, 0.0000000
13909053, 0xAAAA, 0445, 0000, 0.36908, 1.91956, 0.0000000
13912230, 0xAAAA, 0446, 0007, 0.39407, 1.91956, 0.0000000
13915300, 0xAAAA, 0447, 0007, 0.01048, 1.91795, 0.0000000
13918399, 0xAAAA, 0448, 0007, 0.01128, 1.91956, 0.0000000
13921525, 0xAAAA, 0449, 0007, 0.01128, 1.92037, 0.0000000
13924666, 0xAAAA, 0450, 0000, 0.01128, 1.91956, 0.0000000
13927776, 0xAAAA, 0451, 0000, 0.39245, 1.92037, 0.0000000
13930900, 0xAAAA, 0452, 0001, 0.39165, 1.91875, 0.0000000
13934045, 0xAAAA, 0453, 0001, 0.36183, 1.91714, 0.0000000
13937213, 0xAAAA, 0454, 0002, 0.79377, 1.91875, 0.0000000
13940287, 0xAAAA, 0455, 0002, 0.78813, 1.91875, 0.0000000
13943429, 0xAAAA, 0456, 0003, 1.18059, 1.91795, 0.0000000
13946540, 0xAAAA, 0457, 0003, 1.57626, 1.91795, 0.0000000
13949652, 0xAAAA, 0458, 0004, 1.57707, 1.91795, 0.0000000
13952790, 0xAAAA, 0459, 0004, 1.57707, 1.91634, 0.0000000
13955904, 0xAAAA, 0460, 0005, 1.97194, 1.91714, 0.0000000
13959047, 0xAAAA, 0461, 0005, 1.96872, 1.91714, 0.0000000
13962243, 0xAAAA, 0462, 0006, 2.37648, 1.91795, 0.0000000
13965288, 0xAAAA, 0463, 0006, 2.54813, 1.91714, 0.0000000
13968403, 0xAAAA, 0464, 0006, 2.54813, 1.91714, 0.0000000
13971541, 0xAAAA, 0465, 0006, 2.54894, 1.91714, 0.0000000
13974655, 0xAAAA, 0466, 0005, 2.54491, 1.91714, 0.0000000
13977791, 0xAAAA, 0467, 0005, 2.58278, 1.91795, 0.0000000
13980899, 0xAAAA, 0468, 0004, 2.36440, 1.91795, 0.0000000
13984059, 0xAAAA, 0469, 0004, 1.97033, 1.91714, 0.0000000
13987231, 0xAAAA, 0470, 0003, 1.97114, 1.91795, 0.0000000
13990294, 0xAAAA, 0471, 0003, 1.97114, 1.91875, 0.0000000
13993400, 0xAAAA, 0472, 0002, 1.57626, 1.91795, 0.0000000
13996525, 0xAAAA, 0473, 0002, 1.57707, 1.91875, 0.0000000
13999650, 0xAAAA, 0474, 0001, 1.18220, 1.91875, 0.0000000
14002775, 0xAAAA, 0475, 0001, 0.78733, 1.91875, 0.0000000
14005900, 0xAAAA, 0476, 0000, 0.78733, 1.91634, 0.0000000
14009053, 0xAAAA, 0477, 0000, 0.78652, 1.91956, 0.0000000
14012229, 0xAAAA, 0478, 0007, 0.40777, 1.91956, 0.0000000
14015315, 0xAAAA, 0479, 0007, 0.39004, 1.91956, 0.0000000
14018403, 0xAAAA, 0480, 0007, 0.01128, 1.92037, 0.0000000
14021528, 0xAAAA, 0481, 0007, 0.01128, 1.91956, 0.0000000
14024666, 0xAAAA, 0482, 0000, 0.01128, 1.91956, 0.0000000
14027778, 0xAAAA, 0483, 0000, 0.01128, 1.91875, 0.0000000
14030903, 0xAAAA, 0484, 0001, 0.39084, 1.91875, 0.0000000
14034067, 0xAAAA, 0485, 0001, 0.83971, 1.91875, 0.0000000
14037217, 0xAAAA, 0486, 0002, 0.77766, 1.91875, 0.0000000
14040287, 0xAAAA, 0487, 0002, 1.18381, 1.91875, 0.0000000
14043427, 0xAAAA, 0488, 0003, 1.18300, 1.91795, 0.0000000
14046524, 0xAAAA, 0489, 0003, 1.17978, 1.91714, 0.0000000
14049648, 0xAAAA, 0490, 0004, 1.57546, 1.91795, 0.0000000
14052777, 0xAAAA, 0491, 0004, 1.97033, 1.91795, 0.0000000
14055900, 0xAAAA, 0492, 0005, 1.97194, 1.91714, 0.0000000
14059044, 0xAAAA, 0493, 0005, 2.36198, 1.91956, 0.0000000
14062240, 0xAAAA, 0494, 0006, 2.36117, 1.91714, 0.0000000
14065284, 0xAAAA, 0495, 0006, 2.36359, 1.91634, 0.0000000
14068399, 0xAAAA, 0496, 0006, 2.54813, 1.91714, 0.0000000
14071524, 0xAAAA, 0497, 0006, 2.54894, 1.91714, 0.0000000
14074655, 0xAAAA, 0498, 0005, 2.55619, 1.91714, 0.0000000
14077791, 0xAAAA, 0499, 0005, 2.40711, 1.91553, 0.0000000
14080902, 0xAAAA, 0500, 0004, 2.36359, 1.91714, 0.0000000
14084060, 0xAAAA, 0501, 0004, 2.36440, 1.91956, 0.0000000
14087244, 0xAAAA, 0502, 0003, 1.97114, 1.91795, 0.0000000
14090287, 0xAAAA, 0503, 0003, 1.57788, 1.91795, 0.0000000
14093404, 0xAAAA, 0504, 0002, 1.57788, 1.91795, 0.0000000
14096528, 0xAAAA, 0505, 0002, 1.57626, 1.91875, 0.0000000
14099654, 0xAAAA, 0506, 0001, 1.18139, 1.91875, 0.0000000
14102778, 0xAAAA, 0507, 0001, 1.18220, 1.91875, 0.0000000
14105919, 0xAAAA, 0508, 0000, 0.78652, 1.91875, 0.0000000
14109055, 0xAAAA, 0509, 0000, 0.39165, 1.91875, 0.0000000
14112230, 0xAAAA, 0510, 0007, 0.37714, 1.91795, 0.0000000
14115313, 0xAAAA, 0511, 0007, 0.39245, 1.92037, 0.0000000
14118399, 0xAAAA, 0512, 0007, 0.01128, 1.91956, 0.0000000
14121525, 0xAAAA, 0513, 0007, 0.01209, 1.91875, 0.0000000
14124663, 0xAAAA, 0514, 0000, 0.01370, 1.91956, 0.0000000
14127775, 0xAAAA, 0515, 0000, 0.39407, 1.91956, 0.0000000
14130900, 0xAAAA, 0516, 0001, 0.39245, 1.91875, 0.0000000
14134060, 0xAAAA, 0517, 0001, 0.39245, 1.91795, 0.0000000
14137214, 0xAAAA, 0518, 0002, 0.78491, 1.91795, 0.0000000
14140289, 0xAAAA, 0519, 0002, 0.79216, 1.91875, 0.0000000
14143415, 0xAAAA, 0520, 0003, 1.18139, 1.91795, 0.0000000
14146540, 0xAAAA, 0521, 0003, 1.57626, 1.91795, 0.0000000
14149651, 0xAAAA, 0522, 0004, 1.57707, 1.91473, 0.0000000
14152778, 0xAAAA, 0523, 0004, 1.57626, 1.91714, 0.0000000
14155903, 0xAAAA, 0524, 0005, 1.97194, 1.91795, 0.0000000
14159063, 0xAAAA, 0525, 0005, 1.96711, 1.91714, 0.0000000
14162231, 0xAAAA, 0526, 0006, 2.40147, 1.91714, 0.0000000
14165288, 0xAAAA, 0527, 0006, 2.54894, 1.91714, 0.0000000
14168403, 0xAAAA, 0528, 0006, 2.54894, 1.91714, 0.0000000
14171528, 0xAAAA, 0529, 0006, 2.55055, 1.91714, 0.0000000
14174656, 0xAAAA, 0530, 0005, 2.55458, 1.91714, 0.0000000
14177805, 0xAAAA, 0531, 0005, 2.54733, 1.91714, 0.0000000
14180899, 0xAAAA, 0532, 0004, 2.36440, 1.91795, 0.0000000
14184043, 0xAAAA, 0533, 0004, 1.97033, 1.91714, 0.0000000
14187244, 0xAAAA, 0534, 0003, 1.97275, 1.91714, 0.0000000
14190285, 0xAAAA, 0535, 0003, 1.97355, 1.91875, 0.0000000
14193400, 0xAAAA, 0536, 0002, 1.57304, 1.91795, 0.0000000
14196540, 0xAAAA, 0537, 0002, 1.57062, 1.91795, 0.0000000
14199650, 0xAAAA, 0538, 0001, 1.18300, 1.91875, 0.0000000
14202775, 0xAAAA, 0539, 0001, 0.78491, 1.91795, 0.0000000
14205912, 0xAAAA, 0540, 0000, 0.78733, 1.91875, 0.0000000
14209054, 0xAAAA, 0541, 0000, 0.78652, 1.91956, 0.0000000
14212229, 0xAAAA, 0542, 0007, 0.39648, 1.91956, 0.0000000
14215300, 0xAAAA, 0543, 0007, 0.01128, 1.91875, 0.0000000
14218402, 0xAAAA, 0544, 0007, 0.01128, 1.92117, 0.0000000
14221528, 0xAAAA, 0545, 0007, 0.01128, 1.92278, 0.0000000
14224664, 0xAAAA, 0546, 0000, 0.01128, 1.91956, 0.0000000
14227778, 0xAAAA, 0547, 0000, 0.01128, 1.91875, 0.0000000
14230904, 0xAAAA, 0548, 0001, 0.39165, 1.91875, 0.0000000
14234046, 0xAAAA, 0549, 0001, 0.78733, 1.91875, 0.0000000
14237217, 0xAAAA, 0550, 0002, 0.79216, 1.91795, 0.0000000
14240288, 0xAAAA, 0551, 0002, 0.79297, 1.92117, 0.0000000
14243415, 0xAAAA, 0552, 0003, 1.18462, 1.91795, 0.0000000
14246524, 0xAAAA, 0553, 0003, 1.17978, 1.90989, 0.0000000
14249663, 0xAAAA, 0554, 0004, 1.57385, 1.91714, 0.0000000
14252774, 0xAAAA, 0555, 0004, 1.97033, 1.91795, 0.0000000
14255900, 0xAAAA, 0556, 0005, 1.97355, 1.91714, 0.0000000
14259057, 0xAAAA, 0557, 0005, 1.97275, 1.91634, 0.0000000
14262214, 0xAAAA, 0558, 0006, 2.38857, 1.91714, 0.0000000
14265284, 0xAAAA, 0559, 0006, 2.36359, 1.91714, 0.0000000
14268415, 0xAAAA, 0560, 0006, 2.54974, 1.91714, 0.0000000
14271524, 0xAAAA, 0561, 0006, 2.54571, 1.91714, 0.0000000
14274657, 0xAAAA, 0562, 0005, 2.54410, 1.91714, 0.0000000
14277802, 0xAAAA, 0563, 0005, 2.54733, 1.91714, 0.0000000
14280902, 0xAAAA, 0564, 0004, 2.36520, 1.91714, 0.0000000
14284059, 0xAAAA, 0565, 0004, 2.36440, 1.91714, 0.0000000
14287244, 0xAAAA, 0566, 0003, 1.96872, 1.91795, 0.0000000
14290288, 0xAAAA, 0567, 0003, 1.57788, 1.91714, 0.0000000
14293404, 0xAAAA, 0568, 0002, 1.56901, 1.91795, 0.0000000
14296541, 0xAAAA, 0569, 0002, 1.56740, 1.91875, 0.0000000
14299654, 0xAAAA, 0570, 0001, 1.17978, 1.91795, 0.0000000
14302778, 0xAAAA, 0571, 0001, 1.18220, 1.91795, 0.0000000
14305903, 0xAAAA, 0572, 0000, 0.78733, 1.91875, 0.0000000
14309056, 0xAAAA, 0573, 0000, 0.39245, 1.91795, 0.0000000
14312230, 0xAAAA, 0574, 0007, 0.42872, 1.91875, 0.0000000
14315283, 0xAAAA, 0575, 0007, 0.39004, 1.91956, 0.0000000
14318399, 0xAAAA, 0576, 0007, 0.01128, 1.91956, 0.0000000
14321541, 0xAAAA, 0577, 0007, 0.01370, 1.91956, 0.0000000
14324650, 0xAAAA, 0578, 0000, 0.01209, 1.91956, 0.0000000
14327774, 0xAAAA, 0579, 0000, 0.39487, 1.91956, 0.0000000
14330899, 0xAAAA, 0580, 0001, 0.39165, 1.91795, 0.0000000
14334044, 0xAAAA, 0581, 0001, 0.39245, 1.91795, 0.0000000
14337213, 0xAAAA, 0582, 0002, 0.71802, 1.91875, 0.0000000
14340305, 0xAAAA, 0583, 0002, 0.77201, 1.91795, 0.0000000
14343415, 0xAAAA, 0584, 0003, 1.18059, 1.91714, 0.0000000
14346527, 0xAAAA, 0585, 0003, 1.57949, 1.91714, 0.0000000
14349664, 0xAAAA, 0586, 0004, 1.57465, 1.91714, 0.0000000
14352777, 0xAAAA, 0587, 0004, 1.57707, 1.91634, 0.0000000
14355903, 0xAAAA, 0588, 0005, 1.97275, 1.91714, 0.0000000
14359063, 0xAAAA, 0589, 0005, 2.37648, 1.91714, 0.0000000
14362232, 0xAAAA, 0590, 0006, 2.36440, 1.91714, 0.0000000
14365288, 0xAAAA, 0591, 0006, 2.54813, 1.91714, 0.0000000
14368415, 0xAAAA, 0592, 0006, 2.54894, 1.91714, 0.0000000
14371527, 0xAAAA, 0593, 0006, 2.54571, 1.91714, 0.0000000
14374658, 0xAAAA, 0594, 0005, 2.53040, 1.91714, 0.0000000
14377791, 0xAAAA, 0595, 0005, 2.36440, 1.91714, 0.0000000
14380899, 0xAAAA, 0596, 0004, 2.36520, 1.91714, 0.0000000
14384043, 0xAAAA, 0597, 0004, 1.96711, 1.92037, 0.0000000
14387243, 0xAAAA, 0598, 0003, 1.97436, 1.91875, 0.0000000
14390284, 0xAAAA, 0599, 0003, 1.97919, 1.91875, 0.0000000
14393400, 0xAAAA, 0600, 0002, 1.58432, 1.91795, 0.0000000
14396525, 0xAAAA, 0601, 0002, 1.18703, 1.91795, 0.0000000
14399650, 0xAAAA, 0602, 0001, 1.17897, 1.91875, 0.0000000
14402775, 0xAAAA, 0603, 0001, 1.18139, 1.91795, 0.0000000
14405900, 0xAAAA, 0604, 0000, 0.78571, 1.91875, 0.0000000
14409056, 0xAAAA, 0605, 0000, 0.78652, 1.92842, 0.0000000
14412245, 0xAAAA, 0606, 0007, 0.36908, 1.92037, 0.0000000
14415287, 0xAAAA, 0607, 0007, 0.01128, 1.91875, 0.0000000
14418402, 0xAAAA, 0608, 0007, 0.01128, 1.91956, 0.0000000
14421540, 0xAAAA, 0609, 0007, 0.01128, 1.91875, 0.0000000
14424654, 0xAAAA, 0610, 0000, 0.01128, 1.91956, 0.0000000
14427778, 0xAAAA, 0611, 0000, 0.01128, 1.91875, 0.0000000
14430917, 0xAAAA, 0612, 0001, 0.39165, 1.91795, 0.0000000
14434047, 0xAAAA, 0613, 0001, 0.78652, 1.91795, 0.0000000
14437217, 0xAAAA, 0614, 0002, 0.80103, 1.92117, 0.0000000
14440304, 0xAAAA, 0615, 0002, 0.77766, 1.91714, 0.0000000
14443416, 0xAAAA, 0616, 0003, 1.18542, 1.91795, 0.0000000
14446524, 0xAAAA, 0617, 0003, 1.18059, 1.91795, 0.0000000
14449648, 0xAAAA, 0618, 0004, 1.57223, 1.91714, 0.0000000
14452774, 0xAAAA, 0619, 0004, 1.97275, 1.91714, 0.0000000
14455900, 0xAAAA, 0620, 0005, 1.97194, 1.91473, 0.0000000
14459057, 0xAAAA, 0621, 0005, 1.97516, 1.91634, 0.0000000
14462214, 0xAAAA, 0622, 0006, 2.36520, 1.91634, 0.0000000
14465284, 0xAAAA, 0623, 0006, 2.36359, 1.91714, 0.0000000
14468399, 0xAAAA, 0624, 0006, 2.54894, 1.91634, 0.0000000
14471525, 0xAAAA, 0625, 0006, 2.54733, 1.91553, 0.0000000
14474658, 0xAAAA, 0626, 0005, 2.55458, 1.91956, 0.0000000
14477791, 0xAAAA, 0627, 0005, 2.54813, 1.91714, 0.0000000
14480902, 0xAAAA, 0628, 0004, 2.36359, 1.91714, 0.0000000
14484075, 0xAAAA, 0629, 0004, 2.36601, 1.91714, 0.0000000
14487229, 0xAAAA, 0630, 0003, 1.96549, 1.91795, 0.0000000
14490287, 0xAAAA, 0631, 0003, 1.59399, 1.91795, 0.0000000
14493403, 0xAAAA, 0632, 0002, 1.59399, 1.91795, 0.0000000
14496528, 0xAAAA, 0633, 0002, 1.57062, 1.91875, 0.0000000
14499654, 0xAAAA, 0634, 0001, 1.17253, 1.91795, 0.0000000
14502794, 0xAAAA, 0635, 0001, 1.18542, 1.91795, 0.0000000
14505903, 0xAAAA, 0636, 0000, 0.78733, 1.91875, 0.0000000
14509057, 0xAAAA, 0637, 0000, 0.39084, 1.91875, 0.0000000
14512242, 0xAAAA, 0638, 0007, 0.39245, 1.91956, 0.0000000
14515283, 0xAAAA, 0639, 0007, 0.38198, 1.91956, 0.0000000
14518399, 0xAAAA, 0640, 0007, 0.01128, 1.91956, 0.0000000
14521539, 0xAAAA, 0641, 0007, 0.01289, 1.91956, 0.0000000
14524650, 0xAAAA, 0642, 0000, 0.01128, 1.91875, 0.0000000
14527774, 0xAAAA, 0643, 0000, 0.40051, 1.91875, 0.0000000
14530910, 0xAAAA, 0644, 0001, 0.39165, 1.91875, 0.0000000
14534044, 0xAAAA, 0645, 0001, 0.39245, 1.91714, 0.0000000
14537229, 0xAAAA, 0646, 0002, 0.78652, 1.91795, 0.0000000
14540289, 0xAAAA, 0647, 0002, 1.19912, 1.91795, 0.0000000
14543415, 0xAAAA, 0648, 0003, 1.17495, 1.91714, 0.0000000
14546527, 0xAAAA, 0649, 0003, 1.58190, 1.91956, 0.0000000
14549652, 0xAAAA, 0650, 0004, 1.57546, 1.91714, 0.0000000
14552777, 0xAAAA, 0651, 0004, 1.57465, 1.91634, 0.0000000
14555918, 0xAAAA, 0652, 0005, 1.97516, 1.91634, 0.0000000
14559048, 0xAAAA, 0653, 0005, 2.38535, 1.91714, 0.0000000
14562232, 0xAAAA, 0654, 0006, 2.36440, 1.91634, 0.0000000
14565288, 0xAAAA, 0655, 0006, 2.36520, 1.91553, 0.0000000
14568403, 0xAAAA, 0656, 0006, 2.54974, 1.91714, 0.0000000
14571528, 0xAAAA, 0657, 0006, 2.55538, 1.91714, 0.0000000
14574674, 0xAAAA, 0658, 0005, 2.59648, 1.91875, 0.0000000
14577790, 0xAAAA, 0659, 0005, 2.36359, 1.91714, 0.0000000
14580899, 0xAAAA, 0660, 0004, 2.36359, 1.91714, 0.0000000
14584073, 0xAAAA, 0661, 0004, 2.36520, 1.91795, 0.0000000
14587230, 0xAAAA, 0662, 0003, 1.97919, 1.91795, 0.0000000
14590285, 0xAAAA, 0663, 0003, 1.98564, 1.91714, 0.0000000
14593415, 0xAAAA, 0664, 0002, 1.59480, 1.91795, 0.0000000
14596525, 0xAAAA, 0665, 0002, 1.20315, 1.91795, 0.0000000
14599650, 0xAAAA, 0666, 0001, 1.19187, 1.91795, 0.0000000
14602786, 0xAAAA, 0667, 0001, 1.17736, 1.91875, 0.0000000
14605901, 0xAAAA, 0668, 0000, 0.78652, 1.91795, 0.0000000
14609060, 0xAAAA, 0669, 0000, 0.78571, 1.91875, 0.0000000
14612229, 0xAAAA, 0670, 0007, 0.39165, 1.91875, 0.0000000
14615287, 0xAAAA, 0671, 0007, 0.01048, 1.91875, 0.0000000
14618402, 0xAAAA, 0672, 0007, 0.01128, 1.91634, 0.0000000
14621539, 0xAAAA, 0673, 0007, 0.01128, 1.91875, 0.0000000
14624654, 0xAAAA, 0674, 0000, 0.01128, 1.91875, 0.0000000
14627778, 0xAAAA, 0675, 0000, 0.01128, 1.91875, 0.0000000
14630904, 0xAAAA, 0676, 0001, 0.39165, 1.91795, 0.0000000
14634047, 0xAAAA, 0677, 0001, 0.78571, 1.91875, 0.0000000
14637230, 0xAAAA, 0678, 0002, 0.78733, 1.91875, 0.0000000
14640291, 0xAAAA, 0679, 0002, 0.81231, 1.91714, 0.0000000
14643416, 0xAAAA, 0680, 0003, 1.18300, 1.91714, 0.0000000
14646556, 0xAAAA, 0681, 0003, 1.18542, 1.91795, 0.0000000
14649648, 0xAAAA, 0682, 0004, 1.57626, 1.91634, 0.0000000
14652774, 0xAAAA, 0683, 0004, 1.97355, 1.91714, 0.0000000
14655912, 0xAAAA, 0684, 0005, 1.96630, 1.91634, 0.0000000
14659044, 0xAAAA, 0685, 0005, 1.98484, 1.91634, 0.0000000
14662214, 0xAAAA, 0686, 0006, 2.36359, 1.91634, 0.0000000
14665299, 0xAAAA, 0687, 0006, 2.36520, 1.91714, 0.0000000
14668400, 0xAAAA, 0688, 0006, 2.54974, 1.91634, 0.0000000
14671524, 0xAAAA, 0689, 0006, 2.54410, 1.91714, 0.0000000
14674673, 0xAAAA, 0690, 0005, 2.47641, 1.91714, 0.0000000
14677790, 0xAAAA, 0691, 0005, 2.54813, 1.91714, 0.0000000
14680903, 0xAAAA, 0692, 0004, 2.36440, 1.91714, 0.0000000
14684046, 0xAAAA, 0693, 0004, 1.97355, 1.91714, 0.0000000
14687229, 0xAAAA, 0694, 0003, 1.96872, 1.91795, 0.0000000
14690287, 0xAAAA, 0695, 0003, 1.57062, 1.92117, 0.0000000
14693415, 0xAAAA, 0696, 0002, 1.59399, 1.91795, 0.0000000
14696528, 0xAAAA, 0697, 0002, 1.56256, 1.91875, 0.0000000
14699653, 0xAAAA, 0698, 0001, 1.17253, 1.91795, 0.0000000
14702777, 0xAAAA, 0699, 0001, 0.78652, 1.91795, 0.0000000
14705903, 0xAAAA, 0700, 0000, 0.78652, 1.91795, 0.0000000
14709059, 0xAAAA, 0701, 0000, 0.55846, 1.91875, 0.0000000
14712231, 0xAAAA, 0702, 0007, 0.39165, 1.91956, 0.0000000
14715284, 0xAAAA, 0703, 0007, 0.39326, 1.92037, 0.0000000
14718414, 0xAAAA, 0704, 0007, 0.01128, 1.91956, 0.0000000
14721525, 0xAAAA, 0705, 0007, 0.01128, 1.91875, 0.0000000
14724650, 0xAAAA, 0706, 0000, 0.01128, 1.91875, 0.0000000
14727774, 0xAAAA, 0707, 0000, 0.01370, 1.91795, 0.0000000
14730900, 0xAAAA, 0708, 0001, 0.39004, 1.91795, 0.0000000
14734044, 0xAAAA, 0709, 0001, 0.39326, 1.91795, 0.0000000
14737230, 0xAAAA, 0710, 0002, 0.74542, 1.91714, 0.0000000
14740293, 0xAAAA, 0711, 0002, 1.17172, 1.91795, 0.0000000
14743416, 0xAAAA, 0712, 0003, 1.18864, 1.91714, 0.0000000
14746554, 0xAAAA, 0713, 0003, 1.18381, 1.91634, 0.0000000
14749652, 0xAAAA, 0714, 0004, 1.57546, 1.91634, 0.0000000
