sync, uptime, seq, step, SWPMON, adc
0xEEEE, 5417489, 1733, 0002, 0.78894, 4.8600748
0xEEEE, 5420621, 1734, 0003, 0.78813, 4.8546578
0xEEEE, 5423758, 1735, 0003, 0.78813, 4.8629740
0xEEEE, 5426876, 1736, 0004, 1.18220, 4.8506905
0xEEEE, 5430000, 1737, 0004, 1.17978, 4.8595407
0xEEEE, 5433138, 1738, 0005, 1.59319, 4.8696880
0xEEEE, 5436260, 1739, 0005, 1.60125, 4.8587778
0xEEEE, 5439376, 1740, 0006, 1.97436, 4.8651865
0xEEEE, 5442489, 1741, 0006, 2.36440, 4.8475624
0xEEEE, 5445614, 1742, 0007, 2.37487, 4.8574807
0xEEEE, 5448755, 1743, 0007, 2.36601, 4.8599985
0xEEEE, 5451865, 1744, 0007, 2.56103, 4.8594644
0xEEEE, 5454990, 1745, 0007, 2.55216, 4.8620584
0xEEEE, 5458130, 1746, 0006, 2.56022, 4.8442054
0xEEEE, 5461239, 1747, 0006, 2.55136, 4.8555734
0xEEEE, 5464367, 1748, 0005, 2.37084, 4.8551919
0xEEEE, 5467497, 1749, 0005, 1.97355, 4.8570993
0xEEEE, 5470622, 1750, 0004, 1.97436, 4.8657969
0xEEEE, 5473762, 1751, 0004, 1.97114, 4.8458076
0xEEEE, 5476874, 1752, 0003, 1.59158, 4.8576333
0xEEEE, 5479998, 1753, 0003, 1.57868, 4.8506905
0xEEEE, 5483136, 1754, 0002, 1.18300, 4.8635843
0xEEEE, 5486239, 1755, 0002, 1.18462, 4.8649577
0xEEEE, 5489364, 1756, 0001, 0.78813, 4.8536660
0xEEEE, 5492489, 1757, 0001, 0.39407, 4.8583963
0xEEEE, 5495614, 1758, 0000, 0.39245, 4.8601511
0xEEEE, 5498746, 1759, 0000, 0.40051, 4.8596933
0xEEEE, 5501865, 1760, 0000, 0.01209, 4.8654917
0xEEEE, 5505024, 1761, 0000, 0.01209, 4.8509194
0xEEEE, 5508118, 1762, 0001, 0.01370, 4.8568704
0xEEEE, 5511250, 1763, 0001, 0.01209, 4.8534371
0xEEEE, 5514375, 1764, 0002, 0.39326, 4.8529030
0xEEEE, 5517500, 1765, 0002, 0.40857, 4.8623636
0xEEEE, 5520634, 1766, 0003, 0.77201, 4.8490883
0xEEEE, 5523758, 1767, 0003, 0.77846, 4.8618296
0xEEEE, 5526875, 1768, 0004, 1.20799, 4.8484779
0xEEEE, 5529989, 1769, 0004, 1.19267, 4.8554971
0xEEEE, 5533146, 1770, 0005, 1.58029, 4.8607614
0xEEEE, 5536239, 1771, 0005, 1.97355, 4.8627451
0xEEEE, 5539364, 1772, 0006, 1.97194, 4.8607614
0xEEEE, 5542489, 1773, 0006, 1.96227, 4.8554971
0xEEEE, 5545614, 1774, 0007, 2.36762, 4.8522164
0xEEEE, 5548746, 1775, 0007, 2.36842, 4.8603799
0xEEEE, 5551864, 1776, 0007, 2.55136, 4.8527504
0xEEEE, 5554998, 1777, 0007, 2.55216, 4.8651865
0xEEEE, 5558138, 1778, 0006, 2.58440, 4.8518349
0xEEEE, 5561247, 1779, 0006, 2.36440, 4.8557259
0xEEEE, 5564374, 1780, 0005, 2.34828, 4.8554208
0xEEEE, 5567498, 1781, 0005, 2.36681, 4.8563363
0xEEEE, 5570622, 1782, 0004, 1.97355, 4.8680095
0xEEEE, 5573756, 1783, 0004, 1.95018, 4.8512245
0xEEEE, 5576864, 1784, 0003, 1.57868, 4.8547341
0xEEEE, 5580000, 1785, 0003, 1.57868, 4.8551919
0xEEEE, 5583127, 1786, 0002, 1.18300, 4.8548867
0xEEEE, 5586239, 1787, 0002, 0.78894, 4.8721294
0xEEEE, 5589364, 1788, 0001, 0.78813, 4.8456550
0xEEEE, 5592489, 1789, 0001, 0.78894, 4.8615244
0xEEEE, 5595614, 1790, 0000, 0.39326, 4.8589303
0xEEEE, 5598758, 1791, 0000, 0.39326, 4.8562600
0xEEEE, 5601875, 1792, 0000, 0.01128, 4.8643473
0xEEEE, 5605042, 1793, 0000, 0.01128, 4.8627451
0xEEEE, 5608126, 1794, 0001, 0.01209, 4.8604562
0xEEEE, 5611250, 1795, 0001, 0.39487, 4.8565652
0xEEEE, 5614375, 1796, 0002, 0.39165, 4.8545052
0xEEEE, 5617508, 1797, 0002, 0.39245, 4.8663310
0xEEEE, 5620614, 1798, 0003, 0.78813, 4.8576333
0xEEEE, 5623747, 1799, 0003, 0.78733, 4.8613718
0xEEEE, 5626865, 1800, 0004, 1.18220, 4.8420691
0xEEEE, 5629989, 1801, 0004, 1.18300, 4.8543526
0xEEEE, 5633132, 1802, 0005, 1.57868, 4.8596933
0xEEEE, 5636239, 1803, 0005, 1.97033, 4.8592355
0xEEEE, 5639364, 1804, 0006, 1.96469, 4.8622110
0xEEEE, 5642494, 1805, 0006, 1.97275, 4.8477150
0xEEEE, 5645622, 1806, 0007, 2.37084, 4.8575570
0xEEEE, 5648755, 1807, 0007, 2.35070, 4.8608377
0xEEEE, 5651873, 1808, 0007, 2.55297, 4.8556497
0xEEEE, 5654998, 1809, 0007, 2.56103, 4.8646525
0xEEEE, 5658136, 1810, 0006, 2.55136, 4.8482490
0xEEEE, 5661247, 1811, 0006, 2.44095, 4.8547341
0xEEEE, 5664383, 1812, 0005, 2.36762, 4.8619821
0xEEEE, 5667489, 1813, 0005, 2.36762, 4.8607614
0xEEEE, 5670614, 1814, 0004, 1.97678, 4.8616770
0xEEEE, 5673746, 1815, 0004, 1.97355, 4.8467231
0xEEEE, 5676864, 1816, 0003, 1.57707, 4.8595407
0xEEEE, 5679989, 1817, 0003, 1.17978, 4.8635843
0xEEEE, 5683132, 1818, 0002, 1.17736, 4.8571756
0xEEEE, 5686246, 1819, 0002, 1.18945, 4.8661021
0xEEEE, 5689375, 1820, 0001, 0.80022, 4.8536660
0xEEEE, 5692500, 1821, 0001, 0.79297, 4.8565652
0xEEEE, 5695625, 1822, 0000, 0.39407, 4.8417639
0xEEEE, 5698758, 1823, 0000, 0.39165, 4.8589303
0xEEEE, 5701884, 1824, 0000, 0.01209, 4.8656443
0xEEEE, 5705039, 1825, 0000, 0.01209, 4.8490120
0xEEEE, 5708114, 1826, 0001, 0.01209, 4.8597696
0xEEEE, 5711239, 1827, 0001, 0.01209, 4.8544289
0xEEEE, 5714364, 1828, 0002, 0.39165, 4.8577859
0xEEEE, 5717489, 1829, 0002, 0.39407, 4.8638895
0xEEEE, 5720614, 1830, 0003, 0.78813, 4.8567941
0xEEEE, 5723747, 1831, 0003, 0.78813, 4.8622873
0xEEEE, 5726864, 1832, 0004, 1.18462, 4.8437476
0xEEEE, 5729990, 1833, 0004, 1.57707, 4.8574044
0xEEEE, 5733135, 1834, 0005, 1.57707, 4.8688487
0xEEEE, 5736248, 1835, 0005, 1.58593, 4.8567941
0xEEEE, 5739373, 1836, 0006, 1.97355, 4.8631266
0xEEEE, 5742498, 1837, 0006, 1.97275, 4.8522164
0xEEEE, 5745623, 1838, 0007, 2.40147, 4.8529793
0xEEEE, 5748766, 1839, 0007, 2.36842, 4.8655680
0xEEEE, 5751865, 1840, 0007, 2.55700, 4.8544289
0xEEEE, 5754989, 1841, 0007, 2.55136, 4.8608377
0xEEEE, 5758127, 1842, 0006, 2.55297, 4.8477913
0xEEEE, 5761239, 1843, 0006, 2.55297, 4.8530556
0xEEEE, 5764364, 1844, 0005, 2.36681, 4.8609903
0xEEEE, 5767489, 1845, 0005, 2.34505, 4.8557259
0xEEEE, 5770614, 1846, 0004, 1.97355, 4.8680095
0xEEEE, 5773747, 1847, 0004, 1.97516, 4.8497749
0xEEEE, 5776875, 1848, 0003, 1.57626, 4.8540475
0xEEEE, 5780000, 1849, 0003, 1.18462, 4.8561837
0xEEEE, 5783138, 1850, 0002, 1.22974, 4.8561837
0xEEEE, 5786258, 1851, 0002, 1.18381, 4.8642710
0xEEEE, 5789375, 1852, 0001, 0.78894, 4.8484016
0xEEEE, 5792500, 1853, 0001, 0.78813, 4.8564126
0xEEEE, 5795625, 1854, 0000, 0.40938, 4.8537423
0xEEEE, 5798747, 1855, 0000, 0.38359, 4.8518349
0xEEEE, 5801864, 1856, 0000, 0.01209, 4.8638132
0xEEEE, 5805023, 1857, 0000, 0.01289, 4.8537423
0xEEEE, 5808114, 1858, 0001, 0.01209, 4.8570230
0xEEEE, 5811239, 1859, 0001, 0.01128, 4.8542000
0xEEEE, 5814365, 1860, 0002, 0.38278, 4.8458076
0xEEEE, 5817489, 1861, 0002, 0.37956, 4.8685435
0xEEEE, 5820622, 1862, 0003, 0.78974, 4.8540475
0xEEEE, 5823755, 1863, 0003, 0.78249, 4.8638895
0xEEEE, 5826873, 1864, 0004, 1.18300, 4.8509194
0xEEEE, 5829998, 1865, 0004, 1.16286, 4.8625162
0xEEEE, 5833146, 1866, 0005, 1.54645, 4.8616007
0xEEEE, 5836248, 1867, 0005, 1.58029, 4.8551156
0xEEEE, 5839373, 1868, 0006, 1.97275, 4.8640421
0xEEEE, 5842489, 1869, 0006, 1.97033, 4.8413825
0xEEEE, 5845622, 1870, 0007, 2.36762, 4.8527504
0xEEEE, 5848747, 1871, 0007, 2.55297, 4.8638132
0xEEEE, 5851864, 1872, 0007, 2.56425, 4.8542000
0xEEEE, 5854989, 1873, 0007, 2.55216, 4.8622873
0xEEEE, 5858132, 1874, 0006, 2.54410, 4.8557259
0xEEEE, 5861239, 1875, 0006, 2.55297, 4.8599222
0xEEEE, 5864373, 1876, 0005, 2.38293, 4.8595407
0xEEEE, 5867500, 1877, 0005, 2.36601, 4.8587015
0xEEEE, 5870625, 1878, 0004, 1.97516, 4.8614481
0xEEEE, 5873757, 1879, 0004, 1.59963, 4.8529793
0xEEEE, 5876876, 1880, 0003, 1.61656, 4.8529030
0xEEEE, 5880013, 1881, 0003, 1.58029, 4.8612955
0xEEEE, 5883138, 1882, 0002, 1.18300, 4.8603037
0xEEEE, 5886239, 1883, 0002, 1.18381, 4.8677043
0xEEEE, 5889364, 1884, 0001, 0.78733, 4.8501564
0xEEEE, 5892489, 1885, 0001, 0.78813, 4.8556497
0xEEEE, 5895614, 1886, 0000, 0.39165, 4.8559548
0xEEEE, 5898747, 1887, 0000, 0.01209, 4.8537423
0xEEEE, 5901864, 1888, 0000, 0.01209, 4.8687724
0xEEEE, 5905024, 1889, 0000, 0.01209, 4.8606851
0xEEEE, 5908119, 1890, 0001, 0.01209, 4.8564889
0xEEEE, 5911247, 1891, 0001, 0.01531, 4.8493172
0xEEEE, 5914372, 1892, 0002, 0.39326, 4.8576333
0xEEEE, 5917507, 1893, 0002, 0.39245, 4.8647288
0xEEEE, 5920623, 1894, 0003, 0.82198, 4.8609140
0xEEEE, 5923755, 1895, 0003, 1.18220, 4.8593118
0xEEEE, 5926873, 1896, 0004, 1.15722, 4.8561837
0xEEEE, 5930019, 1897, 0004, 1.22571, 4.8599222
0xEEEE, 5933127, 1898, 0005, 1.57949, 4.8688487
0xEEEE, 5936239, 1899, 0005, 1.57868, 4.8596170
0xEEEE, 5939364, 1900, 0006, 1.97678, 4.8590066
0xEEEE, 5942489, 1901, 0006, 1.97114, 4.8496223
0xEEEE, 5945614, 1902, 0007, 2.36762, 4.8501564
0xEEEE, 5948747, 1903, 0007, 2.54330, 4.8635843
0xEEEE, 5951868, 1904, 0007, 2.55216, 4.8552682
0xEEEE, 5955000, 1905, 0007, 2.54894, 4.8612192
0xEEEE, 5958138, 1906, 0006, 2.55055, 4.8567941
0xEEEE, 5961251, 1907, 0006, 2.55297, 4.8515297
0xEEEE, 5964376, 1908, 0005, 2.38051, 4.8648051
0xEEEE, 5967500, 1909, 0005, 2.36681, 4.8544289
0xEEEE, 5970625, 1910, 0004, 1.97033, 4.8644236
0xEEEE, 5973758, 1911, 0004, 1.60205, 4.8612192
0xEEEE, 5976875, 1912, 0003, 1.57788, 4.8491646
0xEEEE, 5979989, 1913, 0003, 1.57868, 4.8660258
0xEEEE, 5983127, 1914, 0002, 1.18300, 4.8560311
0xEEEE, 5986239, 1915, 0002, 1.18462, 4.8645762
0xEEEE, 5989364, 1916, 0001, 0.79055, 4.8543526
0xEEEE, 5992489, 1917, 0001, 0.78813, 4.8563363
0xEEEE, 5995614, 1918, 0000, 0.39326, 4.8623636
0xEEEE, 5998755, 1919, 0000, 0.39245, 4.8593881
0xEEEE, 6001873, 1920, 0000, 0.01128, 4.8673991
0xEEEE, 6005035, 1921, 0000, 0.01209, 4.8553445
0xEEEE, 6008124, 1922, 0001, 0.01209, 4.8519875
0xEEEE, 6011248, 1923, 0001, 0.01209, 4.8541238
0xEEEE, 6014381, 1924, 0002, 0.39084, 4.8545052
0xEEEE, 6017489, 1925, 0002, 0.78894, 4.8657206
0xEEEE, 6020614, 1926, 0003, 0.78813, 4.8558785
0xEEEE, 6023747, 1927, 0003, 0.78813, 4.8525216
0xEEEE, 6026864, 1928, 0004, 1.18300, 4.8554208
0xEEEE, 6029989, 1929, 0004, 1.18462, 4.8546578
0xEEEE, 6033131, 1930, 0005, 1.58029, 4.8635080
0xEEEE, 6036239, 1931, 0005, 1.58190, 4.8625162
0xEEEE, 6039364, 1932, 0006, 1.93810, 4.8568704
0xEEEE, 6042500, 1933, 0006, 2.36762, 4.8599222
0xEEEE, 6045625, 1934, 0007, 2.36601, 4.8509957
0xEEEE, 6048758, 1935, 0007, 2.36762, 4.8638132
0xEEEE, 6051876, 1936, 0007, 2.55136, 4.8579385
0xEEEE, 6055014, 1937, 0007, 2.57473, 4.8599985
0xEEEE, 6058138, 1938, 0006, 2.55216, 4.8486305
0xEEEE, 6061261, 1939, 0006, 2.54571, 4.8519112
0xEEEE, 6064364, 1940, 0005, 2.36842, 4.8609140
0xEEEE, 6067489, 1941, 0005, 1.97839, 4.8535134
0xEEEE, 6070614, 1942, 0004, 1.97355, 4.8627451
0xEEEE, 6073747, 1943, 0004, 1.97194, 4.8582437
0xEEEE, 6076864, 1944, 0003, 1.57868, 4.8477913
0xEEEE, 6079989, 1945, 0003, 1.57546, 4.8637369
0xEEEE, 6083130, 1946, 0002, 1.18945, 4.8511482
0xEEEE, 6086246, 1947, 0002, 1.17495, 4.8671702
0xEEEE, 6089372, 1948, 0001, 0.77604, 4.8535134
0xEEEE, 6092497, 1949, 0001, 0.38359, 4.8564889
0xEEEE, 6095622, 1950, 0000, 0.38923, 4.8569467
0xEEEE, 6098763, 1951, 0000, 0.39165, 4.8455787
0xEEEE, 6101874, 1952, 0000, 0.01209, 4.8669413
0xEEEE, 6105036, 1953, 0000, 0.01128, 4.8516823
0xEEEE, 6108114, 1954, 0001, 0.01209, 4.8543526
0xEEEE, 6111239, 1955, 0001, 0.01209, 4.8558785
0xEEEE, 6114364, 1956, 0002, 0.38923, 4.8467994
0xEEEE, 6117489, 1957, 0002, 0.78894, 4.8661784
0xEEEE, 6120614, 1958, 0003, 0.78813, 4.8603799
0xEEEE, 6123747, 1959, 0003, 0.78813, 4.8545815
0xEEEE, 6126865, 1960, 0004, 1.18462, 4.8561837
0xEEEE, 6129996, 1961, 0004, 1.18462, 4.8481727
0xEEEE, 6133138, 1962, 0005, 1.56982, 4.8648814
0xEEEE, 6136250, 1963, 0005, 1.59077, 4.8591592
0xEEEE, 6139375, 1964, 0006, 1.97436, 4.8601511
0xEEEE, 6142500, 1965, 0006, 1.97516, 4.8551156
0xEEEE, 6145635, 1966, 0007, 2.36198, 4.8501564
0xEEEE, 6148758, 1967, 0007, 2.36842, 4.8642710
0xEEEE, 6151864, 1968, 0007, 2.54813, 4.8625925
0xEEEE, 6154990, 1969, 0007, 2.55216, 4.8616007
0xEEEE, 6158135, 1970, 0006, 2.55136, 4.8500038
0xEEEE, 6161239, 1971, 0006, 2.36762, 4.8546578
0xEEEE, 6164364, 1972, 0005, 2.37084, 4.8620584
0xEEEE, 6167489, 1973, 0005, 2.36762, 4.8577096
0xEEEE, 6170614, 1974, 0004, 1.97355, 4.8632792
0xEEEE, 6173748, 1975, 0004, 1.97194, 4.8525216
0xEEEE, 6176873, 1976, 0003, 1.59641, 4.8456550
0xEEEE, 6179997, 1977, 0003, 1.54886, 4.8584726
0xEEEE, 6183142, 1978, 0002, 1.18381, 4.8533608
0xEEEE, 6186248, 1979, 0002, 0.78894, 4.8651102
0xEEEE, 6189373, 1980, 0001, 0.78894, 4.8591592
0xEEEE, 6192498, 1981, 0001, 0.78813, 4.8493172
0xEEEE, 6195614, 1982, 0000, 0.41663, 4.8594644
0xEEEE, 6198747, 1983, 0000, 0.38842, 4.8532845
0xEEEE, 6201864, 1984, 0000, 0.01128, 4.8698405
0xEEEE, 6205043, 1985, 0000, 0.01209, 4.8512245
0xEEEE, 6208115, 1986, 0001, 0.01128, 4.8523690
0xEEEE, 6211239, 1987, 0001, 0.39326, 4.8597696
0xEEEE, 6214364, 1988, 0002, 0.34249, 4.8574044
0xEEEE, 6217490, 1989, 0002, 0.39326, 4.8659495
0xEEEE, 6220625, 1990, 0003, 0.78974, 4.8619059
0xEEEE, 6223757, 1991, 0003, 0.78571, 4.8546578
0xEEEE, 6226875, 1992, 0004, 1.17897, 4.8548867
0xEEEE, 6230022, 1993, 0004, 1.17897, 4.8556497
0xEEEE, 6233138, 1994, 0005, 1.57949, 4.8671702
0xEEEE, 6236250, 1995, 0005, 1.97436, 4.8509957
0xEEEE, 6239364, 1996, 0006, 1.97275, 4.8560311
0xEEEE, 6242498, 1997, 0006, 1.96147, 4.8558022
0xEEEE, 6245614, 1998, 0007, 2.36520, 4.8531319
0xEEEE, 6248747, 1999, 0007, 2.36762, 4.8632029
0xEEEE, 6251865, 2000, 0007, 2.55136, 4.8511482
0xEEEE, 6254989, 2001, 0007, 2.55216, 4.8582437
0xEEEE, 6258130, 2002, 0006, 2.54813, 4.8490883
0xEEEE, 6261239, 2003, 0006, 2.36842, 4.8479438
0xEEEE, 6264372, 2004, 0005, 2.36198, 4.8608377
0xEEEE, 6267497, 2005, 0005, 2.36762, 4.8484016
0xEEEE, 6270622, 2006, 0004, 1.97114, 4.8612955
0xEEEE, 6273755, 2007, 0004, 1.98081, 4.8561837
0xEEEE, 6276873, 2008, 0003, 1.57949, 4.8500038
0xEEEE, 6279997, 2009, 0003, 1.57949, 4.8633555
0xEEEE, 6283136, 2010, 0002, 1.18300, 4.8589303
0xEEEE, 6286239, 2011, 0002, 0.77927, 4.8650340
0xEEEE, 6289374, 2012, 0001, 0.78813, 4.8594644
0xEEEE, 6292489, 2013, 0001, 0.78813, 4.8550393
0xEEEE, 6295614, 2014, 0000, 0.39326, 4.8593118
0xEEEE, 6298747, 2015, 0000, 0.39245, 4.8534371
0xEEEE, 6301864, 2016, 0000, 0.01128, 4.8656443
0xEEEE, 6305023, 2017, 0000, 0.01209, 4.8598459
0xEEEE, 6308124, 2018, 0001, 0.01370, 4.8490883
0xEEEE, 6311250, 2019, 0001, 0.01209, 4.8574807
0xEEEE, 6314379, 2020, 0002, 0.39165, 4.8543526
0xEEEE, 6317500, 2021, 0002, 0.39165, 4.8666361
0xEEEE, 6320625, 2022, 0003, 0.79861, 4.8562600
0xEEEE, 6323758, 2023, 0003, 0.81231, 4.8549630
0xEEEE, 6326884, 2024, 0004, 1.18381, 4.8599222
0xEEEE, 6329989, 2025, 0004, 1.57707, 4.8498512
0xEEEE, 6333127, 2026, 0005, 1.57949, 4.8638895
0xEEEE, 6336239, 2027, 0005, 1.57788, 4.8517586
0xEEEE, 6339364, 2028, 0006, 1.97194, 4.8562600
0xEEEE, 6342489, 2029, 0006, 1.97355, 4.8637369
0xEEEE, 6345614, 2030, 0007, 2.36601, 4.8490883
0xEEEE, 6348747, 2031, 0007, 2.37568, 4.8635080
0xEEEE, 6351869, 2032, 0007, 2.55297, 4.8645762
0xEEEE, 6354998, 2033, 0007, 2.57553, 4.8559548
0xEEEE, 6358135, 2034, 0006, 2.55297, 4.8532082
0xEEEE, 6361248, 2035, 0006, 2.54652, 4.8439765
0xEEEE, 6364373, 2036, 0005, 2.40388, 4.8651865
0xEEEE, 6367498, 2037, 0005, 2.36842, 4.8484779
0xEEEE, 6370623, 2038, 0004, 1.98886, 4.8624399
0xEEEE, 6373766, 2039, 0004, 1.97275, 4.8545815
0xEEEE, 6376865, 2040, 0003, 1.57868, 4.8477913
0xEEEE, 6379989, 2041, 0003, 1.18139, 4.8636606
0xEEEE, 6383127, 2042, 0002, 1.18542, 4.8503090
0xEEEE, 6386239, 2043, 0002, 1.17897, 4.8643473
0xEEEE, 6389364, 2044, 0001, 0.78974, 4.8575570
0xEEEE, 6392489, 2045, 0001, 0.78733, 4.8508431
0xEEEE, 6395618, 2046, 0000, 0.39326, 4.8621347
0xEEEE, 6398757, 2047, 0000, 0.39245, 4.8487068
0xEEEE, 6401875, 2048, 0000, 0.01209, 4.8616770
0xEEEE, 6405039, 2049, 0000, 0.01209, 4.8562600
0xEEEE, 6408126, 2050, 0001, 0.01128, 4.8484779
0xEEEE, 6411259, 2051, 0001, 0.01209, 4.8635080
0xEEEE, 6414375, 2052, 0002, 0.39245, 4.8545815
0xEEEE, 6417489, 2053, 0002, 0.39165, 4.8618296
0xEEEE, 6420614, 2054, 0003, 0.78974, 4.8618296
0xEEEE, 6423746, 2055, 0003, 0.78813, 4.8594644
0xEEEE, 6426864, 2056, 0004, 1.18381, 4.8599985
0xEEEE, 6429989, 2057, 0004, 1.57949, 4.8505379
0xEEEE, 6433130, 2058, 0005, 1.58029, 4.8623636
0xEEEE, 6436239, 2059, 0005, 1.58674, 4.8551156
0xEEEE, 6439365, 2060, 0006, 1.97355, 4.8534371
0xEEEE, 6442497, 2061, 0006, 1.97355, 4.8579385
0xEEEE, 6445622, 2062, 0007, 2.36117, 4.8474861
