uptime, sync, seq, step, SWPMON, temp1, adc
16343525, 0xAAAA, 0357, 0002, 0.08864, 0.00000, 0.0000000
16346658, 0xAAAA, 0358, 0003, 0.08864, 0.00000, 0.0000000
16349767, 0xAAAA, 0359, 0003, 0.08864, 0.00000, 0.0000000
16352905, 0xAAAA, 0360, 0004, 0.08945, 0.00000, 0.0000000
16356035, 0xAAAA, 0361, 0004, 0.08945, 0.00000, 0.0000000
16359238, 0xAAAA, 0362, 0005, 0.08945, 0.00000, 0.0000000
16362267, 0xAAAA, 0363, 0005, 0.08945, 0.00000, 0.0000000
16365392, 0xAAAA, 0364, 0006, 0.08945, 0.00000, 0.0000000
16368517, 0xAAAA, 0365, 0006, 0.08945, 0.00000, 0.0000000
16371658, 0xAAAA, 0366, 0007, 0.08945, 0.00000, 0.0000000
16374767, 0xAAAA, 0367, 0007, 0.09026, 0.00000, 0.0000000
16377904, 0xAAAA, 0368, 0007, 0.09026, 0.00161, 0.0000000
16381074, 0xAAAA, 0369, 0007, 0.09026, 0.00000, 0.0000000
16384237, 0xAAAA, 0370, 0006, 0.08945, 0.00000, 0.0000000
16387270, 0xAAAA, 0371, 0006, 0.09026, 0.00000, 0.0000000
16390409, 0xAAAA, 0372, 0005, 0.09026, 0.00000, 0.0000000
16393520, 0xAAAA, 0373, 0005, 0.08945, 0.00000, 0.0000000
16396645, 0xAAAA, 0374, 0004, 0.08945, 0.00000, 0.0000000
16399783, 0xAAAA, 0375, 0004, 0.08945, 0.00000, 0.0000000
16402895, 0xAAAA, 0376, 0003, 0.08945, 0.00000, 0.0000000
16406041, 0xAAAA, 0377, 0003, 0.08945, 0.00000, 0.0000000
16409225, 0xAAAA, 0378, 0002, 0.08945, 0.00000, 0.0000000
16412283, 0xAAAA, 0379, 0002, 0.08864, 0.00000, 0.0000000
16415391, 0xAAAA, 0380, 0001, 0.08945, 0.00322, 0.0000000
16418516, 0xAAAA, 0381, 0001, 0.08864, 0.00000, 0.0000000
16421641, 0xAAAA, 0382, 0000, 0.08864, 0.00000, 0.0000000
16424782, 0xAAAA, 0383, 0000, 0.08864, 0.00000, 0.0000000
16427891, 0xAAAA, 0384, 0000, 0.08300, 0.00000, 0.0000000
16431035, 0xAAAA, 0385, 0000, 0.08542, 0.00000, 0.0000000
16434249, 0xAAAA, 0386, 0001, 0.08300, 0.00000, 0.0000000
16437266, 0xAAAA, 0387, 0001, 0.08542, 0.00000, 0.0000000
16440392, 0xAAAA, 0388, 0002, 0.08784, 0.00000, 0.0000000
16443541, 0xAAAA, 0389, 0002, 0.09026, 0.00000, 0.0000000
16446658, 0xAAAA, 0390, 0003, 0.08945, 0.00000, 0.0000000
16449770, 0xAAAA, 0391, 0003, 0.08864, 0.00000, 0.0000000
16452906, 0xAAAA, 0392, 0004, 0.08945, 0.00000, 0.0000000
16456039, 0xAAAA, 0393, 0004, 0.08945, 0.00000, 0.0000000
16459238, 0xAAAA, 0394, 0005, 0.08945, 0.00000, 0.0000000
16462284, 0xAAAA, 0395, 0005, 0.08945, 0.00000, 0.0000000
16465395, 0xAAAA, 0396, 0006, 0.08945, 0.00000, 0.0000000
16468520, 0xAAAA, 0397, 0006, 0.09026, 0.00000, 0.0000000
16471657, 0xAAAA, 0398, 0007, 0.09026, 0.00000, 0.0000000
16474770, 0xAAAA, 0399, 0007, 0.09026, 0.00000, 0.0000000
16477905, 0xAAAA, 0400, 0007, 0.08945, 0.00000, 0.0000000
16481052, 0xAAAA, 0401, 0007, 0.08945, 0.00000, 0.0000000
16484237, 0xAAAA, 0402, 0006, 0.09026, 0.00000, 0.0000000
16487267, 0xAAAA, 0403, 0006, 0.09026, 0.00242, 0.0000000
16490402, 0xAAAA, 0404, 0005, 0.09106, 0.00000, 0.0000000
16493517, 0xAAAA, 0405, 0005, 0.08945, 0.00000, 0.0000000
16496641, 0xAAAA, 0406, 0004, 0.08945, 0.00000, 0.0000000
16499767, 0xAAAA, 0407, 0004, 0.08945, 0.00000, 0.0000000
16502892, 0xAAAA, 0408, 0003, 0.08945, 0.00000, 0.0000000
16506037, 0xAAAA, 0409, 0003, 0.08945, 0.00000, 0.0000000
16509225, 0xAAAA, 0410, 0002, 0.08945, 0.00000, 0.0000000
16512284, 0xAAAA, 0411, 0002, 0.08945, 0.00000, 0.0000000
16515424, 0xAAAA, 0412, 0001, 0.08945, 0.00000, 0.0000000
16518520, 0xAAAA, 0413, 0001, 0.08864, 0.00000, 0.0000000
16521645, 0xAAAA, 0414, 0000, 0.08864, 0.00000, 0.0000000
16524782, 0xAAAA, 0415, 0000, 0.08864, 0.00000, 0.0000000
16527895, 0xAAAA, 0416, 0000, 0.08462, 0.00000, 0.0000000
16531039, 0xAAAA, 0417, 0000, 0.08381, 0.00000, 0.0000000
16534255, 0xAAAA, 0418, 0001, 0.08381, 0.00000, 0.0000000
16537271, 0xAAAA, 0419, 0001, 0.08864, 0.00000, 0.0000000
16540395, 0xAAAA, 0420, 0002, 0.08864, 0.00000, 0.0000000
16543541, 0xAAAA, 0421, 0002, 0.08864, 0.00000, 0.0000000
16546658, 0xAAAA, 0422, 0003, 0.08864, 0.00000, 0.0000000
16549767, 0xAAAA, 0423, 0003, 0.08864, 0.00000, 0.0000000
16552891, 0xAAAA, 0424, 0004, 0.08945, 0.00000, 0.0000000
16556036, 0xAAAA, 0425, 0004, 0.08945, 0.00000, 0.0000000
16559238, 0xAAAA, 0426, 0005, 0.09106, 0.00000, 0.0000000
16562277, 0xAAAA, 0427, 0005, 0.08945, 0.00000, 0.0000000
16565391, 0xAAAA, 0428, 0006, 0.08945, 0.00000, 0.0000000
16568517, 0xAAAA, 0429, 0006, 0.08945, 0.00000, 0.0000000
16571642, 0xAAAA, 0430, 0007, 0.08945, 0.00000, 0.0000000
16574768, 0xAAAA, 0431, 0007, 0.08945, 0.00000, 0.0000000
16577908, 0xAAAA, 0432, 0007, 0.08945, 0.00322, 0.0000000
16581052, 0xAAAA, 0433, 0007, 0.09026, 0.00000, 0.0000000
16584237, 0xAAAA, 0434, 0006, 0.08945, 0.00000, 0.0000000
16587286, 0xAAAA, 0435, 0006, 0.09026, 0.00000, 0.0000000
16590395, 0xAAAA, 0436, 0005, 0.09026, 0.00000, 0.0000000
16593520, 0xAAAA, 0437, 0005, 0.08945, 0.00000, 0.0000000
16596645, 0xAAAA, 0438, 0004, 0.08945, 0.00000, 0.0000000
16599770, 0xAAAA, 0439, 0004, 0.08945, 0.00000, 0.0000000
16602896, 0xAAAA, 0440, 0003, 0.08864, 0.00000, 0.0000000
16606058, 0xAAAA, 0441, 0003, 0.08864, 0.00081, 0.0000000
16609226, 0xAAAA, 0442, 0002, 0.08945, 0.00000, 0.0000000
16612284, 0xAAAA, 0443, 0002, 0.09106, 0.00000, 0.0000000
16615420, 0xAAAA, 0444, 0001, 0.08864, 0.00000, 0.0000000
16618516, 0xAAAA, 0445, 0001, 0.08945, 0.00081, 0.0000000
16621641, 0xAAAA, 0446, 0000, 0.08864, 0.00081, 0.0000000
16624781, 0xAAAA, 0447, 0000, 0.08381, 0.00000, 0.0000000
16627891, 0xAAAA, 0448, 0000, 0.08542, 0.00000, 0.0000000
16631036, 0xAAAA, 0449, 0000, 0.08542, 0.00000, 0.0000000
16634252, 0xAAAA, 0450, 0001, 0.08623, 0.00000, 0.0000000
16637267, 0xAAAA, 0451, 0001, 0.08381, 0.00081, 0.0000000
16640392, 0xAAAA, 0452, 0002, 0.08784, 0.00081, 0.0000000
16643528, 0xAAAA, 0453, 0002, 0.08864, 0.00000, 0.0000000
16646658, 0xAAAA, 0454, 0003, 0.08945, 0.00000, 0.0000000
16649770, 0xAAAA, 0455, 0003, 0.08945, 0.00242, 0.0000000
16652893, 0xAAAA, 0456, 0004, 0.08945, 0.00000, 0.0000000
16656039, 0xAAAA, 0457, 0004, 0.08945, 0.00081, 0.0000000
16659253, 0xAAAA, 0458, 0005, 0.09026, 0.00081, 0.0000000
16662270, 0xAAAA, 0459, 0005, 0.08945, 0.00081, 0.0000000
16665395, 0xAAAA, 0460, 0006, 0.09026, 0.00000, 0.0000000
16668521, 0xAAAA, 0461, 0006, 0.08945, 0.00081, 0.0000000
16671646, 0xAAAA, 0462, 0007, 0.09026, 0.00000, 0.0000000
16674770, 0xAAAA, 0463, 0007, 0.09026, 0.00081, 0.0000000
16677923, 0xAAAA, 0464, 0007, 0.09026, 0.00081, 0.0000000
16681052, 0xAAAA, 0465, 0007, 0.08945, 0.00081, 0.0000000
16684237, 0xAAAA, 0466, 0006, 0.09026, 0.00000, 0.0000000
16687279, 0xAAAA, 0467, 0006, 0.08945, 0.00081, 0.0000000
16690392, 0xAAAA, 0468, 0005, 0.08945, 0.00000, 0.0000000
16693516, 0xAAAA, 0469, 0005, 0.09026, 0.00000, 0.0000000
16696657, 0xAAAA, 0470, 0004, 0.08945, 0.00000, 0.0000000
16699766, 0xAAAA, 0471, 0004, 0.08945, 0.00000, 0.0000000
16702892, 0xAAAA, 0472, 0003, 0.08945, 0.00000, 0.0000000
16706047, 0xAAAA, 0473, 0003, 0.08945, 0.00000, 0.0000000
16709226, 0xAAAA, 0474, 0002, 0.08945, 0.00000, 0.0000000
16712284, 0xAAAA, 0475, 0002, 0.08945, 0.00000, 0.0000000
16715407, 0xAAAA, 0476, 0001, 0.08945, 0.00000, 0.0000000
16718519, 0xAAAA, 0477, 0001, 0.08864, 0.00000, 0.0000000
16721644, 0xAAAA, 0478, 0000, 0.08864, 0.00000, 0.0000000
16724781, 0xAAAA, 0479, 0000, 0.08864, 0.00000, 0.0000000
16727895, 0xAAAA, 0480, 0000, 0.08381, 0.00000, 0.0000000
16731055, 0xAAAA, 0481, 0000, 0.08381, 0.00000, 0.0000000
16734237, 0xAAAA, 0482, 0001, 0.08381, 0.00000, 0.0000000
16737270, 0xAAAA, 0483, 0001, 0.08864, 0.00000, 0.0000000
16740395, 0xAAAA, 0484, 0002, 0.08864, 0.00000, 0.0000000
16743529, 0xAAAA, 0485, 0002, 0.08864, 0.00000, 0.0000000
16746658, 0xAAAA, 0486, 0003, 0.08864, 0.00000, 0.0000000
16749799, 0xAAAA, 0487, 0003, 0.08864, 0.00000, 0.0000000
16752890, 0xAAAA, 0488, 0004, 0.08945, 0.00000, 0.0000000
16756036, 0xAAAA, 0489, 0004, 0.08945, 0.00000, 0.0000000
16759250, 0xAAAA, 0490, 0005, 0.08945, 0.00000, 0.0000000
16762267, 0xAAAA, 0491, 0005, 0.08945, 0.00000, 0.0000000
16765392, 0xAAAA, 0492, 0006, 0.08945, 0.00000, 0.0000000
16768533, 0xAAAA, 0493, 0006, 0.08945, 0.00000, 0.0000000
16771642, 0xAAAA, 0494, 0007, 0.09026, 0.00000, 0.0000000
16774770, 0xAAAA, 0495, 0007, 0.08945, 0.00000, 0.0000000
16777918, 0xAAAA, 0496, 0007, 0.09026, 0.00000, 0.0000000
16781053, 0xAAAA, 0497, 0007, 0.08945, 0.00000, 0.0000000
16784237, 0xAAAA, 0498, 0006, 0.08945, 0.00000, 0.0000000
16787278, 0xAAAA, 0499, 0006, 0.09026, 0.00000, 0.0000000
16790395, 0xAAAA, 0500, 0005, 0.08945, 0.00000, 0.0000000
16793520, 0xAAAA, 0501, 0005, 0.08945, 0.00000, 0.0000000
16796657, 0xAAAA, 0502, 0004, 0.08945, 0.00000, 0.0000000
16799770, 0xAAAA, 0503, 0004, 0.08945, 0.00000, 0.0000000
16802895, 0xAAAA, 0504, 0003, 0.08945, 0.00000, 0.0000000
16806040, 0xAAAA, 0505, 0003, 0.08945, 0.00000, 0.0000000
16809228, 0xAAAA, 0506, 0002, 0.08945, 0.00000, 0.0000000
16812284, 0xAAAA, 0507, 0002, 0.08864, 0.00322, 0.0000000
16815391, 0xAAAA, 0508, 0001, 0.08864, 0.00000, 0.0000000
16818516, 0xAAAA, 0509, 0001, 0.08864, 0.00000, 0.0000000
16821657, 0xAAAA, 0510, 0000, 0.08864, 0.00000, 0.0000000
16824767, 0xAAAA, 0511, 0000, 0.08462, 0.00000, 0.0000000
16827892, 0xAAAA, 0512, 0000, 0.08381, 0.00000, 0.0000000
16831049, 0xAAAA, 0513, 0000, 0.08381, 0.00000, 0.0000000
16834236, 0xAAAA, 0514, 0001, 0.08381, 0.00000, 0.0000000
16837267, 0xAAAA, 0515, 0001, 0.08300, 0.00000, 0.0000000
16840408, 0xAAAA, 0516, 0002, 0.08945, 0.00000, 0.0000000
16843529, 0xAAAA, 0517, 0002, 0.09026, 0.00000, 0.0000000
16846658, 0xAAAA, 0518, 0003, 0.08945, 0.00000, 0.0000000
16849796, 0xAAAA, 0519, 0003, 0.08945, 0.00000, 0.0000000
16852894, 0xAAAA, 0520, 0004, 0.08945, 0.00000, 0.0000000
16856039, 0xAAAA, 0521, 0004, 0.08945, 0.00000, 0.0000000
16859249, 0xAAAA, 0522, 0005, 0.08945, 0.00000, 0.0000000
16862271, 0xAAAA, 0523, 0005, 0.09106, 0.00000, 0.0000000
16865395, 0xAAAA, 0524, 0006, 0.08945, 0.00000, 0.0000000
16868533, 0xAAAA, 0525, 0006, 0.08945, 0.00000, 0.0000000
16871646, 0xAAAA, 0526, 0007, 0.08945, 0.00000, 0.0000000
16874771, 0xAAAA, 0527, 0007, 0.08945, 0.00000, 0.0000000
16877907, 0xAAAA, 0528, 0007, 0.09026, 0.00000, 0.0000000
16881052, 0xAAAA, 0529, 0007, 0.08945, 0.00000, 0.0000000
16884237, 0xAAAA, 0530, 0006, 0.09026, 0.00000, 0.0000000
16887272, 0xAAAA, 0531, 0006, 0.09026, 0.00081, 0.0000000
16890391, 0xAAAA, 0532, 0005, 0.08945, 0.00000, 0.0000000
16893516, 0xAAAA, 0533, 0005, 0.08945, 0.00000, 0.0000000
16896640, 0xAAAA, 0534, 0004, 0.08945, 0.00000, 0.0000000
16899767, 0xAAAA, 0535, 0004, 0.08945, 0.00161, 0.0000000
16902891, 0xAAAA, 0536, 0003, 0.08945, 0.00000, 0.0000000
16906037, 0xAAAA, 0537, 0003, 0.08945, 0.00000, 0.0000000
16909228, 0xAAAA, 0538, 0002, 0.08945, 0.00000, 0.0000000
16912299, 0xAAAA, 0539, 0002, 0.08945, 0.00000, 0.0000000
16915395, 0xAAAA, 0540, 0001, 0.08945, 0.00000, 0.0000000
16918519, 0xAAAA, 0541, 0001, 0.08864, 0.00000, 0.0000000
16921657, 0xAAAA, 0542, 0000, 0.08864, 0.00000, 0.0000000
16924770, 0xAAAA, 0543, 0000, 0.08945, 0.00000, 0.0000000
16927895, 0xAAAA, 0544, 0000, 0.08462, 0.00000, 0.0000000
16931053, 0xAAAA, 0545, 0000, 0.08381, 0.00000, 0.0000000
16934236, 0xAAAA, 0546, 0001, 0.08381, 0.00000, 0.0000000
16937270, 0xAAAA, 0547, 0001, 0.08784, 0.00000, 0.0000000
16940408, 0xAAAA, 0548, 0002, 0.08864, 0.00000, 0.0000000
16943531, 0xAAAA, 0549, 0002, 0.08864, 0.00000, 0.0000000
16946658, 0xAAAA, 0550, 0003, 0.08945, 0.00161, 0.0000000
16949766, 0xAAAA, 0551, 0003, 0.08945, 0.00000, 0.0000000
16952890, 0xAAAA, 0552, 0004, 0.08864, 0.00000, 0.0000000
16956036, 0xAAAA, 0553, 0004, 0.08945, 0.00322, 0.0000000
16959248, 0xAAAA, 0554, 0005, 0.08945, 0.00000, 0.0000000
16962269, 0xAAAA, 0555, 0005, 0.08945, 0.00000, 0.0000000
16965392, 0xAAAA, 0556, 0006, 0.08945, 0.00000, 0.0000000
16968517, 0xAAAA, 0557, 0006, 0.08945, 0.00000, 0.0000000
16971642, 0xAAAA, 0558, 0007, 0.08945, 0.00000, 0.0000000
16974772, 0xAAAA, 0559, 0007, 0.09026, 0.00000, 0.0000000
16977908, 0xAAAA, 0560, 0007, 0.09026, 0.00000, 0.0000000
16981053, 0xAAAA, 0561, 0007, 0.08945, 0.00000, 0.0000000
16984253, 0xAAAA, 0562, 0006, 0.09026, 0.00000, 0.0000000
16987270, 0xAAAA, 0563, 0006, 0.08945, 0.00000, 0.0000000
16990396, 0xAAAA, 0564, 0005, 0.08945, 0.00000, 0.0000000
16993520, 0xAAAA, 0565, 0005, 0.08945, 0.00000, 0.0000000
16996645, 0xAAAA, 0566, 0004, 0.08945, 0.00000, 0.0000000
16999771, 0xAAAA, 0567, 0004, 0.08945, 0.00000, 0.0000000
17002912, 0xAAAA, 0568, 0003, 0.08945, 0.00000, 0.0000000
17006040, 0xAAAA, 0569, 0003, 0.08945, 0.00000, 0.0000000
17009230, 0xAAAA, 0570, 0002, 0.08945, 0.00000, 0.0000000
17012295, 0xAAAA, 0571, 0002, 0.08945, 0.00000, 0.0000000
17015391, 0xAAAA, 0572, 0001, 0.08864, 0.00000, 0.0000000
17018516, 0xAAAA, 0573, 0001, 0.08945, 0.00000, 0.0000000
17021654, 0xAAAA, 0574, 0000, 0.08864, 0.00000, 0.0000000
17024766, 0xAAAA, 0575, 0000, 0.08462, 0.00000, 0.0000000
17027892, 0xAAAA, 0576, 0000, 0.08300, 0.00000, 0.0000000
17031047, 0xAAAA, 0577, 0000, 0.08542, 0.00000, 0.0000000
17034237, 0xAAAA, 0578, 0001, 0.08542, 0.00000, 0.0000000
17037267, 0xAAAA, 0579, 0001, 0.08542, 0.00000, 0.0000000
17040394, 0xAAAA, 0580, 0002, 0.08784, 0.00000, 0.0000000
17043530, 0xAAAA, 0581, 0002, 0.09026, 0.00000, 0.0000000
17046658, 0xAAAA, 0582, 0003, 0.08864, 0.00242, 0.0000000
17049769, 0xAAAA, 0583, 0003, 0.08945, 0.00000, 0.0000000
17052893, 0xAAAA, 0584, 0004, 0.09026, 0.00000, 0.0000000
17056080, 0xAAAA, 0585, 0004, 0.08945, 0.00000, 0.0000000
17059238, 0xAAAA, 0586, 0005, 0.08945, 0.00000, 0.0000000
17062271, 0xAAAA, 0587, 0005, 0.08945, 0.00000, 0.0000000
17065396, 0xAAAA, 0588, 0006, 0.08945, 0.00000, 0.0000000
17068521, 0xAAAA, 0589, 0006, 0.09106, 0.00000, 0.0000000
17071645, 0xAAAA, 0590, 0007, 0.08945, 0.00000, 0.0000000
17074787, 0xAAAA, 0591, 0007, 0.08945, 0.00000, 0.0000000
17077908, 0xAAAA, 0592, 0007, 0.08945, 0.00000, 0.0000000
17081052, 0xAAAA, 0593, 0007, 0.08945, 0.00000, 0.0000000
17084250, 0xAAAA, 0594, 0006, 0.08945, 0.00000, 0.0000000
17087266, 0xAAAA, 0595, 0006, 0.09026, 0.00000, 0.0000000
17090391, 0xAAAA, 0596, 0005, 0.08945, 0.00000, 0.0000000
17093532, 0xAAAA, 0597, 0005, 0.09026, 0.00000, 0.0000000
17096641, 0xAAAA, 0598, 0004, 0.09026, 0.00081, 0.0000000
17099767, 0xAAAA, 0599, 0004, 0.08945, 0.00081, 0.0000000
17102903, 0xAAAA, 0600, 0003, 0.08945, 0.00000, 0.0000000
17106037, 0xAAAA, 0601, 0003, 0.08864, 0.00081, 0.0000000
17109246, 0xAAAA, 0602, 0002, 0.08864, 0.00000, 0.0000000
17112283, 0xAAAA, 0603, 0002, 0.08864, 0.00000, 0.0000000
17115395, 0xAAAA, 0604, 0001, 0.08864, 0.00000, 0.0000000
17118520, 0xAAAA, 0605, 0001, 0.08864, 0.00161, 0.0000000
17121655, 0xAAAA, 0606, 0000, 0.08864, 0.00000, 0.0000000
17124770, 0xAAAA, 0607, 0000, 0.08864, 0.00000, 0.0000000
17127895, 0xAAAA, 0608, 0000, 0.08381, 0.00000, 0.0000000
17131039, 0xAAAA, 0609, 0000, 0.08462, 0.00081, 0.0000000
17134236, 0xAAAA, 0610, 0001, 0.08462, 0.00081, 0.0000000
17137271, 0xAAAA, 0611, 0001, 0.08542, 0.00000, 0.0000000
17140395, 0xAAAA, 0612, 0002, 0.08864, 0.00000, 0.0000000
17143533, 0xAAAA, 0613, 0002, 0.08784, 0.00081, 0.0000000
17146673, 0xAAAA, 0614, 0003, 0.08945, 0.00081, 0.0000000
17149766, 0xAAAA, 0615, 0003, 0.08945, 0.00000, 0.0000000
17152890, 0xAAAA, 0616, 0004, 0.08945, 0.00000, 0.0000000
17156049, 0xAAAA, 0617, 0004, 0.08864, 0.00081, 0.0000000
17159237, 0xAAAA, 0618, 0005, 0.08945, 0.00000, 0.0000000
17162268, 0xAAAA, 0619, 0005, 0.08945, 0.00000, 0.0000000
17165407, 0xAAAA, 0620, 0006, 0.08945, 0.00000, 0.0000000
17168517, 0xAAAA, 0621, 0006, 0.08945, 0.00000, 0.0000000
17171641, 0xAAAA, 0622, 0007, 0.08945, 0.00000, 0.0000000
17174785, 0xAAAA, 0623, 0007, 0.08945, 0.00000, 0.0000000
17177908, 0xAAAA, 0624, 0007, 0.09026, 0.00000, 0.0000000
17181053, 0xAAAA, 0625, 0007, 0.08945, 0.00000, 0.0000000
17184237, 0xAAAA, 0626, 0006, 0.08945, 0.00000, 0.0000000
17187271, 0xAAAA, 0627, 0006, 0.08945, 0.00000, 0.0000000
17190396, 0xAAAA, 0628, 0005, 0.08945, 0.00322, 0.0000000
17193532, 0xAAAA, 0629, 0005, 0.08945, 0.00000, 0.0000000
17196644, 0xAAAA, 0630, 0004, 0.08945, 0.00000, 0.0000000
17199770, 0xAAAA, 0631, 0004, 0.08945, 0.00000, 0.0000000
17202895, 0xAAAA, 0632, 0003, 0.08945, 0.00000, 0.0000000
17206039, 0xAAAA, 0633, 0003, 0.08945, 0.00000, 0.0000000
17209244, 0xAAAA, 0634, 0002, 0.08945, 0.00000, 0.0000000
17212283, 0xAAAA, 0635, 0002, 0.08945, 0.00000, 0.0000000
17215391, 0xAAAA, 0636, 0001, 0.08945, 0.00161, 0.0000000
17218532, 0xAAAA, 0637, 0001, 0.08945, 0.00000, 0.0000000
17221642, 0xAAAA, 0638, 0000, 0.08864, 0.00000, 0.0000000
17224766, 0xAAAA, 0639, 0000, 0.08462, 0.00000, 0.0000000
17227892, 0xAAAA, 0640, 0000, 0.08381, 0.00000, 0.0000000
17231036, 0xAAAA, 0641, 0000, 0.08381, 0.00000, 0.0000000
17234219, 0xAAAA, 0642, 0001, 0.08381, 0.00000, 0.0000000
17237283, 0xAAAA, 0643, 0001, 0.08300, 0.00000, 0.0000000
17240396, 0xAAAA, 0644, 0002, 0.09106, 0.00000, 0.0000000
17243533, 0xAAAA, 0645, 0002, 0.08864, 0.00000, 0.0000000
17246669, 0xAAAA, 0646, 0003, 0.08945, 0.00000, 0.0000000
17249770, 0xAAAA, 0647, 0003, 0.08945, 0.00000, 0.0000000
17252893, 0xAAAA, 0648, 0004, 0.08945, 0.00000, 0.0000000
17256051, 0xAAAA, 0649, 0004, 0.08945, 0.00000, 0.0000000
17259238, 0xAAAA, 0650, 0005, 0.08945, 0.00000, 0.0000000
17262271, 0xAAAA, 0651, 0005, 0.08945, 0.00000, 0.0000000
17265408, 0xAAAA, 0652, 0006, 0.08945, 0.00000, 0.0000000
17268520, 0xAAAA, 0653, 0006, 0.08945, 0.00000, 0.0000000
17271645, 0xAAAA, 0654, 0007, 0.08945, 0.00000, 0.0000000
17274774, 0xAAAA, 0655, 0007, 0.08945, 0.00000, 0.0000000
17277909, 0xAAAA, 0656, 0007, 0.09026, 0.00000, 0.0000000
17281052, 0xAAAA, 0657, 0007, 0.08945, 0.00000, 0.0000000
17284237, 0xAAAA, 0658, 0006, 0.08945, 0.00000, 0.0000000
17287266, 0xAAAA, 0659, 0006, 0.09026, 0.00000, 0.0000000
17290408, 0xAAAA, 0660, 0005, 0.08945, 0.00000, 0.0000000
17293516, 0xAAAA, 0661, 0005, 0.08945, 0.00000, 0.0000000
17296641, 0xAAAA, 0662, 0004, 0.09187, 0.00000, 0.0000000
17299766, 0xAAAA, 0663, 0004, 0.08945, 0.00000, 0.0000000
17302891, 0xAAAA, 0664, 0003, 0.08945, 0.00000, 0.0000000
17306037, 0xAAAA, 0665, 0003, 0.08945, 0.00000, 0.0000000
17309250, 0xAAAA, 0666, 0002, 0.08945, 0.00000, 0.0000000
17312283, 0xAAAA, 0667, 0002, 0.08945, 0.00000, 0.0000000
17315395, 0xAAAA, 0668, 0001, 0.08945, 0.00000, 0.0000000
17318531, 0xAAAA, 0669, 0001, 0.08945, 0.00000, 0.0000000
17321645, 0xAAAA, 0670, 0000, 0.08864, 0.00000, 0.0000000
17324770, 0xAAAA, 0671, 0000, 0.08864, 0.00000, 0.0000000
17327910, 0xAAAA, 0672, 0000, 0.08462, 0.00000, 0.0000000
17331040, 0xAAAA, 0673, 0000, 0.08381, 0.00000, 0.0000000
17334222, 0xAAAA, 0674, 0001, 0.08381, 0.00000, 0.0000000
17337283, 0xAAAA, 0675, 0001, 0.08381, 0.00000, 0.0000000
17340397, 0xAAAA, 0676, 0002, 0.08864, 0.00000, 0.0000000
17343533, 0xAAAA, 0677, 0002, 0.08864, 0.00000, 0.0000000
17346658, 0xAAAA, 0678, 0003, 0.08945, 0.00000, 0.0000000
17349766, 0xAAAA, 0679, 0003, 0.08945, 0.00000, 0.0000000
17352890, 0xAAAA, 0680, 0004, 0.08945, 0.00242, 0.0000000
17356045, 0xAAAA, 0681, 0004, 0.08945, 0.00000, 0.0000000
17359237, 0xAAAA, 0682, 0005, 0.08945, 0.00000, 0.0000000
17362267, 0xAAAA, 0683, 0005, 0.08945, 0.00000, 0.0000000
17365392, 0xAAAA, 0684, 0006, 0.08945, 0.00000, 0.0000000
17368516, 0xAAAA, 0685, 0006, 0.08945, 0.00000, 0.0000000
17371642, 0xAAAA, 0686, 0007, 0.08945, 0.00000, 0.0000000
17374776, 0xAAAA, 0687, 0007, 0.08945, 0.00000, 0.0000000
17377908, 0xAAAA, 0688, 0007, 0.08945, 0.00000, 0.0000000
17381082, 0xAAAA, 0689, 0007, 0.08945, 0.00000, 0.0000000
17384237, 0xAAAA, 0690, 0006, 0.08945, 0.00000, 0.0000000
17387270, 0xAAAA, 0691, 0006, 0.08945, 0.00000, 0.0000000
17390408, 0xAAAA, 0692, 0005, 0.08945, 0.00000, 0.0000000
17393520, 0xAAAA, 0693, 0005, 0.09026, 0.00000, 0.0000000
17396643, 0xAAAA, 0694, 0004, 0.08945, 0.00000, 0.0000000
17399785, 0xAAAA, 0695, 0004, 0.08945, 0.00000, 0.0000000
17402895, 0xAAAA, 0696, 0003, 0.08945, 0.00000, 0.0000000
17406040, 0xAAAA, 0697, 0003, 0.08945, 0.00000, 0.0000000
17409247, 0xAAAA, 0698, 0002, 0.08945, 0.00000, 0.0000000
17412284, 0xAAAA, 0699, 0002, 0.08945, 0.00000, 0.0000000
17415391, 0xAAAA, 0700, 0001, 0.08945, 0.00000, 0.0000000
17418519, 0xAAAA, 0701, 0001, 0.08864, 0.00000, 0.0000000
17421642, 0xAAAA, 0702, 0000, 0.08864, 0.00000, 0.0000000
17424767, 0xAAAA, 0703, 0000, 0.08703, 0.00000, 0.0000000
17427903, 0xAAAA, 0704, 0000, 0.08300, 0.00000, 0.0000000
17431037, 0xAAAA, 0705, 0000, 0.08300, 0.00000, 0.0000000
17434252, 0xAAAA, 0706, 0001, 0.08300, 0.00000, 0.0000000
17437268, 0xAAAA, 0707, 0001, 0.08784, 0.00000, 0.0000000
17440398, 0xAAAA, 0708, 0002, 0.08784, 0.00081, 0.0000000
17443533, 0xAAAA, 0709, 0002, 0.08945, 0.00000, 0.0000000
17446658, 0xAAAA, 0710, 0003, 0.08864, 0.00000, 0.0000000
17449770, 0xAAAA, 0711, 0003, 0.08864, 0.00000, 0.0000000
17452909, 0xAAAA, 0712, 0004, 0.08945, 0.00000, 0.0000000
17456039, 0xAAAA, 0713, 0004, 0.08945, 0.00000, 0.0000000
17459237, 0xAAAA, 0714, 0005, 0.08945, 0.00000, 0.0000000
