date, time, sync, seq, endMon, SWPMON, temp1, temp2, adc
05-30-2024, 13:18:45:425, 0xAAAA, 42417, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:45:452, 0xAAAA, 42418, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:45:452, 0xAAAA, 42419, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:45:452, 0xAAAA, 42420, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:45:452, 0xAAAA, 42421, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:45:452, 0xAAAA, 42422, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:45:452, 0xAAAA, 42423, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:45:452, 0xAAAA, 42424, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:45:452, 0xAAAA, 42425, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:45:452, 0xAAAA, 42426, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:45:452, 0xAAAA, 42427, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:45:480, 0xAAAA, 42428, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:45:480, 0xAAAA, 42429, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:45:480, 0xAAAA, 42430, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:45:480, 0xAAAA, 42431, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:45:480, 0xAAAA, 42432, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:45:480, 0xAAAA, 42433, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:45:480, 0xAAAA, 42434, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:45:480, 0xAAAA, 42435, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:45:480, 0xAAAA, 42436, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:45:480, 0xAAAA, 42437, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:45:507, 0xAAAA, 42438, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:45:507, 0xAAAA, 42439, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:45:507, 0xAAAA, 42440, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:45:507, 0xAAAA, 42441, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:45:507, 0xAAAA, 42442, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:45:507, 0xAAAA, 42443, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:45:507, 0xAAAA, 42444, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:45:507, 0xAAAA, 42445, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:45:507, 0xAAAA, 42446, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:45:507, 0xAAAA, 42447, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:45:507, 0xAAAA, 42448, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:45:535, 0xAAAA, 42448, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:45:535, 0xAAAA, 42450, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:45:535, 0xAAAA, 42451, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:45:535, 0xAAAA, 42452, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:45:535, 0xAAAA, 42453, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:45:562, 0xAAAA, 42454, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:45:562, 0xAAAA, 42460, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:45:562, 0xAAAA, 42461, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:45:562, 0xAAAA, 42462, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:45:562, 0xAAAA, 42463, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:45:590, 0xAAAA, 42464, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:45:590, 0xAAAA, 42465, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:45:590, 0xAAAA, 42466, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:45:590, 0xAAAA, 42467, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:45:590, 0xAAAA, 42468, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:45:590, 0xAAAA, 42469, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:45:590, 0xAAAA, 42470, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:45:590, 0xAAAA, 42471, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:45:590, 0xAAAA, 42472, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:45:590, 0xAAAA, 42473, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:45:617, 0xAAAA, 42474, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:45:617, 0xAAAA, 42475, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:45:617, 0xAAAA, 42476, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:45:617, 0xAAAA, 42477, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:45:617, 0xAAAA, 42478, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:45:644, 0xAAAA, 42479, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:45:644, 0xAAAA, 42480, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:45:644, 0xAAAA, 42481, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:45:644, 0xAAAA, 42482, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:45:644, 0xAAAA, 42483, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:45:644, 0xAAAA, 42484, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:45:644, 0xAAAA, 42485, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:45:644, 0xAAAA, 42486, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:45:644, 0xAAAA, 42487, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:45:644, 0xAAAA, 42488, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:45:644, 0xAAAA, 42489, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:45:672, 0xAAAA, 42490, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:45:672, 0xAAAA, 42491, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:45:672, 0xAAAA, 42492, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:45:672, 0xAAAA, 42493, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:45:672, 0xAAAA, 42494, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:45:672, 0xAAAA, 42495, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:45:672, 0xAAAA, 42496, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:45:672, 0xAAAA, 42497, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:45:672, 0xAAAA, 42498, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:45:672, 0xAAAA, 42499, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:45:699, 0xAAAA, 42500, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:45:699, 0xAAAA, 42501, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:45:699, 0xAAAA, 42502, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:45:699, 0xAAAA, 42503, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:45:699, 0xAAAA, 42504, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:45:726, 0xAAAA, 42505, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:45:726, 0xAAAA, 42506, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:45:726, 0xAAAA, 42507, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:45:726, 0xAAAA, 42508, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:45:726, 0xAAAA, 42509, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:45:726, 0xAAAA, 42510, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:45:726, 0xAAAA, 42511, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:45:726, 0xAAAA, 42512, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:45:726, 0xAAAA, 42513, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:45:726, 0xAAAA, 42514, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:45:754, 0xAAAA, 42515, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:45:754, 0xAAAA, 42516, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:45:754, 0xAAAA, 42517, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:45:754, 0xAAAA, 42518, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:45:754, 0xAAAA, 42519, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:45:754, 0xAAAA, 42520, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:45:754, 0xAAAA, 42521, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:45:754, 0xAAAA, 42522, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:45:754, 0xAAAA, 42523, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:45:754, 0xAAAA, 42524, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:45:754, 0xAAAA, 42525, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:45:782, 0xAAAA, 42526, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:45:782, 0xAAAA, 42532, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:45:782, 0xAAAA, 42533, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:45:782, 0xAAAA, 42534, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:45:782, 0xAAAA, 42535, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:45:810, 0xAAAA, 42536, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:45:810, 0xAAAA, 42537, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:45:810, 0xAAAA, 42538, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:45:810, 0xAAAA, 42539, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:45:810, 0xAAAA, 42540, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:45:837, 0xAAAA, 42541, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:45:837, 0xAAAA, 42542, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:45:837, 0xAAAA, 42543, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:45:837, 0xAAAA, 42544, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:45:837, 0xAAAA, 42545, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:45:837, 0xAAAA, 42546, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:45:837, 0xAAAA, 42547, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:45:837, 0xAAAA, 42548, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:45:837, 0xAAAA, 42549, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:45:837, 0xAAAA, 42550, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:45:870, 0xAAAA, 42551, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:45:870, 0xAAAA, 42552, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:45:870, 0xAAAA, 42553, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:45:870, 0xAAAA, 42554, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:45:870, 0xAAAA, 42555, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:45:870, 0xAAAA, 42556, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:45:870, 0xAAAA, 42557, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:45:870, 0xAAAA, 42558, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:45:870, 0xAAAA, 42559, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:45:870, 0xAAAA, 42560, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:45:870, 0xAAAA, 42561, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:45:899, 0xAAAA, 42562, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:45:899, 0xAAAA, 42563, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:45:899, 0xAAAA, 42564, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:45:899, 0xAAAA, 42565, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:45:899, 0xAAAA, 42566, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:45:899, 0xAAAA, 42567, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:45:899, 0xAAAA, 42568, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:45:899, 0xAAAA, 42569, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:45:899, 0xAAAA, 42570, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:45:899, 0xAAAA, 42571, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:45:927, 0xAAAA, 42572, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:45:927, 0xAAAA, 42573, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:45:927, 0xAAAA, 42574, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:45:927, 0xAAAA, 42575, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:45:927, 0xAAAA, 42576, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:45:927, 0xAAAA, 42577, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:45:927, 0xAAAA, 42578, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:45:927, 0xAAAA, 42579, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:45:927, 0xAAAA, 42580, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:45:927, 0xAAAA, 42581, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:45:955, 0xAAAA, 42582, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:45:955, 0xAAAA, 42583, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:45:955, 0xAAAA, 42584, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:45:955, 0xAAAA, 42585, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:45:955, 0xAAAA, 42586, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:45:955, 0xAAAA, 42587, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:45:955, 0xAAAA, 42588, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:45:955, 0xAAAA, 42589, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:45:955, 0xAAAA, 42590, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:45:955, 0xAAAA, 42591, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:45:985, 0xAAAA, 42592, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:45:985, 0xAAAA, 42593, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:45:985, 0xAAAA, 42594, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:45:985, 0xAAAA, 42595, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:45:985, 0xAAAA, 42596, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:46:13, 0xAAAA, 42597, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:46:13, 0xAAAA, 42604, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:46:13, 0xAAAA, 42605, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:46:13, 0xAAAA, 42606, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:46:13, 0xAAAA, 42607, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:46:43, 0xAAAA, 42608, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:46:43, 0xAAAA, 42609, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:46:43, 0xAAAA, 42610, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:46:43, 0xAAAA, 42611, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:46:43, 0xAAAA, 42612, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:46:43, 0xAAAA, 42613, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:46:43, 0xAAAA, 42614, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:46:43, 0xAAAA, 42615, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:46:43, 0xAAAA, 42616, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:46:43, 0xAAAA, 42617, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:46:71, 0xAAAA, 42618, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:46:71, 0xAAAA, 42619, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:46:71, 0xAAAA, 42620, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:46:71, 0xAAAA, 42621, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:46:71, 0xAAAA, 42622, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:46:71, 0xAAAA, 42623, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:46:71, 0xAAAA, 42624, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:46:71, 0xAAAA, 42625, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:46:71, 0xAAAA, 42626, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:46:71, 0xAAAA, 42627, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:46:98, 0xAAAA, 42628, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:46:98, 0xAAAA, 42629, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:46:98, 0xAAAA, 42630, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:46:98, 0xAAAA, 42631, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:46:98, 0xAAAA, 42632, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:46:126, 0xAAAA, 42633, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:46:126, 0xAAAA, 42634, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:46:126, 0xAAAA, 42635, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:46:126, 0xAAAA, 42636, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:46:126, 0xAAAA, 42637, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:46:126, 0xAAAA, 42638, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:46:126, 0xAAAA, 42639, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:46:126, 0xAAAA, 42640, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:46:126, 0xAAAA, 42641, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:46:126, 0xAAAA, 42642, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:46:126, 0xAAAA, 42643, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:46:153, 0xAAAA, 42644, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:46:153, 0xAAAA, 42645, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:46:153, 0xAAAA, 42646, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:46:153, 0xAAAA, 42647, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:46:153, 0xAAAA, 42648, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:46:153, 0xAAAA, 42649, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:46:153, 0xAAAA, 42650, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:46:153, 0xAAAA, 42651, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:46:153, 0xAAAA, 42652, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:46:153, 0xAAAA, 42653, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:46:181, 0xAAAA, 42654, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:46:181, 0xAAAA, 42655, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:46:181, 0xAAAA, 42656, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:46:181, 0xAAAA, 42657, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:46:181, 0xAAAA, 42658, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:46:181, 0xAAAA, 42659, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:46:181, 0xAAAA, 42660, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:46:181, 0xAAAA, 42661, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:46:181, 0xAAAA, 42662, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:46:181, 0xAAAA, 42663, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:46:209, 0xAAAA, 42664, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:46:209, 0xAAAA, 42665, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:46:209, 0xAAAA, 42666, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:46:209, 0xAAAA, 42667, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
05-30-2024, 13:18:46:209, 0xAAAA, 42668, 0.2744335, 0.17436, 0.16190, 0.00000, 0.00000
