date, time, sync, seq, endMon, SWPMON, temp1, temp2, adc
05-14-2024, 10:47:58:424, 0xAAAA, 1541, 0.00000, 0.00806, 0.00220, 0.00000, 0.0000000
05-14-2024, 10:47:58:424, 0xAAAA, 1542, 0.00000, 0.00806, 0.00000, 0.00000, 0.0000000
05-14-2024, 10:47:58:424, 0xAAAA, 1543, 0.00000, 0.00733, 0.00147, 0.00000, 0.0000000
05-14-2024, 10:47:58:424, 0xAAAA, 1544, 0.00000, 0.00586, 0.00000, 0.00000, 0.0000000
05-14-2024, 10:47:58:424, 0xAAAA, 1545, 0.00000, 0.00659, 0.00147, 0.00000, 0.0000000
05-14-2024, 10:47:58:424, 0xAAAA, 1546, 0.00000, 0.00659, 0.00000, 0.00000, 0.0000000
05-14-2024, 10:47:58:451, 0xAAAA, 1547, 0.00000, 0.00879, 0.00073, 0.00000, 0.0000000
05-14-2024, 10:47:58:451, 0xAAAA, 1548, 0.00000, 0.01099, 0.00000, 0.00000, 0.0000000
05-14-2024, 10:47:58:451, 0xAAAA, 1549, 0.00000, 0.00659, 0.00000, 0.00000, 0.0000000
05-14-2024, 10:47:58:451, 0xAAAA, 1550, 0.00000, 0.00879, 0.00220, 0.00000, 0.0000000
05-14-2024, 10:47:58:451, 0xAAAA, 1551, 0.00000, 0.00806, 0.00000, 0.00000, 0.0000000
05-14-2024, 10:47:58:451, 0xAAAA, 1552, 0.00000, 0.00806, 0.00293, 0.00000, 0.0000000
05-14-2024, 10:47:58:451, 0xAAAA, 1553, 0.00000, 0.00952, 0.00000, 0.00000, 0.0000000
05-14-2024, 10:47:58:451, 0xAAAA, 1554, 0.00000, 0.00806, 0.00000, 0.00000, 0.0000000
05-14-2024, 10:47:58:451, 0xAAAA, 1555, 0.00000, 0.00659, 0.00147, 0.00000, 0.0000000
05-14-2024, 10:47:58:451, 0xAAAA, 1556, 0.00000, 0.01026, 0.00000, 0.00000, 0.0000000
05-14-2024, 10:47:58:451, 0xAAAA, 1557, 0.00000, 0.00879, 0.00000, 0.00000, 0.0000000
05-14-2024, 10:47:58:479, 0xAAAA, 1557, 0.00000, 0.00879, 0.00000, 0.00000, 0.0000000
05-14-2024, 10:47:58:479, 0xAAAA, 1559, 0.00000, 0.00659, 0.00000, 0.00000, 0.0000000
05-14-2024, 10:47:58:479, 0xAAAA, 1560, 0.00000, 0.00659, 0.00000, 0.00000, 0.0000000
05-14-2024, 10:47:58:479, 0xAAAA, 1561, 0.00000, 0.00879, 0.00073, 0.00000, 0.0000000
05-14-2024, 10:47:58:479, 0xAAAA, 1562, 0.00000, 0.00733, 0.00293, 0.00000, 0.0000000
05-14-2024, 10:47:58:508, 0xAAAA, 1563, 0.00000, 0.00733, 0.00293, 0.00000, 0.0000000
05-14-2024, 10:47:58:508, 0xAAAA, 1564, 0.00000, 0.00879, 0.00073, 0.00000, 0.0000000
05-14-2024, 10:47:58:508, 0xAAAA, 1565, 0.00000, 0.01026, 0.00073, 0.00000, 0.0000000
05-14-2024, 10:47:58:508, 0xAAAA, 1566, 0.00000, 0.00659, 0.00147, 0.00000, 0.0000000
05-14-2024, 10:47:58:508, 0xAAAA, 1567, 0.00000, 0.00659, 0.00000, 0.00000, 0.0000000
05-14-2024, 10:47:58:508, 0xAAAA, 1568, 0.00000, 0.01099, 0.00073, 0.00000, 0.0000000
05-14-2024, 10:47:58:508, 0xAAAA, 1569, 0.00000, 0.00806, 0.00000, 0.00000, 0.0000000
05-14-2024, 10:47:58:508, 0xAAAA, 1570, 0.00000, 0.00806, 0.00000, 0.00000, 0.0000000
05-14-2024, 10:47:58:508, 0xAAAA, 1571, 0.00000, 0.00806, 0.00000, 0.00000, 0.0000000
05-14-2024, 10:47:58:508, 0xAAAA, 1572, 0.00000, 0.00806, 0.00000, 0.00000, 0.0000000
05-14-2024, 10:47:58:565, 0xAAAA, 1573, 0.00000, 0.01099, 0.00000, 0.00000, 0.0000000
05-14-2024, 10:47:58:565, 0xAAAA, 1584, 0.00000, 0.00733, 0.00000, 0.00000, 0.0000000
05-14-2024, 10:47:58:565, 0xAAAA, 1585, 0.00000, 0.00659, 0.00000, 0.00000, 0.0000000
05-14-2024, 10:47:58:565, 0xAAAA, 1586, 0.00000, 0.00879, 0.00000, 0.00000, 0.0000000
05-14-2024, 10:47:58:565, 0xAAAA, 1587, 0.00000, 0.00659, 0.00073, 0.00000, 0.0000000
05-14-2024, 10:47:58:565, 0xAAAA, 1588, 0.00000, 0.00952, 0.00073, 0.00000, 0.0000000
05-14-2024, 10:47:58:565, 0xAAAA, 1589, 0.00000, 0.01099, 0.00000, 0.00000, 0.0000000
05-14-2024, 10:47:58:565, 0xAAAA, 1590, 0.00000, 0.00733, 0.00000, 0.00000, 0.0000000
05-14-2024, 10:47:58:565, 0xAAAA, 1591, 0.00000, 0.00659, 0.00000, 0.00000, 0.0000000
05-14-2024, 10:47:58:565, 0xAAAA, 1592, 0.00000, 0.00659, 0.00000, 0.00000, 0.0000000
05-14-2024, 10:47:58:565, 0xAAAA, 1593, 0.00000, 0.01026, 0.00000, 0.00000, 0.0000000
05-14-2024, 10:47:58:593, 0xAAAA, 1593, 0.00000, 0.01026, 0.00000, 0.00000, 0.0000000
05-14-2024, 10:47:58:593, 0xAAAA, 1595, 0.00000, 0.01026, 0.00073, 0.00000, 0.0000000
05-14-2024, 10:47:58:593, 0xAAAA, 1596, 0.00000, 0.00733, 0.00000, 0.00000, 0.0000000
05-14-2024, 10:47:58:593, 0xAAAA, 1597, 0.00000, 0.00733, 0.00000, 0.00000, 0.0000000
05-14-2024, 10:47:58:593, 0xAAAA, 1598, 0.00000, 0.01026, 0.00000, 0.00000, 0.0000000
05-14-2024, 10:47:58:622, 0xAAAA, 1599, 0.00000, 0.01026, 0.00000, 0.00000, 0.0000000
05-14-2024, 10:47:58:622, 0xAAAA, 1600, 0.00000, 0.01099, 0.00000, 0.00000, 0.0000000
05-14-2024, 10:47:58:622, 0xAAAA, 1601, 0.00000, 0.00733, 0.00073, 0.00000, 0.0000000
05-14-2024, 10:47:58:622, 0xAAAA, 1602, 0.00000, 0.00806, 0.00073, 0.00000, 0.0000000
05-14-2024, 10:47:58:622, 0xAAAA, 1603, 0.00000, 0.00806, 0.00000, 0.00000, 0.0000000
05-14-2024, 10:47:58:622, 0xAAAA, 1604, 0.00000, 0.00659, 0.00000, 0.00000, 0.0000000
05-14-2024, 10:47:58:622, 0xAAAA, 1605, 0.00000, 0.00952, 0.00147, 0.00000, 0.0000000
05-14-2024, 10:47:58:622, 0xAAAA, 1606, 0.00000, 0.00733, 0.00073, 0.00000, 0.0000000
05-14-2024, 10:47:58:622, 0xAAAA, 1607, 0.00000, 0.00659, 0.00000, 0.00000, 0.0000000
05-14-2024, 10:47:58:622, 0xAAAA, 1608, 0.00000, 0.00879, 0.00073, 0.00000, 0.0000000
05-14-2024, 10:47:58:652, 0xAAAA, 1609, 0.00000, 0.00659, 0.00000, 0.00000, 0.0000000
05-14-2024, 10:47:58:652, 0xAAAA, 1610, 0.00000, 0.00806, 0.00000, 0.00000, 0.0000000
05-14-2024, 10:47:58:652, 0xAAAA, 1611, 0.00000, 0.00806, 0.00000, 0.00000, 0.0000000
05-14-2024, 10:47:58:652, 0xAAAA, 1612, 0.00000, 0.00733, 0.00000, 0.00000, 0.0000000
05-14-2024, 10:47:58:652, 0xAAAA, 1613, 0.00000, 0.00733, 0.00147, 0.00000, 0.0000000
05-14-2024, 10:47:58:652, 0xAAAA, 1614, 0.00000, 0.00659, 0.00147, 0.00000, 0.0000000
05-14-2024, 10:47:58:652, 0xAAAA, 1615, 0.00000, 0.00733, 0.00220, 0.00000, 0.0000000
05-14-2024, 10:47:58:652, 0xAAAA, 1616, 0.00000, 0.00879, 0.00000, 0.00000, 0.0000000
05-14-2024, 10:47:58:652, 0xAAAA, 1617, 0.00000, 0.00733, 0.00000, 0.00000, 0.0000000
05-14-2024, 10:47:58:652, 0xAAAA, 1618, 0.00000, 0.00806, 0.00147, 0.00000, 0.0000000
05-14-2024, 10:47:58:680, 0xAAAA, 1619, 0.00000, 0.00586, 0.00000, 0.00000, 0.0000000
05-14-2024, 10:47:58:680, 0xAAAA, 1620, 0.00000, 0.00806, 0.00000, 0.00000, 0.0000000
05-14-2024, 10:47:58:680, 0xAAAA, 1621, 0.00000, 0.00733, 0.00000, 0.00000, 0.0000000
05-14-2024, 10:47:58:680, 0xAAAA, 1622, 0.00000, 0.00806, 0.00000, 0.00000, 0.0000000
05-14-2024, 10:47:58:680, 0xAAAA, 1623, 0.00000, 0.00733, 0.00000, 0.00000, 0.0000000
05-14-2024, 10:47:58:680, 0xAAAA, 1624, 0.00000, 0.01099, 0.00073, 0.00000, 0.0000000
05-14-2024, 10:47:58:680, 0xAAAA, 1625, 0.00000, 0.00659, 0.00147, 0.00000, 0.0000000
05-14-2024, 10:47:58:680, 0xAAAA, 1626, 0.00000, 0.00586, 0.00147, 0.00000, 0.0000000
05-14-2024, 10:47:58:680, 0xAAAA, 1627, 0.00000, 0.00586, 0.00000, 0.00000, 0.0000000
05-14-2024, 10:47:58:680, 0xAAAA, 1628, 0.00000, 0.00806, 0.00073, 0.00000, 0.0000000
05-14-2024, 10:47:58:708, 0xAAAA, 1629, 0.00000, 0.00733, 0.00733, 0.00000, 0.0000000
05-14-2024, 10:47:58:708, 0xAAAA, 1631, 0.00000, 0.00659, 0.00000, 0.00000, 0.0000000
05-14-2024, 10:47:58:708, 0xAAAA, 1632, 0.00000, 0.00879, 0.00000, 0.00000, 0.0000000
05-14-2024, 10:47:58:708, 0xAAAA, 1633, 0.00000, 0.00659, 0.00000, 0.00000, 0.0000000
05-14-2024, 10:47:58:708, 0xAAAA, 1634, 0.00000, 0.00879, 0.00073, 0.00000, 0.0000000
05-14-2024, 10:47:58:708, 0xAAAA, 1635, 0.00000, 0.00879, 0.00000, 0.00000, 0.0000000
05-14-2024, 10:47:58:708, 0xAAAA, 1636, 0.00000, 0.00733, 0.00000, 0.00000, 0.0000000
05-14-2024, 10:47:58:708, 0xAAAA, 1637, 0.00000, 0.00659, 0.00073, 0.00000, 0.0000000
05-14-2024, 10:47:58:708, 0xAAAA, 1638, 0.00000, 0.00806, 0.00147, 0.00000, 0.0000000
05-14-2024, 10:47:58:708, 0xAAAA, 1639, 0.00000, 0.00659, 0.00659, 0.00000, 0.0000000
05-14-2024, 10:47:58:735, 0xAAAA, 1640, 0.00000, 0.00659, 0.00659, 0.00000, 0.0000000
05-14-2024, 10:47:58:735, 0xAAAA, 1641, 0.00000, 0.00733, 0.00073, 0.00000, 0.0000000
05-14-2024, 10:47:58:735, 0xAAAA, 1642, 0.00000, 0.00659, 0.00000, 0.00000, 0.0000000
05-14-2024, 10:47:58:735, 0xAAAA, 1643, 0.00000, 0.00806, 0.00000, 0.00000, 0.0000000
05-14-2024, 10:47:58:735, 0xAAAA, 1644, 0.00000, 0.00879, 0.00147, 0.00000, 0.0000000
05-14-2024, 10:47:58:790, 0xAAAA, 1645, 0.00000, 0.00659, 0.00147, 0.00000, 0.0000000
05-14-2024, 10:47:58:790, 0xAAAA, 1656, 0.00000, 0.00806, 0.00073, 0.00000, 0.0000000
05-14-2024, 10:47:58:790, 0xAAAA, 1657, 0.00000, 0.00659, 0.00000, 0.00000, 0.0000000
05-14-2024, 10:47:58:790, 0xAAAA, 1658, 0.00000, 0.00659, 0.00147, 0.00000, 0.0000000
05-14-2024, 10:47:58:790, 0xAAAA, 1659, 0.00000, 0.00659, 0.00073, 0.00000, 0.0000000
05-14-2024, 10:47:58:791, 0xAAAA, 1660, 0.00000, 0.00659, 0.00000, 0.00000, 0.0000000
05-14-2024, 10:47:58:791, 0xAAAA, 1661, 0.00000, 0.00733, 0.00000, 0.00000, 0.0000000
05-14-2024, 10:47:58:791, 0xAAAA, 1662, 0.00000, 0.00586, 0.00513, 0.00000, 0.0000000
05-14-2024, 10:47:58:791, 0xAAAA, 1663, 0.00000, 0.01026, 0.00073, 0.00000, 0.0000000
05-14-2024, 10:47:58:791, 0xAAAA, 1664, 0.00000, 0.00733, 0.00073, 0.00000, 0.0000000
05-14-2024, 10:47:58:818, 0xAAAA, 1665, 0.00000, 0.00806, 0.00000, 0.00000, 0.0000000
05-14-2024, 10:47:58:818, 0xAAAA, 1667, 0.00000, 0.00659, 0.00000, 0.00000, 0.0000000
05-14-2024, 10:47:58:818, 0xAAAA, 1668, 0.00000, 0.00879, 0.00000, 0.00000, 0.0000000
05-14-2024, 10:47:58:818, 0xAAAA, 1669, 0.00000, 0.01026, 0.00000, 0.00000, 0.0000000
05-14-2024, 10:47:58:818, 0xAAAA, 1670, 0.00000, 0.01099, 0.00000, 0.00000, 0.0000000
05-14-2024, 10:47:58:818, 0xAAAA, 1671, 0.00000, 0.00733, 0.00147, 0.00000, 0.0000000
05-14-2024, 10:47:58:818, 0xAAAA, 1672, 0.00000, 0.00586, 0.00073, 0.00000, 0.0000000
05-14-2024, 10:47:58:818, 0xAAAA, 1673, 0.00000, 0.00659, 0.00000, 0.00000, 0.0000000
05-14-2024, 10:47:58:818, 0xAAAA, 1674, 0.00000, 0.00733, 0.00000, 0.00000, 0.0000000
05-14-2024, 10:47:58:818, 0xAAAA, 1675, 0.00000, 0.00733, 0.00000, 0.00000, 0.0000000
05-14-2024, 10:47:58:846, 0xAAAA, 1676, 0.00000, 0.00733, 0.00000, 0.00000, 0.0000000
05-14-2024, 10:47:58:846, 0xAAAA, 1677, 0.00000, 0.00659, 0.00000, 0.00000, 0.0000000
05-14-2024, 10:47:58:846, 0xAAAA, 1678, 0.00000, 0.00659, 0.00073, 0.00000, 0.0000000
05-14-2024, 10:47:58:846, 0xAAAA, 1679, 0.00000, 0.01099, 0.00440, 0.00000, 0.0000000
05-14-2024, 10:47:58:846, 0xAAAA, 1680, 0.00000, 0.00806, 0.00000, 0.00000, 0.0000000
05-14-2024, 10:47:58:873, 0xAAAA, 1681, 0.00000, 0.00806, 0.00000, 0.00000, 0.0000000
05-14-2024, 10:47:58:873, 0xAAAA, 1682, 0.00000, 0.00952, 0.00000, 0.00000, 0.0000000
05-14-2024, 10:47:58:873, 0xAAAA, 1683, 0.00000, 0.00659, 0.00000, 0.00000, 0.0000000
05-14-2024, 10:47:58:873, 0xAAAA, 1684, 0.00000, 0.00659, 0.00000, 0.00000, 0.0000000
05-14-2024, 10:47:58:873, 0xAAAA, 1685, 0.00000, 0.00733, 0.00000, 0.00000, 0.0000000
05-14-2024, 10:47:58:873, 0xAAAA, 1686, 0.00000, 0.00659, 0.00000, 0.00000, 0.0000000
05-14-2024, 10:47:58:873, 0xAAAA, 1687, 0.00000, 0.00659, 0.00147, 0.00000, 0.0000000
05-14-2024, 10:47:58:873, 0xAAAA, 1688, 0.00000, 0.00952, 0.00073, 0.00000, 0.0000000
05-14-2024, 10:47:58:873, 0xAAAA, 1689, 0.00000, 0.00806, 0.00000, 0.00000, 0.0000000
05-14-2024, 10:47:58:873, 0xAAAA, 1690, 0.00000, 0.00806, 0.00073, 0.00000, 0.0000000
05-14-2024, 10:47:58:901, 0xAAAA, 1691, 0.00000, 0.00733, 0.00147, 0.00000, 0.0000000
05-14-2024, 10:47:58:901, 0xAAAA, 1692, 0.00000, 0.00879, 0.00000, 0.00000, 0.0000000
05-14-2024, 10:47:58:901, 0xAAAA, 1693, 0.00000, 0.01172, 0.00000, 0.00000, 0.0000000
05-14-2024, 10:47:58:901, 0xAAAA, 1694, 0.00000, 0.00879, 0.00073, 0.00000, 0.0000000
05-14-2024, 10:47:58:901, 0xAAAA, 1695, 0.00000, 0.00733, 0.00000, 0.00000, 0.0000000
05-14-2024, 10:47:58:901, 0xAAAA, 1696, 0.00000, 0.00879, 0.00073, 0.00000, 0.0000000
05-14-2024, 10:47:58:901, 0xAAAA, 1697, 0.00000, 0.00586, 0.00000, 0.00000, 0.0000000
05-14-2024, 10:47:58:901, 0xAAAA, 1698, 0.00000, 0.00659, 0.00073, 0.00000, 0.0000000
05-14-2024, 10:47:58:901, 0xAAAA, 1699, 0.00000, 0.00952, 0.00000, 0.00000, 0.0000000
05-14-2024, 10:47:58:901, 0xAAAA, 1700, 0.00000, 0.00879, 0.00000, 0.00000, 0.0000000
05-14-2024, 10:47:58:928, 0xAAAA, 1701, 0.00000, 0.00806, 0.00000, 0.00000, 0.0000000
05-14-2024, 10:47:58:929, 0xAAAA, 1702, 0.00000, 0.00879, 0.00220, 0.00000, 0.0000000
05-14-2024, 10:47:58:929, 0xAAAA, 1703, 0.00000, 0.00659, 0.00000, 0.00000, 0.0000000
05-14-2024, 10:47:58:929, 0xAAAA, 1704, 0.00000, 0.00806, 0.00147, 0.00000, 0.0000000
05-14-2024, 10:47:58:929, 0xAAAA, 1705, 0.00000, 0.00659, 0.00000, 0.00000, 0.0000000
05-14-2024, 10:47:58:929, 0xAAAA, 1706, 0.00000, 0.00659, 0.00073, 0.00000, 0.0000000
05-14-2024, 10:47:58:956, 0xAAAA, 1706, 0.00000, 0.00659, 0.00073, 0.00000, 0.0000000
05-14-2024, 10:47:58:956, 0xAAAA, 1708, 0.00000, 0.00733, 0.00000, 0.00000, 0.0000000
05-14-2024, 10:47:58:956, 0xAAAA, 1709, 0.00000, 0.00733, 0.00000, 0.00000, 0.0000000
05-14-2024, 10:47:58:956, 0xAAAA, 1710, 0.00000, 0.00733, 0.00147, 0.00000, 0.0000000
05-14-2024, 10:47:58:956, 0xAAAA, 1711, 0.00000, 0.00659, 0.00000, 0.00000, 0.0000000
05-14-2024, 10:47:58:956, 0xAAAA, 1712, 0.00000, 0.01026, 0.00000, 0.00000, 0.0000000
05-14-2024, 10:47:58:956, 0xAAAA, 1713, 0.00000, 0.00806, 0.00000, 0.00000, 0.0000000
05-14-2024, 10:47:58:956, 0xAAAA, 1714, 0.00000, 0.00806, 0.00000, 0.00000, 0.0000000
05-14-2024, 10:47:58:956, 0xAAAA, 1715, 0.00000, 0.00806, 0.00000, 0.00000, 0.0000000
05-14-2024, 10:47:58:956, 0xAAAA, 1716, 0.00000, 0.00806, 0.00000, 0.00000, 0.0000000
05-14-2024, 10:47:59:12, 0xAAAA, 1717, 0.00000, 0.00806, 0.00000, 0.00000, 0.0000000
05-14-2024, 10:47:59:12, 0xAAAA, 1728, 0.00000, 0.01026, 0.00000, 0.00000, 0.0000000
05-14-2024, 10:47:59:12, 0xAAAA, 1729, 0.00000, 0.00659, 0.00366, 0.00000, 0.0000000
05-14-2024, 10:47:59:12, 0xAAAA, 1730, 0.00000, 0.00806, 0.00000, 0.00000, 0.0000000
05-14-2024, 10:47:59:12, 0xAAAA, 1731, 0.00000, 0.00659, 0.00147, 0.00000, 0.0000000
05-14-2024, 10:47:59:44, 0xAAAA, 1732, 0.00000, 0.00806, 0.00147, 0.00000, 0.0000000
05-14-2024, 10:47:59:44, 0xAAAA, 1733, 0.00000, 0.00659, 0.00000, 0.00000, 0.0000000
05-14-2024, 10:47:59:44, 0xAAAA, 1734, 0.00000, 0.00806, 0.00073, 0.00000, 0.0000000
05-14-2024, 10:47:59:44, 0xAAAA, 1735, 0.00000, 0.00952, 0.00000, 0.00000, 0.0000000
05-14-2024, 10:47:59:44, 0xAAAA, 1736, 0.00000, 0.00659, 0.00000, 0.00000, 0.0000000
05-14-2024, 10:47:59:44, 0xAAAA, 1737, 0.00000, 0.00659, 0.00000, 0.00000, 0.0000000
05-14-2024, 10:47:59:44, 0xAAAA, 1738, 0.00000, 0.00659, 0.00000, 0.00000, 0.0000000
05-14-2024, 10:47:59:44, 0xAAAA, 1739, 0.00000, 0.00733, 0.00659, 0.00000, 0.0000000
05-14-2024, 10:47:59:44, 0xAAAA, 1740, 0.00000, 0.00879, 0.00000, 0.00000, 0.0000000
05-14-2024, 10:47:59:44, 0xAAAA, 1741, 0.00000, 0.01026, 0.00073, 0.00000, 0.0000000
05-14-2024, 10:47:59:44, 0xAAAA, 1742, 0.00000, 0.00806, 0.00000, 0.00000, 0.0000000
05-14-2024, 10:47:59:44, 0xAAAA, 1743, 0.00000, 0.00659, 0.00073, 0.00000, 0.0000000
05-14-2024, 10:47:59:44, 0xAAAA, 1744, 0.00000, 0.00879, 0.00147, 0.00000, 0.0000000
05-14-2024, 10:47:59:44, 0xAAAA, 1745, 0.00000, 0.00659, 0.00073, 0.00000, 0.0000000
05-14-2024, 10:47:59:44, 0xAAAA, 1746, 0.00000, 0.00659, 0.00073, 0.00000, 0.0000000
05-14-2024, 10:47:59:44, 0xAAAA, 1747, 0.00000, 0.00659, 0.00000, 0.00000, 0.0000000
05-14-2024, 10:47:59:73, 0xAAAA, 1748, 0.00000, 0.00659, 0.00000, 0.00000, 0.0000000
05-14-2024, 10:47:59:73, 0xAAAA, 1749, 0.00000, 0.00586, 0.00073, 0.00000, 0.0000000
05-14-2024, 10:47:59:73, 0xAAAA, 1750, 0.00000, 0.00806, 0.00000, 0.00000, 0.0000000
05-14-2024, 10:47:59:73, 0xAAAA, 1751, 0.00000, 0.00879, 0.00073, 0.00000, 0.0000000
05-14-2024, 10:47:59:73, 0xAAAA, 1752, 0.00000, 0.00659, 0.00073, 0.00000, 0.0000000
05-14-2024, 10:47:59:100, 0xAAAA, 1753, 0.00000, 0.00659, 0.00073, 0.00000, 0.0000000
05-14-2024, 10:47:59:100, 0xAAAA, 1754, 0.00000, 0.00586, 0.00000, 0.00000, 0.0000000
05-14-2024, 10:47:59:100, 0xAAAA, 1755, 0.00000, 0.00733, 0.00000, 0.00000, 0.0000000
05-14-2024, 10:47:59:100, 0xAAAA, 1756, 0.00000, 0.01026, 0.00000, 0.00000, 0.0000000
05-14-2024, 10:47:59:100, 0xAAAA, 1757, 0.00000, 0.00952, 0.00000, 0.00000, 0.0000000
05-14-2024, 10:47:59:100, 0xAAAA, 1758, 0.00000, 0.00659, 0.00147, 0.00000, 0.0000000
05-14-2024, 10:47:59:100, 0xAAAA, 1759, 0.00000, 0.00879, 0.00073, 0.00000, 0.0000000
05-14-2024, 10:47:59:100, 0xAAAA, 1760, 0.00000, 0.00806, 0.00000, 0.00000, 0.0000000
05-14-2024, 10:47:59:100, 0xAAAA, 1761, 0.00000, 0.01099, 0.00000, 0.00000, 0.0000000
05-14-2024, 10:47:59:100, 0xAAAA, 1762, 0.00000, 0.00659, 0.00293, 0.00000, 0.0000000
05-14-2024, 10:47:59:128, 0xAAAA, 1763, 0.00000, 0.00659, 0.00073, 0.00000, 0.0000000
05-14-2024, 10:47:59:128, 0xAAAA, 1764, 0.00000, 0.01172, 0.00147, 0.00000, 0.0000000
05-14-2024, 10:47:59:128, 0xAAAA, 1765, 0.00000, 0.00659, 0.00000, 0.00000, 0.0000000
05-14-2024, 10:47:59:128, 0xAAAA, 1766, 0.00000, 0.00586, 0.00733, 0.00000, 0.0000000
05-14-2024, 10:47:59:128, 0xAAAA, 1767, 0.00000, 0.00952, 0.00000, 0.00000, 0.0000000
05-14-2024, 10:47:59:128, 0xAAAA, 1768, 0.00000, 0.00879, 0.00073, 0.00000, 0.0000000
05-14-2024, 10:47:59:128, 0xAAAA, 1769, 0.00000, 0.00733, 0.00073, 0.00000, 0.0000000
05-14-2024, 10:47:59:128, 0xAAAA, 1770, 0.00000, 0.00659, 0.00073, 0.00000, 0.0000000
05-14-2024, 10:47:59:128, 0xAAAA, 1771, 0.00000, 0.00806, 0.00073, 0.00000, 0.0000000
05-14-2024, 10:47:59:128, 0xAAAA, 1772, 0.00000, 0.00806, 0.00000, 0.00000, 0.0000000
05-14-2024, 10:47:59:155, 0xAAAA, 1773, 0.00000, 0.00659, 0.00000, 0.00000, 0.0000000
05-14-2024, 10:47:59:155, 0xAAAA, 1774, 0.00000, 0.00733, 0.00000, 0.00000, 0.0000000
05-14-2024, 10:47:59:155, 0xAAAA, 1775, 0.00000, 0.00733, 0.00000, 0.00000, 0.0000000
05-14-2024, 10:47:59:155, 0xAAAA, 1776, 0.00000, 0.01026, 0.00000, 0.00000, 0.0000000
05-14-2024, 10:47:59:155, 0xAAAA, 1777, 0.00000, 0.00806, 0.00000, 0.00000, 0.0000000
05-14-2024, 10:47:59:155, 0xAAAA, 1778, 0.00000, 0.00879, 0.00147, 0.00000, 0.0000000
05-14-2024, 10:47:59:155, 0xAAAA, 1779, 0.00000, 0.00733, 0.00293, 0.00000, 0.0000000
05-14-2024, 10:47:59:155, 0xAAAA, 1780, 0.00000, 0.00952, 0.00073, 0.00000, 0.0000000
05-14-2024, 10:47:59:155, 0xAAAA, 1781, 0.00000, 0.00733, 0.00073, 0.00000, 0.0000000
05-14-2024, 10:47:59:155, 0xAAAA, 1782, 0.00000, 0.00733, 0.00000, 0.00000, 0.0000000
05-14-2024, 10:47:59:155, 0xAAAA, 1783, 0.00000, 0.00879, 0.00220, 0.00000, 0.0000000
05-14-2024, 10:47:59:183, 0xAAAA, 1783, 0.00000, 0.00879, 0.00220, 0.00000, 0.0000000
05-14-2024, 10:47:59:183, 0xAAAA, 1785, 0.00000, 0.00733, 0.00147, 0.00000, 0.0000000
05-14-2024, 10:47:59:183, 0xAAAA, 1786, 0.00000, 0.01172, 0.00000, 0.00000, 0.0000000
05-14-2024, 10:47:59:183, 0xAAAA, 1787, 0.00000, 0.00659, 0.00073, 0.00000, 0.0000000
05-14-2024, 10:47:59:183, 0xAAAA, 1788, 0.00000, 0.00733, 0.00220, 0.00000, 0.0000000
05-14-2024, 10:47:59:238, 0xAAAA, 1789, 0.00000, 0.00733, 0.00220, 0.00000, 0.0000000
05-14-2024, 10:47:59:238, 0xAAAA, 1800, 0.00000, 0.00879, 0.00000, 0.00000, 0.0000000
05-14-2024, 10:47:59:238, 0xAAAA, 1801, 0.00000, 0.00586, 0.00000, 0.00000, 0.0000000
05-14-2024, 10:47:59:238, 0xAAAA, 1802, 0.00000, 0.01026, 0.00000, 0.00000, 0.0000000
05-14-2024, 10:47:59:238, 0xAAAA, 1803, 0.00000, 0.01099, 0.00000, 0.00000, 0.0000000
05-14-2024, 10:47:59:238, 0xAAAA, 1804, 0.00000, 0.00659, 0.00000, 0.00000, 0.0000000
05-14-2024, 10:47:59:238, 0xAAAA, 1805, 0.00000, 0.01099, 0.00000, 0.00000, 0.0000000
05-14-2024, 10:47:59:238, 0xAAAA, 1806, 0.00000, 0.00659, 0.01538, 0.00000, 0.0000000
05-14-2024, 10:47:59:238, 0xAAAA, 1807, 0.00000, 0.00733, 0.00147, 0.00000, 0.0000000
05-14-2024, 10:47:59:238, 0xAAAA, 1808, 0.00000, 0.00806, 0.00000, 0.00000, 0.0000000
05-14-2024, 10:47:59:266, 0xAAAA, 1809, 0.00000, 0.00659, 0.00073, 0.00000, 0.0000000
05-14-2024, 10:47:59:266, 0xAAAA, 1810, 0.00000, 0.00879, 0.00147, 0.00000, 0.0000000
05-14-2024, 10:47:59:266, 0xAAAA, 1811, 0.00000, 0.00806, 0.00000, 0.00000, 0.0000000
05-14-2024, 10:47:59:266, 0xAAAA, 1812, 0.00000, 0.00733, 0.00000, 0.00000, 0.0000000
05-14-2024, 10:47:59:266, 0xAAAA, 1813, 0.00000, 0.00659, 0.00000, 0.00000, 0.0000000
05-14-2024, 10:47:59:293, 0xAAAA, 1814, 0.00000, 0.00952, 0.00000, 0.00000, 0.0000000
05-14-2024, 10:47:59:293, 0xAAAA, 1815, 0.00000, 0.00879, 0.00073, 0.00000, 0.0000000
05-14-2024, 10:47:59:293, 0xAAAA, 1816, 0.00000, 0.00806, 0.00659, 0.00000, 0.0000000
05-14-2024, 10:47:59:293, 0xAAAA, 1817, 0.00000, 0.00659, 0.00000, 0.00000, 0.0000000
05-14-2024, 10:47:59:293, 0xAAAA, 1818, 0.00000, 0.00879, 0.00073, 0.00000, 0.0000000
