sync, uptime, seq, step, SWPMON, adc
0xEEEE, 7903114, 2529, 0000, 0.01370, 4.8517586
0xEEEE, 7906239, 2530, 0001, 0.01209, 4.8666361
0xEEEE, 7909364, 2531, 0001, 0.40051, 4.8465705
0xEEEE, 7912489, 2532, 0002, 0.37795, 4.8487068
0xEEEE, 7915614, 2533, 0002, 0.38117, 4.8628977
0xEEEE, 7918739, 2534, 0003, 0.76234, 4.8522164
0xEEEE, 7921864, 2535, 0003, 0.78652, 4.8578622
0xEEEE, 7925027, 2536, 0004, 1.18300, 4.8627451
0xEEEE, 7928126, 2537, 0004, 1.18300, 4.8471046
0xEEEE, 7931250, 2538, 0005, 1.57626, 4.8587778
0xEEEE, 7934375, 2539, 0005, 1.57868, 4.8607614
0xEEEE, 7940625, 2541, 0006, 1.97436, 4.8590066
0xEEEE, 7943749, 2542, 0007, 2.36762, 4.8556497
0xEEEE, 7946875, 2543, 0007, 2.37245, 4.8434424
0xEEEE, 7950029, 2544, 0007, 2.55136, 4.8594644
0xEEEE, 7953204, 2545, 0007, 2.55216, 4.8631266
0xEEEE, 7956239, 2546, 0006, 2.55297, 4.8479438
0xEEEE, 7959369, 2547, 0006, 2.55136, 4.8624399
0xEEEE, 7962489, 2548, 0005, 2.36842, 4.8514534
0xEEEE, 7965614, 2549, 0005, 2.36681, 4.8511482
0xEEEE, 7968739, 2550, 0004, 1.98484, 4.8638895
0xEEEE, 7971878, 2551, 0004, 1.97355, 4.8555734
0xEEEE, 7975011, 2552, 0003, 1.58029, 4.8489357
0xEEEE, 7978123, 2553, 0003, 1.20154, 4.8609140
0xEEEE, 7981247, 2554, 0002, 1.16205, 4.8480201
0xEEEE, 7984372, 2555, 0002, 1.18381, 4.8541238
0xEEEE, 7987498, 2556, 0001, 0.78813, 4.8664836
0xEEEE, 7990622, 2557, 0001, 0.78974, 4.8484016
0xEEEE, 7993739, 2558, 0000, 0.39165, 4.8491646
0xEEEE, 7996874, 2559, 0000, 0.39245, 4.8619821
0xEEEE, 7999990, 2560, 0000, 0.01209, 4.8528267
0xEEEE, 8003114, 2561, 0000, 0.01128, 4.8624399
0xEEEE, 8006239, 2562, 0001, 0.01209, 4.8623636
0xEEEE, 8009364, 2563, 0001, 0.01209, 4.8484779
0xEEEE, 8012489, 2564, 0002, 0.39245, 4.8539712
0xEEEE, 8015620, 2565, 0002, 0.39245, 4.8510719
0xEEEE, 8018750, 2566, 0003, 0.79055, 4.8525216
0xEEEE, 8021875, 2567, 0003, 0.78894, 4.8651865
0xEEEE, 8025159, 2568, 0004, 1.18381, 4.8535897
0xEEEE, 8028205, 2569, 0004, 1.57223, 4.8485542
0xEEEE, 8031250, 2570, 0005, 1.54161, 4.8609140
0xEEEE, 8034389, 2571, 0005, 1.58029, 4.8543526
0xEEEE, 8037489, 2572, 0006, 1.96388, 4.8530556
0xEEEE, 8040614, 2573, 0006, 1.97275, 4.8632029
0xEEEE, 8043739, 2574, 0007, 2.37245, 4.8474098
0xEEEE, 8046864, 2575, 0007, 2.36681, 4.8496986
0xEEEE, 8049989, 2576, 0007, 2.55055, 4.8619821
0xEEEE, 8053114, 2577, 0007, 2.55297, 4.8458076
0xEEEE, 8056239, 2578, 0006, 2.55055, 4.8526741
0xEEEE, 8059366, 2579, 0006, 2.55055, 4.8567941
0xEEEE, 8065622, 2581, 0005, 2.36842, 4.8591592
0xEEEE, 8068748, 2582, 0004, 1.97275, 4.8601511
0xEEEE, 8071873, 2583, 0004, 1.97355, 4.8532845
0xEEEE, 8075012, 2584, 0003, 1.58271, 4.8561074
0xEEEE, 8078123, 2585, 0003, 1.57788, 4.8513771
0xEEEE, 8081259, 2586, 0002, 1.18381, 4.8471046
0xEEEE, 8084364, 2587, 0002, 1.18300, 4.8589303
0xEEEE, 8087489, 2588, 0001, 0.78974, 4.8525978
0xEEEE, 8090614, 2589, 0001, 0.78974, 4.8573281
0xEEEE, 8093739, 2590, 0000, 0.39245, 4.8586252
0xEEEE, 8096864, 2591, 0000, 0.38842, 4.8510719
0xEEEE, 8099989, 2592, 0000, 0.01209, 4.8466468
0xEEEE, 8103202, 2593, 0000, 0.01370, 4.8666361
0xEEEE, 8106250, 2594, 0001, 0.01209, 4.8525978
0xEEEE, 8109375, 2595, 0001, 0.01048, 4.8515297
0xEEEE, 8112500, 2596, 0002, 0.39245, 4.8553445
0xEEEE, 8115626, 2597, 0002, 0.39326, 4.8507668
0xEEEE, 8118759, 2598, 0003, 0.78813, 4.8573281
0xEEEE, 8121874, 2599, 0003, 1.18381, 4.8532082
0xEEEE, 8125039, 2600, 0004, 1.18381, 4.8542000
0xEEEE, 8128115, 2601, 0004, 1.18300, 4.8532845
0xEEEE, 8131239, 2602, 0005, 1.57707, 4.8616770
0xEEEE, 8134364, 2603, 0005, 1.57868, 4.8580148
0xEEEE, 8137489, 2604, 0006, 1.96308, 4.8623636
0xEEEE, 8140614, 2605, 0006, 1.97275, 4.8561074
0xEEEE, 8143739, 2606, 0007, 2.37245, 4.8499275
0xEEEE, 8146864, 2607, 0007, 2.55297, 4.8606851
0xEEEE, 8150012, 2608, 0007, 2.54813, 4.8522927
0xEEEE, 8153123, 2609, 0007, 2.55377, 4.8582437
0xEEEE, 8156247, 2610, 0006, 2.52718, 4.8643473
0xEEEE, 8159373, 2611, 0006, 2.55458, 4.8492409
0xEEEE, 8162497, 2612, 0005, 2.36762, 4.8509957
0xEEEE, 8165634, 2613, 0005, 2.36601, 4.8625925
0xEEEE, 8168748, 2614, 0004, 1.97355, 4.8509194
0xEEEE, 8171864, 2615, 0004, 1.57465, 4.8554208
0xEEEE, 8174989, 2616, 0003, 1.56015, 4.8636606
0xEEEE, 8178209, 2617, 0003, 1.57868, 4.8544289
0xEEEE, 8181239, 2618, 0002, 1.18381, 4.8517586
0xEEEE, 8184369, 2619, 0002, 1.18139, 4.8622110
0xEEEE, 8187489, 2620, 0001, 0.77846, 4.8459602
0xEEEE, 8190614, 2621, 0001, 0.77524, 4.8552682
0xEEEE, 8193749, 2622, 0000, 0.38359, 4.8571756
0xEEEE, 8196875, 2623, 0000, 0.01128, 4.8508431
0xEEEE, 8200014, 2624, 0000, 0.01209, 4.8589303
0xEEEE, 8203133, 2625, 0000, 0.01209, 4.8622110
0xEEEE, 8206250, 2626, 0001, 0.01209, 4.8527504
0xEEEE, 8209375, 2627, 0001, 0.01209, 4.8574044
0xEEEE, 8212500, 2628, 0002, 0.39165, 4.8612192
0xEEEE, 8215614, 2629, 0002, 0.39165, 4.8494697
0xEEEE, 8218739, 2630, 0003, 0.79136, 4.8655680
0xEEEE, 8221864, 2631, 0003, 1.18784, 4.8565652
0xEEEE, 8225049, 2632, 0004, 1.19106, 4.8541238
0xEEEE, 8228115, 2633, 0004, 1.18462, 4.8590066
0xEEEE, 8231239, 2634, 0005, 1.57868, 4.8497749
0xEEEE, 8234364, 2635, 0005, 1.58029, 4.8506905
0xEEEE, 8237494, 2636, 0006, 1.97436, 4.8693828
0xEEEE, 8240622, 2637, 0006, 1.97275, 4.8533608
0xEEEE, 8243747, 2638, 0007, 2.40227, 4.8528267
0xEEEE, 8246872, 2639, 0007, 2.36842, 4.8561074
0xEEEE, 8253200, 2641, 0007, 2.55458, 4.8621347
0xEEEE, 8256248, 2642, 0006, 2.55136, 4.8587778
0xEEEE, 8259369, 2643, 0006, 2.54571, 4.8454261
0xEEEE, 8262497, 2644, 0005, 2.36762, 4.8562600
0xEEEE, 8265614, 2645, 0005, 1.97275, 4.8564126
0xEEEE, 8268739, 2646, 0004, 1.97516, 4.8558022
0xEEEE, 8271864, 2647, 0004, 1.96469, 4.8653391
0xEEEE, 8274989, 2648, 0003, 1.57788, 4.8473335
0xEEEE, 8278114, 2649, 0003, 1.57788, 4.8439765
0xEEEE, 8281245, 2650, 0002, 1.17978, 4.8594644
0xEEEE, 8284375, 2651, 0002, 1.17656, 4.8609140
0xEEEE, 8287500, 2652, 0001, 0.76234, 4.8523690
0xEEEE, 8290625, 2653, 0001, 0.43436, 4.8619821
0xEEEE, 8293750, 2654, 0000, 0.38037, 4.8479438
0xEEEE, 8296876, 2655, 0000, 0.32476, 4.8481727
0xEEEE, 8300014, 2656, 0000, 0.01209, 4.8596170
0xEEEE, 8303114, 2657, 0000, 0.01209, 4.8526741
0xEEEE, 8306239, 2658, 0001, 0.01209, 4.8574807
0xEEEE, 8309375, 2659, 0001, 0.01209, 4.8581674
0xEEEE, 8312489, 2660, 0002, 0.39004, 4.8455787
0xEEEE, 8315614, 2661, 0002, 0.78733, 4.8557259
0xEEEE, 8318739, 2662, 0003, 0.79216, 4.8605325
0xEEEE, 8321864, 2663, 0003, 0.82278, 4.8558022
0xEEEE, 8325034, 2664, 0004, 1.18300, 4.8600748
0xEEEE, 8328201, 2665, 0004, 1.18381, 4.8503090
0xEEEE, 8331247, 2666, 0005, 1.57868, 4.8442817
0xEEEE, 8334387, 2667, 0005, 1.58513, 4.8636606
0xEEEE, 8337498, 2668, 0006, 1.97355, 4.8570993
0xEEEE, 8340623, 2669, 0006, 2.35875, 4.8484016
0xEEEE, 8343747, 2670, 0007, 2.36762, 4.8577096
0xEEEE, 8346881, 2671, 0007, 2.36359, 4.8502327
0xEEEE, 8349989, 2672, 0007, 2.55216, 4.8509957
0xEEEE, 8353114, 2673, 0007, 2.56828, 4.8616770
0xEEEE, 8356239, 2674, 0006, 2.54894, 4.8584726
0xEEEE, 8359364, 2675, 0006, 2.58601, 4.8481727
0xEEEE, 8362489, 2676, 0005, 2.36923, 4.8570993
0xEEEE, 8365614, 2677, 0005, 1.97355, 4.8573281
0xEEEE, 8368739, 2678, 0004, 1.97275, 4.8570993
0xEEEE, 8371875, 2679, 0004, 1.97275, 4.8635080
0xEEEE, 8378125, 2681, 0003, 1.57788, 4.8525216
0xEEEE, 8381251, 2682, 0002, 1.21766, 4.8605325
0xEEEE, 8384375, 2683, 0002, 1.18300, 4.8413825
0xEEEE, 8387500, 2684, 0001, 0.78813, 4.8635080
0xEEEE, 8390625, 2685, 0001, 0.42630, 4.8590829
0xEEEE, 8393750, 2686, 0000, 0.39326, 4.8478676
0xEEEE, 8396864, 2687, 0000, 0.39245, 4.8564889
0xEEEE, 8399989, 2688, 0000, 0.01128, 4.8553445
0xEEEE, 8403206, 2689, 0000, 0.01048, 4.8583963
0xEEEE, 8406239, 2690, 0001, 0.01209, 4.8667124
0xEEEE, 8409369, 2691, 0001, 0.01209, 4.8565652
0xEEEE, 8412489, 2692, 0002, 0.39165, 4.8478676
0xEEEE, 8415622, 2693, 0002, 0.39245, 4.8615244
0xEEEE, 8418747, 2694, 0003, 0.78813, 4.8457313
0xEEEE, 8421872, 2695, 0003, 0.78813, 4.8587778
0xEEEE, 8425036, 2696, 0004, 1.18300, 4.8604562
0xEEEE, 8428123, 2697, 0004, 1.18462, 4.8504616
0xEEEE, 8431256, 2698, 0005, 1.58593, 4.8487068
0xEEEE, 8434372, 2699, 0005, 1.97275, 4.8592355
0xEEEE, 8440614, 2701, 0006, 1.97275, 4.8612192
0xEEEE, 8443739, 2702, 0007, 2.36762, 4.8567941
0xEEEE, 8446864, 2703, 0007, 2.36762, 4.8439002
0xEEEE, 8449989, 2704, 0007, 2.54491, 4.8548867
0xEEEE, 8453114, 2705, 0007, 2.55136, 4.8661021
0xEEEE, 8456239, 2706, 0006, 2.55377, 4.8494697
0xEEEE, 8459372, 2707, 0006, 2.36762, 4.8543526
0xEEEE, 8462500, 2708, 0005, 2.37729, 4.8520638
0xEEEE, 8465625, 2709, 0005, 2.36601, 4.8542763
0xEEEE, 8468750, 2710, 0004, 1.97758, 4.8612192
0xEEEE, 8471875, 2711, 0004, 1.97275, 4.8630503
0xEEEE, 8475021, 2712, 0003, 1.57385, 4.8545815
0xEEEE, 8478212, 2713, 0003, 1.60286, 4.8561074
0xEEEE, 8481239, 2714, 0002, 1.18300, 4.8480201
0xEEEE, 8484364, 2715, 0002, 0.78974, 4.8542000
0xEEEE, 8487489, 2716, 0001, 0.78974, 4.8664073
0xEEEE, 8490614, 2717, 0001, 0.78733, 4.8576333
0xEEEE, 8493739, 2718, 0000, 0.39165, 4.8540475
0xEEEE, 8496864, 2719, 0000, 0.39407, 4.8633555
0xEEEE, 8499989, 2720, 0000, 0.01209, 4.8481727
0xEEEE, 8503118, 2721, 0000, 0.01209, 4.8587778
0xEEEE, 8506248, 2722, 0001, 0.01128, 4.8644236
0xEEEE, 8509372, 2723, 0001, 0.39245, 4.8506142
0xEEEE, 8512498, 2724, 0002, 0.39245, 4.8556497
0xEEEE, 8515630, 2725, 0002, 0.39245, 4.8541238
0xEEEE, 8518748, 2726, 0003, 0.78894, 4.8520638
0xEEEE, 8521873, 2727, 0003, 0.78813, 4.8653391
0xEEEE, 8525036, 2728, 0004, 1.18059, 4.8530556
0xEEEE, 8528115, 2729, 0004, 1.17736, 4.8535897
0xEEEE, 8531239, 2730, 0005, 1.57868, 4.8585489
0xEEEE, 8534364, 2731, 0005, 1.97355, 4.8589303
0xEEEE, 8537489, 2732, 0006, 1.97758, 4.8600748
0xEEEE, 8540614, 2733, 0006, 1.97275, 4.8639658
0xEEEE, 8543739, 2734, 0007, 2.37729, 4.8447395
0xEEEE, 8546866, 2735, 0007, 2.36601, 4.8500038
0xEEEE, 8550020, 2736, 0007, 2.53766, 4.8640421
0xEEEE, 8553203, 2737, 0007, 2.55377, 4.8606088
0xEEEE, 8556250, 2738, 0006, 2.55861, 4.8560311
0xEEEE, 8559381, 2739, 0006, 2.55297, 4.8564889
0xEEEE, 8562511, 2740, 0005, 2.33136, 4.8469520
0xEEEE, 8565625, 2741, 0005, 2.36681, 4.8558785
0xEEEE, 8568739, 2742, 0004, 1.97355, 4.8624399
0xEEEE, 8571864, 2743, 0004, 1.97355, 4.8574807
0xEEEE, 8575011, 2744, 0003, 1.58674, 4.8589303
0xEEEE, 8578114, 2745, 0003, 1.18220, 4.8554208
0xEEEE, 8581239, 2746, 0002, 1.18300, 4.8516823
0xEEEE, 8584364, 2747, 0002, 1.18542, 4.8580911
0xEEEE, 8587489, 2748, 0001, 0.78652, 4.8543526
0xEEEE, 8590614, 2749, 0001, 0.78249, 4.8520638
0xEEEE, 8593747, 2750, 0000, 0.39648, 4.8594644
0xEEEE, 8596872, 2751, 0000, 0.38762, 4.8499275
0xEEEE, 8600016, 2752, 0000, 0.01209, 4.8480964
0xEEEE, 8603124, 2753, 0000, 0.01209, 4.8618296
0xEEEE, 8606247, 2754, 0001, 0.01209, 4.8525216
0xEEEE, 8609372, 2755, 0001, 0.01209, 4.8557259
0xEEEE, 8612497, 2756, 0002, 0.39407, 4.8635843
0xEEEE, 8615614, 2757, 0002, 0.39245, 4.8442817
0xEEEE, 8618739, 2758, 0003, 0.78974, 4.8567941
0xEEEE, 8621864, 2759, 0003, 0.78974, 4.8639658
0xEEEE, 8628210, 2761, 0004, 1.57788, 4.8507668
0xEEEE, 8631239, 2762, 0005, 1.57788, 4.8567178
0xEEEE, 8634369, 2763, 0005, 1.57626, 4.8450446
0xEEEE, 8637500, 2764, 0006, 1.98886, 4.8598459
0xEEEE, 8640625, 2765, 0006, 1.97275, 4.8551156
0xEEEE, 8643750, 2766, 0007, 2.30960, 4.8467994
0xEEEE, 8646884, 2767, 0007, 2.36681, 4.8561837
0xEEEE, 8650013, 2768, 0007, 2.60132, 4.8587778
0xEEEE, 8653126, 2769, 0007, 2.54410, 4.8547341
0xEEEE, 8656250, 2770, 0006, 2.55055, 4.8675517
0xEEEE, 8659373, 2771, 0006, 2.56264, 4.8558785
0xEEEE, 8662489, 2772, 0005, 2.36762, 4.8410773
0xEEEE, 8665614, 2773, 0005, 2.38454, 4.8619821
0xEEEE, 8668739, 2774, 0004, 1.97275, 4.8521401
0xEEEE, 8671864, 2775, 0004, 1.97033, 4.8597696
0xEEEE, 8674989, 2776, 0003, 1.58029, 4.8632029
0xEEEE, 8678114, 2777, 0003, 1.18220, 4.8564889
0xEEEE, 8681246, 2778, 0002, 1.18300, 4.8564126
0xEEEE, 8684372, 2779, 0002, 1.18220, 4.8606851
0xEEEE, 8690623, 2781, 0001, 0.80183, 4.8545815
0xEEEE, 8693747, 2782, 0000, 0.43516, 4.8601511
0xEEEE, 8696873, 2783, 0000, 0.41502, 4.8532845
0xEEEE, 8700019, 2784, 0000, 0.01128, 4.8597696
0xEEEE, 8703200, 2785, 0000, 0.01209, 4.8635843
0xEEEE, 8706249, 2786, 0001, 0.01128, 4.8644999
0xEEEE, 8709370, 2787, 0001, 0.01128, 4.8635843
0xEEEE, 8712489, 2788, 0002, 0.38842, 4.8539712
0xEEEE, 8715614, 2789, 0002, 0.39407, 4.8456550
0xEEEE, 8718739, 2790, 0003, 0.79619, 4.8661784
0xEEEE, 8721864, 2791, 0003, 0.78733, 4.8607614
0xEEEE, 8725033, 2792, 0004, 1.16125, 4.8513008
0xEEEE, 8728126, 2793, 0004, 1.18381, 4.8615244
0xEEEE, 8731250, 2794, 0005, 1.57868, 4.8551919
0xEEEE, 8734375, 2795, 0005, 1.56901, 4.8487831
0xEEEE, 8737500, 2796, 0006, 1.97355, 4.8691539
0xEEEE, 8740625, 2797, 0006, 1.97355, 4.8640421
0xEEEE, 8743758, 2798, 0007, 2.36681, 4.8536660
0xEEEE, 8746864, 2799, 0007, 2.54007, 4.8601511
0xEEEE, 8753115, 2801, 0007, 2.54733, 4.8554208
0xEEEE, 8756239, 2802, 0006, 2.55216, 4.8638132
0xEEEE, 8759364, 2803, 0006, 2.51993, 4.8575570
0xEEEE, 8762489, 2804, 0005, 2.36440, 4.8535134
0xEEEE, 8765614, 2805, 0005, 2.40308, 4.8593118
0xEEEE, 8768740, 2806, 0004, 1.97355, 4.8545052
0xEEEE, 8771872, 2807, 0004, 1.52227, 4.8599222
0xEEEE, 8775018, 2808, 0003, 1.57707, 4.8611429
0xEEEE, 8778200, 2809, 0003, 1.57626, 4.8457313
0xEEEE, 8781248, 2810, 0002, 1.17817, 4.8592355
0xEEEE, 8784378, 2811, 0002, 1.20073, 4.8552682
0xEEEE, 8787498, 2812, 0001, 0.78813, 4.8609140
0xEEEE, 8790633, 2813, 0001, 0.78813, 4.8638132
0xEEEE, 8793739, 2814, 0000, 0.39326, 4.8503090
0xEEEE, 8796864, 2815, 0000, 0.01209, 4.8497749
0xEEEE, 8799989, 2816, 0000, 0.01209, 4.8621347
0xEEEE, 8803114, 2817, 0000, 0.01209, 4.8546578
0xEEEE, 8806239, 2818, 0001, 0.01209, 4.8562600
0xEEEE, 8809364, 2819, 0001, 0.01209, 4.8599222
0xEEEE, 8812492, 2820, 0002, 0.39568, 4.8459602
0xEEEE, 8815625, 2821, 0002, 0.38520, 4.8506142
0xEEEE, 8818750, 2822, 0003, 0.77121, 4.8635080
0xEEEE, 8821875, 2823, 0003, 1.22894, 4.8528267
0xEEEE, 8825038, 2824, 0004, 1.18300, 4.8572519
0xEEEE, 8828135, 2825, 0004, 1.18300, 4.8611429
0xEEEE, 8831249, 2826, 0005, 1.57385, 4.8550393
0xEEEE, 8834375, 2827, 0005, 1.59480, 4.8570993
0xEEEE, 8837489, 2828, 0006, 1.97275, 4.8607614
0xEEEE, 8840614, 2829, 0006, 1.97516, 4.8519875
0xEEEE, 8843739, 2830, 0007, 2.36681, 4.8570993
0xEEEE, 8846864, 2831, 0007, 2.57473, 4.8549630
0xEEEE, 8849989, 2832, 0007, 2.55136, 4.8467231
0xEEEE, 8853212, 2833, 0007, 2.52637, 4.8649577
0xEEEE, 8856239, 2834, 0006, 2.54894, 4.8496223
0xEEEE, 8859378, 2835, 0006, 2.55136, 4.8517586
0xEEEE, 8862497, 2836, 0005, 2.37084, 4.8598459
0xEEEE, 8865622, 2837, 0005, 2.36762, 4.8533608
0xEEEE, 8868748, 2838, 0004, 1.97033, 4.8509194
0xEEEE, 8871873, 2839, 0004, 1.97194, 4.8677043
0xEEEE, 8875025, 2840, 0003, 1.57868, 4.8546578
0xEEEE, 8878123, 2841, 0003, 1.57385, 4.8561837
0xEEEE, 8881239, 2842, 0002, 1.18542, 4.8567941
0xEEEE, 8884364, 2843, 0002, 1.18300, 4.8551156
0xEEEE, 8887489, 2844, 0001, 0.78894, 4.8590066
0xEEEE, 8890614, 2845, 0001, 0.39326, 4.8605325
0xEEEE, 8893739, 2846, 0000, 0.39245, 4.8594644
0xEEEE, 8896864, 2847, 0000, 0.39326, 4.8564126
0xEEEE, 8899989, 2848, 0000, 0.01209, 4.8591592
0xEEEE, 8903124, 2849, 0000, 0.01209, 4.8564126
0xEEEE, 8906250, 2850, 0001, 0.01370, 4.8612192
0xEEEE, 8909375, 2851, 0001, 0.01209, 4.8545815
0xEEEE, 8912507, 2852, 0002, 0.39245, 4.8567178
0xEEEE, 8915625, 2853, 0002, 0.78894, 4.8595407
0xEEEE, 8918750, 2854, 0003, 0.78813, 4.8607614
0xEEEE, 8921875, 2855, 0003, 0.78652, 4.8542000
0xEEEE, 8925046, 2856, 0004, 1.18300, 4.8612192
0xEEEE, 8928205, 2857, 0004, 1.18139, 4.8429084
0xEEEE, 8931239, 2858, 0005, 1.55451, 4.8523690
0xEEEE, 8934369, 2859, 0005, 1.57868, 4.8624399
0xEEEE, 8940614, 2861, 0006, 2.36681, 4.8553445
0xEEEE, 8943739, 2862, 0007, 2.36601, 4.8580911
0xEEEE, 8946868, 2863, 0007, 2.36601, 4.8567178
0xEEEE, 8950012, 2864, 0007, 2.55216, 4.8616007
0xEEEE, 8953123, 2865, 0007, 2.55055, 4.8635843
0xEEEE, 8956247, 2866, 0006, 2.53201, 4.8450446
0xEEEE, 8959383, 2867, 0006, 2.55216, 4.8567178
0xEEEE, 8962497, 2868, 0005, 2.35150, 4.8548867
0xEEEE, 8965623, 2869, 0005, 1.97114, 4.8445106
0xEEEE, 8968739, 2870, 0004, 1.96147, 4.8615244
0xEEEE, 8971872, 2871, 0004, 1.97436, 4.8562600
0xEEEE, 8974989, 2872, 0003, 1.57385, 4.8560311
0xEEEE, 8978114, 2873, 0003, 1.55612, 4.8592355
0xEEEE, 8981239, 2874, 0002, 1.18300, 4.8506142
0xEEEE, 8984364, 2875, 0002, 1.18300, 4.8548867
0xEEEE, 8987489, 2876, 0001, 0.78894, 4.8679332
0xEEEE, 8990617, 2877, 0001, 0.39245, 4.8606851
0xEEEE, 8993750, 2878, 0000, 0.39165, 4.8554971
0xEEEE, 8996875, 2879, 0000, 0.39326, 4.8581674
0xEEEE, 9003203, 2881, 0000, 0.01209, 4.8583963
0xEEEE, 9006250, 2882, 0001, 0.01209, 4.8638132
0xEEEE, 9009380, 2883, 0001, 0.01209, 4.8470283
0xEEEE, 9012489, 2884, 0002, 0.39407, 4.8560311
0xEEEE, 9015614, 2885, 0002, 0.79458, 4.8567178
0xEEEE, 9018750, 2886, 0003, 0.78813, 4.8523690
0xEEEE, 9021864, 2887, 0003, 0.78813, 4.8619821
0xEEEE, 9025027, 2888, 0004, 1.18623, 4.8649577
0xEEEE, 9028115, 2889, 0004, 1.19509, 4.8468757
0xEEEE, 9031239, 2890, 0005, 1.57868, 4.8522164
0xEEEE, 9034364, 2891, 0005, 1.57868, 4.8665599
0xEEEE, 9037497, 2892, 0006, 1.98564, 4.8516060
0xEEEE, 9040622, 2893, 0006, 1.97355, 4.8622873
0xEEEE, 9043755, 2894, 0007, 2.36762, 4.8477913
0xEEEE, 9046873, 2895, 0007, 2.36762, 4.8458839
0xEEEE, 9050012, 2896, 0007, 2.48044, 4.8637369
0xEEEE, 9053123, 2897, 0007, 2.55136, 4.8539712
0xEEEE, 9056256, 2898, 0006, 2.55216, 4.8557259
0xEEEE, 9059364, 2899, 0006, 2.35714, 4.8641184
0xEEEE, 9065614, 2901, 0005, 2.36037, 4.8528267
0xEEEE, 9068739, 2902, 0004, 1.92842, 4.8640421
0xEEEE, 9071864, 2903, 0004, 1.97355, 4.8628977
0xEEEE, 9074989, 2904, 0003, 1.55209, 4.8532082
0xEEEE, 9078222, 2905, 0003, 1.57868, 4.8561074
0xEEEE, 9081250, 2906, 0002, 1.18300, 4.8502327
0xEEEE, 9084381, 2907, 0002, 0.79055, 4.8598459
0xEEEE, 9087500, 2908, 0001, 0.78733, 4.8603037
0xEEEE, 9090626, 2909, 0001, 0.78088, 4.8484016
0xEEEE, 9093750, 2910, 0000, 0.40051, 4.8580148
