sync, uptime, seq, step, SWPMON, adc
0xEEEE, 36749112, 11759, 0007, 2.55297, 4.8495460
0xEEEE, 36752236, 11760, 0007, 2.54168, 4.8613718
0xEEEE, 36755361, 11761, 0007, 2.55136, 4.8635843
0xEEEE, 36758493, 11762, 0006, 2.55216, 4.8507668
0xEEEE, 36761620, 11763, 0006, 2.55136, 4.8609140
0xEEEE, 36764745, 11764, 0005, 2.36762, 4.8596933
0xEEEE, 36767870, 11765, 0005, 2.36842, 4.8516060
0xEEEE, 36770996, 11766, 0004, 1.97275, 4.8657206
0xEEEE, 36774197, 11767, 0004, 1.97114, 4.8531319
0xEEEE, 36777256, 11768, 0003, 1.58996, 4.8468757
0xEEEE, 36780367, 11769, 0003, 1.57868, 4.8651102
0xEEEE, 36783486, 11770, 0002, 1.18381, 4.8628977
0xEEEE, 36786612, 11771, 0002, 1.18059, 4.8569467
0xEEEE, 36789737, 11772, 0001, 0.78330, 4.8625162
0xEEEE, 36792862, 11773, 0001, 0.40857, 4.8525978
0xEEEE, 36795987, 11774, 0000, 0.39971, 4.8491646
0xEEEE, 36799112, 11775, 0000, 0.37956, 4.8655680
0xEEEE, 36802243, 11776, 0000, 0.01289, 4.8594644
0xEEEE, 36805373, 11777, 0000, 0.01289, 4.8551156
0xEEEE, 36808498, 11778, 0001, 0.01128, 4.8611429
0xEEEE, 36811623, 11779, 0001, 0.01128, 4.8528267
0xEEEE, 36814755, 11780, 0002, 0.39407, 4.8592355
0xEEEE, 36817873, 11781, 0002, 0.78813, 4.8668650
0xEEEE, 36821029, 11782, 0003, 0.78652, 4.8552682
0xEEEE, 36824112, 11783, 0003, 0.78733, 4.8587015
0xEEEE, 36827237, 11784, 0004, 1.17414, 4.8555734
0xEEEE, 36830362, 11785, 0004, 1.20637, 4.8486305
0xEEEE, 36833486, 11786, 0005, 1.57868, 4.8641184
0xEEEE, 36836612, 11787, 0005, 1.57788, 4.8699931
0xEEEE, 36839736, 11788, 0006, 1.97436, 4.8490120
0xEEEE, 36842862, 11789, 0006, 2.36681, 4.8600748
0xEEEE, 36845990, 11790, 0007, 2.35553, 4.8516823
0xEEEE, 36849205, 11791, 0007, 2.36923, 4.8519875
0xEEEE, 36852245, 11792, 0007, 2.56103, 4.8659495
0xEEEE, 36855377, 11793, 0007, 2.55136, 4.8622873
0xEEEE, 36858496, 11794, 0006, 2.55216, 4.8503853
0xEEEE, 36861631, 11795, 0006, 2.55297, 4.8616770
0xEEEE, 36864746, 11796, 0005, 2.36681, 4.8482490
0xEEEE, 36867862, 11797, 0005, 1.98403, 4.8606088
0xEEEE, 36870987, 11798, 0004, 1.97436, 4.8678569
0xEEEE, 36874120, 11799, 0004, 1.97194, 4.8552682
0xEEEE, 36877236, 11800, 0003, 1.57949, 4.8550393
0xEEEE, 36880361, 11801, 0003, 1.58029, 4.8628214
0xEEEE, 36883487, 11802, 0002, 1.18542, 4.8583200
0xEEEE, 36886612, 11803, 0002, 1.18945, 4.8647288
0xEEEE, 36889738, 11804, 0001, 0.78168, 4.8592355
0xEEEE, 36892873, 11805, 0001, 0.37392, 4.8503090
0xEEEE, 36895999, 11806, 0000, 0.35619, 4.8598459
0xEEEE, 36899130, 11807, 0000, 0.35377, 4.8626688
0xEEEE, 36902248, 11808, 0000, 0.01128, 4.8504616
0xEEEE, 36905373, 11809, 0000, 0.01370, 4.8670939
0xEEEE, 36908497, 11810, 0001, 0.01209, 4.8564126
0xEEEE, 36911612, 11811, 0001, 0.01209, 4.8468757
0xEEEE, 36914737, 11812, 0002, 0.38923, 4.8629740
0xEEEE, 36917861, 11813, 0002, 0.78733, 4.8558022
0xEEEE, 36921046, 11814, 0003, 0.78249, 4.8577859
0xEEEE, 36924199, 11815, 0003, 0.79538, 4.8652628
0xEEEE, 36927237, 11816, 0004, 1.21363, 4.8593881
0xEEEE, 36930367, 11817, 0004, 1.18300, 4.8516060
0xEEEE, 36933487, 11818, 0005, 1.57707, 4.8647288
0xEEEE, 36936620, 11819, 0005, 1.57546, 4.8565652
0xEEEE, 36939745, 11820, 0006, 1.97516, 4.8538186
0xEEEE, 36942870, 11821, 0006, 1.97758, 4.8587778
0xEEEE, 36946011, 11822, 0007, 2.39341, 4.8437476
0xEEEE, 36949120, 11823, 0007, 2.37004, 4.8607614
0xEEEE, 36952245, 11824, 0007, 2.55216, 4.8578622
0xEEEE, 36955370, 11825, 0007, 2.54813, 4.8634318
0xEEEE, 36958495, 11826, 0006, 2.55216, 4.8588540
0xEEEE, 36961612, 11827, 0006, 2.36842, 4.8634318
0xEEEE, 36964736, 11828, 0005, 2.36842, 4.8536660
0xEEEE, 36967862, 11829, 0005, 2.36762, 4.8630503
0xEEEE, 36970987, 11830, 0004, 1.97436, 4.8671702
0xEEEE, 36974112, 11831, 0004, 1.96549, 4.8525216
0xEEEE, 36977236, 11832, 0003, 1.57788, 4.8586252
0xEEEE, 36980371, 11833, 0003, 1.57788, 4.8492409
0xEEEE, 36983498, 11834, 0002, 1.18703, 4.8484016
0xEEEE, 36986623, 11835, 0002, 0.82198, 4.8652628
0xEEEE, 36989747, 11836, 0001, 0.75509, 4.8547341
0xEEEE, 36992873, 11837, 0001, 0.78894, 4.8504616
0xEEEE, 36995999, 11838, 0000, 0.39326, 4.8632029
0xEEEE, 36999200, 11839, 0000, 0.39245, 4.8532082
0xEEEE, 37002237, 11840, 0000, 0.01209, 4.8561074
0xEEEE, 37005377, 11841, 0000, 0.01531, 4.8602274
0xEEEE, 37008486, 11842, 0001, 0.01209, 4.8509957
0xEEEE, 37011612, 11843, 0001, 0.39810, 4.8549630
0xEEEE, 37014737, 11844, 0002, 0.39890, 4.8659495
0xEEEE, 37017862, 11845, 0002, 0.39971, 4.8550393
0xEEEE, 37021015, 11846, 0003, 0.79136, 4.8639658
0xEEEE, 37024117, 11847, 0003, 0.80586, 4.8542000
0xEEEE, 37027245, 11848, 0004, 1.18462, 4.8461128
0xEEEE, 37030372, 11849, 0004, 1.18381, 4.8652628
0xEEEE, 37033495, 11850, 0005, 1.58029, 4.8632792
0xEEEE, 37036620, 11851, 0005, 1.96711, 4.8565652
0xEEEE, 37039745, 11852, 0006, 1.97436, 4.8633555
0xEEEE, 37042877, 11853, 0006, 1.97597, 4.8558022
0xEEEE, 37045987, 11854, 0007, 2.36842, 4.8441291
0xEEEE, 37049112, 11855, 0007, 2.36278, 4.8630503
0xEEEE, 37052237, 11856, 0007, 2.55136, 4.8525216
0xEEEE, 37055361, 11857, 0007, 2.54894, 4.8582437
0xEEEE, 37058486, 11858, 0006, 2.55216, 4.8621347
0xEEEE, 37061611, 11859, 0006, 2.36762, 4.8514534
0xEEEE, 37067866, 11861, 0005, 2.36762, 4.8654154
0xEEEE, 37070998, 11862, 0004, 1.97919, 4.8512245
0xEEEE, 37074200, 11863, 0004, 1.97597, 4.8548104
0xEEEE, 37077248, 11864, 0003, 1.57868, 4.8555734
0xEEEE, 37080378, 11865, 0003, 1.57949, 4.8464942
0xEEEE, 37083498, 11866, 0002, 1.16286, 4.8575570
0xEEEE, 37086623, 11867, 0002, 1.17978, 4.8659495
0xEEEE, 37089757, 11868, 0001, 0.78894, 4.8522927
0xEEEE, 37092861, 11869, 0001, 0.78894, 4.8623636
0xEEEE, 37095987, 11870, 0000, 0.39165, 4.8579385
0xEEEE, 37099112, 11871, 0000, 0.39245, 4.8515297
0xEEEE, 37102237, 11872, 0000, 0.01209, 4.8661021
0xEEEE, 37105362, 11873, 0000, 0.01209, 4.8552682
0xEEEE, 37108486, 11874, 0001, 0.01128, 4.8480964
0xEEEE, 37111612, 11875, 0001, 0.01289, 4.8600748
0xEEEE, 37114745, 11876, 0002, 0.42469, 4.8594644
0xEEEE, 37117870, 11877, 0002, 0.42630, 4.8570993
0xEEEE, 37121026, 11878, 0003, 0.78974, 4.8667124
0xEEEE, 37124120, 11879, 0003, 0.78894, 4.8655680
0xEEEE, 37127253, 11880, 0004, 1.18300, 4.8509194
0xEEEE, 37130370, 11881, 0004, 1.58190, 4.8604562
0xEEEE, 37133486, 11882, 0005, 1.58190, 4.8589303
0xEEEE, 37136611, 11883, 0005, 1.57788, 4.8650340
0xEEEE, 37139737, 11884, 0006, 1.97436, 4.8564889
0xEEEE, 37142861, 11885, 0006, 1.97033, 4.8504616
0xEEEE, 37145987, 11886, 0007, 2.36842, 4.8599985
0xEEEE, 37149217, 11887, 0007, 2.34908, 4.8623636
0xEEEE, 37152237, 11888, 0007, 2.55136, 4.8517586
0xEEEE, 37155369, 11889, 0007, 2.55377, 4.8638132
0xEEEE, 37158498, 11890, 0006, 2.55297, 4.8589303
0xEEEE, 37161623, 11891, 0006, 2.55216, 4.8466468
0xEEEE, 37164748, 11892, 0005, 2.36440, 4.8642710
0xEEEE, 37167879, 11893, 0005, 2.36681, 4.8616770
0xEEEE, 37170998, 11894, 0004, 1.95824, 4.8525216
0xEEEE, 37174133, 11895, 0004, 1.97355, 4.8635080
0xEEEE, 37177248, 11896, 0003, 1.57788, 4.8451972
0xEEEE, 37180361, 11897, 0003, 1.16205, 4.8583963
0xEEEE, 37183487, 11898, 0002, 1.18462, 4.8706798
0xEEEE, 37186612, 11899, 0002, 1.18300, 4.8629740
0xEEEE, 37189736, 11900, 0001, 0.78813, 4.8582437
0xEEEE, 37192862, 11901, 0001, 0.78974, 4.8545052
0xEEEE, 37195987, 11902, 0000, 0.39084, 4.8564126
0xEEEE, 37199112, 11903, 0000, 0.39245, 4.8588540
0xEEEE, 37202245, 11904, 0000, 0.01209, 4.8683909
0xEEEE, 37205370, 11905, 0000, 0.01128, 4.8658732
0xEEEE, 37208495, 11906, 0001, 0.01128, 4.8578622
0xEEEE, 37211627, 11907, 0001, 0.01209, 4.8596170
0xEEEE, 37214746, 11908, 0002, 0.39245, 4.8485542
0xEEEE, 37217871, 11909, 0002, 0.39245, 4.8590066
0xEEEE, 37221033, 11910, 0003, 0.78813, 4.8578622
0xEEEE, 37224197, 11911, 0003, 0.78813, 4.8484016
0xEEEE, 37227236, 11912, 0004, 1.18381, 4.8587015
0xEEEE, 37230367, 11913, 0004, 1.57788, 4.8551156
0xEEEE, 37233487, 11914, 0005, 1.55128, 4.8578622
0xEEEE, 37236612, 11915, 0005, 1.57868, 4.8648814
0xEEEE, 37239737, 11916, 0006, 1.96630, 4.8566415
0xEEEE, 37242862, 11917, 0006, 1.97275, 4.8455024
0xEEEE, 37245995, 11918, 0007, 2.36601, 4.8616007
0xEEEE, 37249123, 11919, 0007, 2.39905, 4.8616007
0xEEEE, 37252247, 11920, 0007, 2.55216, 4.8564889
0xEEEE, 37255373, 11921, 0007, 2.55377, 4.8638132
0xEEEE, 37258507, 11922, 0006, 2.54733, 4.8563363
0xEEEE, 37261623, 11923, 0006, 2.55055, 4.8516060
0xEEEE, 37264748, 11924, 0005, 2.36681, 4.8632029
0xEEEE, 37267862, 11925, 0005, 2.36681, 4.8542763
0xEEEE, 37270995, 11926, 0004, 1.97758, 4.8628977
0xEEEE, 37274112, 11927, 0004, 1.57949, 4.8644999
0xEEEE, 37277236, 11928, 0003, 1.57626, 4.8424506
0xEEEE, 37280361, 11929, 0003, 1.57868, 4.8585489
0xEEEE, 37283487, 11930, 0002, 1.18300, 4.8612955
0xEEEE, 37286612, 11931, 0002, 1.18300, 4.8508431
0xEEEE, 37289739, 11932, 0001, 0.78894, 4.8657206
0xEEEE, 37292870, 11933, 0001, 0.79055, 4.8529793
0xEEEE, 37295996, 11934, 0000, 0.39326, 4.8583963
0xEEEE, 37299198, 11935, 0000, 0.01209, 4.8646525
0xEEEE, 37302246, 11936, 0000, 0.01128, 4.8591592
0xEEEE, 37305376, 11937, 0000, 0.01128, 4.8580911
0xEEEE, 37308496, 11938, 0001, 0.01209, 4.8631266
0xEEEE, 37311611, 11939, 0001, 0.01048, 4.8534371
0xEEEE, 37314736, 11940, 0002, 0.39245, 4.8558022
0xEEEE, 37317872, 11941, 0002, 0.39245, 4.8670939
0xEEEE, 37321015, 11942, 0003, 0.78813, 4.8485542
0xEEEE, 37324112, 11943, 0003, 1.18381, 4.8593118
0xEEEE, 37327237, 11944, 0004, 1.18220, 4.8606851
0xEEEE, 37330361, 11945, 0004, 1.16366, 4.8608377
0xEEEE, 37333489, 11946, 0005, 1.57707, 4.8628214
0xEEEE, 37336623, 11947, 0005, 1.57949, 4.8681621
0xEEEE, 37339748, 11948, 0006, 1.97758, 4.8557259
0xEEEE, 37342890, 11949, 0006, 1.97275, 4.8596170
0xEEEE, 37345998, 11950, 0007, 2.36117, 4.8587778
0xEEEE, 37349123, 11951, 0007, 2.55216, 4.8488594
0xEEEE, 37352247, 11952, 0007, 2.56183, 4.8622110
0xEEEE, 37355381, 11953, 0007, 2.55297, 4.8616007
0xEEEE, 37358486, 11954, 0006, 2.55216, 4.8464179
0xEEEE, 37361612, 11955, 0006, 2.55216, 4.8629740
0xEEEE, 37364736, 11956, 0005, 2.36762, 4.8538949
0xEEEE, 37367861, 11957, 0005, 2.36440, 4.8559548
0xEEEE, 37370987, 11958, 0004, 1.97436, 4.8659495
0xEEEE, 37374208, 11959, 0004, 1.57626, 4.8536660
0xEEEE, 37377236, 11960, 0003, 1.56579, 4.8551919
0xEEEE, 37380376, 11961, 0003, 1.57949, 4.8614481
0xEEEE, 37383495, 11962, 0002, 1.18381, 4.8560311
0xEEEE, 37386620, 11963, 0002, 1.18381, 4.8681621
0xEEEE, 37389746, 11964, 0001, 0.78733, 4.8650340
0xEEEE, 37392870, 11965, 0001, 0.79700, 4.8582437
0xEEEE, 37395995, 11966, 0000, 0.38359, 4.8566415
0xEEEE, 37399120, 11967, 0000, 0.04029, 4.8643473
0xEEEE, 37402247, 11968, 0000, 0.01209, 4.8525216
0xEEEE, 37405361, 11969, 0000, 0.01209, 4.8637369
0xEEEE, 37408487, 11970, 0001, 0.01209, 4.8570993
0xEEEE, 37411612, 11971, 0001, 0.01128, 4.8506905
0xEEEE, 37414737, 11972, 0002, 0.39245, 4.8634318
0xEEEE, 37417861, 11973, 0002, 0.39245, 4.8532082
0xEEEE, 37421015, 11974, 0003, 0.78813, 4.8605325
0xEEEE, 37424123, 11975, 0003, 0.79055, 4.8599985
0xEEEE, 37427248, 11976, 0004, 1.19106, 4.8467994
0xEEEE, 37430373, 11977, 0004, 1.13304, 4.8511482
0xEEEE, 37433497, 11978, 0005, 1.57868, 4.8673228
0xEEEE, 37436623, 11979, 0005, 1.57949, 4.8499275
0xEEEE, 37442873, 11981, 0006, 2.36681, 4.8575570
0xEEEE, 37445987, 11982, 0007, 2.36520, 4.8546578
0xEEEE, 37449200, 11983, 0007, 2.36842, 4.8536660
0xEEEE, 37452236, 11984, 0007, 2.55055, 4.8592355
0xEEEE, 37455367, 11985, 0007, 2.55377, 4.8529793
0xEEEE, 37458487, 11986, 0006, 2.55297, 4.8606088
0xEEEE, 37461612, 11987, 0006, 2.55458, 4.8700694
0xEEEE, 37464737, 11988, 0005, 2.36762, 4.8625925
0xEEEE, 37467867, 11989, 0005, 2.01062, 4.8649577
0xEEEE, 37470996, 11990, 0004, 1.97355, 4.8616770
0xEEEE, 37474120, 11991, 0004, 1.98000, 4.8513008
0xEEEE, 37477246, 11992, 0003, 1.58835, 4.8595407
0xEEEE, 37480371, 11993, 0003, 1.57868, 4.8579385
0xEEEE, 37483495, 11994, 0002, 1.18462, 4.8535134
0xEEEE, 37486631, 11995, 0002, 1.18945, 4.8664836
0xEEEE, 37489736, 11996, 0001, 0.78007, 4.8566415
0xEEEE, 37492862, 11997, 0001, 0.39004, 4.8447395
0xEEEE, 37495987, 11998, 0000, 0.39971, 4.8636606
0xEEEE, 37499112, 11999, 0000, 0.37473, 4.8558022
0xEEEE, 37502236, 12000, 0000, 0.01128, 4.8594644
0xEEEE, 37505361, 12001, 0000, 0.01370, 4.8667887
0xEEEE, 37508487, 12002, 0001, 0.01209, 4.8561074
0xEEEE, 37511617, 12003, 0001, 0.01209, 4.8574807
0xEEEE, 37514748, 12004, 0002, 0.39326, 4.8641184
0xEEEE, 37517873, 12005, 0002, 0.78894, 4.8567941
0xEEEE, 37521036, 12006, 0003, 0.78088, 4.8570993
0xEEEE, 37524208, 12007, 0003, 0.79216, 4.8669413
0xEEEE, 37527248, 12008, 0004, 1.18300, 4.8509194
0xEEEE, 37530378, 12009, 0004, 1.18381, 4.8510719
0xEEEE, 37533487, 12010, 0005, 1.57788, 4.8662547
0xEEEE, 37536612, 12011, 0005, 1.57949, 4.8556497
0xEEEE, 37539737, 12012, 0006, 1.97436, 4.8599222
0xEEEE, 37542862, 12013, 0006, 2.36762, 4.8588540
0xEEEE, 37545987, 12014, 0007, 2.36681, 4.8483253
0xEEEE, 37549112, 12015, 0007, 2.37084, 4.8616770
0xEEEE, 37552237, 12016, 0007, 2.55297, 4.8497749
0xEEEE, 37555363, 12017, 0007, 2.55136, 4.8502327
0xEEEE, 37558495, 12018, 0006, 2.55297, 4.8631266
0xEEEE, 37561620, 12019, 0006, 2.56747, 4.8603799
0xEEEE, 37564745, 12020, 0005, 2.36681, 4.8614481
0xEEEE, 37567871, 12021, 0005, 2.36681, 4.8629740
0xEEEE, 37571012, 12022, 0004, 1.97355, 4.8573281
0xEEEE, 37574120, 12023, 0004, 1.93568, 4.8498512
0xEEEE, 37577237, 12024, 0003, 1.57949, 4.8629740
0xEEEE, 37580362, 12025, 0003, 1.57868, 4.8444343
0xEEEE, 37583495, 12026, 0002, 1.18139, 4.8558022
0xEEEE, 37586612, 12027, 0002, 0.78813, 4.8662547
0xEEEE, 37589736, 12028, 0001, 0.78894, 4.8577096
0xEEEE, 37592862, 12029, 0001, 0.78894, 4.8580148
0xEEEE, 37595988, 12030, 0000, 0.39326, 4.8645762
0xEEEE, 37599208, 12031, 0000, 0.39245, 4.8526741
0xEEEE, 37602247, 12032, 0000, 0.01209, 4.8634318
0xEEEE, 37605378, 12033, 0000, 0.01209, 4.8657969
0xEEEE, 37608503, 12034, 0001, 0.01209, 4.8417639
0xEEEE, 37611623, 12035, 0001, 0.36989, 4.8638132
0xEEEE, 37614748, 12036, 0002, 0.41179, 4.8603799
0xEEEE, 37617872, 12037, 0002, 0.36989, 4.8574044
0xEEEE, 37621029, 12038, 0003, 0.75267, 4.8628214
0xEEEE, 37624111, 12039, 0003, 0.78813, 4.8562600
0xEEEE, 37627236, 12040, 0004, 1.18300, 4.8500801
0xEEEE, 37630362, 12041, 0004, 1.18542, 4.8620584
0xEEEE, 37633487, 12042, 0005, 1.57143, 4.8625925
0xEEEE, 37636612, 12043, 0005, 1.97275, 4.8569467
0xEEEE, 37639737, 12044, 0006, 1.97355, 4.8670176
0xEEEE, 37642861, 12045, 0006, 1.99370, 4.8551156
0xEEEE, 37645996, 12046, 0007, 2.36762, 4.8513771
0xEEEE, 37649121, 12047, 0007, 2.36117, 4.8607614
0xEEEE, 37652245, 12048, 0007, 2.55136, 4.8581674
0xEEEE, 37655380, 12049, 0007, 2.57473, 4.8561074
0xEEEE, 37658495, 12050, 0006, 2.54974, 4.8631266
0xEEEE, 37661620, 12051, 0006, 2.36762, 4.8477150
0xEEEE, 37664746, 12052, 0005, 2.36681, 4.8590829
0xEEEE, 37667870, 12053, 0005, 2.36762, 4.8667124
0xEEEE, 37670987, 12054, 0004, 1.96066, 4.8587778
0xEEEE, 37674197, 12055, 0004, 1.97355, 4.8594644
0xEEEE, 37677236, 12056, 0003, 1.58029, 4.8513008
0xEEEE, 37680367, 12057, 0003, 1.57788, 4.8492409
0xEEEE, 37683487, 12058, 0002, 1.17092, 4.8629740
0xEEEE, 37686612, 12059, 0002, 0.78894, 4.8606088
0xEEEE, 37689745, 12060, 0001, 0.78813, 4.8561074
0xEEEE, 37692873, 12061, 0001, 0.78813, 4.8626688
0xEEEE, 37695998, 12062, 0000, 0.39326, 4.8568704
0xEEEE, 37699123, 12063, 0000, 0.39245, 4.8456550
0xEEEE, 37702248, 12064, 0000, 0.01209, 4.8641184
0xEEEE, 37705373, 12065, 0000, 0.01128, 4.8504616
0xEEEE, 37708498, 12066, 0001, 0.01209, 4.8507668
0xEEEE, 37711611, 12067, 0001, 0.39729, 4.8606851
0xEEEE, 37714747, 12068, 0002, 0.39245, 4.8507668
0xEEEE, 37717862, 12069, 0002, 0.39245, 4.8615244
0xEEEE, 37721015, 12070, 0003, 0.78813, 4.8677806
0xEEEE, 37724112, 12071, 0003, 0.78894, 4.8572519
0xEEEE, 37727236, 12072, 0004, 1.18462, 4.8609140
0xEEEE, 37730362, 12073, 0004, 1.18220, 4.8577096
0xEEEE, 37733490, 12074, 0005, 1.58916, 4.8555734
0xEEEE, 37736620, 12075, 0005, 1.57949, 4.8618296
0xEEEE, 37739745, 12076, 0006, 1.97436, 4.8579385
0xEEEE, 37742871, 12077, 0006, 1.93568, 4.8486305
0xEEEE, 37745996, 12078, 0007, 2.36923, 4.8590829
0xEEEE, 37749197, 12079, 0007, 2.38454, 4.8569467
0xEEEE, 37752252, 12080, 0007, 2.54894, 4.8522927
0xEEEE, 37755376, 12081, 0007, 2.55216, 4.8654154
0xEEEE, 37758487, 12082, 0006, 2.55216, 4.8486305
0xEEEE, 37761612, 12083, 0006, 2.55216, 4.8519112
0xEEEE, 37764737, 12084, 0005, 2.36681, 4.8697642
0xEEEE, 37767861, 12085, 0005, 2.36762, 4.8556497
0xEEEE, 37770987, 12086, 0004, 1.99773, 4.8582437
0xEEEE, 37774112, 12087, 0004, 1.97355, 4.8714427
0xEEEE, 37777241, 12088, 0003, 1.57949, 4.8559548
0xEEEE, 37780373, 12089, 0003, 1.21927, 4.8599985
0xEEEE, 37783498, 12090, 0002, 1.18381, 4.8648814
0xEEEE, 37786623, 12091, 0002, 1.18381, 4.8555734
0xEEEE, 37789748, 12092, 0001, 0.78813, 4.8589303
0xEEEE, 37792873, 12093, 0001, 0.78733, 4.8615244
0xEEEE, 37795998, 12094, 0000, 0.39326, 4.8567178
0xEEEE, 37799132, 12095, 0000, 0.39326, 4.8622110
0xEEEE, 37802237, 12096, 0000, 0.01128, 4.8610666
0xEEEE, 37805362, 12097, 0000, 0.01209, 4.8498512
0xEEEE, 37808487, 12098, 0001, 0.01128, 4.8599985
0xEEEE, 37811612, 12099, 0001, 0.01128, 4.8550393
0xEEEE, 37817862, 12101, 0002, 0.39326, 4.8665599
0xEEEE, 37821022, 12102, 0003, 0.78733, 4.8551156
0xEEEE, 37824208, 12103, 0003, 0.78813, 4.8518349
0xEEEE, 37827245, 12104, 0004, 1.18462, 4.8604562
0xEEEE, 37830376, 12105, 0004, 1.58271, 4.8590066
0xEEEE, 37833495, 12106, 0005, 1.54645, 4.8583963
0xEEEE, 37836628, 12107, 0005, 1.57868, 4.8678569
0xEEEE, 37839745, 12108, 0006, 1.99209, 4.8538949
0xEEEE, 37842870, 12109, 0006, 1.97436, 4.8573281
0xEEEE, 37845987, 12110, 0007, 2.36440, 4.8638132
0xEEEE, 37849112, 12111, 0007, 2.36762, 4.8567941
0xEEEE, 37852237, 12112, 0007, 2.54733, 4.8594644
0xEEEE, 37855361, 12113, 0007, 2.55297, 4.8563363
0xEEEE, 37858487, 12114, 0006, 2.56425, 4.8483253
0xEEEE, 37861612, 12115, 0006, 2.55136, 4.8603037
0xEEEE, 37864736, 12116, 0005, 2.36842, 4.8577096
0xEEEE, 37867873, 12117, 0005, 2.36923, 4.8534371
0xEEEE, 37870998, 12118, 0004, 1.97597, 4.8656443
0xEEEE, 37874123, 12119, 0004, 1.97275, 4.8584726
0xEEEE, 37877247, 12120, 0003, 1.58271, 4.8493935
0xEEEE, 37880373, 12121, 0003, 1.57949, 4.8644236
0xEEEE, 37883508, 12122, 0002, 1.18542, 4.8569467
0xEEEE, 37886623, 12123, 0002, 1.18381, 4.8542763
0xEEEE, 37889737, 12124, 0001, 0.79136, 4.8676280
0xEEEE, 37892861, 12125, 0001, 0.78652, 4.8445106
0xEEEE, 37895987, 12126, 0000, 0.39407, 4.8536660
0xEEEE, 37899200, 12127, 0000, 0.01209, 4.8582437
0xEEEE, 37902237, 12128, 0000, 0.01209, 4.8494697
0xEEEE, 37905367, 12129, 0000, 0.01451, 4.8550393
0xEEEE, 37908487, 12130, 0001, 0.01209, 4.8609140
0xEEEE, 37911619, 12131, 0001, 0.01048, 4.8469520
0xEEEE, 37914745, 12132, 0002, 0.39245, 4.8560311
0xEEEE, 37917870, 12133, 0002, 0.39245, 4.8615244
0xEEEE, 37921033, 12134, 0003, 0.78813, 4.8529030
0xEEEE, 37924121, 12135, 0003, 1.18462, 4.8630503
