date, time, sync, seq, SWPMON, temp1, adc
24-07-08, T17:20:15.653400Z, 0xAAAA, 1190, 0.00000, 0.50286, 0.0000000
24-07-08, T17:20:15.656500Z, 0xAAAA, 1191, 0.00000, 0.50286, 0.0000000
24-07-08, T17:20:15.659600Z, 0xAAAA, 1192, 0.00000, 0.48996, 0.0000000
24-07-08, T17:20:15.662800Z, 0xAAAA, 1193, 0.00000, 0.49802, 0.0000000
24-07-08, T17:20:15.665800Z, 0xAAAA, 1194, 0.00000, 0.50366, 0.0000000
24-07-08, T17:20:15.668900Z, 0xAAAA, 1195, 0.00000, 0.48916, 0.0000000
24-07-08, T17:20:15.672000Z, 0xAAAA, 1196, 0.00000, 0.49158, 0.0000000
24-07-08, T17:20:15.675100Z, 0xAAAA, 1197, 0.00000, 0.49722, 0.0000000
24-07-08, T17:20:15.678200Z, 0xAAAA, 1198, 0.00000, 0.50366, 0.0000000
24-07-08, T17:20:15.681300Z, 0xAAAA, 1199, 0.00000, 0.48835, 0.0000000
24-07-08, T17:20:15.684400Z, 0xAAAA, 1200, 0.00000, 0.49641, 0.0000000
24-07-08, T17:20:15.687500Z, 0xAAAA, 1201, 0.00000, 0.50286, 0.0000000
24-07-08, T17:20:15.690600Z, 0xAAAA, 1202, 0.00000, 0.50366, 0.0000000
24-07-08, T17:20:15.693700Z, 0xAAAA, 1203, 0.00000, 0.48835, 0.0000000
24-07-08, T17:20:15.696800Z, 0xAAAA, 1204, 0.00000, 0.49722, 0.0000000
24-07-08, T17:20:15.699900Z, 0xAAAA, 1205, 0.00000, 0.50366, 0.0000000
24-07-08, T17:20:15.702900Z, 0xAAAA, 1206, 0.00000, 0.49641, 0.0000000
24-07-08, T17:20:15.706000Z, 0xAAAA, 1207, 0.00000, 0.49399, 0.0000000
24-07-08, T17:20:15.709200Z, 0xAAAA, 1208, 0.00000, 0.49480, 0.0000000
24-07-08, T17:20:15.712200Z, 0xAAAA, 1209, 0.00000, 0.50125, 0.0000000
24-07-08, T17:20:15.715300Z, 0xAAAA, 1210, 0.00000, 0.50044, 0.0000000
24-07-08, T17:20:15.718400Z, 0xAAAA, 1211, 0.00000, 0.49399, 0.0000000
24-07-08, T17:20:15.721500Z, 0xAAAA, 1212, 0.00000, 0.50205, 0.0000000
24-07-08, T17:20:15.724600Z, 0xAAAA, 1213, 0.00000, 0.49883, 0.0000000
24-07-08, T17:20:15.727700Z, 0xAAAA, 1214, 0.00000, 0.50205, 0.0000000
24-07-08, T17:20:15.730800Z, 0xAAAA, 1215, 0.00000, 0.49319, 0.0000000
24-07-08, T17:20:15.733900Z, 0xAAAA, 1216, 0.00000, 0.50125, 0.0000000
24-07-08, T17:20:15.737000Z, 0xAAAA, 1217, 0.00000, 0.49963, 0.0000000
24-07-08, T17:20:15.740100Z, 0xAAAA, 1218, 0.00000, 0.49319, 0.0000000
24-07-08, T17:20:15.743200Z, 0xAAAA, 1219, 0.00000, 0.49399, 0.0000000
24-07-08, T17:20:15.746300Z, 0xAAAA, 1220, 0.00000, 0.50125, 0.0000000
24-07-08, T17:20:15.749300Z, 0xAAAA, 1221, 0.00000, 0.49802, 0.0000000
24-07-08, T17:20:15.752500Z, 0xAAAA, 1222, 0.00000, 0.49399, 0.0000000
24-07-08, T17:20:15.755600Z, 0xAAAA, 1223, 0.00000, 0.50205, 0.0000000
24-07-08, T17:20:15.758700Z, 0xAAAA, 1224, 0.00000, 0.50205, 0.0000000
24-07-08, T17:20:15.761800Z, 0xAAAA, 1225, 0.00000, 0.49963, 0.0000000
24-07-08, T17:20:15.764800Z, 0xAAAA, 1226, 0.00000, 0.49480, 0.0000000
24-07-08, T17:20:15.767900Z, 0xAAAA, 1227, 0.00000, 0.50205, 0.0000000
24-07-08, T17:20:15.771000Z, 0xAAAA, 1228, 0.00000, 0.50205, 0.0000000
24-07-08, T17:20:15.774100Z, 0xAAAA, 1229, 0.00000, 0.49319, 0.0000000
24-07-08, T17:20:15.777200Z, 0xAAAA, 1230, 0.00000, 0.50125, 0.0000000
24-07-08, T17:20:15.780300Z, 0xAAAA, 1231, 0.00000, 0.50205, 0.0000000
24-07-08, T17:20:15.783400Z, 0xAAAA, 1232, 0.00000, 0.50125, 0.0000000
24-07-08, T17:20:15.786500Z, 0xAAAA, 1233, 0.00000, 0.49399, 0.0000000
24-07-08, T17:20:15.789600Z, 0xAAAA, 1234, 0.00000, 0.50044, 0.0000000
24-07-08, T17:20:15.792700Z, 0xAAAA, 1235, 0.00000, 0.50125, 0.0000000
24-07-08, T17:20:15.795800Z, 0xAAAA, 1236, 0.00000, 0.50286, 0.0000000
24-07-08, T17:20:15.798900Z, 0xAAAA, 1237, 0.00000, 0.49238, 0.0000000
24-07-08, T17:20:15.801900Z, 0xAAAA, 1238, 0.00000, 0.50044, 0.0000000
24-07-08, T17:20:15.805000Z, 0xAAAA, 1239, 0.00000, 0.50366, 0.0000000
24-07-08, T17:20:15.811200Z, 0xAAAA, 1241, 0.00000, 0.50044, 0.0000000
