sync, unix, uptime, seq, vsense, vrefint, busvmon, busimon, 2v5mon, 3v3mon, 5vmon, n3v3mon, n5vmon, 15vmon, 5vrefmon, n200vmon, n800vmon, temp1, temp2, temp3, temp4, tmp1
0xDDDD, 1729167748, 14771262, 0148, 28.24175, 1.22249, 1.33612, 0.03788, 2.50300, 1.19348, 3.06308, 3.19443, 0.00000, 3.05341, 3.00828, 2.70044, 2.55619, 24.93750, 24.68750, 25.12500, 24.75000, 22.80220
0xDDDD, 1729167748, 14871252, 0149, 28.64468, 1.22249, 1.33612, 0.04352, 2.50300, 1.20073, 3.07033, 3.19363, 0.00000, 3.05018, 3.00828, 2.70125, 2.55941, 24.93750, 24.75000, 25.12500, 24.75000, 22.80220
0xDDDD, 1729167748, 14971261, 0150, 28.64468, 1.22249, 1.33612, 0.04996, 2.50220, 1.17897, 3.03648, 3.20733, 0.00000, 3.05260, 3.00908, 2.70044, 2.55941, 24.93750, 24.75000, 25.12500, 24.75000, 22.98128
0xDDDD, 1729167748, 15071264, 0151, 28.64468, 1.22249, 1.33612, 0.03707, 2.50300, 1.18462, 3.08000, 3.20571, 0.00000, 3.05179, 3.00828, 2.70125, 2.55941, 24.93750, 24.75000, 25.12500, 24.75000, 22.80220
0xDDDD, 1729167749, 15171251, 0152, 28.64468, 1.22249, 1.33612, 0.03707, 2.50220, 1.18945, 3.04777, 3.20330, 0.00000, 3.05260, 3.00828, 2.70044, 2.56425, 24.93750, 24.75000, 25.18750, 24.75000, 22.98128
0xDDDD, 1729167749, 15271263, 0153, 28.64468, 1.22249, 1.33531, 0.04432, 2.50300, 1.19429, 3.01553, 3.20088, 0.00000, 3.05341, 3.00908, 2.70044, 2.56022, 24.93750, 24.75000, 25.18750, 24.68750, 22.80220
0xDDDD, 1729167749, 15371264, 0154, 28.64468, 1.22249, 1.33612, 0.03788, 2.50300, 1.19026, 3.06227, 3.19927, 0.00000, 3.05260, 3.00828, 2.70205, 2.54813, 24.93750, 24.68750, 25.18750, 24.68750, 22.98128
0xDDDD, 1729167749, 15471253, 0155, 28.64468, 1.22249, 1.33531, 0.03949, 2.50300, 1.19429, 3.06630, 3.19766, 0.00000, 3.05260, 3.00828, 2.70125, 2.56103, 24.93750, 24.68750, 25.18750, 24.68750, 22.62310
0xDDDD, 1729167749, 15571253, 0156, 29.04761, 1.22330, 1.33531, 0.03788, 2.50220, 1.19912, 3.03487, 3.21136, 0.00000, 3.05099, 3.00908, 2.70125, 2.56183, 25.00000, 24.68750, 25.18750, 24.68750, 22.98128
0xDDDD, 1729167749, 15671270, 0157, 28.24175, 1.22249, 1.33612, 0.03465, 2.50300, 1.17656, 3.07678, 3.20974, 0.00000, 3.04777, 3.00828, 2.70125, 2.56264, 25.00000, 24.68750, 25.12500, 24.68750, 22.98128
0xDDDD, 1729167749, 15771260, 0158, 28.64468, 1.22249, 1.33531, 0.04432, 2.50300, 1.17978, 3.05099, 3.20813, 0.00000, 3.05179, 3.00908, 2.70125, 2.56022, 24.93750, 24.68750, 25.12500, 24.68750, 22.98128
0xDDDD, 1729167749, 15871252, 0159, 28.64468, 1.22249, 1.33531, 0.04029, 2.50300, 1.18220, 3.01956, 3.20571, 0.00000, 3.05260, 3.00828, 2.70125, 2.52637, 24.93750, 24.75000, 25.12500, 24.68750, 22.98128
0xDDDD, 1729167749, 15971272, 0160, 28.64468, 1.22249, 1.33612, 0.03707, 2.50300, 1.18462, 3.06630, 3.20330, 0.00000, 3.05179, 3.00908, 2.70044, 2.55216, 24.93750, 24.75000, 25.12500, 24.68750, 22.98128
0xDDDD, 1729167749, 16071262, 0161, 28.64468, 1.22249, 1.33531, 0.05238, 2.50220, 1.18703, 3.06872, 3.20168, 0.00000, 3.05179, 3.00828, 2.70044, 2.56183, 24.93750, 24.75000, 25.18750, 24.68750, 22.98128
0xDDDD, 1729167750, 16171262, 0162, 28.64468, 1.22249, 1.33531, 0.04029, 2.50300, 1.18059, 3.03487, 3.19121, 0.00000, 3.05099, 3.00828, 2.70125, 2.56425, 24.93750, 24.75000, 25.18750, 24.68750, 22.98128
0xDDDD, 1729167750, 16271261, 0163, 29.04761, 1.22330, 1.33531, 0.05480, 2.50220, 1.18381, 3.08081, 3.19040, 0.00000, 3.05260, 3.00908, 2.70125, 2.55780, 24.93750, 24.75000, 25.18750, 24.68750, 22.98128
0xDDDD, 1729167750, 16371233, 0164, 28.64468, 1.22249, 1.33370, 0.03707, 2.50220, 1.18703, 3.04615, 3.21136, 0.00000, 3.05341, 3.00908, 2.70044, 2.56022, 24.93750, 24.68750, 25.18750, 24.68750, 22.98128
0xDDDD, 1729167750, 16471240, 0165, 28.24175, 1.22249, 1.33531, 0.03868, 2.50300, 1.18945, 3.01231, 3.20813, 0.00000, 3.05179, 3.00828, 2.70125, 2.44015, 24.93750, 24.68750, 25.18750, 24.68750, 22.98128
0xDDDD, 1729167750, 16571268, 0166, 28.64468, 1.22249, 1.33531, 0.03949, 2.50300, 1.19106, 3.05824, 3.20652, 0.00000, 3.05260, 3.00828, 2.70205, 2.52557, 24.93750, 24.68750, 25.18750, 24.68750, 22.98128
0xDDDD, 1729167750, 16671263, 0167, 28.64468, 1.22330, 1.33531, 0.03626, 2.50300, 1.19348, 3.02440, 3.20410, 0.00000, 3.05179, 3.00908, 2.70125, 2.56103, 24.93750, 24.68750, 25.18750, 24.68750, 22.98128
0xDDDD, 1729167750, 16771251, 0168, 28.24175, 1.22249, 1.33531, 0.03788, 2.50300, 1.19509, 3.02681, 3.20249, 0.00000, 3.05260, 3.00828, 2.70125, 2.56022, 25.00000, 24.68750, 25.18750, 24.68750, 22.80220
0xDDDD, 1729167750, 16871252, 0169, 28.24175, 1.22249, 1.33531, 0.04835, 2.50300, 1.19590, 3.06791, 3.19363, 0.00000, 3.05260, 3.00908, 2.70205, 2.56183, 25.00000, 24.68750, 25.18750, 24.68750, 22.98128
0xDDDD, 1729167750, 16971250, 0170, 28.64468, 1.22249, 1.32242, 0.04271, 2.50300, 1.18864, 3.03487, 3.19040, 0.00000, 3.05179, 3.00828, 2.70125, 2.56022, 25.00000, 24.68750, 25.18750, 24.75000, 22.98128
0xDDDD, 1729167750, 17071264, 0171, 28.64468, 1.22249, 1.33531, 0.04029, 2.50300, 1.19026, 3.07919, 3.18718, 0.00000, 3.05099, 3.00828, 2.70044, 2.56022, 25.00000, 24.68750, 25.18750, 24.75000, 22.98128
0xDDDD, 1729167751, 17171248, 0172, 29.04761, 1.22249, 1.33531, 0.03788, 2.50220, 1.19187, 3.04535, 3.20813, 0.00000, 3.04777, 2.99458, 2.69963, 2.57634, 25.00000, 24.68750, 25.18750, 24.75000, 22.98128
0xDDDD, 1729167751, 17271246, 0173, 28.24175, 1.22249, 1.33612, 0.03546, 2.50300, 1.19348, 3.01070, 3.20571, 0.00000, 3.05099, 3.00908, 2.69963, 2.59890, 25.00000, 24.75000, 25.18750, 24.75000, 22.80220
0xDDDD, 1729167751, 17371242, 0174, 28.64468, 1.22249, 1.33531, 0.03868, 2.50300, 1.19509, 3.01311, 3.20410, 0.00000, 3.05099, 3.00828, 2.70205, 2.56022, 25.00000, 24.75000, 25.18750, 24.75000, 22.98128
0xDDDD, 1729167751, 17471268, 0175, 28.64468, 1.22330, 1.33531, 0.04674, 2.50300, 1.19670, 3.05502, 3.19282, 0.00000, 3.05179, 3.00828, 2.70044, 2.56103, 25.00000, 24.75000, 25.18750, 24.68750, 23.16036
0xDDDD, 1729167751, 17571260, 0176, 28.64468, 1.22249, 1.33612, 0.03788, 2.50300, 1.19751, 3.02037, 3.19040, 0.00000, 3.05179, 3.00828, 2.70044, 2.56183, 25.00000, 24.75000, 25.18750, 24.68750, 22.98128
0xDDDD, 1729167751, 17671255, 0177, 28.64468, 1.22249, 1.33531, 0.04271, 2.50300, 1.17414, 3.05905, 3.20974, 0.00000, 3.04938, 3.00908, 2.70125, 2.56022, 25.00000, 24.75000, 25.18750, 24.68750, 22.98128
0xDDDD, 1729167751, 17771245, 0178, 28.64468, 1.22249, 1.33612, 0.04110, 2.50300, 1.19187, 3.02601, 3.20733, 0.00000, 3.05341, 3.00828, 2.70286, 2.59245, 25.00000, 24.75000, 25.18750, 24.68750, 23.16036
0xDDDD, 1729167751, 17871269, 0179, 29.04761, 1.22249, 1.33531, 0.04029, 2.50300, 1.19267, 3.06791, 3.20571, 0.00000, 3.04938, 3.00828, 2.70044, 2.58601, 25.00000, 24.75000, 25.18750, 24.68750, 23.16036
0xDDDD, 1729167751, 17971251, 0180, 28.64468, 1.22249, 1.33531, 0.04190, 2.50300, 1.19106, 3.06872, 3.20410, 0.00000, 3.05179, 3.00908, 2.70125, 2.56183, 25.00000, 24.75000, 25.18750, 24.75000, 22.98128
0xDDDD, 1729167751, 18071261, 0181, 28.64468, 1.22249, 1.33612, 0.05319, 2.50300, 1.19026, 3.03004, 3.19201, 0.00000, 3.05018, 3.00828, 2.70044, 2.56022, 25.00000, 24.68750, 25.25000, 24.75000, 23.16036
0xDDDD, 1729167752, 18171276, 0182, 28.64468, 1.22249, 1.33531, 0.03707, 2.50300, 1.18945, 3.07114, 3.18960, 0.00000, 3.04777, 3.00828, 2.70205, 2.56344, 25.00000, 24.68750, 25.25000, 24.68750, 23.16036
0xDDDD, 1729167752, 18271264, 0183, 28.64468, 1.22249, 1.33612, 0.03707, 2.50300, 1.18945, 3.03407, 3.20974, 0.00000, 3.05179, 3.00908, 2.70205, 2.56505, 25.00000, 24.75000, 25.25000, 24.68750, 23.16036
0xDDDD, 1729167752, 18371256, 0184, 28.64468, 1.22249, 1.33451, 0.04593, 2.50300, 1.18784, 3.07436, 3.20733, 0.00000, 3.05179, 3.00908, 2.70125, 2.57714, 25.00000, 24.75000, 25.25000, 24.68750, 22.98128
0xDDDD, 1729167752, 18471261, 0185, 28.64468, 1.22249, 1.33612, 0.03788, 2.50300, 1.18623, 3.03326, 3.20571, 0.00000, 3.05260, 3.00908, 2.70044, 2.55861, 25.00000, 24.75000, 25.18750, 24.75000, 23.16036
0xDDDD, 1729167752, 18571252, 0186, 28.64468, 1.22249, 1.33612, 0.03707, 2.50300, 1.17575, 3.07194, 3.20249, 0.00000, 3.05099, 3.00908, 2.70205, 2.56183, 25.00000, 24.75000, 25.18750, 24.75000, 23.16036
0xDDDD, 1729167752, 18671271, 0187, 28.64468, 1.22249, 1.33531, 0.03949, 2.50300, 1.17495, 3.06791, 3.20088, 0.00000, 3.05179, 3.00828, 2.70205, 2.55941, 25.00000, 24.75000, 25.18750, 24.68750, 22.98128
0xDDDD, 1729167752, 18771254, 0188, 28.64468, 1.22168, 1.33289, 0.04352, 2.50300, 1.19832, 3.02278, 3.18960, 0.00000, 3.04857, 3.00828, 2.70125, 2.56022, 25.00000, 24.75000, 25.18750, 24.68750, 23.69760
0xDDDD, 1729167752, 18871251, 0189, 29.04761, 1.22249, 1.33531, 0.03788, 2.50300, 1.19670, 3.06147, 3.20974, 0.00000, 3.05260, 3.00908, 2.70125, 2.56425, 25.00000, 24.75000, 25.18750, 24.75000, 23.16036
0xDDDD, 1729167752, 18971255, 0190, 28.64468, 1.22249, 1.33612, 0.04110, 2.50300, 1.19590, 3.01956, 3.20571, 0.00000, 3.05341, 3.00908, 2.70125, 2.56103, 25.00000, 24.75000, 25.18750, 24.75000, 22.98128
0xDDDD, 1729167752, 19071261, 0191, 28.64468, 1.22249, 1.33612, 0.03707, 2.50220, 1.19429, 3.05502, 3.20491, 0.00000, 3.05179, 3.00828, 2.70205, 2.62549, 25.00000, 24.75000, 25.18750, 24.75000, 23.16036
0xDDDD, 1729167753, 19171262, 0192, 28.64468, 1.22249, 1.33531, 0.04110, 2.50300, 1.19026, 3.01473, 3.20249, 0.00000, 3.05260, 3.00908, 2.70044, 2.56103, 25.00000, 24.75000, 25.18750, 24.75000, 22.98128
0xDDDD, 1729167753, 19271257, 0193, 28.64468, 1.22249, 1.33451, 0.04029, 2.50300, 1.17978, 3.00989, 3.19927, 0.00000, 3.05179, 3.00828, 2.70125, 2.56264, 25.00000, 24.68750, 25.25000, 24.75000, 23.16036
0xDDDD, 1729167753, 19371252, 0194, 28.64468, 1.22330, 1.33531, 0.03788, 2.50300, 1.17817, 3.04535, 3.18879, 0.00000, 3.05260, 3.00908, 2.70125, 2.56183, 25.06250, 24.68750, 25.25000, 24.68750, 23.16036
0xDDDD, 1729167753, 19471258, 0195, 28.64468, 1.22249, 1.33289, 0.04593, 2.50300, 1.17575, 3.00667, 3.21136, 0.00000, 3.05260, 3.00908, 2.70044, 2.55861, 25.06250, 24.75000, 25.25000, 24.68750, 23.16036
0xDDDD, 1729167753, 19571252, 0196, 28.24175, 1.22249, 1.34498, 0.03546, 2.50300, 1.20637, 3.04293, 3.20813, 0.00000, 3.05341, 3.00908, 2.70205, 2.56183, 25.06250, 24.75000, 25.25000, 24.68750, 23.16036
0xDDDD, 1729167753, 19671258, 0197, 28.24175, 1.22249, 1.33531, 0.04190, 2.50220, 1.19751, 3.08645, 3.20410, 0.00000, 3.05421, 3.00908, 2.70205, 2.58440, 25.06250, 24.75000, 25.18750, 24.75000, 23.16036
0xDDDD, 1729167753, 19771245, 0198, 28.64468, 1.22249, 1.33531, 0.04190, 2.50300, 1.19590, 3.04293, 3.20249, 0.00000, 3.05260, 3.00828, 2.70044, 2.47802, 25.06250, 24.68750, 25.18750, 24.75000, 23.16036
0xDDDD, 1729167753, 19871259, 0199, 28.64468, 1.22249, 1.33612, 0.03707, 2.50300, 1.19429, 3.03890, 3.19846, 0.00000, 3.05260, 3.00908, 2.70044, 2.56103, 25.00000, 24.68750, 25.18750, 24.68750, 23.16036
0xDDDD, 1729167753, 19971265, 0200, 28.64468, 1.22249, 1.33531, 0.04432, 2.50300, 1.19106, 3.07597, 3.18879, 0.00000, 3.04777, 3.00828, 2.70044, 2.56022, 25.00000, 24.75000, 25.25000, 24.68750, 23.16036
0xDDDD, 1729167753, 20071263, 0201, 28.24175, 1.22249, 1.33451, 0.04110, 2.50300, 1.18139, 3.03407, 3.20894, 0.00000, 3.05179, 3.00828, 2.70125, 2.56183, 25.00000, 24.75000, 25.25000, 24.68750, 23.16036
0xDDDD, 1729167754, 20171252, 0202, 28.64468, 1.22249, 1.33612, 0.03949, 2.50300, 1.17897, 3.07194, 3.20733, 0.00000, 3.05179, 3.00908, 2.70205, 2.56022, 25.00000, 24.68750, 25.25000, 24.75000, 23.16036
0xDDDD, 1729167754, 20271242, 0203, 28.64468, 1.22249, 1.33451, 0.03465, 2.50300, 1.17817, 3.03165, 3.20330, 0.00000, 3.05099, 3.00828, 2.70044, 2.55458, 25.00000, 24.68750, 25.25000, 24.75000, 23.16036
0xDDDD, 1729167754, 20371262, 0204, 28.64468, 1.22249, 1.33531, 0.04029, 2.50220, 1.17575, 3.06872, 3.20168, 0.00000, 3.04938, 3.00828, 2.70125, 2.56747, 25.06250, 24.68750, 25.25000, 24.68750, 23.16036
0xDDDD, 1729167754, 20471251, 0205, 29.04761, 1.22249, 1.33612, 0.03788, 2.50220, 1.20557, 3.06388, 3.19685, 0.00000, 3.05260, 3.00908, 2.70044, 2.55941, 25.06250, 24.68750, 25.25000, 24.68750, 23.16036
0xDDDD, 1729167754, 20571255, 0206, 28.64468, 1.22249, 1.33612, 0.04352, 2.50300, 1.19832, 3.02037, 3.19282, 0.00000, 3.05179, 3.00908, 2.70125, 2.55861, 25.00000, 24.68750, 25.25000, 24.75000, 23.16036
0xDDDD, 1729167754, 20671265, 0207, 28.64468, 1.22249, 1.33612, 0.04513, 2.50300, 1.19509, 3.05341, 3.20733, 0.00000, 3.05179, 3.00828, 2.70044, 2.56264, 25.00000, 24.75000, 25.25000, 24.75000, 23.51852
0xDDDD, 1729167754, 20771263, 0208, 28.64468, 1.22249, 1.33612, 0.03707, 2.50220, 1.19267, 3.01231, 3.20491, 0.00000, 3.04777, 3.00828, 2.70125, 2.56022, 25.00000, 24.75000, 25.25000, 24.75000, 23.16036
0xDDDD, 1729167754, 20871258, 0209, 28.64468, 1.22249, 1.33612, 0.04271, 2.50220, 1.18220, 3.04857, 3.20007, 0.00000, 3.05260, 3.00828, 2.70125, 2.56425, 25.06250, 24.75000, 25.25000, 24.75000, 23.16036
0xDDDD, 1729167754, 20971266, 0210, 28.64468, 1.22330, 1.33612, 0.03707, 2.50300, 1.18059, 3.08484, 3.19846, 0.00000, 3.05099, 3.00828, 2.70205, 2.54813, 25.06250, 24.75000, 25.25000, 24.75000, 23.16036
0xDDDD, 1729167754, 21071251, 0211, 28.64468, 1.22330, 1.33612, 0.03546, 2.50300, 1.17736, 3.03487, 3.19363, 0.00000, 3.05341, 3.00828, 2.70125, 2.55941, 25.06250, 24.75000, 25.25000, 24.75000, 23.33944
0xDDDD, 1729167755, 21171259, 0212, 28.64468, 1.22249, 1.33531, 0.04029, 2.50300, 1.19590, 3.02601, 3.19201, 0.00000, 3.05099, 3.00828, 2.69963, 2.56183, 25.06250, 24.75000, 25.25000, 24.75000, 23.16036
0xDDDD, 1729167755, 21271248, 0213, 28.64468, 1.22249, 1.33612, 0.04190, 2.50220, 1.19670, 3.06227, 3.20652, 0.00000, 3.05018, 3.00828, 2.70044, 2.55941, 25.06250, 24.75000, 25.25000, 24.75000, 23.16036
0xDDDD, 1729167755, 21371270, 0214, 28.24175, 1.22249, 1.33612, 0.03707, 2.50220, 1.19348, 3.01714, 3.20249, 0.00000, 3.05179, 3.00828, 2.70044, 2.56022, 25.06250, 24.75000, 25.25000, 24.75000, 23.16036
0xDDDD, 1729167755, 21471254, 0215, 28.24175, 1.22249, 1.33531, 0.04190, 2.50300, 1.18945, 3.05099, 3.19927, 0.00000, 3.04938, 3.00828, 2.70044, 2.56103, 25.06250, 24.75000, 25.25000, 24.75000, 23.16036
0xDDDD, 1729167755, 21571259, 0216, 28.64468, 1.22249, 1.33531, 0.04110, 2.50300, 1.18542, 3.01150, 3.19685, 0.00000, 3.05260, 3.00828, 2.70205, 2.63033, 25.06250, 24.75000, 25.25000, 24.68750, 23.16036
0xDDDD, 1729167755, 21671265, 0217, 28.64468, 1.22330, 1.33531, 0.03949, 2.50139, 1.17414, 3.03810, 3.19282, 0.00000, 3.05260, 3.00828, 2.70125, 2.56505, 25.06250, 24.75000, 25.25000, 24.68750, 23.16036
0xDDDD, 1729167755, 21771260, 0218, 29.04761, 1.22249, 1.33531, 0.04110, 2.50139, 1.19590, 3.03004, 3.21136, 0.00000, 3.05018, 3.00908, 2.70205, 2.56103, 25.06250, 24.75000, 25.25000, 24.75000, 23.33944
0xDDDD, 1729167755, 21871244, 0219, 28.64468, 1.22249, 1.33612, 0.04110, 2.50381, 1.19348, 3.06549, 3.20007, 0.00000, 3.05260, 3.00828, 2.70125, 2.56022, 25.00000, 24.75000, 25.25000, 24.75000, 23.16036
0xDDDD, 1729167755, 21971270, 0220, 28.64468, 1.22249, 1.33531, 0.04513, 2.50300, 1.18864, 3.02117, 3.19524, 0.00000, 3.04696, 3.00828, 2.69963, 2.55941, 25.00000, 24.75000, 25.25000, 24.75000, 23.16036
0xDDDD, 1729167755, 22071261, 0221, 28.64468, 1.22249, 1.33531, 0.04190, 2.50220, 1.18300, 3.05582, 3.19121, 0.00000, 3.05179, 3.00828, 2.69883, 2.55941, 25.06250, 24.75000, 25.25000, 24.68750, 23.16036
0xDDDD, 1729167756, 22171254, 0222, 29.45053, 1.22249, 1.33612, 0.03868, 2.50220, 1.17978, 3.01070, 3.21055, 0.00000, 3.05179, 3.00828, 2.69963, 2.52637, 25.06250, 24.75000, 25.25000, 24.68750, 23.33944
0xDDDD, 1729167756, 22271260, 0223, 28.64468, 1.22249, 1.33531, 0.04352, 2.50139, 1.17575, 3.03084, 3.20813, 0.00000, 3.05179, 3.00908, 2.69963, 2.56183, 25.06250, 24.75000, 25.25000, 24.68750, 23.33944
0xDDDD, 1729167756, 22371251, 0224, 28.64468, 1.22249, 1.33531, 0.04110, 2.50300, 1.19590, 3.02278, 3.20491, 0.00000, 3.05099, 3.00828, 2.70044, 2.56022, 25.06250, 24.68750, 25.25000, 24.68750, 23.33944
0xDDDD, 1729167756, 22471264, 0225, 28.24175, 1.22249, 1.33612, 0.03949, 2.50220, 1.18300, 3.05421, 3.19121, 0.00000, 3.05260, 3.00908, 2.70044, 2.56103, 25.06250, 24.68750, 25.25000, 24.68750, 23.16036
0xDDDD, 1729167756, 22571265, 0226, 28.64468, 1.22249, 1.33451, 0.04513, 2.50220, 1.17817, 3.00667, 3.18799, 0.00000, 3.05260, 3.00828, 2.70125, 2.55780, 25.06250, 24.68750, 25.25000, 24.75000, 23.33944
0xDDDD, 1729167756, 22671240, 0227, 28.64468, 1.22249, 1.33370, 0.03626, 2.50300, 1.19912, 3.04132, 3.20733, 0.00000, 3.04938, 3.00908, 2.69963, 2.56183, 25.06250, 24.75000, 25.25000, 24.75000, 23.33944
