unix, uptime, sync, seq, vsense, vrefint, temp1, temp2, temp3, temp4, busvmon, busimon, 2v5mon, 3v3mon, 5vmon, n3v3mon, n5vmon, 15vmon, 5vrefmon, n200vmon, n800vmon, tmp1
 946684844, 24066238, 0xDDDD, 0241, 28.24175, 1.22249, 24.68750, 24.43750, 24.87500, 24.50000, 1.33531, 0.03949, 2.50220, 1.17575, 3.00667, 3.19766, 0.00000, 3.05018, 3.00828, 2.70125, 2.55780, 22.98128
 946684844, 24166251, 0xDDDD, 0242, 28.24175, 1.22168, 24.68750, 24.31250, 24.87500, 24.50000, 1.33531, 0.03788, 2.50300, 1.19670, 3.04535, 3.21136, 0.00000, 3.05099, 3.00828, 2.70044, 2.55700, 23.16036
 946684844, 24266260, 0xDDDD, 0243, 28.24175, 1.22249, 24.68750, 24.31250, 24.81250, 24.50000, 1.33612, 0.04190, 2.50220, 1.19026, 3.04696, 3.19282, 0.00000, 3.05179, 3.00828, 2.70044, 2.56022, 22.98128
 946684844, 24366260, 0xDDDD, 0244, 28.24175, 1.22249, 24.68750, 24.31250, 24.81250, 24.50000, 1.33612, 0.03626, 2.50220, 1.18703, 3.04857, 3.20733, 0.00000, 3.05260, 3.00828, 2.70044, 2.56264, 22.98128
 946684845, 24466270, 0xDDDD, 0245, 28.24175, 1.22249, 24.68750, 24.37500, 24.81250, 24.50000, 1.33451, 0.04593, 2.50220, 1.18623, 3.04857, 3.19685, 0.00000, 3.05018, 3.00828, 2.69963, 2.55780, 22.98128
 946684845, 24566258, 0xDDDD, 0246, 28.64468, 1.22249, 24.68750, 24.37500, 24.81250, 24.43750, 1.33612, 0.03788, 2.50220, 1.18381, 3.04938, 3.18799, 0.00000, 3.05179, 3.00828, 2.69963, 2.56747, 22.98128
 946684845, 24666255, 0xDDDD, 0247, 28.24175, 1.22168, 24.68750, 24.37500, 24.81250, 24.43750, 1.33451, 0.04432, 2.50220, 1.18220, 3.05179, 3.20168, 0.00000, 3.05179, 3.00828, 2.70044, 2.56586, 23.16036
 946684845, 24766241, 0xDDDD, 0248, 28.24175, 1.22249, 24.68750, 24.37500, 24.81250, 24.43750, 1.33612, 0.03707, 2.50300, 1.18059, 3.01311, 3.19121, 0.00000, 3.05099, 3.00828, 2.70125, 2.55700, 23.16036
 946684845, 24866271, 0xDDDD, 0249, 27.83883, 1.22249, 24.68750, 24.37500, 24.81250, 24.50000, 1.33531, 0.04271, 2.50220, 1.17897, 3.01231, 3.19927, 0.00000, 3.05179, 3.00828, 2.70044, 2.56103, 22.80220
 946684845, 24966273, 0xDDDD, 0250, 28.24175, 1.22249, 24.68750, 24.37500, 24.87500, 24.50000, 1.33531, 0.03626, 2.50220, 1.17817, 3.01231, 3.18879, 0.00000, 3.05018, 3.00828, 2.70044, 2.56183, 22.98128
 946684845, 25066268, 0xDDDD, 0251, 28.24175, 1.22249, 24.68750, 24.37500, 24.87500, 24.43750, 1.33531, 0.04271, 2.50220, 1.17656, 3.00828, 3.20249, 0.00000, 3.05260, 3.00828, 2.69883, 2.56022, 22.98128
 946684845, 25166241, 0xDDDD, 0252, 28.24175, 1.22249, 24.68750, 24.43750, 24.87500, 24.43750, 1.33531, 0.03949, 2.50220, 1.19348, 3.00828, 3.19201, 0.00000, 3.05099, 3.00828, 2.70044, 2.59971, 22.98128
 946684845, 25266278, 0xDDDD, 0253, 28.24175, 1.22249, 24.68750, 24.43750, 24.81250, 24.50000, 1.33531, 0.03546, 2.50220, 1.19106, 3.00586, 3.20491, 0.00000, 3.05099, 3.00828, 2.69963, 2.55861, 22.98128
 946684845, 25366264, 0xDDDD, 0254, 27.83883, 1.22249, 24.68750, 24.37500, 24.81250, 24.50000, 1.33612, 0.04110, 2.50220, 1.18945, 3.04212, 3.19443, 0.00000, 3.04857, 3.00828, 2.69963, 2.55780, 23.16036
 946684846, 25466235, 0xDDDD, 0255, 27.83883, 1.22249, 24.68750, 24.37500, 24.87500, 24.50000, 1.33531, 0.04593, 2.50220, 1.18703, 3.04454, 3.20733, 0.00000, 3.05099, 3.00828, 2.70044, 2.55700, 22.98128
 946684846, 25566251, 0xDDDD, 0256, 28.24175, 1.22249, 24.68750, 24.37500, 24.87500, 24.50000, 1.32322, 0.03465, 2.50220, 1.18462, 3.04535, 3.19121, 0.00000, 3.05099, 3.00828, 2.70044, 2.55861, 22.98128
 946684846, 25666267, 0xDDDD, 0257, 28.24175, 1.22249, 24.68750, 24.31250, 24.87500, 24.50000, 1.33612, 0.03626, 2.50300, 1.18300, 3.04535, 3.20491, 0.00000, 3.05179, 3.00828, 2.70044, 2.56183, 22.98128
 946684846, 25766237, 0xDDDD, 0258, 27.83883, 1.22249, 24.68750, 24.31250, 24.87500, 24.43750, 1.33612, 0.03868, 2.50220, 1.18059, 3.04454, 3.19363, 0.00000, 3.05179, 3.00828, 2.69963, 2.66337, 22.98128
 946684846, 25866278, 0xDDDD, 0259, 28.24175, 1.22249, 24.68750, 24.37500, 24.87500, 24.43750, 1.33531, 0.03868, 2.50300, 1.17897, 3.04615, 3.20733, 0.00000, 3.05099, 3.00828, 2.70044, 2.55700, 22.98128
 946684846, 25966250, 0xDDDD, 0260, 28.24175, 1.22249, 24.68750, 24.37500, 24.87500, 24.43750, 1.33612, 0.03707, 2.50220, 1.19509, 3.04454, 3.19685, 0.00000, 3.05018, 3.00828, 2.69963, 2.55861, 23.16036
 946684846, 26066268, 0xDDDD, 0261, 27.83883, 1.22249, 24.62500, 24.37500, 24.87500, 24.50000, 1.33531, 0.04271, 2.50220, 1.19106, 3.00425, 3.21136, 0.00000, 3.05018, 3.00828, 2.69963, 2.56183, 22.98128
 946684846, 26166247, 0xDDDD, 0262, 27.83883, 1.22249, 24.62500, 24.37500, 24.81250, 24.50000, 1.33612, 0.04190, 2.50220, 1.18784, 3.08484, 3.19443, 0.00000, 3.05260, 3.00828, 2.70044, 2.56103, 23.16036
 946684846, 26266236, 0xDDDD, 0263, 28.24175, 1.22249, 24.68750, 24.37500, 24.81250, 24.43750, 1.33531, 0.03788, 2.50220, 1.18381, 3.08725, 3.20894, 0.00000, 3.05099, 3.00828, 2.69963, 2.56022, 22.98128
 946684846, 26366265, 0xDDDD, 0264, 27.83883, 1.22249, 24.68750, 24.37500, 24.81250, 24.43750, 1.33612, 0.03626, 2.50220, 1.17978, 3.08000, 3.19766, 0.00000, 3.05260, 3.00828, 2.69963, 2.56425, 22.98128
 946684847, 26466248, 0xDDDD, 0265, 28.24175, 1.22249, 24.68750, 24.37500, 24.87500, 24.50000, 1.33531, 0.04352, 2.50220, 1.17495, 3.07758, 3.19121, 0.00000, 3.04615, 3.00747, 2.70044, 2.57473, 22.98128
 946684847, 26566241, 0xDDDD, 0266, 28.24175, 1.22249, 24.68750, 24.37500, 24.87500, 24.50000, 1.33531, 0.04190, 2.50220, 1.19751, 3.07436, 3.20007, 0.00000, 3.04374, 3.00828, 2.70044, 2.60374, 23.16036
 946684847, 26666268, 0xDDDD, 0267, 28.24175, 1.22249, 24.68750, 24.37500, 24.87500, 24.50000, 1.33531, 0.04190, 2.50220, 1.18703, 3.03487, 3.19040, 0.00000, 3.04535, 3.00828, 2.70044, 2.56022, 22.98128
 946684847, 26766261, 0xDDDD, 0268, 27.83883, 1.22330, 24.68750, 24.37500, 24.87500, 24.43750, 1.33531, 0.03546, 2.50220, 1.18381, 3.02762, 3.19685, 0.00000, 3.05099, 3.00828, 2.70044, 2.56183, 22.98128
 946684847, 26866283, 0xDDDD, 0269, 28.24175, 1.22249, 24.68750, 24.37500, 24.93750, 24.43750, 1.33612, 0.03626, 2.50220, 1.17897, 3.02198, 3.21055, 0.00000, 3.04777, 3.00908, 2.70044, 2.56022, 22.98128
 946684847, 26966248, 0xDDDD, 0270, 28.24175, 1.22249, 24.68750, 24.37500, 24.93750, 24.50000, 1.33451, 0.04029, 2.50220, 1.17978, 3.01553, 3.19927, 0.00000, 3.05099, 3.00828, 2.70044, 2.56022, 22.98128
 946684847, 27066240, 0xDDDD, 0271, 28.24175, 1.22249, 24.68750, 24.37500, 24.93750, 24.50000, 1.33531, 0.03626, 2.50220, 1.19429, 3.01311, 3.21297, 0.00000, 3.05099, 3.00828, 2.70044, 2.58037, 23.16036
 946684847, 27166259, 0xDDDD, 0272, 27.83883, 1.22249, 24.68750, 24.37500, 24.93750, 24.50000, 1.33531, 0.04110, 2.50220, 1.18864, 3.00828, 3.20168, 0.00000, 3.05099, 3.00828, 2.70205, 2.66740, 23.16036
 946684847, 27266241, 0xDDDD, 0273, 28.64468, 1.22249, 24.68750, 24.37500, 24.93750, 24.50000, 1.33531, 0.04190, 2.50220, 1.18542, 3.03729, 3.19040, 0.00081, 3.05179, 3.00828, 2.70044, 2.56022, 23.16036
 946684847, 27366249, 0xDDDD, 0274, 28.24175, 1.22249, 24.68750, 24.37500, 24.87500, 24.50000, 1.33531, 0.02901, 2.50220, 1.17495, 3.03407, 3.19604, 0.00000, 3.05179, 3.00828, 2.70044, 2.56183, 23.16036
 946684848, 27466274, 0xDDDD, 0275, 28.24175, 1.22249, 24.68750, 24.37500, 24.87500, 24.50000, 1.32081, 0.04755, 2.50220, 1.19509, 3.02923, 3.20974, 0.00000, 3.04938, 3.00828, 2.70044, 2.56103, 23.16036
 946684848, 27566267, 0xDDDD, 0276, 27.83883, 1.22249, 24.68750, 24.37500, 24.87500, 24.50000, 1.33853, 0.03546, 2.50220, 1.19106, 3.02520, 3.19766, 0.00000, 3.05018, 3.00828, 2.70044, 2.56022, 23.16036
 946684848, 27666232, 0xDDDD, 0277, 28.24175, 1.22249, 24.68750, 24.37500, 24.87500, 24.50000, 1.33531, 0.03788, 2.50220, 1.18542, 3.01956, 3.20974, 0.00000, 3.05099, 3.00828, 2.70205, 2.52557, 23.16036
 946684848, 27766259, 0xDDDD, 0278, 27.83883, 1.22249, 24.68750, 24.37500, 24.87500, 24.50000, 1.33531, 0.03707, 2.50220, 1.18059, 3.00908, 3.19927, 0.00000, 3.05179, 3.00828, 2.70044, 2.54813, 22.80220
 946684848, 27866252, 0xDDDD, 0279, 27.83883, 1.22168, 24.68750, 24.43750, 24.87500, 24.50000, 1.33531, 0.04190, 2.50300, 1.17736, 3.08564, 3.21136, 0.00000, 3.05099, 3.00828, 2.70044, 2.56264, 23.33944
 946684848, 27966269, 0xDDDD, 0280, 28.24175, 1.22249, 24.68750, 24.43750, 24.87500, 24.43750, 1.33531, 0.04029, 2.50220, 1.19670, 3.03245, 3.20007, 0.00000, 3.05179, 3.00828, 2.69963, 2.55861, 23.16036
 946684848, 28066242, 0xDDDD, 0281, 28.24175, 1.22249, 24.68750, 24.37500, 24.87500, 24.43750, 1.33612, 0.03788, 2.50220, 1.19187, 3.02762, 3.20491, 0.00000, 3.05260, 3.00828, 2.70044, 2.55941, 23.51852
 946684848, 28166250, 0xDDDD, 0282, 28.24175, 1.22249, 24.68750, 24.37500, 24.87500, 24.43750, 1.33531, 0.03949, 2.50220, 1.18623, 3.02037, 3.19363, 0.00000, 3.05260, 3.00828, 2.70205, 2.55861, 23.16036
 946684848, 28266272, 0xDDDD, 0283, 28.24175, 1.22249, 24.75000, 24.37500, 24.87500, 24.43750, 1.33612, 0.03707, 2.50220, 1.17736, 3.00747, 3.20733, 0.00000, 3.05099, 3.00828, 2.69963, 2.57634, 22.98128
 946684848, 28366259, 0xDDDD, 0284, 28.24175, 1.22249, 24.75000, 24.37500, 24.87500, 24.43750, 1.33531, 0.04513, 2.50220, 1.19832, 3.07919, 3.19604, 0.00000, 3.04857, 3.00828, 2.70205, 2.50300, 23.16036
 946684849, 28466261, 0xDDDD, 0285, 28.24175, 1.22168, 24.68750, 24.37500, 24.87500, 24.50000, 1.33531, 0.04432, 2.50300, 1.19348, 3.07114, 3.20894, 0.00000, 3.04857, 3.00828, 2.70125, 2.56425, 23.16036
 946684849, 28566259, 0xDDDD, 0286, 28.24175, 1.22249, 24.68750, 24.31250, 24.87500, 24.50000, 1.33531, 0.03707, 2.50300, 1.18945, 3.02198, 3.19685, 0.00000, 3.04857, 3.00828, 2.70125, 2.55941, 23.33944
 946684849, 28666259, 0xDDDD, 0287, 27.83883, 1.22249, 24.68750, 24.31250, 24.87500, 24.50000, 1.33451, 0.04593, 2.50220, 1.18542, 3.01070, 3.20410, 0.00000, 3.05018, 3.00828, 2.70044, 2.56425, 23.16036
 946684849, 28766251, 0xDDDD, 0288, 28.24175, 1.22249, 24.75000, 24.37500, 24.87500, 24.50000, 1.33692, 0.04029, 2.50220, 1.17978, 3.07194, 3.19282, 0.00000, 3.04535, 3.00828, 2.70044, 2.56344, 23.16036
 946684849, 28866259, 0xDDDD, 0289, 27.83883, 1.22249, 24.75000, 24.37500, 24.87500, 24.50000, 1.33451, 0.04110, 2.50220, 1.17495, 3.06388, 3.20410, 0.00000, 3.05179, 3.00828, 2.69963, 2.56103, 23.16036
 946684849, 28966256, 0xDDDD, 0290, 28.24175, 1.22249, 24.68750, 24.37500, 24.87500, 24.50000, 1.33612, 0.03707, 2.50220, 1.18864, 3.05421, 3.19363, 0.00000, 3.05099, 3.00828, 2.70125, 2.54894, 23.16036
 946684849, 29066250, 0xDDDD, 0291, 28.24175, 1.22249, 24.68750, 24.37500, 24.93750, 24.50000, 1.33531, 0.04110, 2.50220, 1.18381, 3.04535, 3.20733, 0.00000, 3.04938, 3.00828, 2.70044, 2.48044, 23.16036
 946684849, 29166275, 0xDDDD, 0292, 28.24175, 1.22249, 24.68750, 24.37500, 24.93750, 24.50000, 1.33531, 0.04110, 2.50220, 1.17736, 3.07516, 3.19604, 0.00000, 3.04938, 3.00828, 2.70044, 2.56103, 23.16036
 946684849, 29266258, 0xDDDD, 0293, 28.64468, 1.22330, 24.68750, 24.37500, 24.93750, 24.50000, 1.33531, 0.04352, 2.50220, 1.19590, 3.05985, 3.20168, 0.00000, 3.05018, 3.00828, 2.70044, 2.55861, 23.33944
 946684849, 29366254, 0xDDDD, 0294, 27.83883, 1.22249, 24.68750, 24.37500, 24.93750, 24.50000, 1.34418, 0.04513, 2.50220, 1.19026, 3.05341, 3.19040, 0.00000, 3.04938, 3.00828, 2.70044, 2.55941, 23.16036
 946684850, 29466240, 0xDDDD, 0295, 28.24175, 1.22249, 24.68750, 24.37500, 24.93750, 24.50000, 1.33531, 0.03546, 2.50220, 1.18462, 3.04454, 3.20330, 0.00000, 3.04938, 3.00828, 2.70044, 2.56183, 22.80220
 946684850, 29566240, 0xDDDD, 0296, 28.24175, 1.22249, 24.68750, 24.37500, 24.93750, 24.50000, 1.33531, 0.04110, 2.50220, 1.17736, 3.03407, 3.19040, 0.00000, 3.05260, 3.00828, 2.69963, 2.56425, 23.16036
 946684850, 29666263, 0xDDDD, 0297, 28.24175, 1.22249, 24.75000, 24.37500, 24.93750, 24.43750, 1.33451, 0.04513, 2.50220, 1.19509, 3.02440, 3.20249, 0.00000, 3.04938, 3.00828, 2.70044, 2.56425, 23.16036
 946684850, 29766265, 0xDDDD, 0298, 28.24175, 1.22168, 24.75000, 24.37500, 24.93750, 24.43750, 1.33531, 0.03949, 2.50220, 1.18864, 3.04777, 3.18960, 0.00000, 3.05099, 3.00828, 2.70205, 2.56103, 23.16036
 946684850, 29866258, 0xDDDD, 0299, 28.24175, 1.22249, 24.75000, 24.37500, 24.93750, 24.50000, 1.33531, 0.04593, 2.50220, 1.17656, 3.03729, 3.20249, 0.00000, 3.05179, 3.00828, 2.70044, 2.55780, 23.16036
 946684850, 29966262, 0xDDDD, 0300, 28.24175, 1.22249, 24.68750, 24.37500, 24.93750, 24.50000, 1.33531, 0.04190, 2.50220, 1.19429, 3.02842, 3.20813, 0.00000, 3.05018, 3.00747, 2.69963, 2.56103, 23.51852
 946684850, 30066271, 0xDDDD, 0301, 28.24175, 1.22249, 24.68750, 24.37500, 24.93750, 24.50000, 1.34579, 0.04029, 2.50220, 1.18784, 3.01634, 3.19766, 0.00000, 3.05018, 3.00828, 2.70044, 2.56183, 23.16036
 946684850, 30166247, 0xDDDD, 0302, 28.24175, 1.22249, 24.68750, 24.37500, 24.93750, 24.50000, 1.33531, 0.03626, 2.50139, 1.17978, 3.00747, 3.21136, 0.00000, 3.05099, 3.00828, 2.70044, 2.56344, 23.16036
 946684850, 30266270, 0xDDDD, 0303, 27.83883, 1.22168, 24.68750, 24.37500, 24.93750, 24.50000, 1.33612, 0.04029, 2.50300, 1.19751, 3.06791, 3.20007, 0.00000, 3.05099, 3.00828, 2.70044, 2.48930, 22.98128
 946684850, 30366264, 0xDDDD, 0304, 28.24175, 1.22249, 24.68750, 24.37500, 24.93750, 24.50000, 1.33531, 0.04352, 2.50300, 1.18703, 3.05582, 3.21136, 0.00000, 3.04615, 3.00828, 2.70044, 2.56264, 23.16036
 946684851, 30466250, 0xDDDD, 0305, 27.83883, 1.22249, 24.75000, 24.37500, 24.93750, 24.50000, 1.33531, 0.02659, 2.50220, 1.17817, 3.09531, 3.19927, 0.00000, 3.05260, 3.00828, 2.70125, 2.56183, 22.98128
 946684851, 30566260, 0xDDDD, 0306, 28.24175, 1.22249, 24.75000, 24.37500, 24.93750, 24.50000, 1.33612, 0.04352, 2.50220, 1.18784, 3.06791, 3.20571, 0.00000, 3.05099, 3.00828, 2.69963, 2.56264, 22.98128
 946684851, 30666251, 0xDDDD, 0307, 28.24175, 1.22249, 24.75000, 24.37500, 24.93750, 24.50000, 1.33531, 0.04190, 2.50220, 1.17736, 3.05502, 3.19443, 0.00000, 3.05018, 3.00828, 2.70044, 2.55780, 23.16036
 946684851, 30766270, 0xDDDD, 0308, 28.64468, 1.22168, 24.75000, 24.37500, 24.87500, 24.50000, 1.33612, 0.03626, 2.50220, 1.19267, 3.03729, 3.20733, 0.00000, 3.05018, 3.00908, 2.70044, 2.56264, 22.98128
 946684851, 30866261, 0xDDDD, 0309, 27.83883, 1.22249, 24.75000, 24.37500, 24.87500, 24.50000, 1.33531, 0.04271, 2.50220, 1.18300, 3.02520, 3.19524, 0.00000, 3.05179, 3.00828, 2.70044, 2.56183, 22.98128
 946684851, 30966256, 0xDDDD, 0310, 28.64468, 1.22249, 24.75000, 24.37500, 24.87500, 24.50000, 1.33531, 0.04029, 2.50220, 1.17414, 3.01070, 3.20652, 0.00000, 3.05018, 3.00828, 2.69883, 2.57392, 23.16036
 946684851, 31066249, 0xDDDD, 0311, 28.24175, 1.22249, 24.75000, 24.37500, 24.87500, 24.50000, 1.33531, 0.04352, 2.50220, 1.19026, 3.03407, 3.19524, 0.00000, 3.05179, 3.00828, 2.70125, 2.56022, 23.16036
 946684851, 31166277, 0xDDDD, 0312, 28.24175, 1.22249, 24.75000, 24.37500, 24.87500, 24.50000, 1.33531, 0.04029, 2.50220, 1.18139, 3.01956, 3.20168, 0.00000, 3.05018, 3.00828, 2.70044, 2.56103, 23.16036
 946684851, 31266275, 0xDDDD, 0313, 28.24175, 1.22249, 24.75000, 24.37500, 24.93750, 24.50000, 1.33531, 0.03949, 2.50220, 1.19590, 3.07919, 3.19040, 0.00081, 3.05018, 3.00828, 2.70125, 2.56103, 23.16036
 946684851, 31366270, 0xDDDD, 0314, 27.83883, 1.22249, 24.75000, 24.37500, 24.93750, 24.43750, 1.33531, 0.04190, 2.50220, 1.18139, 3.06388, 3.20330, 0.00000, 3.04696, 3.00828, 2.70125, 2.56022, 23.16036
 946684852, 31466247, 0xDDDD, 0315, 28.24175, 1.22249, 24.75000, 24.37500, 24.93750, 24.43750, 1.33531, 0.03788, 2.50220, 1.19590, 3.04777, 3.19121, 0.00000, 3.05099, 3.00828, 2.69963, 2.59245, 23.16036
 946684852, 31566279, 0xDDDD, 0316, 28.64468, 1.22249, 24.75000, 24.37500, 24.93750, 24.50000, 1.33531, 0.03868, 2.50220, 1.18703, 3.03407, 3.20249, 0.00000, 3.05179, 3.00828, 2.69963, 2.56425, 23.16036
 946684852, 31666265, 0xDDDD, 0317, 28.24175, 1.22249, 24.75000, 24.43750, 24.87500, 24.50000, 1.33612, 0.03707, 2.50220, 1.17575, 3.05744, 3.19121, 0.00000, 3.05179, 3.00828, 2.70044, 2.56022, 23.16036
 946684852, 31766237, 0xDDDD, 0318, 28.24175, 1.22249, 24.75000, 24.43750, 24.87500, 24.50000, 1.33531, 0.03788, 2.50220, 1.19026, 3.04212, 3.20410, 0.00000, 3.05018, 3.00828, 2.70125, 2.56344, 23.16036
 946684852, 31866264, 0xDDDD, 0319, 28.24175, 1.22249, 24.75000, 24.43750, 24.87500, 24.50000, 1.33451, 0.03143, 2.50220, 1.18139, 3.02762, 3.20894, 0.00000, 3.05260, 3.00828, 2.70044, 2.56344, 23.16036
 946684852, 31966239, 0xDDDD, 0320, 28.24175, 1.22249, 24.75000, 24.43750, 24.87500, 24.50000, 1.33370, 0.03788, 2.50220, 1.19670, 3.01070, 3.19604, 0.00000, 3.05179, 3.00828, 2.70044, 2.56264, 23.16036
 946684852, 32066241, 0xDDDD, 0321, 28.64468, 1.22249, 24.75000, 24.43750, 24.87500, 24.50000, 1.33531, 0.03788, 2.50220, 1.18623, 3.07355, 3.20813, 0.00000, 3.05099, 3.00828, 2.69963, 2.55941, 23.16036
 946684852, 32166276, 0xDDDD, 0322, 27.83883, 1.22249, 24.75000, 24.37500, 24.87500, 24.50000, 1.33612, 0.03626, 2.50220, 1.19590, 3.05663, 3.19604, 0.00000, 3.05099, 3.00828, 2.70125, 2.57231, 23.16036
 946684852, 32266264, 0xDDDD, 0323, 28.24175, 1.22249, 24.75000, 24.37500, 24.87500, 24.50000, 1.33531, 0.03788, 2.50300, 1.18462, 3.03890, 3.20813, 0.00000, 3.04857, 3.00828, 2.69963, 2.55700, 23.16036
 946684852, 32366275, 0xDDDD, 0324, 28.64468, 1.22249, 24.75000, 24.37500, 24.87500, 24.50000, 1.33531, 0.04432, 2.50220, 1.17495, 3.05905, 3.19685, 0.00000, 3.05179, 3.00828, 2.70044, 2.56022, 23.16036
 946684853, 32466248, 0xDDDD, 0325, 28.24175, 1.22249, 24.75000, 24.37500, 24.93750, 24.50000, 1.33773, 0.04190, 2.50220, 1.19026, 3.04374, 3.20330, 0.00000, 3.05099, 3.00828, 2.70125, 2.55941, 23.33944
 946684853, 32566250, 0xDDDD, 0326, 28.24175, 1.22249, 24.75000, 24.37500, 24.93750, 24.50000, 1.33531, 0.04110, 2.50220, 1.17897, 3.02842, 3.19121, 0.00000, 3.04938, 3.00828, 2.70125, 2.55941, 23.33944
 946684853, 32666269, 0xDDDD, 0327, 27.83883, 1.22249, 24.75000, 24.37500, 24.93750, 24.50000, 1.33531, 0.04190, 2.50220, 1.19267, 3.01070, 3.20249, 0.00000, 3.05018, 3.00828, 2.70205, 2.55861, 22.98128
 946684853, 32766251, 0xDDDD, 0328, 28.24175, 1.22330, 24.75000, 24.37500, 24.93750, 24.50000, 1.33612, 0.04513, 2.50300, 1.18300, 3.07194, 3.19121, 0.00000, 3.05099, 3.00828, 2.69963, 2.58117, 23.16036
 946684853, 32866240, 0xDDDD, 0329, 28.24175, 1.22249, 24.75000, 24.43750, 24.93750, 24.50000, 1.33531, 0.03788, 2.50300, 1.19106, 3.05824, 3.20330, 0.00000, 3.05099, 3.00828, 2.70044, 2.54813, 23.16036
 946684853, 32966270, 0xDDDD, 0330, 28.24175, 1.22249, 24.75000, 24.43750, 24.93750, 24.50000, 1.33531, 0.03546, 2.50220, 1.17978, 3.07516, 3.19040, 0.00000, 3.05260, 3.00828, 2.70044, 2.56264, 23.16036
 946684853, 33066276, 0xDDDD, 0331, 28.24175, 1.22168, 24.75000, 24.43750, 24.93750, 24.50000, 1.33531, 0.04271, 2.50220, 1.19509, 3.05744, 3.19443, 0.00000, 3.05099, 3.00828, 2.70125, 2.56022, 23.16036
 946684853, 33166264, 0xDDDD, 0332, 28.24175, 1.22249, 24.75000, 24.37500, 24.93750, 24.50000, 1.33451, 0.03949, 2.50220, 1.18462, 3.03971, 3.20813, 0.00000, 3.05179, 3.00828, 2.70044, 2.56022, 23.16036
 946684853, 33266250, 0xDDDD, 0333, 28.24175, 1.22249, 24.75000, 24.37500, 24.93750, 24.50000, 1.33531, 0.04190, 2.50300, 1.17414, 3.01956, 3.19524, 0.00000, 3.05099, 3.00747, 2.70205, 2.56103, 23.16036
 946684853, 33366250, 0xDDDD, 0334, 27.83883, 1.22249, 24.81250, 24.37500, 24.93750, 24.50000, 1.33612, 0.03626, 2.50300, 1.18703, 3.08161, 3.20571, 0.00000, 3.05260, 3.00828, 2.70044, 2.57392, 23.16036
 946684854, 33466267, 0xDDDD, 0335, 28.64468, 1.22168, 24.81250, 24.37500, 24.93750, 24.50000, 1.33612, 0.03707, 2.50220, 1.17495, 3.06147, 3.19443, 0.00000, 3.04777, 3.00828, 2.70125, 2.51670, 23.16036
 946684854, 33566246, 0xDDDD, 0336, 28.24175, 1.22249, 24.75000, 24.37500, 24.93750, 24.50000, 1.33531, 0.04271, 2.50220, 1.18703, 3.08161, 3.20491, 0.00000, 3.05260, 3.00828, 2.70044, 2.56183, 23.16036
 946684854, 33666254, 0xDDDD, 0337, 28.24175, 1.22249, 24.75000, 24.37500, 25.00000, 24.50000, 1.33612, 0.05641, 2.50220, 1.19348, 3.05985, 3.20894, 0.00000, 3.05179, 3.00828, 2.70125, 2.55941, 23.16036
 946684854, 33766274, 0xDDDD, 0338, 28.24175, 1.22249, 24.75000, 24.37500, 25.00000, 24.43750, 1.33451, 0.04513, 2.50220, 1.18139, 3.04132, 3.19766, 0.00000, 3.05018, 3.00828, 2.70125, 2.55861, 23.16036
 946684854, 33866273, 0xDDDD, 0339, 28.24175, 1.22249, 24.75000, 24.37500, 24.93750, 24.43750, 1.33531, 0.03868, 2.50300, 1.19267, 3.02117, 3.20813, 0.00000, 3.05099, 3.00828, 2.70044, 2.56103, 23.16036
 946684854, 33966243, 0xDDDD, 0340, 28.24175, 1.22249, 24.75000, 24.37500, 24.93750, 24.50000, 1.33531, 0.03949, 2.50220, 1.17897, 3.08081, 3.19443, 0.00000, 3.05260, 3.00828, 2.70044, 2.60051, 23.16036
 946684854, 34066264, 0xDDDD, 0341, 28.24175, 1.22249, 24.75000, 24.37500, 25.00000, 24.50000, 1.33531, 0.03626, 2.50220, 1.19106, 3.05824, 3.20652, 0.00000, 3.05179, 3.00828, 2.70044, 2.55538, 23.33944
 946684854, 34166254, 0xDDDD, 0342, 28.24175, 1.22249, 24.75000, 24.37500, 25.00000, 24.50000, 1.33531, 0.04352, 2.50220, 1.17897, 3.04132, 3.19443, 0.00000, 3.05099, 3.00828, 2.70044, 2.56103, 23.33944
 946684854, 34266274, 0xDDDD, 0343, 28.24175, 1.22249, 24.75000, 24.37500, 25.00000, 24.50000, 1.33531, 0.04029, 2.50220, 1.19026, 3.05905, 3.20733, 0.00000, 3.04777, 3.00828, 2.70044, 2.56183, 23.16036
 946684854, 34366247, 0xDDDD, 0344, 27.83883, 1.22249, 24.75000, 24.43750, 24.93750, 24.50000, 1.33209, 0.04029, 2.50220, 1.17817, 3.03810, 3.18799, 0.00000, 3.05260, 3.00828, 2.70125, 2.55941, 22.62310
 946684855, 34466264, 0xDDDD, 0345, 28.24175, 1.22249, 24.75000, 24.43750, 24.93750, 24.50000, 1.33451, 0.04432, 2.50139, 1.18945, 3.01795, 3.20007, 0.00000, 3.05018, 3.00828, 2.70044, 2.55861, 23.16036
 946684855, 34566261, 0xDDDD, 0346, 28.24175, 1.22249, 24.75000, 24.43750, 24.93750, 24.50000, 1.33531, 0.04029, 2.50139, 1.19509, 3.07758, 3.21216, 0.00000, 3.05099, 3.00828, 2.70044, 2.56103, 23.16036
