sync, unix, uptime, seq, vsense, vrefint, busvmon, busimon, 2v5mon, 3v3mon, 5vmon, n3v3mon, n5vmon, 15vmon, 5vrefmon, n200vmon, n800vmon, temp1, temp2, temp3, temp4, tmp1
0xDDDD, 1729512329, 101768941, 1018, 31.86813, 1.22249, 1.33612, 0.07897, 2.50139, 1.17897, 3.06872, 3.20168, 0.00000, 3.05179, 3.00908, 2.70125, 2.56103, 28.81250, 27.81250, 29.12500, 28.12500, 28.17460
0xDDDD, 1729512329, 101868925, 1019, 31.86813, 1.22249, 1.33370, 0.06930, 2.50220, 1.19026, 3.08242, 3.20088, 0.00000, 3.04777, 3.00908, 2.70125, 2.56183, 28.81250, 27.81250, 29.12500, 28.12500, 28.17460
0xDDDD, 1729512329, 101969651, 1020, 31.86813, 1.22249, 1.33531, 0.06850, 2.50300, 1.17575, 3.01150, 3.19927, 0.00000, 3.05179, 3.02278, 2.70205, 2.55941, 28.81250, 27.81250, 29.12500, 28.18750, 28.17460
0xDDDD, 1729512330, 102069633, 1021, 31.86813, 1.22249, 1.33451, 0.07656, 2.50220, 1.18703, 3.02278, 3.19927, 0.00000, 3.05099, 3.00828, 2.70205, 2.56344, 28.87500, 27.87500, 29.12500, 28.18750, 28.17460
0xDDDD, 1729512330, 102168944, 1022, 32.27106, 1.22249, 1.33531, 0.07092, 2.50139, 1.17575, 3.03568, 3.21780, 0.00000, 3.05099, 3.00828, 2.70044, 2.56103, 28.87500, 27.87500, 29.12500, 28.18750, 28.17460
0xDDDD, 1729512330, 102268940, 1023, 31.86813, 1.22249, 1.33531, 0.06930, 2.50300, 1.18462, 3.01392, 3.21780, 0.00000, 3.05099, 3.00908, 2.70205, 2.56344, 28.81250, 27.87500, 29.12500, 28.18750, 27.99552
0xDDDD, 1729512330, 102368941, 1024, 31.86813, 1.22249, 1.35223, 0.07897, 2.50220, 1.19026, 3.02762, 3.20813, 0.00000, 3.05018, 3.00828, 2.70125, 2.55941, 28.81250, 27.87500, 29.12500, 28.18750, 28.17460
0xDDDD, 1729512330, 102469632, 1025, 31.86813, 1.22249, 1.33531, 0.06366, 2.50220, 1.17656, 3.04132, 3.20652, 0.00000, 3.05099, 3.00908, 2.70044, 2.56103, 28.81250, 27.87500, 29.12500, 28.18750, 28.17460
0xDDDD, 1729512330, 102568957, 1026, 31.86813, 1.22249, 1.33451, 0.08300, 2.50300, 1.18703, 3.04857, 3.20491, 0.00081, 3.05099, 3.00908, 2.70125, 2.55941, 28.81250, 27.81250, 29.12500, 28.18750, 28.17460
0xDDDD, 1729512330, 102668928, 1027, 31.86813, 1.22410, 1.33531, 0.06850, 2.50300, 1.17656, 3.06147, 3.20330, 0.00000, 3.05018, 3.00828, 2.70125, 2.54249, 28.81250, 27.81250, 29.12500, 28.18750, 27.99552
0xDDDD, 1729512330, 102768947, 1028, 31.86813, 1.22249, 1.33531, 0.07978, 2.50300, 1.18542, 3.07275, 3.20330, 0.00000, 3.05018, 3.00908, 2.70205, 2.58278, 28.81250, 27.81250, 29.12500, 28.18750, 28.17460
0xDDDD, 1729512330, 102869644, 1029, 31.86813, 1.22249, 1.33531, 0.07011, 2.50300, 1.19912, 3.04938, 3.21136, 0.00000, 3.05018, 3.00908, 2.70286, 2.56264, 28.81250, 27.81250, 29.18750, 28.18750, 28.17460
0xDDDD, 1729512330, 102969694, 1030, 31.86813, 1.22249, 1.34337, 0.07333, 2.50300, 1.17897, 3.06147, 3.21136, 0.00000, 3.04938, 3.00908, 2.70205, 2.56183, 28.81250, 27.81250, 29.18750, 28.18750, 28.17460
0xDDDD, 1729512331, 103068927, 1031, 31.86813, 1.22249, 1.33531, 0.06930, 2.50300, 1.19026, 3.07275, 3.20974, 0.00000, 3.05099, 3.00908, 2.70286, 2.56344, 28.87500, 27.87500, 29.12500, 28.18750, 28.17460
0xDDDD, 1729512331, 103168941, 1032, 32.27106, 1.22249, 1.33531, 0.06608, 2.50300, 1.17495, 3.00344, 3.20974, 0.00000, 3.04938, 3.00908, 2.70286, 2.56344, 28.87500, 27.87500, 29.12500, 28.18750, 28.17460
0xDDDD, 1729512331, 103268932, 1033, 31.86813, 1.22249, 1.33531, 0.07575, 2.50300, 1.18462, 3.01795, 3.20894, 0.00000, 3.04857, 3.00908, 2.70125, 2.60212, 28.87500, 27.87500, 29.12500, 28.18750, 28.17460
0xDDDD, 1729512331, 103369651, 1034, 32.67398, 1.22249, 1.33451, 0.07978, 2.50220, 1.19026, 3.08403, 3.20813, 0.00000, 3.05179, 3.00908, 2.70205, 2.56425, 28.87500, 27.87500, 29.18750, 28.18750, 28.17460
0xDDDD, 1729512331, 103468927, 1035, 31.86813, 1.22249, 1.33451, 0.07897, 2.50381, 1.17736, 3.01070, 3.20813, 0.00000, 3.05260, 3.00908, 2.70125, 2.56264, 28.87500, 27.87500, 29.18750, 28.18750, 27.99552
0xDDDD, 1729512331, 103568965, 1036, 31.86813, 1.22249, 1.33612, 0.07897, 2.50300, 1.18623, 3.02037, 3.21861, 0.00000, 3.05018, 3.00908, 2.70205, 2.55941, 28.87500, 27.87500, 29.12500, 28.18750, 28.17460
0xDDDD, 1729512331, 103668938, 1037, 32.27106, 1.22330, 1.33451, 0.07978, 2.50300, 1.17333, 3.03165, 3.21700, 0.00000, 3.05099, 3.00828, 2.70205, 2.55941, 28.87500, 27.87500, 29.12500, 28.18750, 28.17460
0xDDDD, 1729512331, 103769555, 1038, 31.86813, 1.22249, 1.33531, 0.07414, 2.50220, 1.18300, 3.04454, 3.21377, 0.00000, 3.05179, 3.00908, 2.70205, 2.44901, 28.87500, 27.87500, 29.12500, 28.18750, 28.17460
0xDDDD, 1729512331, 103869685, 1039, 31.86813, 1.22249, 1.33451, 0.07978, 2.50220, 1.17011, 3.05582, 3.21377, 0.00000, 3.05018, 3.00908, 2.70125, 2.56505, 28.87500, 27.87500, 29.18750, 28.18750, 28.17460
0xDDDD, 1729512331, 103968944, 1040, 31.86813, 1.22168, 1.33612, 0.06769, 2.50300, 1.18139, 3.06630, 3.21055, 0.00081, 3.04615, 3.00989, 2.70286, 2.55136, 28.81250, 27.87500, 29.18750, 28.18750, 27.99552
0xDDDD, 1729512332, 104068934, 1041, 31.86813, 1.22249, 1.33451, 0.08462, 2.50300, 1.18945, 3.07033, 3.21055, 0.00000, 3.05260, 3.00908, 2.70205, 2.56344, 28.81250, 27.81250, 29.18750, 28.18750, 28.17460
0xDDDD, 1729512332, 104168948, 1042, 32.27106, 1.22249, 1.33531, 0.08300, 2.50220, 1.17414, 3.04374, 3.20813, 0.00000, 3.04938, 3.00908, 2.70125, 2.55941, 28.81250, 27.81250, 29.18750, 28.18750, 28.17460
0xDDDD, 1729512332, 104269639, 1043, 32.27106, 1.22330, 1.33451, 0.08059, 2.50220, 1.17817, 3.05582, 3.21700, 0.00000, 3.05179, 3.00908, 2.70286, 2.56183, 28.87500, 27.87500, 29.12500, 28.18750, 27.99552
0xDDDD, 1729512332, 104368944, 1044, 31.86813, 1.22249, 1.33531, 0.07978, 2.50220, 1.18542, 3.06308, 3.21458, 0.00000, 3.04938, 3.00908, 2.70125, 2.56103, 28.87500, 27.87500, 29.12500, 28.18750, 28.17460
0xDDDD, 1729512332, 104468941, 1045, 32.27106, 1.22249, 1.33531, 0.07333, 2.50220, 1.17011, 3.07194, 3.21297, 0.00000, 3.05018, 3.00828, 2.70205, 2.55941, 28.87500, 27.87500, 29.12500, 28.18750, 28.35368
0xDDDD, 1729512332, 104568932, 1046, 32.27106, 1.22330, 1.33531, 0.06850, 2.50300, 1.17736, 3.07758, 3.21055, 0.00000, 3.05099, 3.00908, 2.70286, 2.55619, 28.87500, 27.87500, 29.18750, 28.18750, 28.17460
0xDDDD, 1729512332, 104669616, 1047, 32.27106, 1.22249, 1.33451, 0.06608, 2.50220, 1.18059, 3.05099, 3.20894, 0.00000, 3.04696, 3.00908, 2.70205, 2.56022, 28.87500, 27.87500, 29.18750, 28.18750, 28.17460
0xDDDD, 1729512332, 104769649, 1048, 31.86813, 1.22249, 1.33531, 0.06608, 2.50220, 1.18623, 3.05905, 3.21780, 0.00000, 3.05018, 3.00908, 2.70125, 2.56183, 28.87500, 27.87500, 29.18750, 28.18750, 27.99552
0xDDDD, 1729512332, 104868954, 1049, 32.27106, 1.22249, 1.33451, 0.06608, 2.50300, 1.17092, 3.06308, 3.21458, 0.00000, 3.05260, 3.00908, 2.70205, 2.56183, 28.87500, 27.87500, 29.18750, 28.18750, 28.17460
0xDDDD, 1729512332, 104968985, 1050, 31.86813, 1.22330, 1.33853, 0.06850, 2.50220, 1.17414, 3.06388, 3.21377, 0.00000, 3.05179, 3.00908, 2.70125, 2.56344, 28.87500, 27.81250, 29.18750, 28.18750, 27.81644
0xDDDD, 1729512333, 105068933, 1051, 31.86813, 1.22249, 1.33451, 0.07978, 2.50220, 1.17817, 3.06388, 3.20974, 0.00000, 3.04938, 3.00908, 2.70205, 2.56022, 28.87500, 27.81250, 29.12500, 28.18750, 27.99552
0xDDDD, 1729512333, 105169640, 1052, 31.86813, 1.22249, 1.33531, 0.06930, 2.50300, 1.18139, 3.05824, 3.20571, 0.00000, 3.04938, 3.00828, 2.70205, 2.55216, 28.87500, 27.81250, 29.12500, 28.18750, 28.35368
0xDDDD, 1729512333, 105269373, 1053, 32.27106, 1.22249, 1.33451, 0.06366, 2.50220, 1.18220, 3.01473, 3.20330, 0.00000, 3.05018, 3.00908, 2.70205, 2.56425, 28.87500, 27.87500, 29.18750, 28.18750, 28.17460
0xDDDD, 1729512333, 105368955, 1054, 31.86813, 1.22249, 1.33451, 0.07495, 2.50220, 1.18381, 3.00828, 3.21941, 0.00000, 3.05099, 3.00908, 2.70205, 2.56183, 28.87500, 27.87500, 29.18750, 28.12500, 28.17460
0xDDDD, 1729512333, 105468954, 1055, 31.86813, 1.22410, 1.33531, 0.06527, 2.50381, 1.18945, 3.09209, 3.20571, 0.00000, 3.05018, 3.00828, 2.70125, 2.56022, 28.87500, 27.87500, 29.18750, 28.12500, 28.35368
0xDDDD, 1729512333, 105569630, 1056, 32.27106, 1.22168, 1.33451, 0.08139, 2.50300, 1.19106, 3.06791, 3.20330, 0.00000, 3.05099, 3.00908, 2.70125, 2.55941, 28.87500, 27.87500, 29.18750, 28.18750, 27.99552
0xDDDD, 1729512333, 105669643, 1057, 32.27106, 1.22249, 1.33531, 0.08542, 2.50139, 1.17011, 3.06630, 3.20007, 0.00000, 3.04857, 3.00908, 2.70205, 2.58520, 28.87500, 27.87500, 29.18750, 28.18750, 28.17460
0xDDDD, 1729512333, 105768956, 1058, 31.86813, 1.22249, 1.33531, 0.07333, 2.50300, 1.17656, 3.06308, 3.21700, 0.00000, 3.04938, 3.00908, 2.70286, 2.54168, 28.87500, 27.87500, 29.18750, 28.18750, 28.17460
0xDDDD, 1729512333, 105868979, 1059, 32.27106, 1.22249, 1.33451, 0.07817, 2.50300, 1.17897, 3.05582, 3.21377, 0.00000, 3.05260, 3.00908, 2.70205, 2.56667, 28.87500, 27.87500, 29.18750, 28.18750, 28.17460
0xDDDD, 1729512333, 105968929, 1060, 31.86813, 1.22168, 1.33531, 0.06366, 2.50300, 1.18139, 3.04535, 3.20974, 0.00000, 3.05018, 3.00908, 2.70366, 2.55780, 28.87500, 27.87500, 29.18750, 28.18750, 28.17460
0xDDDD, 1729512334, 106069684, 1061, 32.27106, 1.22249, 1.33451, 0.07011, 2.50220, 1.18059, 3.07839, 3.21700, 0.00000, 3.05018, 3.00828, 2.70447, 2.56022, 28.87500, 27.87500, 29.18750, 28.18750, 28.53275
0xDDDD, 1729512334, 106169365, 1062, 32.27106, 1.22249, 1.33531, 0.06447, 2.50300, 1.18462, 3.07114, 3.21297, 0.00000, 3.05179, 3.00828, 2.70125, 2.56264, 28.87500, 27.87500, 29.18750, 28.18750, 28.17460
0xDDDD, 1729512334, 106268927, 1063, 32.27106, 1.22249, 1.33531, 0.07575, 2.50220, 1.19026, 3.06066, 3.20894, 0.00000, 3.05179, 3.00828, 2.70205, 2.55941, 28.87500, 27.87500, 29.18750, 28.18750, 28.17460
0xDDDD, 1729512334, 106368950, 1064, 32.27106, 1.22249, 1.33451, 0.08139, 2.50300, 1.19429, 3.05179, 3.20410, 0.00000, 3.04857, 3.00908, 2.70125, 2.62308, 28.87500, 27.87500, 29.18750, 28.18750, 28.17460
0xDDDD, 1729512334, 106468956, 1065, 32.27106, 1.22330, 1.33370, 0.07575, 2.50300, 1.17011, 3.04293, 3.20007, 0.00000, 3.05260, 3.00989, 2.70125, 2.59165, 28.87500, 27.87500, 29.18750, 28.18750, 28.35368
0xDDDD, 1729512334, 106569550, 1066, 31.46520, 1.22168, 1.33531, 0.06447, 2.50300, 1.17092, 3.07678, 3.21458, 0.00000, 3.04938, 3.00828, 2.70447, 2.56425, 28.87500, 27.87500, 29.18750, 28.18750, 28.17460
0xDDDD, 1729512334, 106668918, 1067, 31.86813, 1.22330, 1.33612, 0.06689, 2.50300, 1.17495, 3.06549, 3.21055, 0.00000, 3.05018, 3.00828, 2.70205, 2.56344, 28.87500, 27.81250, 29.18750, 28.18750, 27.99552
0xDDDD, 1729512334, 106768948, 1068, 31.86813, 1.22249, 1.33531, 0.05480, 2.50300, 1.17897, 3.05744, 3.21700, 0.00000, 3.05099, 3.00908, 2.70125, 2.56183, 28.87500, 27.81250, 29.18750, 28.18750, 28.17460
0xDDDD, 1729512334, 106868953, 1069, 32.27106, 1.22249, 1.33451, 0.06769, 2.50220, 1.17978, 3.04777, 3.21377, 0.00000, 3.05179, 3.00908, 2.70205, 2.55941, 28.87500, 27.81250, 29.18750, 28.18750, 26.02562
0xDDDD, 1729512334, 106969663, 1070, 31.86813, 1.22249, 1.33451, 0.07495, 2.50220, 1.17897, 3.04051, 3.20894, 0.00000, 3.05179, 3.00908, 2.70125, 2.63275, 28.87500, 27.81250, 29.18750, 28.18750, 28.17460
0xDDDD, 1729512335, 107069652, 1071, 32.27106, 1.22249, 1.33451, 0.07817, 2.50220, 1.17897, 3.03165, 3.20491, 0.00000, 3.05099, 3.00828, 2.70125, 2.56344, 28.87500, 27.81250, 29.18750, 28.12500, 28.17460
0xDDDD, 1729512335, 107168924, 1072, 31.86813, 1.22249, 1.33451, 0.08220, 2.50300, 1.18220, 3.02278, 3.20007, 0.00000, 3.05179, 3.01070, 2.70125, 2.56103, 28.87500, 27.87500, 29.12500, 28.12500, 28.17460
0xDDDD, 1729512335, 107268943, 1073, 31.86813, 1.22249, 1.33531, 0.06689, 2.50300, 1.18300, 3.05985, 3.21458, 0.00000, 3.05099, 3.00908, 2.70205, 2.56183, 28.87500, 27.87500, 29.12500, 28.18750, 27.99552
0xDDDD, 1729512335, 107368946, 1074, 31.86813, 1.22249, 1.33451, 0.06689, 2.50300, 1.18381, 3.04696, 3.20168, 0.00000, 3.05179, 3.00908, 2.70205, 2.56103, 28.87500, 27.87500, 29.12500, 28.18750, 28.17460
0xDDDD, 1729512335, 107469659, 1075, 31.86813, 1.22330, 1.33451, 0.07897, 2.50300, 1.18139, 3.03810, 3.21700, 0.00000, 3.05179, 3.00908, 2.70205, 2.55941, 28.87500, 27.87500, 29.18750, 28.18750, 28.17460
0xDDDD, 1729512335, 107568949, 1076, 31.86813, 1.22249, 1.33531, 0.06447, 2.50139, 1.18703, 3.02601, 3.21216, 0.00000, 3.05179, 3.00908, 2.70125, 2.56344, 28.87500, 27.87500, 29.18750, 28.12500, 28.17460
0xDDDD, 1729512335, 107668960, 1077, 32.27106, 1.22249, 1.33531, 0.06689, 2.50300, 1.18623, 3.01553, 3.20813, 0.00000, 3.05260, 3.00828, 2.70286, 2.55861, 28.87500, 27.87500, 29.18750, 28.12500, 28.17460
0xDDDD, 1729512335, 107768917, 1078, 32.27106, 1.22330, 1.33531, 0.06930, 2.50300, 1.18703, 3.00667, 3.20410, 0.00000, 3.05260, 3.00908, 2.70286, 2.56425, 28.87500, 27.87500, 29.18750, 28.18750, 28.17460
0xDDDD, 1729512335, 107869662, 1079, 32.27106, 1.22249, 1.33531, 0.06527, 2.50220, 1.18703, 3.04938, 3.21136, 0.00000, 3.05260, 3.00908, 2.70205, 2.56264, 28.87500, 27.87500, 29.18750, 28.18750, 28.17460
0xDDDD, 1729512335, 107969666, 1080, 31.86813, 1.22249, 1.33451, 0.06689, 2.50220, 1.18864, 3.03810, 3.20571, 0.00000, 3.05099, 3.00908, 2.70125, 2.55861, 28.87500, 27.87500, 29.18750, 28.18750, 28.71183
0xDDDD, 1729512336, 108068942, 1081, 31.86813, 1.22249, 1.33612, 0.07656, 2.50381, 1.19106, 3.02440, 3.22022, 0.00000, 3.05099, 3.00908, 2.70286, 2.56103, 28.87500, 27.87500, 29.18750, 28.18750, 27.99552
0xDDDD, 1729512336, 108168932, 1082, 31.86813, 1.22249, 1.33612, 0.07897, 2.50300, 1.19187, 3.00747, 3.21297, 0.00000, 3.05179, 3.00908, 2.70205, 2.56103, 28.87500, 27.87500, 29.18750, 28.18750, 27.99552
0xDDDD, 1729512336, 108268958, 1083, 31.86813, 1.22249, 1.33531, 0.07495, 2.50300, 1.20073, 3.07194, 3.20733, 0.00000, 3.05099, 3.00908, 2.70205, 2.51429, 28.87500, 27.87500, 29.18750, 28.18750, 28.17460
0xDDDD, 1729512336, 108369634, 1084, 32.27106, 1.22330, 1.33451, 0.07978, 2.50300, 1.17011, 3.04857, 3.20330, 0.00000, 3.04535, 3.00908, 2.70205, 2.56344, 28.87500, 27.87500, 29.18750, 28.18750, 28.17460
0xDDDD, 1729512336, 108468946, 1085, 31.86813, 1.22249, 1.33531, 0.08059, 2.50381, 1.17333, 3.02520, 3.21377, 0.00000, 3.05099, 3.00908, 2.70125, 2.56183, 28.87500, 27.87500, 29.18750, 28.18750, 28.17460
0xDDDD, 1729512336, 108568924, 1086, 32.27106, 1.22249, 1.33370, 0.06125, 2.50300, 1.17172, 3.05018, 3.20813, 0.00000, 3.05260, 3.00908, 2.70205, 2.56344, 28.87500, 27.87500, 29.18750, 28.18750, 28.17460
0xDDDD, 1729512336, 108668948, 1087, 31.86813, 1.22249, 1.35062, 0.06850, 2.50300, 1.17172, 3.03326, 3.21216, 0.00000, 3.05099, 3.00828, 2.70125, 2.56183, 28.87500, 27.87500, 29.18750, 28.18750, 28.17460
0xDDDD, 1729512336, 108769573, 1088, 31.86813, 1.22249, 1.33612, 0.06930, 2.50300, 1.19106, 3.01795, 3.20571, 0.00000, 3.05099, 3.00828, 2.70205, 2.56344, 28.87500, 27.87500, 29.18750, 28.18750, 28.17460
0xDDDD, 1729512336, 108869679, 1089, 31.86813, 1.22249, 1.33451, 0.07333, 2.50220, 1.19187, 3.08000, 3.22103, 0.00000, 3.05179, 3.00828, 2.70125, 2.59326, 28.87500, 27.87500, 29.18750, 28.18750, 28.17460
0xDDDD, 1729512336, 108968929, 1090, 31.86813, 1.22249, 1.33531, 0.06527, 2.50220, 1.19348, 3.05421, 3.21216, 0.00000, 3.05099, 3.00828, 2.70286, 2.55861, 28.87500, 27.87500, 29.18750, 28.18750, 28.17460
0xDDDD, 1729512337, 109068934, 1091, 31.86813, 1.22249, 1.33531, 0.06286, 2.50139, 1.19912, 3.02520, 3.20410, 0.00000, 3.05099, 3.00908, 2.70044, 2.54168, 28.87500, 27.87500, 29.18750, 28.18750, 28.17460
0xDDDD, 1729512337, 109168929, 1092, 31.86813, 1.22249, 1.33451, 0.07011, 2.50300, 1.19026, 3.04374, 3.21538, 0.00000, 3.05099, 3.00908, 2.70205, 2.56103, 28.87500, 27.87500, 29.18750, 28.18750, 28.17460
0xDDDD, 1729512337, 109269685, 1093, 32.27106, 1.22249, 1.33451, 0.07011, 2.50220, 1.18864, 3.01553, 3.19927, 0.00081, 3.04938, 3.00828, 2.70125, 2.56022, 28.87500, 27.87500, 29.18750, 28.18750, 27.99552
0xDDDD, 1729512337, 109368933, 1094, 31.86813, 1.22249, 1.33451, 0.06286, 2.50220, 1.19106, 3.07114, 3.21136, 0.00000, 3.05099, 3.00828, 2.70205, 2.56022, 28.93750, 27.87500, 29.18750, 28.18750, 28.17460
0xDDDD, 1729512337, 109468948, 1095, 31.86813, 1.22249, 1.33451, 0.07575, 2.50300, 1.19267, 3.05824, 3.20571, 0.00000, 3.05179, 3.00908, 2.70205, 2.56022, 28.93750, 27.87500, 29.18750, 28.18750, 28.17460
0xDDDD, 1729512337, 109568937, 1096, 31.86813, 1.22249, 1.33531, 0.08059, 2.50300, 1.19187, 3.05502, 3.20007, 0.00000, 3.05099, 3.00908, 2.70044, 2.51832, 28.87500, 27.93750, 29.18750, 28.18750, 28.17460
0xDDDD, 1729512337, 109669643, 1097, 31.86813, 1.22249, 1.33531, 0.07092, 2.50300, 1.18784, 3.01634, 3.21538, 0.00000, 3.05099, 3.00908, 2.70205, 2.56183, 28.87500, 27.93750, 29.18750, 28.18750, 28.17460
0xDDDD, 1729512337, 109769660, 1098, 32.27106, 1.22249, 1.33451, 0.07253, 2.50300, 1.18703, 3.01150, 3.20168, 0.00000, 3.05260, 3.00908, 2.70125, 2.56344, 28.87500, 27.93750, 29.18750, 28.18750, 28.17460
0xDDDD, 1729512337, 109868954, 1099, 31.46520, 1.22249, 1.33531, 0.08542, 2.50220, 1.18945, 3.00908, 3.21619, 0.00000, 3.05099, 3.00908, 2.70205, 2.55861, 28.87500, 27.87500, 29.18750, 28.18750, 27.27920
0xDDDD, 1729512337, 109968978, 1100, 32.27106, 1.22249, 1.33289, 0.08462, 2.50220, 1.18784, 3.00344, 3.21297, 0.00000, 3.05099, 3.00908, 2.70044, 2.55861, 28.87500, 27.87500, 29.18750, 28.18750, 27.99552
0xDDDD, 1729512338, 110068953, 1101, 31.46520, 1.22249, 1.33451, 0.06447, 2.50220, 1.18784, 3.08886, 3.20813, 0.00000, 3.04535, 3.00828, 2.70044, 2.55861, 28.87500, 27.87500, 29.25000, 28.18750, 28.17460
0xDDDD, 1729512338, 110169640, 1102, 32.27106, 1.22249, 1.33612, 0.06850, 2.50139, 1.18542, 3.08242, 3.20249, 0.00000, 3.05179, 3.00908, 2.70205, 2.54894, 28.87500, 27.87500, 29.25000, 28.18750, 28.17460
0xDDDD, 1729512338, 110269362, 1103, 32.27106, 1.22249, 1.33451, 0.07817, 2.50300, 1.18462, 3.04051, 3.21780, 0.00000, 3.05341, 3.00908, 2.70205, 2.56103, 28.87500, 27.87500, 29.18750, 28.18750, 28.17460
0xDDDD, 1729512338, 110368939, 1104, 31.86813, 1.22249, 1.33451, 0.07333, 2.50220, 1.18462, 3.07114, 3.21216, 0.00000, 3.04615, 3.00908, 2.70205, 2.56264, 28.87500, 27.93750, 29.18750, 28.18750, 28.17460
0xDDDD, 1729512338, 110468953, 1105, 31.86813, 1.22249, 1.33451, 0.07172, 2.50300, 1.18542, 3.03165, 3.20733, 0.00000, 3.05099, 3.00908, 2.70125, 2.56264, 28.87500, 27.93750, 29.18750, 28.18750, 28.17460
0xDDDD, 1729512338, 110569640, 1106, 32.27106, 1.22249, 1.33531, 0.06447, 2.50220, 1.18300, 3.02601, 3.21297, 0.00081, 3.04938, 3.00828, 2.70125, 2.56505, 28.87500, 27.87500, 29.25000, 28.18750, 28.17460
0xDDDD, 1729512338, 110669639, 1107, 31.86813, 1.22249, 1.33531, 0.06447, 2.50220, 1.18462, 3.02198, 3.20733, 0.00000, 3.05099, 3.00908, 2.70205, 2.59648, 28.87500, 27.87500, 29.25000, 28.18750, 28.17460
0xDDDD, 1729512338, 110768947, 1108, 31.86813, 1.22330, 1.33531, 0.06366, 2.50220, 1.18462, 3.01714, 3.20330, 0.00000, 3.05018, 3.00908, 2.70205, 2.56183, 28.87500, 27.87500, 29.18750, 28.18750, 28.17460
0xDDDD, 1729512338, 110868995, 1109, 32.27106, 1.22249, 1.33612, 0.06447, 2.50220, 1.18300, 3.01070, 3.21700, 0.00000, 3.05018, 3.00908, 2.70286, 2.56989, 28.87500, 27.87500, 29.18750, 28.18750, 28.17460
0xDDDD, 1729512338, 110968925, 1110, 31.86813, 1.22249, 1.33531, 0.07092, 2.50220, 1.18139, 3.00505, 3.21136, 0.00000, 3.05099, 3.00828, 2.70205, 2.56747, 28.87500, 27.87500, 29.18750, 28.18750, 28.17460
0xDDDD, 1729512339, 111069650, 1111, 32.27106, 1.22249, 1.33451, 0.07172, 2.50300, 1.17978, 3.04454, 3.21780, 0.00000, 3.05179, 3.00908, 2.70205, 2.56264, 28.93750, 27.93750, 29.18750, 28.18750, 28.17460
0xDDDD, 1729512339, 111169375, 1112, 32.27106, 1.22249, 1.33612, 0.08139, 2.50300, 1.17736, 3.03487, 3.21055, 0.00000, 3.05018, 3.00908, 2.70125, 2.56264, 28.93750, 27.93750, 29.18750, 28.18750, 28.17460
0xDDDD, 1729512339, 111268929, 1113, 32.27106, 1.22249, 1.33612, 0.08381, 2.50220, 1.18139, 3.02117, 3.20330, 0.00000, 3.04938, 3.00828, 2.70205, 2.56103, 28.93750, 27.93750, 29.18750, 28.18750, 27.99552
0xDDDD, 1729512339, 111368921, 1114, 31.86813, 1.22249, 1.33451, 0.07011, 2.50300, 1.18300, 3.00586, 3.21619, 0.00000, 3.05179, 3.00828, 2.70205, 2.56425, 28.93750, 27.93750, 29.18750, 28.12500, 27.99552
0xDDDD, 1729512339, 111468954, 1115, 32.27106, 1.22249, 1.33531, 0.06366, 2.50300, 1.18542, 3.07355, 3.21055, 0.00000, 3.05099, 3.00908, 2.70286, 2.67868, 28.93750, 27.93750, 29.18750, 28.12500, 28.17460
0xDDDD, 1729512339, 111569601, 1116, 32.27106, 1.22249, 1.33451, 0.06769, 2.50220, 1.18542, 3.02359, 3.20330, 0.00000, 3.05099, 3.00908, 2.70205, 2.55941, 28.93750, 27.87500, 29.18750, 28.12500, 28.17460
0xDDDD, 1729512339, 111668938, 1117, 32.27106, 1.22330, 1.33531, 0.06769, 2.50300, 1.18784, 3.01070, 3.21700, 0.00081, 3.05179, 3.00908, 2.70125, 2.56022, 28.93750, 27.87500, 29.18750, 28.18750, 28.17460
0xDDDD, 1729512339, 111768954, 1118, 31.86813, 1.22249, 1.33531, 0.07414, 2.50300, 1.18945, 3.08081, 3.20168, 0.00000, 3.05099, 3.00908, 2.70205, 2.55941, 28.87500, 27.87500, 29.18750, 28.18750, 28.17460
0xDDDD, 1729512339, 111868935, 1119, 31.86813, 1.22249, 1.33531, 0.07011, 2.50220, 1.18945, 3.07033, 3.21619, 0.00000, 3.05260, 3.00908, 2.70205, 2.56425, 28.87500, 27.87500, 29.18750, 28.18750, 28.17460
0xDDDD, 1729512339, 111969659, 1120, 32.27106, 1.22249, 1.33370, 0.08220, 2.50220, 1.19187, 3.05824, 3.21055, 0.00000, 3.05260, 3.00908, 2.70205, 2.57634, 28.87500, 27.87500, 29.18750, 28.18750, 28.17460
0xDDDD, 1729512340, 112069662, 1121, 31.86813, 1.22249, 1.33451, 0.07575, 2.50220, 1.17253, 3.04535, 3.20491, 0.00000, 3.05260, 3.00908, 2.70205, 2.56103, 28.87500, 27.93750, 29.18750, 28.18750, 28.17460
0xDDDD, 1729512340, 112168926, 1122, 31.86813, 1.22249, 1.33531, 0.07414, 2.50300, 1.17656, 3.03487, 3.21861, 0.00000, 3.05260, 3.00828, 2.70205, 2.53766, 28.87500, 27.93750, 29.18750, 28.18750, 28.17460
0xDDDD, 1729512340, 112268921, 1123, 31.86813, 1.22330, 1.33531, 0.06608, 2.50300, 1.17817, 3.02681, 3.21377, 0.00000, 3.04938, 3.00908, 2.70286, 2.55700, 28.93750, 27.87500, 29.18750, 28.18750, 28.17460
