date, time, sync, seq, vsense, vrefint, temp1, temp2, temp3, temp4, busvmon, busimon, 2v5mon, 3v3mon, 5vmon, n3v3mon, n5vmon, 15vmon, 5vrefmon, n200vmon, n800vmon, tmp1
24-07-30, 11:03:57.746400, 0xCCCC, 0023, 1.22168, 0.61810, 25.68000, 25.43000, 25.87000, 25.93000, 1.33531, 0.04916, 2.50139, 1.18703, 3.04212, 3.19766, 0.00000, 3.05018, 3.00747, 2.69963, 2.55377, 21.90678
24-07-30, 11:03:57.756400, 0xCCCC, 0024, 1.22168, 0.61729, 25.68000, 25.43000, 25.87000, 25.93000, 1.33692, 0.03626, 2.50139, 1.19670, 3.03648, 3.20813, 0.00000, 3.04293, 3.00747, 2.70125, 2.55861, 21.90678
24-07-30, 11:03:57.766400, 0xCCCC, 0025, 1.22168, 0.61729, 25.68000, 25.43000, 25.87000, 25.93000, 1.33612, 0.04271, 2.50139, 1.18059, 3.03165, 3.19524, 0.00000, 3.04938, 3.00747, 2.70044, 2.55377, 21.90678
24-07-30, 11:03:57.776400, 0xCCCC, 0026, 1.22168, 0.61810, 25.68000, 25.43000, 25.87000, 25.93000, 1.33692, 0.03788, 2.50059, 1.19348, 3.02762, 3.20491, 0.00000, 3.04857, 3.00747, 2.70125, 2.55780, 21.90678
24-07-30, 11:03:57.786400, 0xCCCC, 0027, 1.22168, 0.61729, 25.68000, 25.43000, 25.87000, 25.93000, 1.33612, 0.04271, 2.50139, 1.17736, 3.02198, 3.19201, 0.00000, 3.04938, 3.00747, 2.69963, 2.55619, 21.90678
24-07-30, 11:03:57.796400, 0xCCCC, 0028, 1.22168, 0.61810, 25.68000, 25.43000, 25.87000, 25.93000, 1.33612, 0.03546, 2.50059, 1.18703, 3.01714, 3.20088, 0.00000, 3.04938, 3.00747, 2.70044, 2.56183, 21.90678
24-07-30, 11:03:57.806400, 0xCCCC, 0029, 1.22168, 0.61810, 25.68000, 25.43000, 25.87000, 25.93000, 1.33692, 0.03546, 2.50139, 1.19670, 3.01311, 3.18799, 0.00000, 3.05018, 3.00747, 2.70044, 2.55538, 21.90678
24-07-30, 11:03:57.816400, 0xCCCC, 0030, 1.22168, 0.61810, 25.68000, 25.43000, 25.87000, 25.93000, 1.33612, 0.04271, 2.50139, 1.18381, 3.00747, 3.19040, 0.00000, 3.04938, 3.00747, 2.70044, 2.55941, 21.90678
24-07-30, 11:03:57.826400, 0xCCCC, 0031, 1.22249, 0.61810, 25.68000, 25.43000, 25.87000, 25.93000, 1.33692, 0.03626, 2.50139, 1.19348, 3.00183, 3.20007, 0.00000, 3.04777, 3.00747, 2.70044, 2.55700, 21.72771
24-07-30, 11:03:57.836400, 0xCCCC, 0032, 1.22249, 0.61729, 25.68000, 25.43000, 25.87000, 25.93000, 1.33612, 0.04271, 2.50139, 1.17736, 3.07839, 3.18718, 0.00000, 3.04454, 3.00747, 2.70125, 2.55538, 21.90678
24-07-30, 11:03:57.846400, 0xCCCC, 0033, 1.22249, 0.61729, 25.68000, 25.43000, 25.87000, 25.93000, 1.33692, 0.03626, 2.50139, 1.18703, 3.07516, 3.19524, 0.00000, 3.04938, 3.00747, 2.70044, 2.55780, 21.90678
24-07-30, 11:03:57.856400, 0xCCCC, 0034, 1.22168, 0.61810, 25.68000, 25.43000, 25.87000, 25.93000, 1.33612, 0.03546, 2.50059, 1.17414, 3.05744, 3.20733, 0.00000, 3.05018, 3.00747, 2.69963, 2.55538, 21.90678
24-07-30, 11:03:57.866400, 0xCCCC, 0035, 1.22168, 0.61810, 25.68000, 25.43000, 25.87000, 25.93000, 1.33692, 0.04190, 2.50059, 1.18381, 3.05099, 3.19363, 0.00000, 3.05018, 3.00747, 2.70044, 2.55941, 21.90678
24-07-30, 11:03:57.876400, 0xCCCC, 0036, 1.22168, 0.61810, 25.68000, 25.43000, 25.87000, 25.93000, 1.33612, 0.04029, 2.50139, 1.19348, 3.04615, 3.20330, 0.00000, 3.05018, 3.00667, 2.70125, 2.55861, 21.90678
24-07-30, 11:03:57.886400, 0xCCCC, 0037, 1.22249, 0.61810, 25.68000, 25.43000, 25.87000, 25.93000, 1.33612, 0.04190, 2.50139, 1.17736, 3.04212, 3.19040, 0.00000, 3.04938, 3.00747, 2.70044, 2.55941, 21.90678
24-07-30, 11:03:57.896400, 0xCCCC, 0038, 1.22249, 0.61810, 25.68000, 25.43000, 25.87000, 25.93000, 1.33612, 0.03949, 2.50139, 1.19106, 3.03648, 3.20007, 0.00000, 3.05018, 3.00747, 2.70044, 2.55780, 21.90678
24-07-30, 11:03:57.906400, 0xCCCC, 0039, 1.22168, 0.61729, 25.68000, 25.43000, 25.87000, 25.93000, 1.33692, 0.04029, 2.50139, 1.17495, 3.03245, 3.18799, 0.00000, 3.04938, 3.00667, 2.70125, 2.55700, 21.90678
24-07-30, 11:03:57.916400, 0xCCCC, 0040, 1.22168, 0.61729, 25.68000, 25.43000, 25.87000, 25.93000, 1.33612, 0.04513, 2.50139, 1.18381, 3.02681, 3.19846, 0.00081, 3.04938, 3.00828, 2.69963, 2.55861, 21.90678
24-07-30, 11:03:57.926400, 0xCCCC, 0041, 1.22168, 0.61810, 25.68000, 25.43000, 25.87000, 25.93000, 1.33692, 0.04029, 2.50139, 1.19429, 3.02117, 3.20894, 0.00000, 3.04938, 3.00747, 2.69963, 2.55780, 21.90678
24-07-30, 11:03:57.936400, 0xCCCC, 0042, 1.22168, 0.61810, 25.68000, 25.43000, 25.87000, 25.93000, 1.33612, 0.04271, 2.50139, 1.18139, 3.01634, 3.19443, 0.00000, 3.05018, 3.00747, 2.69963, 2.55780, 21.90678
24-07-30, 11:03:57.946400, 0xCCCC, 0043, 1.22249, 0.61729, 25.68000, 25.43000, 25.87000, 25.93000, 1.33612, 0.04190, 2.50139, 1.19106, 3.01150, 3.20491, 0.00000, 3.04938, 3.00747, 2.69963, 2.55861, 21.90678
24-07-30, 11:03:57.956400, 0xCCCC, 0044, 1.22168, 0.61729, 25.68000, 25.43000, 25.87000, 25.93000, 1.33692, 0.03788, 2.50139, 1.17495, 3.00667, 3.19040, 0.00000, 3.04938, 3.00747, 2.70044, 2.55700, 21.90678
24-07-30, 11:03:57.966400, 0xCCCC, 0045, 1.22168, 0.61810, 25.68000, 25.43000, 25.87000, 25.93000, 1.33612, 0.04271, 2.50139, 1.18462, 3.05824, 3.20168, 0.00000, 3.05018, 3.00667, 2.70044, 2.55700, 21.90678
24-07-30, 11:03:57.976400, 0xCCCC, 0046, 1.22168, 0.61810, 25.68000, 25.43000, 25.87000, 25.93000, 1.33612, 0.03707, 2.50139, 1.19751, 3.07839, 3.18879, 0.00000, 3.04857, 3.00747, 2.70044, 2.55700, 21.90678
24-07-30, 11:03:57.986400, 0xCCCC, 0047, 1.22168, 0.61810, 25.68000, 25.43000, 25.87000, 25.93000, 1.33612, 0.03385, 2.50139, 1.18220, 3.07275, 3.19927, 0.00000, 3.05018, 3.00747, 2.70044, 2.56103, 21.90678
24-07-30, 11:03:57.996400, 0xCCCC, 0048, 1.22168, 0.61810, 25.68000, 25.43000, 25.87000, 25.93000, 1.33612, 0.04029, 2.50139, 1.19106, 3.06791, 3.19121, 0.00000, 3.04938, 3.00747, 2.70125, 2.55619, 22.08586
24-07-30, 11:03:58.006400, 0xCCCC, 0049, 1.22168, 0.61810, 25.68000, 25.43000, 25.87000, 25.93000, 1.33612, 0.03546, 2.50139, 1.17495, 3.06147, 3.19604, 0.00000, 3.04535, 3.00747, 2.70205, 2.56264, 22.08586
24-07-30, 11:03:58.016400, 0xCCCC, 0050, 1.22168, 0.61810, 25.68000, 25.43000, 25.87000, 25.93000, 1.33612, 0.03546, 2.50139, 1.18864, 3.05663, 3.20813, 0.00000, 3.05099, 3.00747, 2.70044, 2.55619, 22.08586
24-07-30, 11:03:58.026400, 0xCCCC, 0051, 1.22168, 0.61729, 25.68000, 25.43000, 25.87000, 25.93000, 1.33612, 0.04352, 2.50139, 1.19751, 3.05099, 3.20894, 0.00000, 3.04857, 3.00747, 2.70125, 2.55941, 22.08586
24-07-30, 11:03:58.036400, 0xCCCC, 0052, 1.22168, 0.61810, 25.68000, 25.43000, 25.87000, 25.93000, 1.33692, 0.03626, 2.50139, 1.18220, 3.04615, 3.19524, 0.00000, 3.05018, 3.00667, 2.70044, 2.55780, 22.08586
24-07-30, 11:03:58.046400, 0xCCCC, 0053, 1.22168, 0.61810, 25.68000, 25.43000, 25.87000, 25.93000, 1.33612, 0.04110, 2.50139, 1.19187, 3.03971, 3.20571, 0.00000, 3.05018, 3.00747, 2.70125, 2.55861, 21.90678
24-07-30, 11:03:58.056400, 0xCCCC, 0054, 1.22168, 0.61810, 25.68000, 25.43000, 25.87000, 25.93000, 1.33612, 0.04755, 2.50139, 1.17897, 3.03487, 3.19282, 0.00000, 3.05099, 3.00747, 2.70044, 2.56022, 22.08586
24-07-30, 11:03:58.066400, 0xCCCC, 0055, 1.22168, 0.61729, 25.68000, 25.43000, 25.87000, 25.93000, 1.33612, 0.03868, 2.50139, 1.18864, 3.03084, 3.20249, 0.00000, 3.05018, 3.00747, 2.70044, 2.55861, 22.08586
24-07-30, 11:03:58.076400, 0xCCCC, 0056, 1.22168, 0.61810, 25.68000, 25.43000, 25.87000, 25.93000, 1.33612, 0.04432, 2.50139, 1.19912, 3.01392, 3.19040, 0.00000, 3.04938, 3.00747, 2.70125, 2.55941, 22.08586
24-07-30, 11:03:58.086400, 0xCCCC, 0057, 1.22168, 0.61810, 25.68000, 25.43000, 25.87000, 25.93000, 1.33612, 0.04271, 2.50139, 1.18139, 3.00908, 3.20007, 0.00000, 3.04938, 3.00747, 2.70044, 2.55861, 22.08586
24-07-30, 11:03:58.096400, 0xCCCC, 0058, 1.22168, 0.61729, 25.68000, 25.43000, 25.87000, 25.93000, 1.33692, 0.03304, 2.50139, 1.19509, 3.00425, 3.18637, 0.00000, 3.04777, 3.00747, 2.69963, 2.55458, 22.08586
24-07-30, 11:03:58.106400, 0xCCCC, 0059, 1.22168, 0.61810, 25.68000, 25.43000, 25.87000, 25.93000, 1.33612, 0.03707, 2.50139, 1.17897, 3.07919, 3.19685, 0.00000, 3.04615, 3.00747, 2.70044, 2.55861, 22.08586
24-07-30, 11:03:58.116400, 0xCCCC, 0060, 1.22249, 0.61810, 25.68000, 25.43000, 25.87000, 25.93000, 1.33531, 0.04029, 2.50139, 1.18784, 3.07597, 3.20652, 0.00000, 3.05099, 3.00747, 2.70044, 2.55619, 22.08586
24-07-30, 11:03:58.126400, 0xCCCC, 0061, 1.22168, 0.61810, 25.68000, 25.43000, 25.87000, 25.93000, 1.33612, 0.04110, 2.50139, 1.19832, 3.07033, 3.19363, 0.00000, 3.05018, 3.00667, 2.69963, 2.55941, 22.08586
24-07-30, 11:03:58.136400, 0xCCCC, 0062, 1.22168, 0.61890, 25.68000, 25.43000, 25.87000, 25.93000, 1.33612, 0.03788, 2.50139, 1.18462, 3.06549, 3.20410, 0.00000, 3.05018, 3.00747, 2.69963, 2.55538, 22.08586
24-07-30, 11:03:58.146400, 0xCCCC, 0063, 1.22168, 0.61810, 25.68000, 25.43000, 25.87000, 25.93000, 1.33612, 0.04190, 2.50139, 1.19509, 3.05905, 3.18879, 0.00081, 3.04777, 3.00747, 2.70044, 2.56103, 22.08586
24-07-30, 11:03:58.156400, 0xCCCC, 0064, 1.22249, 0.61810, 25.68000, 25.43000, 25.87000, 25.93000, 1.33612, 0.03707, 2.50139, 1.17897, 3.05260, 3.19927, 0.00000, 3.05018, 3.00747, 2.70044, 2.55700, 22.08586
24-07-30, 11:03:58.166400, 0xCCCC, 0065, 1.22168, 0.61810, 25.68000, 25.43000, 25.87000, 25.93000, 1.33612, 0.04352, 2.50139, 1.18864, 3.04857, 3.21055, 0.00000, 3.04857, 3.00747, 2.70044, 2.55861, 22.08586
24-07-30, 11:03:58.176400, 0xCCCC, 0066, 1.22168, 0.61810, 25.68000, 25.43000, 25.87000, 25.93000, 1.33612, 0.03868, 2.50139, 1.17575, 3.04374, 3.19524, 0.00000, 3.05018, 3.00747, 2.70044, 2.55861, 22.08586
24-07-30, 11:03:58.186400, 0xCCCC, 0067, 1.22168, 0.61729, 25.68000, 25.43000, 25.87000, 25.93000, 1.33612, 0.04029, 2.50139, 1.18542, 3.03729, 3.20571, 0.00000, 3.04938, 3.00747, 2.69963, 2.55941, 22.08586
24-07-30, 11:03:58.196400, 0xCCCC, 0068, 1.22168, 0.61729, 25.68000, 25.43000, 25.87000, 25.93000, 1.33692, 0.03546, 2.50059, 1.19429, 3.03084, 3.19121, 0.00000, 3.04938, 3.00747, 2.70044, 2.55780, 22.26494
24-07-30, 11:03:58.206400, 0xCCCC, 0069, 1.22168, 0.61729, 25.68000, 25.43000, 25.87000, 25.93000, 1.33692, 0.03949, 2.50139, 1.17897, 3.02681, 3.20168, 0.00000, 3.04696, 3.00747, 2.69963, 2.55941, 22.08586
24-07-30, 11:03:58.216400, 0xCCCC, 0070, 1.22168, 0.61810, 25.68000, 25.43000, 25.87000, 25.93000, 1.33692, 0.03626, 2.50139, 1.19187, 3.02117, 3.18718, 0.00000, 3.05018, 3.00747, 2.69963, 2.55538, 22.26494
24-07-30, 11:03:58.226400, 0xCCCC, 0071, 1.22249, 0.61810, 25.68000, 25.43000, 25.87000, 25.93000, 1.33612, 0.03868, 2.50139, 1.17575, 3.01634, 3.19685, 0.00000, 3.04938, 3.00747, 2.69963, 2.55941, 22.08586
24-07-30, 11:03:58.236400, 0xCCCC, 0072, 1.22168, 0.61810, 25.68000, 25.43000, 25.87000, 25.93000, 1.33612, 0.04271, 2.50139, 1.18462, 3.01311, 3.20813, 0.00000, 3.04857, 3.00667, 2.70044, 2.55619, 22.26494
24-07-30, 11:03:58.246400, 0xCCCC, 0073, 1.22168, 0.61810, 25.68000, 25.43000, 25.87000, 25.93000, 1.33612, 0.03626, 2.50139, 1.19429, 3.00828, 3.19282, 0.00000, 3.05018, 3.00747, 2.69963, 2.56022, 22.26494
24-07-30, 11:03:58.256400, 0xCCCC, 0074, 1.22168, 0.61810, 25.68000, 25.43000, 25.87000, 25.93000, 1.33612, 0.03949, 2.50139, 1.18139, 3.06791, 3.19524, 0.00000, 3.04857, 3.00747, 2.70044, 2.55941, 22.08586
24-07-30, 11:03:58.266400, 0xCCCC, 0075, 1.22168, 0.61810, 25.68000, 25.43000, 25.87000, 25.93000, 1.33612, 0.04432, 2.50139, 1.19106, 3.07839, 3.20491, 0.00000, 3.04857, 3.00747, 2.70044, 2.55619, 22.26494
24-07-30, 11:03:58.276400, 0xCCCC, 0076, 1.22168, 0.61890, 25.68000, 25.43000, 25.87000, 25.93000, 1.33612, 0.03546, 2.50139, 1.17575, 3.07436, 3.19282, 0.00000, 3.05018, 3.00747, 2.70044, 2.55700, 22.08586
24-07-30, 11:03:58.286400, 0xCCCC, 0077, 1.22249, 0.61810, 25.68000, 25.43000, 25.87000, 25.93000, 1.33612, 0.04352, 2.50139, 1.18462, 3.06791, 3.20410, 0.00000, 3.04696, 3.00747, 2.69963, 2.56022, 21.90678
24-07-30, 11:03:58.296400, 0xCCCC, 0078, 1.22168, 0.61729, 25.68000, 25.43000, 25.87000, 25.93000, 1.33692, 0.03707, 2.50139, 1.20073, 3.05179, 3.19121, 0.00000, 3.05099, 3.00747, 2.69963, 2.55458, 22.08586
24-07-30, 11:03:58.306400, 0xCCCC, 0079, 1.22168, 0.61810, 25.68000, 25.43000, 25.87000, 25.93000, 1.33612, 0.04352, 2.50139, 1.18220, 3.04615, 3.20088, 0.00000, 3.04857, 3.00747, 2.70125, 2.55941, 22.26494
24-07-30, 11:03:58.316400, 0xCCCC, 0080, 1.22168, 0.61810, 25.68000, 25.43000, 25.87000, 25.93000, 1.33612, 0.04352, 2.50139, 1.19187, 3.04132, 3.18879, 0.00000, 3.04777, 3.00747, 2.70044, 2.55941, 22.08586
24-07-30, 11:03:58.326400, 0xCCCC, 0081, 1.22168, 0.61810, 25.68000, 25.43000, 25.87000, 25.93000, 1.33612, 0.04110, 2.50139, 1.17575, 3.03487, 3.19766, 0.00000, 3.04938, 3.00747, 2.70044, 2.55780, 22.08586
24-07-30, 11:03:58.336400, 0xCCCC, 0082, 1.22168, 0.61810, 25.68000, 25.43000, 25.87000, 25.93000, 1.33773, 0.03626, 2.50059, 1.18864, 3.03165, 3.20813, 0.00000, 3.04857, 3.00747, 2.70044, 2.55538, 22.26494
24-07-30, 11:03:58.346400, 0xCCCC, 0083, 1.22168, 0.61810, 25.68000, 25.43000, 25.87000, 25.93000, 1.33612, 0.04674, 2.50139, 1.20396, 3.02681, 3.19524, 0.00000, 3.05179, 3.00747, 2.70044, 2.56022, 22.26494
24-07-30, 11:03:58.356400, 0xCCCC, 0084, 1.22168, 0.61810, 25.68000, 25.43000, 25.87000, 25.93000, 1.33612, 0.04271, 2.50139, 1.18300, 3.02198, 3.20491, 0.00000, 3.04938, 3.00747, 2.69883, 2.55780, 22.26494
24-07-30, 11:03:58.366400, 0xCCCC, 0085, 1.22168, 0.61890, 25.68000, 25.43000, 25.87000, 25.93000, 1.33612, 0.03546, 2.50139, 1.19267, 3.01795, 3.19201, 0.00000, 3.04938, 3.00747, 2.70125, 2.55619, 22.26494
24-07-30, 11:03:58.376400, 0xCCCC, 0086, 1.22168, 0.61810, 25.68000, 25.43000, 25.87000, 25.93000, 1.33692, 0.03788, 2.50139, 1.17978, 3.01311, 3.20249, 0.00000, 3.05018, 3.00747, 2.70125, 2.55458, 22.26494
24-07-30, 11:03:58.386400, 0xCCCC, 0087, 1.22168, 0.61729, 25.68000, 25.43000, 25.87000, 25.93000, 1.33612, 0.04513, 2.50059, 1.18945, 3.00828, 3.18799, 0.00000, 3.04938, 3.00747, 2.70125, 2.55861, 22.26494
24-07-30, 11:03:58.396400, 0xCCCC, 0088, 1.22330, 0.61810, 25.68000, 25.43000, 25.87000, 25.93000, 1.33612, 0.03626, 2.50139, 1.17414, 3.00344, 3.19846, 0.00000, 3.05018, 3.00667, 2.70044, 2.55619, 22.26494
24-07-30, 11:03:58.406400, 0xCCCC, 0089, 1.22249, 0.61810, 25.68000, 25.43000, 25.87000, 25.93000, 1.33692, 0.04190, 2.50059, 1.18300, 3.08081, 3.20974, 0.00000, 3.04857, 3.00747, 2.70125, 2.55861, 22.26494
24-07-30, 11:03:58.416400, 0xCCCC, 0090, 1.22168, 0.61810, 25.68000, 25.43000, 25.87000, 25.93000, 1.33612, 0.04029, 2.50139, 1.19670, 3.07355, 3.19524, 0.00000, 3.04696, 3.00747, 2.70044, 2.55700, 22.26494
24-07-30, 11:03:58.426400, 0xCCCC, 0091, 1.22249, 0.61890, 25.68000, 25.43000, 25.87000, 25.93000, 1.33612, 0.04271, 2.50139, 1.18059, 3.06872, 3.20733, 0.00000, 3.04374, 3.00747, 2.70044, 2.55619, 22.26494
24-07-30, 11:03:58.436400, 0xCCCC, 0092, 1.22168, 0.61810, 25.68000, 25.43000, 25.87000, 25.93000, 1.33692, 0.03626, 2.50059, 1.19026, 3.06469, 3.19363, 0.00000, 3.04938, 3.00747, 2.70125, 2.55619, 22.26494
24-07-30, 11:03:58.446400, 0xCCCC, 0093, 1.22168, 0.61810, 25.68000, 25.43000, 25.87000, 25.93000, 1.33612, 0.04352, 2.50139, 1.17414, 3.05985, 3.20491, 0.00000, 3.05018, 3.00747, 2.69963, 2.55700, 22.26494
24-07-30, 11:03:58.456400, 0xCCCC, 0094, 1.22168, 0.61810, 25.68000, 25.43000, 25.87000, 25.93000, 1.33612, 0.04110, 2.50059, 1.18784, 3.05421, 3.19121, 0.00000, 3.05018, 3.00747, 2.69963, 2.55538, 22.26494
24-07-30, 11:03:58.466400, 0xCCCC, 0095, 1.22168, 0.61810, 25.68000, 25.43000, 25.87000, 25.93000, 1.33612, 0.03707, 2.50139, 1.19751, 3.04857, 3.19363, 0.00000, 3.05018, 3.00667, 2.70125, 2.55861, 22.26494
24-07-30, 11:03:58.476400, 0xCCCC, 0096, 1.22168, 0.61810, 25.68000, 25.43000, 25.87000, 25.93000, 1.33612, 0.03788, 2.50139, 1.18139, 3.04374, 3.20330, 0.00000, 3.05018, 3.00908, 2.70044, 2.56103, 22.26494
24-07-30, 11:03:58.486400, 0xCCCC, 0097, 1.22168, 0.61890, 25.68000, 25.43000, 25.87000, 25.93000, 1.33612, 0.04352, 2.50139, 1.19106, 3.03890, 3.18879, 0.00000, 3.04938, 3.00747, 2.70044, 2.55538, 22.26494
24-07-30, 11:03:58.496400, 0xCCCC, 0098, 1.22168, 0.61890, 25.68000, 25.43000, 25.87000, 25.93000, 1.33612, 0.03304, 2.50139, 1.17817, 3.03326, 3.20007, 0.00000, 3.04938, 3.00747, 2.70125, 2.55861, 22.26494
24-07-30, 11:03:58.506400, 0xCCCC, 0099, 1.22168, 0.61729, 25.68000, 25.43000, 25.87000, 25.93000, 1.33612, 0.03949, 2.50139, 1.18784, 3.01714, 3.20894, 0.00000, 3.05099, 3.00747, 2.70125, 2.55780, 22.26494
24-07-30, 11:03:58.516400, 0xCCCC, 0100, 1.22249, 0.61810, 25.68000, 25.43000, 25.87000, 25.93000, 1.33612, 0.03546, 2.50059, 1.19912, 3.01311, 3.19685, 0.00000, 3.05099, 3.00747, 2.69963, 2.55458, 22.26494
