date, time, uptime, sync, seq, vsense, vrefint, temp1, temp2, temp3, temp4, busvmon, busimon, 2v5mon, 3v3mon, 5vmon, n3v3mon, n5vmon, 15vmon, 5vrefmon, n200vmon, n800vmon, tmp1
24-09-03, 12:47:44.485400, 1096536, 0xDDDD, 0011, 1.22249, 0.61245, 22.87000, 22.62000, 23.60000, 22.81000, 1.33531, 0.04674, 2.50139, 1.19267, 3.04374, 3.18637, 0.00000, 3.05099, 3.00747, 2.69883, 2.55941, 15.81808
24-09-03, 12:47:44.585400, 1196551, 0xDDDD, 0012, 1.22168, 0.61245, 22.87000, 22.62000, 23.60000, 22.81000, 1.33531, 0.03626, 2.50139, 1.17495, 3.02681, 3.20330, 0.00000, 3.05099, 3.00747, 2.70044, 2.56103, 15.99716
24-09-03, 12:47:44.685400, 1296532, 0xDDDD, 0013, 1.22168, 0.61326, 22.87000, 22.62000, 23.60000, 22.81000, 1.33531, 0.03546, 2.50139, 1.18220, 3.00989, 3.20733, 0.00000, 3.04777, 3.00828, 2.69963, 2.53685, 16.17624
24-09-03, 12:47:44.785400, 1396516, 0xDDDD, 0014, 1.22249, 0.61326, 22.87000, 22.62000, 23.60000, 22.81000, 1.33531, 0.03465, 2.50139, 1.18864, 3.07678, 3.20894, 0.00000, 3.04454, 3.00747, 2.69963, 2.55538, 16.17624
24-09-03, 12:47:44.885400, 1496526, 0xDDDD, 0015, 1.22249, 0.61245, 22.81000, 22.62000, 23.60000, 22.81000, 1.33451, 0.04674, 2.50220, 1.19509, 3.05985, 3.21055, 0.00000, 3.05018, 3.00747, 2.70044, 2.56183, 16.35531
24-09-03, 12:47:44.985400, 1596526, 0xDDDD, 0016, 1.22249, 0.61245, 22.81000, 22.62000, 23.60000, 22.81000, 1.33531, 0.04190, 2.50220, 1.17656, 3.04535, 3.20088, 0.00000, 3.05018, 3.00747, 2.70044, 2.56022, 16.53439
24-09-03, 12:47:45.085400, 1696541, 0xDDDD, 0017, 1.22249, 0.61326, 22.87000, 22.62000, 23.12000, 22.81000, 1.33531, 0.02821, 2.50220, 1.18139, 3.02842, 3.19846, 0.00000, 3.05260, 3.00828, 2.70125, 2.55780, 16.71347
24-09-03, 12:47:45.185400, 1796520, 0xDDDD, 0018, 1.22249, 0.61326, 22.87000, 22.62000, 23.12000, 22.81000, 1.33289, 0.04271, 2.50139, 1.18784, 3.01634, 3.20571, 0.00000, 3.04777, 3.00828, 2.69963, 2.55377, 16.71347
24-09-03, 12:47:45.285400, 1896519, 0xDDDD, 0019, 1.22168, 0.61326, 22.87000, 22.62000, 23.60000, 22.81000, 1.33531, 0.03304, 2.50220, 1.18462, 3.08161, 3.20249, 0.00000, 3.05179, 3.00828, 2.70125, 2.55700, 16.89255
24-09-03, 12:47:45.385400, 1996539, 0xDDDD, 0020, 1.22249, 0.61245, 22.87000, 22.62000, 23.60000, 22.81000, 1.33612, 0.03707, 2.50220, 1.18945, 3.06388, 3.20571, 0.00000, 3.04374, 3.00828, 2.69963, 2.52154, 16.89255
24-09-03, 12:47:45.485400, 2096523, 0xDDDD, 0021, 1.22249, 0.61245, 22.87000, 22.62000, 23.60000, 22.81000, 1.33531, 0.04110, 2.50220, 1.19348, 3.04857, 3.19524, 0.00000, 3.05179, 3.00828, 2.70125, 2.56103, 16.89255
24-09-03, 12:47:45.585400, 2196536, 0xDDDD, 0022, 1.22249, 0.61326, 22.81000, 22.62000, 23.60000, 22.81000, 1.33612, 0.03707, 2.50220, 1.19912, 3.03326, 3.19363, 0.00000, 3.05099, 3.00828, 2.70044, 2.55780, 17.07163
24-09-03, 12:47:45.685400, 2296527, 0xDDDD, 0023, 1.22249, 0.61245, 22.81000, 22.62000, 23.60000, 22.81000, 1.33531, 0.04352, 2.50220, 1.17656, 3.01714, 3.19121, 0.00000, 3.05179, 3.00828, 2.69963, 2.55861, 17.78794
24-09-03, 12:47:45.785400, 2396530, 0xDDDD, 0024, 1.22249, 0.61245, 22.81000, 22.62000, 23.60000, 22.81000, 1.33612, 0.04432, 2.50220, 1.18139, 3.03084, 3.20813, 0.00000, 3.05179, 3.00828, 2.70044, 2.55861, 17.42979
24-09-03, 12:47:45.885400, 2496539, 0xDDDD, 0025, 1.22249, 0.61326, 22.81000, 22.62000, 23.60000, 22.81000, 1.33531, 0.03788, 2.50220, 1.18623, 3.06791, 3.21216, 0.00000, 3.05260, 3.00828, 2.69963, 2.55941, 17.42979
24-09-03, 12:47:45.985400, 2596518, 0xDDDD, 0026, 1.22249, 0.61326, 22.81000, 22.62000, 23.60000, 22.81000, 1.33531, 0.04352, 2.50220, 1.18945, 3.05421, 3.19121, 0.00000, 3.05018, 3.00828, 2.70125, 2.55136, 17.60886
24-09-03, 12:47:46.085400, 2696527, 0xDDDD, 0027, 1.22249, 0.61326, 22.87000, 22.62000, 23.60000, 22.81000, 1.33612, 0.03465, 2.50220, 1.18462, 3.03971, 3.19927, 0.00000, 3.05099, 3.00828, 2.70044, 2.55055, 17.60886
24-09-03, 12:47:46.185400, 2796536, 0xDDDD, 0028, 1.22249, 0.61245, 22.87000, 22.62000, 23.60000, 22.81000, 1.33612, 0.04271, 2.50220, 1.18623, 3.02520, 3.20168, 0.00081, 3.05018, 3.00828, 2.69963, 2.56022, 17.78794
24-09-03, 12:47:46.285400, 2896527, 0xDDDD, 0029, 1.22249, 0.61326, 22.87000, 22.62000, 23.12000, 22.81000, 1.33612, 0.04352, 2.50220, 1.18945, 3.00908, 3.20974, 0.00000, 3.05179, 3.00828, 2.70125, 2.55538, 17.78794
24-09-03, 12:47:46.385400, 2996516, 0xDDDD, 0030, 1.22249, 0.61326, 22.87000, 22.62000, 23.12000, 22.81000, 1.33531, 0.04110, 2.50220, 1.19348, 3.07194, 3.20088, 0.00000, 3.05260, 3.00828, 2.70205, 2.55861, 17.78794
24-09-03, 12:47:46.485400, 3096533, 0xDDDD, 0031, 1.22249, 0.61245, 22.87000, 22.62000, 23.60000, 22.81000, 1.34176, 0.03626, 2.50220, 1.19590, 3.05824, 3.19121, 0.00000, 3.05179, 3.00828, 2.70044, 2.55861, 17.78794
24-09-03, 12:47:46.585400, 3196528, 0xDDDD, 0032, 1.22249, 0.61407, 22.87000, 22.62000, 23.60000, 22.81000, 1.33612, 0.04029, 2.50300, 1.19832, 3.04374, 3.20974, 0.00000, 3.05099, 3.00828, 2.69963, 2.54813, 17.96702
24-09-03, 12:47:46.685400, 3296513, 0xDDDD, 0033, 1.22249, 0.61326, 22.87000, 22.62000, 23.60000, 22.81000, 1.33692, 0.03465, 2.50220, 1.17495, 3.02842, 3.19524, 0.00000, 3.04777, 3.00828, 2.70125, 2.56586, 17.96702
24-09-03, 12:47:46.785400, 3396520, 0xDDDD, 0034, 1.22168, 0.61326, 22.87000, 22.62000, 23.60000, 22.81000, 1.33451, 0.03868, 2.50220, 1.17656, 3.01311, 3.20894, 0.00000, 3.05179, 3.00828, 2.70044, 2.55941, 17.96702
24-09-03, 12:47:46.885400, 3496521, 0xDDDD, 0035, 1.22249, 0.61245, 22.87000, 22.62000, 23.60000, 22.81000, 1.33612, 0.04271, 2.50220, 1.19590, 3.07919, 3.20168, 0.00000, 3.04938, 3.00828, 2.70125, 2.55941, 17.96702
24-09-03, 12:47:46.985400, 3596552, 0xDDDD, 0036, 1.22249, 0.61326, 22.87000, 22.62000, 23.60000, 22.81000, 1.33531, 0.04674, 2.50220, 1.19832, 3.06388, 3.20330, 0.00000, 3.05099, 3.00828, 2.70125, 2.55538, 18.14610
24-09-03, 12:47:47.085400, 3696536, 0xDDDD, 0037, 1.22249, 0.61326, 22.81000, 22.62000, 23.60000, 22.81000, 1.33531, 0.03868, 2.50220, 1.20154, 3.04696, 3.20974, 0.00000, 3.05179, 3.00908, 2.70125, 2.55941, 18.32518
