date, time, sync, seq, vsense, vrefint, temp1, temp2, temp3, temp4, busvmon, busimon, 2v5mon, 3v3mon, 5vmon, n3v3mon, n5vmon, 15vmon, 5vrefmon, n200vmon, n800vmon
24-07-05, T13:07:58.42503875Z, 0xCCCC, 0033, 1.22652, 0.63341, 25.75000, 25.56000, 26.18000, 26.62000, 0.00000, 0.00645, 0.00242, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00081
24-07-05, T13:07:59.42603875Z, 0xCCCC, 0034, 1.22571, 0.63341, 25.75000, 25.56000, 26.18000, 26.62000, 0.00000, 0.00645, 0.00322, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00081
24-07-05, T13:07:59.42803875Z, 0xCCCC, 0036, 1.22652, 0.63421, 25.75000, 25.56000, 26.18000, 26.62000, 0.00000, 0.00564, 0.00322, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00081
24-07-05, T13:07:59.42903875Z, 0xCCCC, 0037, 1.22652, 0.63421, 25.75000, 25.56000, 26.18000, 26.62000, 0.00000, 0.00645, 0.00322, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00081
24-07-05, T13:07:59.43003875Z, 0xCCCC, 0038, 1.22652, 0.63421, 25.75000, 25.56000, 26.18000, 26.62000, 0.00000, 0.00564, 0.00242, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00081
24-07-05, T13:07:59.43103876Z, 0xCCCC, 0039, 1.22652, 0.63341, 25.75000, 25.56000, 26.18000, 26.62000, 0.00000, 0.00645, 0.00322, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00081
24-07-05, T13:07:59.43203875Z, 0xCCCC, 0040, 1.22652, 0.63341, 25.75000, 25.56000, 26.18000, 26.62000, 0.00000, 0.00645, 0.00161, 0.00000, 0.00081, 0.00081, 0.00000, 0.00000, 0.00000, 0.00081, 0.00161
24-07-05, T13:07:59.43303875Z, 0xCCCC, 0041, 1.22652, 0.63421, 25.75000, 25.56000, 26.18000, 26.62000, 0.00000, 0.00564, 0.00322, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00081
24-07-05, T13:07:59.43403875Z, 0xCCCC, 0042, 1.22733, 0.63421, 25.75000, 25.56000, 26.18000, 26.62000, 0.00000, 0.00484, 0.00322, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00081, 0.00081
24-07-05, T13:07:59.43503875Z, 0xCCCC, 0043, 1.22652, 0.63341, 25.75000, 25.56000, 26.18000, 26.62000, 0.00081, 0.00564, 0.00322, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00161
24-07-05, T13:08:00.43603875Z, 0xCCCC, 0044, 1.22652, 0.63421, 25.75000, 25.56000, 26.18000, 26.62000, 0.00000, 0.00645, 0.00322, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00161
24-07-05, T13:08:00.43703878Z, 0xCCCC, 0045, 1.22813, 0.63421, 25.75000, 25.56000, 26.18000, 26.62000, 0.00000, 0.00725, 0.00322, 0.00000, 0.00081, 0.00000, 0.00000, 0.00081, 0.00161, 0.00081, 0.00161
24-07-05, T13:08:00.43803875Z, 0xCCCC, 0046, 1.22652, 0.63341, 25.75000, 25.56000, 26.18000, 26.62000, 0.00000, 0.00645, 0.00322, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00081, 0.00000, 0.00081
24-07-05, T13:08:00.43903875Z, 0xCCCC, 0047, 1.22733, 0.63421, 25.75000, 25.56000, 26.18000, 26.62000, 0.00000, 0.00564, 0.00322, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00081
24-07-05, T13:08:00.44003875Z, 0xCCCC, 0048, 1.22733, 0.63341, 25.75000, 25.56000, 26.18000, 26.62000, 0.00000, 0.00725, 0.00322, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00161
24-07-05, T13:08:00.44103875Z, 0xCCCC, 0049, 1.22652, 0.63341, 25.75000, 25.56000, 26.18000, 26.62000, 0.00000, 0.00645, 0.00322, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00081
24-07-05, T13:08:00.44203878Z, 0xCCCC, 0050, 1.22491, 0.63260, 25.75000, 25.56000, 26.18000, 26.62000, 0.00000, 0.00806, 0.00484, 0.00081, 0.00000, 0.00000, 0.00000, 0.00000, 0.00081, 0.00000, 0.00161
24-07-05, T13:08:00.44303875Z, 0xCCCC, 0051, 1.22652, 0.63421, 25.75000, 25.56000, 26.18000, 26.62000, 0.00000, 0.00645, 0.00322, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00081
24-07-05, T13:08:00.44403875Z, 0xCCCC, 0052, 1.22652, 0.63341, 25.75000, 25.56000, 26.18000, 26.62000, 0.00000, 0.00564, 0.00322, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00081
24-07-05, T13:08:00.44503875Z, 0xCCCC, 0053, 1.22733, 0.63341, 25.75000, 25.56000, 26.18000, 26.62000, 0.00000, 0.00645, 0.00322, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00081
24-07-05, T13:08:01.44603875Z, 0xCCCC, 0054, 1.22652, 0.63421, 25.75000, 25.56000, 26.18000, 26.62000, 0.00000, 0.00564, 0.00322, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00081
24-07-05, T13:08:01.44703875Z, 0xCCCC, 0055, 1.22813, 0.63341, 25.75000, 25.56000, 26.18000, 26.62000, 0.00000, 0.00806, 0.00322, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00081, 0.00161
24-07-05, T13:08:01.44903875Z, 0xCCCC, 0057, 1.22652, 0.63421, 25.75000, 25.56000, 26.18000, 26.62000, 0.00000, 0.00645, 0.00403, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00081
24-07-05, T13:08:01.45003875Z, 0xCCCC, 0058, 1.22652, 0.63341, 25.75000, 25.56000, 26.18000, 26.62000, 0.00000, 0.00645, 0.00322, 0.00000, 0.00000, 0.00081, 0.00000, 0.00000, 0.00000, 0.00000, 0.00081
24-07-05, T13:08:01.45103875Z, 0xCCCC, 0059, 1.22652, 0.63341, 25.75000, 25.56000, 26.18000, 26.62000, 0.00000, 0.00645, 0.00322, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00081
24-07-05, T13:08:01.45203875Z, 0xCCCC, 0060, 1.22652, 0.63421, 25.75000, 25.56000, 26.18000, 26.62000, 0.00081, 0.00886, 0.00242, 0.00000, 0.00081, 0.00000, 0.00000, 0.00081, 0.00081, 0.00161, 0.00161
24-07-05, T13:08:01.45303878Z, 0xCCCC, 0061, 1.22652, 0.63341, 25.75000, 25.56000, 26.18000, 26.62000, 0.00000, 0.00645, 0.00322, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00161
24-07-05, T13:08:01.45403875Z, 0xCCCC, 0062, 1.22652, 0.63341, 25.75000, 25.56000, 26.18000, 26.62000, 0.00000, 0.00564, 0.00322, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00081
24-07-05, T13:08:01.45503875Z, 0xCCCC, 0063, 1.22652, 0.63341, 25.75000, 25.56000, 26.18000, 26.62000, 0.00000, 0.00645, 0.00322, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00081
24-07-05, T13:08:01.45603875Z, 0xCCCC, 0064, 1.22652, 0.63421, 25.75000, 25.56000, 26.18000, 26.62000, 0.00000, 0.00645, 0.00403, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00081
24-07-05, T13:08:02.45703875Z, 0xCCCC, 0065, 1.22571, 0.63502, 25.75000, 25.56000, 26.18000, 26.62000, 0.00000, 0.00725, 0.00242, 0.00081, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00242
24-07-05, T13:08:02.45803875Z, 0xCCCC, 0066, 1.22652, 0.63341, 25.75000, 25.56000, 26.18000, 26.62000, 0.00000, 0.00564, 0.00322, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00161
24-07-05, T13:08:02.45903878Z, 0xCCCC, 0067, 1.22652, 0.63341, 25.75000, 25.56000, 26.18000, 26.62000, 0.00000, 0.00564, 0.00403, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00161
24-07-05, T13:08:02.46003875Z, 0xCCCC, 0068, 1.22652, 0.63341, 25.75000, 25.56000, 26.18000, 26.62000, 0.00000, 0.00564, 0.00322, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00161
24-07-05, T13:08:02.46103872Z, 0xCCCC, 0069, 1.22652, 0.63341, 25.75000, 25.56000, 26.18000, 26.62000, 0.00000, 0.00645, 0.00322, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00081
24-07-05, T13:08:02.46203872Z, 0xCCCC, 0070, 1.22813, 0.63341, 25.75000, 25.56000, 26.18000, 26.62000, 0.00000, 0.00725, 0.00322, 0.00000, 0.00081, 0.00081, 0.00000, 0.00000, 0.00000, 0.00081, 0.00161
24-07-05, T13:08:02.46303872Z, 0xCCCC, 0071, 1.22733, 0.63341, 25.75000, 25.56000, 26.18000, 26.62000, 0.00000, 0.00645, 0.00322, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00081
24-07-05, T13:08:02.46403878Z, 0xCCCC, 0072, 1.22652, 0.63341, 25.75000, 25.56000, 26.18000, 26.62000, 0.00000, 0.00886, 0.00322, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00081
24-07-05, T13:08:02.46503872Z, 0xCCCC, 0073, 1.22652, 0.63421, 25.75000, 25.56000, 26.18000, 26.62000, 0.00000, 0.00564, 0.00322, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00081
24-07-05, T13:08:02.46603872Z, 0xCCCC, 0074, 1.22652, 0.63341, 25.75000, 25.56000, 26.18000, 26.62000, 0.00000, 0.00564, 0.00403, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00081
24-07-05, T13:08:03.46703872Z, 0xCCCC, 0075, 1.22571, 0.63260, 25.75000, 25.56000, 26.18000, 26.62000, 0.00000, 0.00564, 0.00403, 0.00000, 0.00081, 0.00081, 0.00000, 0.00081, 0.00000, 0.00000, 0.00081
