sync, unix, uptime, seq, vsense, vrefint, busvmon, busimon, 2v5mon, 3v3mon, 5vmon, n3v3mon, n5vmon, 15vmon, 5vrefmon, n200vmon, n800vmon, temp1, temp2, temp3, temp4, tmp1
0xDDDD, 1729165648, 10567257, 0106, 28.24175, 1.22249, 1.33531, 0.04352, 2.50300, 1.17897, 3.03165, 3.19846, 0.00000, 3.05179, 3.00828, 2.70044, 2.56103, 24.68750, 24.43750, 24.81250, 24.56250, 22.26494
0xDDDD, 1729165648, 10667248, 0107, 28.24175, 1.22249, 1.33451, 0.04271, 2.50220, 1.17575, 3.07758, 3.20733, 0.00000, 3.04857, 3.00828, 2.70125, 2.53604, 24.62500, 24.43750, 24.81250, 24.56250, 22.44402
0xDDDD, 1729165648, 10767253, 0108, 28.24175, 1.22249, 1.33531, 0.03949, 2.50220, 1.17736, 3.04293, 3.19524, 0.00000, 3.04938, 3.00828, 2.70125, 2.49414, 24.62500, 24.43750, 24.87500, 24.56250, 22.44402
0xDDDD, 1729165648, 10867257, 0109, 28.24175, 1.22249, 1.33531, 0.03868, 2.50220, 1.17897, 3.01392, 3.20733, 0.00000, 3.05260, 3.00828, 2.70044, 2.55941, 24.62500, 24.43750, 24.87500, 24.56250, 22.44402
0xDDDD, 1729165648, 10967247, 0110, 27.83883, 1.22249, 1.33531, 0.03788, 2.50300, 1.17978, 3.01875, 3.19604, 0.00000, 3.05179, 3.00828, 2.69963, 2.56103, 24.62500, 24.43750, 24.87500, 24.56250, 22.44402
0xDDDD, 1729165648, 11067255, 0111, 28.24175, 1.22249, 1.33612, 0.02659, 2.50220, 1.18220, 3.06388, 3.20088, 0.00000, 3.05179, 3.00828, 2.69963, 2.56103, 24.62500, 24.50000, 24.81250, 24.56250, 22.44402
0xDDDD, 1729165649, 11167261, 0112, 28.24175, 1.22168, 1.33531, 0.04190, 2.50220, 1.18300, 3.03004, 3.18960, 0.00000, 3.05179, 3.00828, 2.70044, 2.56022, 24.68750, 24.50000, 24.81250, 24.50000, 22.44402
0xDDDD, 1729165649, 11267243, 0113, 27.83883, 1.22249, 1.33531, 0.03626, 2.50300, 1.18381, 3.07919, 3.20168, 0.00000, 3.05260, 3.00828, 2.70125, 2.56103, 24.68750, 24.50000, 24.81250, 24.50000, 22.44402
0xDDDD, 1729165649, 11367256, 0114, 28.24175, 1.22249, 1.33531, 0.04190, 2.50220, 1.18462, 3.04374, 3.18960, 0.00000, 3.05179, 3.00828, 2.70044, 2.55619, 24.68750, 24.50000, 24.81250, 24.50000, 22.44402
0xDDDD, 1729165649, 11467256, 0115, 28.64468, 1.22168, 1.33531, 0.03546, 2.50220, 1.17897, 3.01150, 3.20168, 0.00000, 3.05099, 3.00828, 2.70044, 2.53927, 24.68750, 24.50000, 24.81250, 24.56250, 22.44402
0xDDDD, 1729165649, 11567251, 0116, 28.24175, 1.22249, 1.33531, 0.04271, 2.50300, 1.17897, 3.01231, 3.21216, 0.00000, 3.05018, 3.00828, 2.70044, 2.56264, 24.68750, 24.50000, 24.87500, 24.56250, 22.44402
0xDDDD, 1729165649, 11667253, 0117, 28.64468, 1.22249, 1.33531, 0.04110, 2.50220, 1.18059, 3.05744, 3.19363, 0.00000, 3.05341, 3.00828, 2.69963, 2.56183, 24.68750, 24.50000, 24.87500, 24.56250, 22.44402
0xDDDD, 1729165649, 11767263, 0118, 28.24175, 1.22249, 1.33531, 0.04755, 2.50300, 1.18059, 3.02440, 3.20410, 0.00000, 3.05179, 3.00828, 2.70044, 2.56183, 24.68750, 24.50000, 24.81250, 24.56250, 22.44402
0xDDDD, 1729165649, 11867253, 0119, 28.24175, 1.22168, 1.33531, 0.03707, 2.50220, 1.18220, 3.07033, 3.19121, 0.00000, 3.05099, 3.00747, 2.70125, 2.56022, 24.68750, 24.50000, 24.81250, 24.56250, 22.44402
0xDDDD, 1729165649, 11967247, 0120, 28.64468, 1.22249, 1.33531, 0.04432, 2.50220, 1.18381, 3.03487, 3.20330, 0.00000, 3.05018, 3.00828, 2.70044, 2.53443, 24.68750, 24.50000, 24.87500, 24.56250, 22.44402
0xDDDD, 1729165649, 12067269, 0121, 28.64468, 1.22249, 1.33612, 0.03949, 2.50220, 1.18300, 3.08161, 3.19121, 0.00000, 3.05260, 3.00828, 2.70205, 2.55055, 24.68750, 24.50000, 24.87500, 24.56250, 22.62310
0xDDDD, 1729165650, 12167256, 0122, 27.83883, 1.22249, 1.33531, 0.04029, 2.50220, 1.18381, 3.00667, 3.20330, 0.00000, 3.05099, 3.00828, 2.70044, 2.55861, 24.68750, 24.50000, 24.87500, 24.56250, 22.62310
0xDDDD, 1729165650, 12267240, 0123, 28.64468, 1.22249, 1.33531, 0.04593, 2.50220, 1.18059, 3.05099, 3.19121, 0.00000, 3.04696, 3.00828, 2.69883, 2.55780, 24.68750, 24.50000, 24.87500, 24.56250, 22.44402
0xDDDD, 1729165650, 12367254, 0124, 28.24175, 1.22249, 1.33451, 0.04029, 2.50139, 1.18139, 3.01795, 3.19604, 0.00000, 3.05179, 3.00828, 2.69963, 2.56183, 24.68750, 24.50000, 24.87500, 24.56250, 22.62310
0xDDDD, 1729165650, 12467244, 0125, 28.24175, 1.22249, 1.32806, 0.03868, 2.50220, 1.18139, 3.06308, 3.20733, 0.00000, 3.05099, 3.00828, 2.69963, 2.56264, 24.68750, 24.50000, 24.87500, 24.56250, 22.62310
0xDDDD, 1729165650, 12567236, 0126, 28.64468, 1.22249, 1.33531, 0.03546, 2.50139, 1.18059, 3.02923, 3.19604, 0.00000, 3.05260, 3.00828, 2.70044, 2.45707, 24.68750, 24.50000, 24.87500, 24.56250, 22.62310
0xDDDD, 1729165650, 12667249, 0127, 28.24175, 1.22249, 1.33531, 0.03707, 2.50220, 1.18139, 3.07355, 3.20733, 0.00000, 3.05099, 3.00828, 2.70125, 2.53766, 24.62500, 24.50000, 24.87500, 24.56250, 22.62310
0xDDDD, 1729165650, 12767257, 0128, 28.24175, 1.22249, 1.33531, 0.04110, 2.50220, 1.18220, 3.04051, 3.19524, 0.00000, 3.05179, 3.00908, 2.70125, 2.56022, 24.62500, 24.43750, 24.87500, 24.56250, 22.44402
0xDDDD, 1729165650, 12867246, 0129, 27.83883, 1.22249, 1.33531, 0.03707, 2.50300, 1.18300, 3.04132, 3.20571, 0.00000, 3.05179, 3.00747, 2.70044, 2.56022, 24.68750, 24.43750, 24.87500, 24.56250, 22.62310
0xDDDD, 1729165650, 12967240, 0130, 28.24175, 1.22249, 1.33612, 0.03788, 2.50220, 1.18381, 3.00667, 3.21055, 0.00000, 3.04696, 3.00828, 2.70125, 2.56425, 24.68750, 24.43750, 24.87500, 24.56250, 22.62310
0xDDDD, 1729165650, 13067244, 0131, 28.24175, 1.22249, 1.33451, 0.04271, 2.50220, 1.17897, 3.04535, 3.19846, 0.00000, 3.05018, 3.00828, 2.69963, 2.56264, 24.68750, 24.43750, 24.87500, 24.56250, 22.62310
0xDDDD, 1729165651, 13167256, 0132, 28.24175, 1.22249, 1.33451, 0.04352, 2.50220, 1.17978, 3.01070, 3.21136, 0.00000, 3.05179, 3.00828, 2.70044, 2.55700, 24.68750, 24.43750, 24.87500, 24.56250, 22.62310
0xDDDD, 1729165651, 13267243, 0133, 28.24175, 1.22249, 1.33531, 0.03949, 2.50220, 1.17978, 3.04938, 3.19846, 0.00000, 3.05260, 3.00828, 2.70044, 2.57553, 24.68750, 24.50000, 24.87500, 24.56250, 22.62310
0xDDDD, 1729165651, 13367237, 0134, 28.24175, 1.22249, 1.33531, 0.03949, 2.50220, 1.17817, 3.01473, 3.20894, 0.00000, 3.05179, 3.00828, 2.70044, 2.57311, 24.68750, 24.50000, 24.87500, 24.56250, 22.80220
0xDDDD, 1729165651, 13467244, 0135, 28.24175, 1.22249, 1.33531, 0.04271, 2.50220, 1.17817, 3.01714, 3.19766, 0.00000, 3.05179, 3.00828, 2.70125, 2.56103, 24.68750, 24.50000, 24.87500, 24.56250, 22.62310
0xDDDD, 1729165651, 13567265, 0136, 28.24175, 1.22249, 1.33531, 0.03788, 2.50139, 1.17656, 3.05905, 3.20168, 0.00000, 3.05179, 3.00747, 2.70044, 2.56103, 24.68750, 24.50000, 24.87500, 24.56250, 22.62310
