sync, unix, uptime, seq, vsense, vrefint, busvmon, busimon, 2v5mon, 3v3mon, 5vmon, n3v3mon, n5vmon, 15vmon, 5vrefmon, n200vmon, n800vmon, temp1, temp2, temp3, temp4, tmp1
0xDDDD,  946684851, 22289113, 0223, 31.86813, 1.22249, 1.34015, 0.06608, 2.50220, 1.18059, 3.04454, 3.20813, 0.00000, 3.05099, 3.00908, 2.70205, 2.56425, 27.37500, 27.31250, 27.62500, 27.62500, 27.10012
0xDDDD,  946684851, 22389118, 0224, 31.86813, 1.22249, 1.33612, 0.07414, 2.50300, 1.19267, 3.06791, 3.20733, 0.00000, 3.05179, 3.00828, 2.70205, 2.56103, 27.37500, 27.31250, 27.62500, 27.62500, 27.10012
0xDDDD,  946684851, 22489121, 0225, 31.46520, 1.22249, 1.33531, 0.07253, 2.50300, 1.18220, 3.00747, 3.20571, 0.00081, 3.05018, 3.00908, 2.69963, 2.56747, 27.37500, 27.31250, 27.62500, 27.62500, 27.10012
0xDDDD,  946684851, 22589105, 0226, 31.86813, 1.22249, 1.33531, 0.07495, 2.50300, 1.17575, 3.02762, 3.20491, 0.00000, 3.05179, 3.00908, 2.69963, 2.56183, 27.37500, 27.31250, 27.62500, 27.62500, 27.10012
0xDDDD,  946684851, 22689207, 0227, 31.86813, 1.22249, 1.33531, 0.06366, 2.50300, 1.18864, 3.02117, 3.20249, 0.00000, 3.05099, 3.00908, 2.70205, 2.56505, 27.37500, 27.31250, 27.62500, 27.62500, 27.10012
0xDDDD,  946684851, 22789129, 0228, 31.46520, 1.22330, 1.33531, 0.07656, 2.50300, 1.17817, 3.03810, 3.21377, 0.00000, 3.05099, 3.00908, 2.70044, 2.55861, 27.37500, 27.31250, 27.62500, 27.62500, 27.10012
0xDDDD,  946684851, 22889123, 0229, 31.46520, 1.22249, 1.33612, 0.06608, 2.50300, 1.19106, 3.05582, 3.21216, 0.00081, 3.05179, 3.00908, 2.70205, 2.56022, 27.37500, 27.31250, 27.62500, 27.62500, 27.10012
0xDDDD,  946684851, 22989104, 0230, 31.06227, 1.22249, 1.33531, 0.06447, 2.50220, 1.17817, 3.07516, 3.21055, 0.00000, 3.05179, 3.00908, 2.70205, 2.56183, 27.37500, 27.31250, 27.62500, 27.62500, 26.92105
0xDDDD,  946684852, 23089028, 0231, 31.46520, 1.22330, 1.33531, 0.07897, 2.50300, 1.18945, 3.00989, 3.20894, 0.00000, 3.05099, 3.00908, 2.70125, 2.56747, 27.37500, 27.37500, 27.62500, 27.62500, 27.10012
0xDDDD,  946684852, 23189188, 0232, 31.46520, 1.22249, 1.33612, 0.07414, 2.50220, 1.17897, 3.02923, 3.20652, 0.00000, 3.05179, 3.00908, 2.70205, 2.56344, 27.37500, 27.37500, 27.62500, 27.62500, 27.10012
0xDDDD,  946684852, 23289123, 0233, 31.86813, 1.22249, 1.33612, 0.06286, 2.50220, 1.19187, 3.02198, 3.20571, 0.00000, 3.05179, 3.00908, 2.70205, 2.56264, 27.37500, 27.31250, 27.62500, 27.62500, 27.10012
0xDDDD,  946684852, 23389123, 0234, 31.86813, 1.22330, 1.33531, 0.06850, 2.50220, 1.18139, 3.04132, 3.21538, 0.00000, 3.05179, 3.00908, 2.70286, 2.56183, 27.37500, 27.31250, 27.62500, 27.62500, 27.10012
0xDDDD,  946684852, 23489121, 0235, 31.86813, 1.22249, 1.33451, 0.07575, 2.50300, 1.18542, 3.06227, 3.21297, 0.00000, 3.05179, 3.00828, 2.70044, 2.56022, 27.37500, 27.25000, 27.62500, 27.62500, 27.10012
0xDDDD,  946684852, 23589123, 0236, 31.46520, 1.22249, 1.33531, 0.06608, 2.50300, 1.18139, 3.08161, 3.20974, 0.00000, 3.05179, 3.00908, 2.70205, 2.56183, 27.37500, 27.25000, 27.62500, 27.62500, 27.10012
0xDDDD,  946684852, 23689196, 0237, 31.46520, 1.22249, 1.33612, 0.06366, 2.50300, 1.17172, 3.01553, 3.20813, 0.00000, 3.05179, 3.00908, 2.70125, 2.54571, 27.37500, 27.25000, 27.62500, 27.62500, 27.10012
0xDDDD,  946684852, 23789111, 0238, 31.46520, 1.22249, 1.33531, 0.08139, 2.50220, 1.18381, 3.03165, 3.20652, 0.00000, 3.05099, 3.00908, 2.70205, 2.56022, 27.37500, 27.31250, 27.62500, 27.62500, 27.10012
0xDDDD,  946684852, 23889117, 0239, 32.27106, 1.22249, 1.33451, 0.07495, 2.50220, 1.17333, 3.02198, 3.20410, 0.00000, 3.05260, 3.00908, 2.70125, 2.56183, 27.37500, 27.31250, 27.62500, 27.62500, 27.27920
0xDDDD,  946684852, 23989135, 0240, 31.46520, 1.22249, 1.33531, 0.07656, 2.50220, 1.18542, 3.04051, 3.21458, 0.00000, 3.05099, 3.00908, 2.70125, 2.56022, 27.37500, 27.31250, 27.62500, 27.62500, 27.27920
0xDDDD,  946684853, 24089119, 0241, 31.46520, 1.22330, 1.31436, 0.07897, 2.50300, 1.17656, 3.05502, 3.21297, 0.00000, 3.04696, 3.00908, 2.70205, 2.55941, 27.37500, 27.31250, 27.56250, 27.62500, 27.10012
0xDDDD,  946684853, 24189192, 0242, 31.46520, 1.22330, 1.33531, 0.07414, 2.50300, 1.18542, 3.07114, 3.20974, 0.00000, 3.04615, 3.00908, 2.70125, 2.56103, 27.37500, 27.31250, 27.56250, 27.62500, 27.10012
0xDDDD,  946684853, 24289123, 0243, 31.86813, 1.22249, 1.33531, 0.07978, 2.50300, 1.17172, 3.00425, 3.20974, 0.00000, 3.05018, 3.00828, 2.70044, 2.53363, 27.37500, 27.31250, 27.56250, 27.62500, 27.10012
0xDDDD,  946684853, 24389120, 0244, 31.86813, 1.22249, 1.33612, 0.06527, 2.50300, 1.18139, 3.02037, 3.20571, 0.00000, 3.05341, 3.00908, 2.70125, 2.55458, 27.37500, 27.31250, 27.62500, 27.62500, 27.10012
0xDDDD,  946684853, 24489125, 0245, 31.86813, 1.22249, 1.33531, 0.06286, 2.50220, 1.19106, 3.01150, 3.20491, 0.00081, 3.05260, 3.00908, 2.70044, 2.55941, 27.37500, 27.31250, 27.62500, 27.62500, 27.27920
0xDDDD,  946684853, 24589126, 0246, 31.86813, 1.22249, 1.33531, 0.06125, 2.50220, 1.17656, 3.02601, 3.20330, 0.00000, 3.05018, 3.00908, 2.70286, 2.56183, 27.43750, 27.31250, 27.62500, 27.62500, 27.10012
0xDDDD,  946684853, 24689204, 0247, 31.46520, 1.22249, 1.33531, 0.06205, 2.50300, 1.18703, 3.04293, 3.21458, 0.00000, 3.05018, 3.00828, 2.70125, 2.56183, 27.43750, 27.31250, 27.62500, 27.62500, 27.27920
0xDDDD,  946684853, 24789124, 0248, 31.06227, 1.22249, 1.33531, 0.06608, 2.50220, 1.17575, 3.05905, 3.21216, 0.00000, 3.05099, 3.00908, 2.70125, 2.56425, 27.37500, 27.31250, 27.62500, 27.62500, 27.10012
0xDDDD,  946684853, 24889122, 0249, 31.46520, 1.22249, 1.33531, 0.06769, 2.50220, 1.18703, 3.07516, 3.20894, 0.00000, 3.05099, 3.00908, 2.70205, 2.54168, 27.37500, 27.31250, 27.62500, 27.62500, 27.10012
0xDDDD,  946684853, 24989122, 0250, 31.86813, 1.22249, 1.33531, 0.06366, 2.50220, 1.17333, 3.00828, 3.20652, 0.00000, 3.04293, 3.00908, 2.70205, 2.59326, 27.37500, 27.31250, 27.62500, 27.62500, 27.27920
0xDDDD,  946684854, 25089125, 0251, 31.46520, 1.22330, 1.33451, 0.07656, 2.50300, 1.18139, 3.02440, 3.20491, 0.00000, 3.05099, 3.00908, 2.70125, 2.56505, 27.43750, 27.31250, 27.62500, 27.62500, 27.10012
0xDDDD,  946684854, 25189176, 0252, 32.27106, 1.22168, 1.33451, 0.07253, 2.50300, 1.19106, 3.00989, 3.20330, 0.00000, 3.05099, 3.00908, 2.70205, 2.56022, 27.43750, 27.37500, 27.62500, 27.62500, 27.27920
0xDDDD,  946684854, 25289131, 0253, 31.46520, 1.22249, 1.33451, 0.07897, 2.50300, 1.17817, 3.02278, 3.21458, 0.00000, 3.05260, 3.00908, 2.70125, 2.55861, 27.43750, 27.37500, 27.68750, 27.62500, 27.45828
0xDDDD,  946684854, 25389119, 0254, 31.86813, 1.22249, 1.33612, 0.06930, 2.50220, 1.18703, 3.04051, 3.21136, 0.00000, 3.05099, 3.01070, 2.70044, 2.56022, 27.43750, 27.37500, 27.68750, 27.62500, 27.27920
0xDDDD,  946684854, 25489111, 0255, 31.86813, 1.22249, 1.33531, 0.07495, 2.50300, 1.17253, 3.05260, 3.20894, 0.00000, 3.05260, 3.00908, 2.70125, 2.56103, 27.43750, 27.31250, 27.68750, 27.62500, 27.10012
0xDDDD,  946684854, 25589129, 0256, 31.46520, 1.22249, 1.33451, 0.07978, 2.50300, 1.18059, 3.06630, 3.20813, 0.00000, 3.05341, 3.00908, 2.70125, 2.54571, 27.43750, 27.31250, 27.68750, 27.62500, 27.10012
0xDDDD,  946684854, 25689175, 0257, 31.86813, 1.22249, 1.33531, 0.06366, 2.50300, 1.17092, 3.08000, 3.20410, 0.00000, 3.05260, 3.00908, 2.70205, 2.55458, 27.43750, 27.31250, 27.68750, 27.62500, 27.10012
0xDDDD,  946684854, 25789119, 0258, 31.46520, 1.22249, 1.33531, 0.07414, 2.50300, 1.18059, 3.06469, 3.20249, 0.00000, 3.05179, 3.00828, 2.70125, 2.56103, 27.43750, 27.31250, 27.62500, 27.68750, 27.10012
0xDDDD,  946684854, 25889133, 0259, 31.46520, 1.22249, 1.33531, 0.07253, 2.50300, 1.18945, 3.07436, 3.21297, 0.00000, 3.04857, 3.00828, 2.70205, 2.55861, 27.43750, 27.31250, 27.62500, 27.68750, 26.74197
0xDDDD,  946684854, 25989122, 0260, 31.86813, 1.22249, 1.33531, 0.06366, 2.50220, 1.17656, 3.00344, 3.21055, 0.00000, 3.05018, 3.00908, 2.70205, 2.56103, 27.43750, 27.37500, 27.62500, 27.68750, 27.10012
0xDDDD,  946684855, 26089120, 0261, 31.46520, 1.22249, 1.33531, 0.07092, 2.50220, 1.18784, 3.01473, 3.20974, 0.00000, 3.05099, 3.00828, 2.70286, 2.56264, 27.43750, 27.37500, 27.68750, 27.62500, 26.74197
0xDDDD,  946684855, 26189211, 0262, 31.86813, 1.22249, 1.33451, 0.08220, 2.50300, 1.17414, 3.02520, 3.20733, 0.00000, 3.05099, 3.00828, 2.70125, 2.56586, 27.43750, 27.31250, 27.68750, 27.62500, 27.27920
0xDDDD,  946684855, 26289126, 0263, 31.86813, 1.22249, 1.33451, 0.07736, 2.50220, 1.18381, 3.03568, 3.20571, 0.00000, 3.05179, 3.00908, 2.70044, 2.55619, 27.43750, 27.31250, 27.68750, 27.62500, 27.27920
0xDDDD,  946684855, 26389123, 0264, 31.46520, 1.22249, 1.33451, 0.06608, 2.50300, 1.17092, 3.02117, 3.20410, 0.00000, 3.05421, 3.00908, 2.70205, 2.56103, 27.43750, 27.31250, 27.68750, 27.62500, 27.10012
0xDDDD,  946684855, 26489134, 0265, 31.86813, 1.22249, 1.33531, 0.08784, 2.50300, 1.18300, 3.03407, 3.21377, 0.00000, 3.04696, 3.00908, 2.70125, 2.56425, 27.43750, 27.31250, 27.68750, 27.62500, 27.10012
0xDDDD,  946684855, 26589126, 0266, 31.86813, 1.22249, 1.33531, 0.07575, 2.50220, 1.19106, 3.04293, 3.21055, 0.00000, 3.04777, 3.00908, 2.70205, 2.56264, 27.43750, 27.31250, 27.68750, 27.62500, 27.10012
0xDDDD,  946684855, 26689172, 0267, 31.86813, 1.22249, 1.33289, 0.06930, 2.50220, 1.18059, 3.05502, 3.20813, 0.00000, 3.05099, 3.00908, 2.70125, 2.56344, 27.43750, 27.31250, 27.68750, 27.62500, 27.27920
0xDDDD,  946684855, 26789122, 0268, 31.86813, 1.22249, 1.33531, 0.06608, 2.50220, 1.19187, 3.06549, 3.20571, 0.00000, 3.05179, 3.00908, 2.70125, 2.55619, 27.43750, 27.31250, 27.68750, 27.62500, 27.10012
0xDDDD,  946684855, 26889106, 0269, 31.86813, 1.22249, 1.33531, 0.06286, 2.50300, 1.17575, 3.07597, 3.20410, 0.00000, 3.04857, 3.00908, 2.70125, 2.51751, 27.43750, 27.37500, 27.68750, 27.62500, 27.27920
0xDDDD,  946684855, 26989125, 0270, 31.46520, 1.22249, 1.33612, 0.06205, 2.50300, 1.18542, 3.00505, 3.20168, 0.00000, 3.05260, 3.00908, 2.70205, 2.56103, 27.37500, 27.37500, 27.68750, 27.62500, 27.27920
0xDDDD,  946684856, 27089120, 0271, 31.86813, 1.22249, 1.33612, 0.07172, 2.50220, 1.17092, 3.07033, 3.21941, 0.00000, 3.05099, 3.00908, 2.70205, 2.56183, 27.37500, 27.37500, 27.68750, 27.62500, 27.10012
0xDDDD,  946684856, 27189192, 0272, 31.46520, 1.22249, 1.33531, 0.06527, 2.50220, 1.17978, 3.08000, 3.20894, 0.00000, 3.05018, 3.00908, 2.70286, 2.56264, 27.37500, 27.31250, 27.68750, 27.62500, 27.27920
0xDDDD,  946684856, 27289103, 0273, 31.46520, 1.22330, 1.29824, 0.09267, 2.50220, 1.19106, 3.00667, 3.20571, 0.00000, 3.04857, 3.00828, 2.70205, 2.55700, 27.37500, 27.31250, 27.68750, 27.62500, 27.10012
0xDDDD,  946684856, 27389115, 0274, 31.46520, 1.22330, 1.33531, 0.07172, 2.50220, 1.17897, 3.01150, 3.20249, 0.00000, 3.05260, 3.00828, 2.70044, 2.56183, 27.37500, 27.31250, 27.68750, 27.62500, 27.10012
0xDDDD,  946684856, 27489022, 0275, 31.46520, 1.22249, 1.33531, 0.07736, 2.50220, 1.18542, 3.01956, 3.22103, 0.00000, 3.05341, 3.00828, 2.70125, 2.55941, 27.37500, 27.31250, 27.68750, 27.68750, 27.10012
0xDDDD,  946684856, 27589118, 0276, 31.86813, 1.22249, 1.33531, 0.06930, 2.50220, 1.17253, 3.02762, 3.21700, 0.00000, 3.05260, 3.00908, 2.70125, 2.55055, 27.37500, 27.37500, 27.68750, 27.68750, 27.27920
0xDDDD,  946684856, 27689179, 0277, 31.86813, 1.22249, 1.33612, 0.06608, 2.50220, 1.18220, 3.01231, 3.21458, 0.00000, 3.05260, 3.00828, 2.70125, 2.56022, 27.43750, 27.37500, 27.68750, 27.68750, 27.10012
0xDDDD,  946684856, 27789125, 0278, 31.46520, 1.22249, 1.33531, 0.07092, 2.50300, 1.19026, 3.02520, 3.20491, 0.00000, 3.04696, 3.00828, 2.70205, 2.55861, 27.43750, 27.37500, 27.68750, 27.62500, 27.45828
0xDDDD,  946684856, 27889124, 0279, 31.86813, 1.22330, 1.34659, 0.07333, 2.50220, 1.17656, 3.03165, 3.20249, 0.00000, 3.04857, 3.00989, 2.70205, 2.56103, 27.43750, 27.31250, 27.68750, 27.62500, 27.27920
0xDDDD,  946684856, 27989118, 0280, 31.46520, 1.22249, 1.33531, 0.08300, 2.50220, 1.18703, 3.03971, 3.21619, 0.00000, 3.05099, 3.00828, 2.70044, 2.56103, 27.43750, 27.31250, 27.68750, 27.68750, 27.27920
0xDDDD,  946684857, 28089131, 0281, 31.46520, 1.22249, 1.33531, 0.07092, 2.50300, 1.17495, 3.05099, 3.21619, 0.00000, 3.05099, 3.00828, 2.70125, 2.61018, 27.43750, 27.37500, 27.68750, 27.68750, 27.27920
0xDDDD,  946684857, 28189193, 0282, 31.46520, 1.22249, 1.33531, 0.07978, 2.50220, 1.18059, 3.05744, 3.21377, 0.00000, 3.05099, 3.00828, 2.70286, 2.47158, 27.43750, 27.37500, 27.68750, 27.62500, 27.27920
0xDDDD,  946684857, 28289115, 0283, 31.86813, 1.22249, 1.33531, 0.07897, 2.50220, 1.18945, 3.03810, 3.21136, 0.00000, 3.05179, 3.00828, 2.70125, 2.56183, 27.43750, 27.37500, 27.68750, 27.62500, 27.27920
0xDDDD,  946684857, 28389135, 0284, 31.46520, 1.22249, 1.33531, 0.06447, 2.50300, 1.17656, 3.04615, 3.21377, 0.00000, 3.05018, 3.00908, 2.70044, 2.56264, 27.43750, 27.31250, 27.68750, 27.62500, 27.27920
0xDDDD,  946684857, 28489111, 0285, 31.46520, 1.22249, 1.33612, 0.06205, 2.50300, 1.18542, 3.05179, 3.21700, 0.00000, 3.04777, 3.00828, 2.70205, 2.56264, 27.43750, 27.31250, 27.68750, 27.62500, 27.27920
0xDDDD,  946684857, 28589122, 0286, 31.86813, 1.22330, 1.33451, 0.07011, 2.50300, 1.17172, 3.05663, 3.21377, 0.00000, 3.05099, 3.00908, 2.70286, 2.56103, 27.43750, 27.37500, 27.68750, 27.62500, 27.27920
0xDDDD,  946684857, 28689181, 0287, 31.46520, 1.22249, 1.33612, 0.06608, 2.50300, 1.18220, 3.06308, 3.21136, 0.00000, 3.05099, 3.00828, 2.70125, 2.50945, 27.43750, 27.37500, 27.75000, 27.62500, 27.27920
0xDDDD,  946684857, 28789120, 0288, 31.46520, 1.22168, 1.33531, 0.07897, 2.50300, 1.19348, 3.06711, 3.20813, 0.00000, 3.04938, 3.00908, 2.70044, 2.57150, 27.43750, 27.37500, 27.75000, 27.62500, 27.27920
0xDDDD,  946684857, 28889111, 0289, 31.06227, 1.22249, 1.33612, 0.07011, 2.50300, 1.17817, 3.07355, 3.20571, 0.00000, 3.05099, 3.00908, 2.70125, 2.56103, 27.43750, 27.37500, 27.68750, 27.62500, 26.92105
0xDDDD,  946684857, 28989124, 0290, 31.46520, 1.22249, 1.33531, 0.07495, 2.50300, 1.18542, 3.05341, 3.20168, 0.00000, 3.05018, 3.00908, 2.70125, 2.55861, 27.43750, 27.37500, 27.68750, 27.62500, 27.27920
0xDDDD,  946684858, 29089129, 0291, 31.46520, 1.22249, 1.33531, 0.04996, 2.50220, 1.18945, 3.05824, 3.21136, 0.00000, 3.04938, 3.00908, 2.70044, 2.56344, 27.43750, 27.31250, 27.68750, 27.62500, 27.10012
0xDDDD,  946684858, 29189174, 0292, 31.46520, 1.22249, 1.32322, 0.07978, 2.50220, 1.17817, 3.06227, 3.20894, 0.00000, 3.05018, 3.00828, 2.70125, 2.55861, 27.43750, 27.31250, 27.68750, 27.62500, 27.27920
0xDDDD,  946684858, 29289111, 0293, 31.86813, 1.22249, 1.33531, 0.07253, 2.50220, 1.18462, 3.06872, 3.20571, 0.00000, 3.05179, 3.00828, 2.70205, 2.56022, 27.43750, 27.31250, 27.68750, 27.62500, 27.27920
0xDDDD,  946684858, 29389029, 0294, 31.86813, 1.22249, 1.33531, 0.07011, 2.50220, 1.19026, 3.07194, 3.20330, 0.00000, 3.05179, 3.00828, 2.70125, 2.56747, 27.43750, 27.31250, 27.68750, 27.62500, 27.27920
0xDDDD,  946684858, 29489118, 0295, 31.46520, 1.22249, 1.33531, 0.06689, 2.50300, 1.17575, 3.07919, 3.22022, 0.00000, 3.05099, 3.00908, 2.70205, 2.55780, 27.43750, 27.31250, 27.68750, 27.62500, 27.27920
0xDDDD,  946684858, 29589122, 0296, 31.86813, 1.22249, 1.33531, 0.06689, 2.50220, 1.18623, 3.05582, 3.21700, 0.00000, 3.05179, 3.00828, 2.70125, 2.56344, 27.43750, 27.31250, 27.68750, 27.62500, 27.45828
0xDDDD,  946684858, 29689197, 0297, 31.86813, 1.22249, 1.33531, 0.06527, 2.50220, 1.17092, 3.06147, 3.20652, 0.00000, 3.05099, 3.00828, 2.70125, 2.56103, 27.43750, 27.31250, 27.68750, 27.62500, 27.27920
0xDDDD,  946684858, 29789121, 0298, 31.46520, 1.22249, 1.33612, 0.07495, 2.50220, 1.17736, 3.06308, 3.20330, 0.00000, 3.05260, 3.00828, 2.70125, 2.56425, 27.43750, 27.37500, 27.68750, 27.62500, 27.27920
0xDDDD,  946684858, 29889120, 0299, 31.46520, 1.22249, 1.33531, 0.05963, 2.50220, 1.18381, 3.07194, 3.20088, 0.00000, 3.04857, 3.00908, 2.70044, 2.56103, 27.43750, 27.37500, 27.75000, 27.62500, 27.27920
0xDDDD,  946684858, 29989129, 0300, 31.86813, 1.22330, 1.33451, 0.07897, 2.50300, 1.18703, 3.07597, 3.21861, 0.00000, 3.05018, 3.00828, 2.69963, 2.62469, 27.43750, 27.37500, 27.75000, 27.62500, 27.10012
0xDDDD,  946684859, 30089112, 0301, 31.06227, 1.22330, 1.33531, 0.07333, 2.50220, 1.19590, 3.07839, 3.21458, 0.00000, 3.04938, 3.00828, 2.70205, 2.56022, 27.43750, 27.37500, 27.68750, 27.62500, 27.27920
0xDDDD,  946684859, 30189173, 0302, 31.46520, 1.22249, 1.33531, 0.06205, 2.50220, 1.17656, 3.05502, 3.21055, 0.00000, 3.05260, 3.00828, 2.70044, 2.56103, 27.43750, 27.37500, 27.68750, 27.68750, 27.27920
0xDDDD,  946684859, 30289135, 0303, 31.46520, 1.22249, 1.33451, 0.06527, 2.50300, 1.18381, 3.05582, 3.21941, 0.00000, 3.05018, 3.00828, 2.70125, 2.56264, 27.43750, 27.31250, 27.68750, 27.68750, 27.45828
0xDDDD,  946684859, 30389117, 0304, 31.46520, 1.22249, 1.33612, 0.07172, 2.50220, 1.17092, 3.05582, 3.21619, 0.00000, 3.05099, 3.00908, 2.70044, 2.56344, 27.43750, 27.31250, 27.68750, 27.62500, 27.27920
0xDDDD,  946684859, 30489111, 0305, 31.86813, 1.22330, 1.33531, 0.06366, 2.50220, 1.17897, 3.05663, 3.21136, 0.00000, 3.05260, 3.00908, 2.70125, 2.56425, 27.43750, 27.31250, 27.68750, 27.62500, 27.10012
0xDDDD,  946684859, 30589132, 0306, 31.86813, 1.22249, 1.33451, 0.09026, 2.50220, 1.18542, 3.05744, 3.20894, 0.00000, 3.04696, 3.00908, 2.70044, 2.53604, 27.43750, 27.31250, 27.75000, 27.62500, 27.27920
0xDDDD,  946684859, 30689181, 0307, 31.46520, 1.22249, 1.33451, 0.07333, 2.50220, 1.19106, 3.05905, 3.20571, 0.00000, 3.05099, 3.00908, 2.70125, 2.53282, 27.43750, 27.31250, 27.75000, 27.62500, 26.92105
0xDDDD,  946684859, 30789120, 0308, 31.86813, 1.22249, 1.33612, 0.06769, 2.50220, 1.17414, 3.03326, 3.20168, 0.00000, 3.04938, 3.00828, 2.70205, 2.56103, 27.43750, 27.31250, 27.75000, 27.62500, 27.10012
0xDDDD,  946684859, 30889127, 0309, 31.86813, 1.22249, 1.33531, 0.06850, 2.50220, 1.17978, 3.03245, 3.21780, 0.00000, 3.05179, 3.00828, 2.70125, 2.56344, 27.43750, 27.31250, 27.68750, 27.56250, 27.27920
0xDDDD,  946684859, 30989131, 0310, 31.86813, 1.22249, 1.33531, 0.06850, 2.50220, 1.18381, 3.03165, 3.20733, 0.00000, 3.05099, 3.00908, 2.70044, 2.56264, 27.43750, 27.37500, 27.68750, 27.56250, 27.27920
0xDDDD,  946684860, 31089124, 0311, 31.46520, 1.22249, 1.33451, 0.07253, 2.50220, 1.19187, 3.03487, 3.20330, 0.00000, 3.05179, 3.00908, 2.70205, 2.55941, 27.50000, 27.37500, 27.68750, 27.68750, 27.27920
0xDDDD,  946684860, 31189175, 0312, 31.46520, 1.22168, 1.33531, 0.06527, 2.50300, 1.17575, 3.03648, 3.21941, 0.00000, 3.05260, 3.00908, 2.70125, 2.56264, 27.50000, 27.37500, 27.68750, 27.68750, 27.27920
0xDDDD,  946684860, 31289124, 0313, 31.46520, 1.22249, 1.33531, 0.06447, 2.50220, 1.17978, 3.03648, 3.21619, 0.00000, 3.05018, 3.00908, 2.70205, 2.51912, 27.50000, 27.37500, 27.68750, 27.68750, 27.27920
0xDDDD,  946684860, 31389117, 0314, 31.86813, 1.22249, 1.33531, 0.07414, 2.50300, 1.18462, 3.03648, 3.21216, 0.00000, 3.05341, 3.00828, 2.70044, 2.56264, 27.43750, 27.37500, 27.68750, 27.68750, 27.10012
