sync, unix, uptime, seq, vsense, vrefint, busvmon, busimon, 2v5mon, 3v3mon, 5vmon, n3v3mon, n5vmon, 15vmon, 5vrefmon, n200vmon, n800vmon, temp1, temp2, temp3, temp4, tmp1
0xDDDD, 1729255381, 10504271, 0106, 29.04761, 1.22249, 1.33531, 0.06930, 2.50300, 1.17897, 3.01714, 3.20330, 0.00000, 3.05099, 3.00828, 2.70044, 2.56183, 25.31250, 25.12500, 25.50000, 25.18750, 22.98128
0xDDDD, 1729255381, 10604255, 0107, 29.04761, 1.22249, 1.33531, 0.06769, 2.50300, 1.17495, 3.09853, 3.19201, 0.00081, 3.05179, 3.00828, 2.70044, 2.55941, 25.31250, 25.12500, 25.50000, 25.18750, 23.16036
0xDDDD, 1729255381, 10704268, 0108, 28.64468, 1.22249, 1.33531, 0.06769, 2.50220, 1.17897, 3.07033, 3.20410, 0.00000, 3.05260, 3.00828, 2.70125, 2.56022, 25.31250, 25.12500, 25.50000, 25.18750, 23.16036
0xDDDD, 1729255381, 10804265, 0109, 29.04761, 1.22168, 1.33531, 0.07656, 2.50220, 1.18381, 3.05502, 3.19201, 0.00000, 3.05341, 3.00828, 2.70044, 2.56667, 25.31250, 25.12500, 25.50000, 25.18750, 23.16036
0xDDDD, 1729255381, 10904257, 0110, 29.04761, 1.22249, 1.33531, 0.06366, 2.50300, 1.18945, 3.04212, 3.20491, 0.00000, 3.05179, 3.00828, 2.70205, 2.56828, 25.37500, 25.12500, 25.56250, 25.18750, 23.16036
0xDDDD, 1729255382, 11004250, 0111, 29.04761, 1.22330, 1.33531, 0.06930, 2.50300, 1.19509, 3.01311, 3.19363, 0.00000, 3.05260, 3.00828, 2.70125, 2.56264, 25.37500, 25.12500, 25.56250, 25.18750, 23.16036
0xDDDD, 1729255382, 11104262, 0112, 29.04761, 1.22249, 1.33451, 0.06850, 2.50220, 1.20154, 3.07839, 3.19766, 0.00000, 3.05018, 3.00747, 2.70125, 2.56022, 25.37500, 25.12500, 25.56250, 25.18750, 23.16036
0xDDDD, 1729255382, 11204278, 0113, 29.04761, 1.22249, 1.33531, 0.07092, 2.50220, 1.17817, 3.06549, 3.18879, 0.00000, 3.05260, 3.00828, 2.70125, 2.55941, 25.37500, 25.12500, 25.56250, 25.18750, 23.16036
0xDDDD, 1729255382, 11304271, 0114, 28.64468, 1.22249, 1.33531, 0.06205, 2.50300, 1.18300, 3.05179, 3.20007, 0.00000, 3.04938, 3.00828, 2.70205, 2.56183, 25.37500, 25.12500, 25.56250, 25.18750, 23.16036
0xDDDD, 1729255382, 11404250, 0115, 29.04761, 1.22249, 1.33531, 0.07011, 2.50220, 1.17656, 3.04051, 3.19927, 0.00000, 3.05018, 3.00908, 2.70044, 2.52879, 25.37500, 25.12500, 25.56250, 25.18750, 23.33944
0xDDDD, 1729255382, 11504280, 0116, 29.04761, 1.22249, 1.33531, 0.07817, 2.50220, 1.18139, 3.02601, 3.20168, 0.00000, 3.05179, 3.00828, 2.70044, 2.54491, 25.37500, 25.12500, 25.56250, 25.18750, 23.33944
0xDDDD, 1729255382, 11604263, 0117, 28.64468, 1.22249, 1.33531, 0.06366, 2.50220, 1.18703, 3.08000, 3.18879, 0.00000, 3.05260, 3.00828, 2.70044, 2.55941, 25.37500, 25.12500, 25.56250, 25.18750, 23.16036
0xDDDD, 1729255382, 11704236, 0118, 29.45053, 1.22249, 1.33531, 0.07253, 2.50220, 1.19267, 3.06630, 3.20088, 0.00000, 3.05260, 3.00908, 2.70044, 2.56183, 25.37500, 25.12500, 25.56250, 25.18750, 23.33944
0xDDDD, 1729255382, 11804265, 0119, 29.04761, 1.22249, 1.32081, 0.06447, 2.50300, 1.19751, 3.05421, 3.20491, 0.00000, 3.05099, 3.00828, 2.69963, 2.56183, 25.37500, 25.12500, 25.56250, 25.18750, 23.33944
0xDDDD, 1729255382, 11904262, 0120, 28.64468, 1.22249, 1.33451, 0.07897, 2.50220, 1.17656, 3.04132, 3.19524, 0.00000, 3.04938, 3.00828, 2.70044, 2.55861, 25.37500, 25.12500, 25.56250, 25.18750, 23.33944
0xDDDD, 1729255383, 12004249, 0121, 29.04761, 1.22249, 1.33531, 0.06608, 2.50300, 1.18139, 3.02278, 3.20652, 0.00000, 3.05260, 3.00828, 2.70125, 2.74073, 25.37500, 25.12500, 25.56250, 25.18750, 23.33944
0xDDDD, 1729255383, 12104282, 0122, 29.45053, 1.22249, 1.33531, 0.07092, 2.50300, 1.18623, 3.00989, 3.19524, 0.00000, 3.05099, 3.00828, 2.70125, 2.56505, 25.37500, 25.12500, 25.56250, 25.18750, 23.33944
0xDDDD, 1729255383, 12204258, 0123, 29.45053, 1.22249, 1.33531, 0.08059, 2.50220, 1.18059, 3.07919, 3.20813, 0.00000, 3.04777, 3.00828, 2.70044, 2.56264, 25.37500, 25.12500, 25.56250, 25.18750, 23.33944
0xDDDD, 1729255383, 12304260, 0124, 29.04761, 1.22249, 1.33531, 0.07736, 2.50300, 1.18462, 3.04938, 3.19604, 0.00000, 3.05099, 3.00828, 2.70125, 2.56183, 25.37500, 25.12500, 25.56250, 25.18750, 23.33944
0xDDDD, 1729255383, 12404251, 0125, 29.04761, 1.22249, 1.33531, 0.06769, 2.50300, 1.18623, 3.03407, 3.20007, 0.00000, 3.05018, 3.00828, 2.70044, 2.56103, 25.31250, 25.06250, 25.56250, 25.18750, 23.33944
0xDDDD, 1729255383, 12504245, 0126, 29.45053, 1.22249, 1.32645, 0.07253, 2.50300, 1.19026, 3.02278, 3.21136, 0.00000, 3.05179, 3.00908, 2.70044, 2.56264, 25.31250, 25.06250, 25.56250, 25.18750, 23.33944
0xDDDD, 1729255383, 12604271, 0127, 29.04761, 1.22249, 1.33531, 0.06769, 2.50220, 1.19267, 3.00908, 3.20088, 0.00000, 3.05179, 3.00828, 2.70205, 2.56022, 25.31250, 25.06250, 25.56250, 25.18750, 23.33944
0xDDDD, 1729255383, 12704268, 0128, 29.04761, 1.22249, 1.33531, 0.05722, 2.50220, 1.19429, 3.07114, 3.21216, 0.00000, 3.05260, 3.00828, 2.70044, 2.59326, 25.31250, 25.12500, 25.56250, 25.18750, 23.16036
0xDDDD, 1729255383, 12804252, 0129, 29.04761, 1.22249, 1.33531, 0.07656, 2.50220, 1.19832, 3.05663, 3.20007, 0.00000, 3.05018, 3.00828, 2.70125, 2.59568, 25.31250, 25.12500, 25.56250, 25.18750, 23.33944
0xDDDD, 1729255383, 12904271, 0130, 29.04761, 1.22249, 1.33612, 0.07897, 2.50220, 1.19106, 3.02520, 3.18799, 0.00000, 3.05018, 3.00828, 2.70044, 2.55861, 25.31250, 25.12500, 25.56250, 25.18750, 23.33944
0xDDDD, 1729255384, 13004271, 0131, 29.45053, 1.22249, 1.33531, 0.06286, 2.50220, 1.19429, 3.00747, 3.19282, 0.00000, 3.05260, 3.00828, 2.70125, 2.56022, 25.31250, 25.12500, 25.56250, 25.18750, 23.33944
0xDDDD, 1729255384, 13104286, 0132, 29.04761, 1.22249, 1.33531, 0.07172, 2.50300, 1.19590, 3.07355, 3.20491, 0.00000, 3.05179, 3.00828, 2.70125, 2.56264, 25.31250, 25.12500, 25.56250, 25.18750, 23.51852
0xDDDD, 1729255384, 13204253, 0133, 29.04761, 1.22249, 1.33853, 0.06366, 2.50220, 1.19751, 3.05502, 3.19282, 0.00081, 3.05099, 3.00828, 2.70044, 2.56183, 25.31250, 25.12500, 25.56250, 25.18750, 23.51852
0xDDDD, 1729255384, 13304248, 0134, 29.45053, 1.22249, 1.33531, 0.06366, 2.50220, 1.17575, 3.03890, 3.20571, 0.00000, 3.05179, 3.00828, 2.70044, 2.58037, 25.31250, 25.12500, 25.56250, 25.18750, 23.51852
0xDDDD, 1729255384, 13404270, 0135, 28.64468, 1.22249, 1.33531, 0.06930, 2.50220, 1.17817, 3.02359, 3.19363, 0.00000, 3.05099, 3.00828, 2.70125, 2.48850, 25.37500, 25.12500, 25.56250, 25.18750, 23.33944
0xDDDD, 1729255384, 13504252, 0136, 29.45053, 1.22249, 1.33531, 0.07011, 2.50300, 1.18059, 3.07597, 3.20491, 0.00000, 3.05179, 3.00828, 2.70044, 2.56103, 25.37500, 25.12500, 25.56250, 25.18750, 23.33944
0xDDDD, 1729255384, 13604261, 0137, 29.04761, 1.22249, 1.33531, 0.07495, 2.50300, 1.19912, 3.05905, 3.20974, 0.00000, 3.05179, 3.00828, 2.70044, 2.55700, 25.37500, 25.12500, 25.56250, 25.18750, 23.51852
0xDDDD, 1729255384, 13704280, 0138, 28.64468, 1.22249, 1.33531, 0.07253, 2.50220, 1.17495, 3.04132, 3.19766, 0.00000, 3.05179, 3.00828, 2.69963, 2.56022, 25.37500, 25.12500, 25.56250, 25.18750, 23.51852
0xDDDD, 1729255384, 13804268, 0139, 29.04761, 1.22249, 1.33531, 0.07333, 2.50300, 1.17736, 3.02681, 3.20813, 0.00000, 3.05179, 3.00828, 2.70125, 2.56103, 25.37500, 25.12500, 25.62500, 25.18750, 23.51852
0xDDDD, 1729255384, 13904241, 0140, 28.64468, 1.22249, 1.33531, 0.06125, 2.50300, 1.17978, 3.01070, 3.19685, 0.00000, 3.04938, 3.00828, 2.69963, 2.57795, 25.37500, 25.12500, 25.62500, 25.18750, 23.33944
0xDDDD, 1729255385, 14004279, 0141, 29.45053, 1.22249, 1.33531, 0.06125, 2.50300, 1.18220, 3.07516, 3.20894, 0.00000, 3.05018, 3.00747, 2.70125, 2.55780, 25.37500, 25.12500, 25.62500, 25.18750, 23.51852
0xDDDD, 1729255385, 14104254, 0142, 29.45053, 1.22249, 1.33531, 0.06850, 2.50220, 1.18462, 3.05824, 3.19766, 0.00000, 3.05018, 3.00828, 2.70044, 2.56103, 25.37500, 25.12500, 25.62500, 25.18750, 23.51852
0xDDDD, 1729255385, 14204272, 0143, 29.04761, 1.22249, 1.33531, 0.06608, 2.50220, 1.18703, 3.02681, 3.20974, 0.00000, 3.05099, 3.00828, 2.70205, 2.56022, 25.37500, 25.12500, 25.62500, 25.18750, 23.51852
0xDDDD, 1729255385, 14304256, 0144, 28.64468, 1.22249, 1.33612, 0.07172, 2.50300, 1.18864, 3.00747, 3.18960, 0.00000, 3.05099, 3.00828, 2.70044, 2.56264, 25.37500, 25.12500, 25.56250, 25.18750, 22.98128
0xDDDD, 1729255385, 14404263, 0145, 29.04761, 1.22249, 1.33531, 0.06689, 2.50220, 1.19026, 3.06872, 3.20168, 0.00000, 3.05099, 3.00828, 2.70125, 2.56103, 25.37500, 25.12500, 25.56250, 25.18750, 23.51852
0xDDDD, 1729255385, 14504257, 0146, 29.45053, 1.22249, 1.33531, 0.07172, 2.50220, 1.18381, 3.04938, 3.19040, 0.00000, 3.05179, 3.00908, 2.69963, 2.56103, 25.37500, 25.12500, 25.56250, 25.18750, 23.51852
0xDDDD, 1729255385, 14604253, 0147, 29.04761, 1.22249, 1.33531, 0.06366, 2.50220, 1.18542, 3.03004, 3.20088, 0.00000, 3.05260, 3.00828, 2.70044, 2.52637, 25.37500, 25.12500, 25.56250, 25.18750, 23.51852
0xDDDD, 1729255385, 14704257, 0148, 29.45053, 1.22249, 1.33531, 0.06366, 2.50139, 1.18784, 3.01150, 3.19040, 0.00000, 3.05260, 3.00828, 2.70205, 2.55780, 25.37500, 25.12500, 25.56250, 25.18750, 23.51852
0xDDDD, 1729255385, 14804259, 0149, 29.04761, 1.22249, 1.33451, 0.06850, 2.50220, 1.18945, 3.05824, 3.20249, 0.00000, 3.04615, 3.00828, 2.70044, 2.56183, 25.37500, 25.12500, 25.56250, 25.18750, 23.69760
0xDDDD, 1729255385, 14904254, 0150, 29.04761, 1.22249, 1.33451, 0.07736, 2.50220, 1.18945, 3.03890, 3.20652, 0.00000, 3.05018, 3.00828, 2.70125, 2.55941, 25.37500, 25.12500, 25.56250, 25.18750, 23.69760
0xDDDD, 1729255386, 15004264, 0151, 29.04761, 1.22249, 1.33531, 0.06366, 2.50220, 1.19026, 3.02037, 3.19524, 0.00000, 3.05099, 3.00828, 2.70044, 2.56264, 25.37500, 25.12500, 25.62500, 25.18750, 23.51852
0xDDDD, 1729255386, 15104263, 0152, 29.04761, 1.22249, 1.33612, 0.06205, 2.50220, 1.19106, 3.08403, 3.20733, 0.00000, 3.05099, 3.00908, 2.70125, 2.56344, 25.37500, 25.12500, 25.62500, 25.18750, 23.51852
0xDDDD, 1729255386, 15204265, 0153, 29.04761, 1.22249, 1.33612, 0.06930, 2.50220, 1.18381, 3.06469, 3.19524, 0.00000, 3.05018, 3.00828, 2.70044, 2.59487, 25.37500, 25.12500, 25.62500, 25.18750, 23.51852
0xDDDD, 1729255386, 15304238, 0154, 29.04761, 1.22249, 1.33612, 0.06527, 2.50300, 1.18542, 3.04454, 3.20652, 0.00000, 3.05099, 3.00828, 2.70125, 2.59245, 25.37500, 25.12500, 25.56250, 25.18750, 23.51852
0xDDDD, 1729255386, 15404265, 0155, 29.04761, 1.22249, 1.33531, 0.06286, 2.50220, 1.18623, 3.01150, 3.19443, 0.00000, 3.04454, 3.00828, 2.69963, 2.55861, 25.37500, 25.12500, 25.56250, 25.18750, 23.51852
0xDDDD, 1729255386, 15504256, 0156, 29.04761, 1.22249, 1.33531, 0.07253, 2.50300, 1.18864, 3.07436, 3.19766, 0.00000, 3.05018, 3.00828, 2.69963, 2.56022, 25.37500, 25.12500, 25.62500, 25.18750, 23.51852
0xDDDD, 1729255386, 15604265, 0157, 29.04761, 1.22249, 1.35949, 0.07978, 2.50220, 1.19026, 3.05502, 3.21055, 0.00000, 3.05099, 3.00828, 2.70044, 2.55780, 25.37500, 25.12500, 25.62500, 25.18750, 23.69760
0xDDDD, 1729255386, 15704247, 0158, 29.04761, 1.22330, 1.33531, 0.08300, 2.50220, 1.19348, 3.03648, 3.19846, 0.00000, 3.04857, 3.00828, 2.70044, 2.55861, 25.37500, 25.12500, 25.62500, 25.18750, 23.51852
0xDDDD, 1729255386, 15804249, 0159, 29.04761, 1.22249, 1.33531, 0.06366, 2.50300, 1.19590, 3.01714, 3.21055, 0.00000, 3.04535, 3.00747, 2.70205, 2.55538, 25.31250, 25.12500, 25.62500, 25.18750, 23.69760
0xDDDD, 1729255386, 15904263, 0160, 28.64468, 1.22249, 1.33531, 0.06205, 2.50220, 1.19751, 3.08081, 3.19766, 0.00000, 3.05099, 3.00828, 2.70286, 2.56264, 25.31250, 25.12500, 25.62500, 25.18750, 23.51852
0xDDDD, 1729255387, 16004270, 0161, 29.04761, 1.22249, 1.33451, 0.07011, 2.50220, 1.19832, 3.04777, 3.20813, 0.00000, 3.05179, 3.00828, 2.70044, 2.56103, 25.43750, 25.12500, 25.62500, 25.18750, 23.69760
0xDDDD, 1729255387, 16104251, 0162, 29.04761, 1.22249, 1.33451, 0.06366, 2.50220, 1.19026, 3.02842, 3.19685, 0.00000, 3.04857, 3.00828, 2.70044, 2.56183, 25.43750, 25.12500, 25.62500, 25.18750, 23.69760
0xDDDD, 1729255387, 16204269, 0163, 29.45053, 1.22249, 1.33531, 0.06447, 2.50220, 1.19026, 3.01150, 3.19927, 0.00000, 3.05099, 3.00828, 2.70205, 2.56022, 25.43750, 25.12500, 25.62500, 25.18750, 22.98128
0xDDDD, 1729255387, 16304261, 0164, 29.04761, 1.22249, 1.33451, 0.07656, 2.50220, 1.19026, 3.07275, 3.18718, 0.00000, 3.05099, 3.00828, 2.70044, 2.55941, 25.43750, 25.12500, 25.62500, 25.18750, 23.69760
0xDDDD, 1729255387, 16404232, 0165, 29.45053, 1.22249, 1.33451, 0.07736, 2.50139, 1.19026, 3.05179, 3.19927, 0.00000, 3.05018, 3.00828, 2.70286, 2.56022, 25.43750, 25.12500, 25.62500, 25.18750, 23.69760
0xDDDD, 1729255387, 16504277, 0166, 29.04761, 1.22249, 1.33451, 0.07736, 2.50220, 1.19106, 3.02842, 3.21216, 0.00000, 3.05099, 3.00828, 2.70044, 2.49495, 25.37500, 25.06250, 25.62500, 25.18750, 23.51852
0xDDDD, 1729255387, 16604257, 0167, 29.45053, 1.22249, 1.33531, 0.06527, 2.50220, 1.19026, 3.01231, 3.19846, 0.00000, 3.05179, 3.00828, 2.70044, 2.56103, 25.37500, 25.06250, 25.62500, 25.18750, 23.69760
0xDDDD, 1729255387, 16704261, 0168, 29.04761, 1.22249, 1.33531, 0.07978, 2.50220, 1.19106, 3.05744, 3.20974, 0.00000, 3.04938, 3.00828, 2.69963, 2.55861, 25.37500, 25.06250, 25.62500, 25.18750, 23.69760
0xDDDD, 1729255387, 16804278, 0169, 29.04761, 1.22249, 1.33531, 0.06930, 2.50220, 1.19187, 3.03729, 3.18960, 0.00000, 3.05179, 3.00828, 2.70044, 2.56103, 25.37500, 25.06250, 25.62500, 25.18750, 23.69760
0xDDDD, 1729255387, 16904255, 0170, 29.45053, 1.22249, 1.33531, 0.06527, 2.50220, 1.18300, 3.01553, 3.20168, 0.00000, 3.04938, 3.00828, 2.70125, 2.56103, 25.37500, 25.06250, 25.62500, 25.18750, 23.51852
0xDDDD, 1729255388, 17004258, 0171, 29.45053, 1.22249, 1.33531, 0.07575, 2.50220, 1.18381, 3.07678, 3.18960, 0.00000, 3.05179, 3.00828, 2.70044, 2.55861, 25.43750, 25.12500, 25.62500, 25.18750, 23.51852
0xDDDD, 1729255388, 17104262, 0172, 29.04761, 1.22249, 1.33531, 0.06366, 2.50220, 1.18381, 3.05421, 3.20007, 0.00000, 3.05260, 3.00828, 2.70044, 2.46271, 25.43750, 25.12500, 25.62500, 25.18750, 23.69760
0xDDDD, 1729255388, 17204247, 0173, 29.45053, 1.22249, 1.33451, 0.07575, 2.50300, 1.18300, 3.03487, 3.18799, 0.00000, 3.05260, 3.00828, 2.70044, 2.55377, 25.37500, 25.12500, 25.62500, 25.18750, 23.69760
0xDDDD, 1729255388, 17304255, 0174, 29.04761, 1.22330, 1.33531, 0.07092, 2.50220, 1.18300, 3.08161, 3.19927, 0.00000, 3.05099, 3.00908, 2.70125, 2.56103, 25.37500, 25.06250, 25.62500, 25.25000, 23.69760
0xDDDD, 1729255388, 17404268, 0175, 29.04761, 1.22249, 1.33531, 0.07333, 2.50300, 1.18139, 3.05744, 3.20330, 0.00000, 3.04938, 3.00828, 2.70125, 2.56103, 25.37500, 25.06250, 25.62500, 25.25000, 23.69760
0xDDDD, 1729255388, 17504281, 0176, 29.04761, 1.22249, 1.33531, 0.07172, 2.50300, 1.18220, 3.03568, 3.19121, 0.00000, 3.05099, 3.00828, 2.70125, 2.55861, 25.37500, 25.12500, 25.62500, 25.18750, 23.69760
0xDDDD, 1729255388, 17604274, 0177, 29.04761, 1.22249, 1.33531, 0.06447, 2.50220, 1.19751, 3.01311, 3.20330, 0.00000, 3.05260, 3.00828, 2.69963, 2.56022, 25.37500, 25.12500, 25.62500, 25.18750, 23.69760
0xDDDD, 1729255388, 17704256, 0178, 29.04761, 1.22249, 1.33531, 0.06044, 2.50220, 1.19751, 3.07436, 3.19040, 0.00000, 3.05099, 3.00828, 2.69963, 2.53040, 25.37500, 25.12500, 25.62500, 25.18750, 23.69760
0xDDDD, 1729255388, 17804280, 0179, 29.04761, 1.22249, 1.33531, 0.07414, 2.50220, 1.19590, 3.04938, 3.20330, 0.00000, 3.05099, 3.00828, 2.70044, 2.57956, 25.37500, 25.12500, 25.62500, 25.18750, 23.69760
0xDDDD, 1729255388, 17904251, 0180, 29.04761, 1.22249, 1.33531, 0.06447, 2.50220, 1.19509, 3.01150, 3.19040, 0.00000, 3.05260, 3.00908, 2.69963, 2.55941, 25.37500, 25.12500, 25.62500, 25.18750, 23.69760
0xDDDD, 1729255389, 18004244, 0181, 29.04761, 1.22249, 1.33451, 0.07414, 2.50220, 1.19429, 3.07275, 3.20088, 0.00000, 3.05099, 3.00828, 2.70205, 2.56022, 25.43750, 25.12500, 25.62500, 25.18750, 23.69760
0xDDDD, 1729255389, 18104270, 0182, 29.04761, 1.22249, 1.33934, 0.06366, 2.50220, 1.19348, 3.04696, 3.20491, 0.00000, 3.05260, 3.00828, 2.70125, 2.56103, 25.43750, 25.12500, 25.62500, 25.18750, 23.69760
0xDDDD, 1729255389, 18204251, 0183, 29.04761, 1.22249, 1.31919, 0.06286, 2.50220, 1.19267, 3.02520, 3.19201, 0.00000, 3.05099, 3.00828, 2.70044, 2.56103, 25.43750, 25.12500, 25.62500, 25.18750, 23.69760
0xDDDD, 1729255389, 18304250, 0184, 29.04761, 1.22249, 1.33531, 0.07092, 2.50220, 1.19106, 3.08000, 3.20410, 0.00000, 3.05099, 3.00828, 2.70125, 2.65289, 25.43750, 25.12500, 25.62500, 25.18750, 23.69760
0xDDDD, 1729255389, 18404282, 0185, 29.04761, 1.22249, 1.33451, 0.07414, 2.50300, 1.18139, 3.05502, 3.19121, 0.00000, 3.05179, 3.00828, 2.70044, 2.50623, 25.43750, 25.12500, 25.68750, 25.18750, 23.87668
0xDDDD, 1729255389, 18504261, 0186, 29.45053, 1.22249, 1.33451, 0.06205, 2.50220, 1.18139, 3.03326, 3.20168, 0.00000, 3.05099, 3.00828, 2.70125, 2.56103, 25.43750, 25.12500, 25.68750, 25.18750, 23.69760
0xDDDD, 1729255389, 18604243, 0187, 29.04761, 1.22249, 1.33531, 0.06286, 2.50220, 1.18139, 3.07597, 3.19040, 0.00000, 3.05260, 3.00828, 2.69883, 2.55861, 25.43750, 25.12500, 25.68750, 25.18750, 23.69760
0xDDDD, 1729255389, 18704253, 0188, 29.45053, 1.22249, 1.33612, 0.07011, 2.50300, 1.18139, 3.04938, 3.19363, 0.00000, 3.05179, 3.00828, 2.70125, 2.56183, 25.43750, 25.12500, 25.68750, 25.18750, 23.69760
0xDDDD, 1729255389, 18804252, 0189, 29.04761, 1.22249, 1.32806, 0.06608, 2.50220, 1.18059, 3.02359, 3.20571, 0.00000, 3.05099, 3.00828, 2.70125, 2.56022, 25.43750, 25.12500, 25.68750, 25.18750, 23.69760
0xDDDD, 1729255389, 18904273, 0190, 29.04761, 1.22330, 1.33612, 0.06447, 2.50220, 1.17978, 3.07919, 3.19443, 0.00000, 3.05179, 3.00828, 2.70205, 2.56344, 25.43750, 25.12500, 25.62500, 25.18750, 23.69760
0xDDDD, 1729255390, 19004261, 0191, 29.45053, 1.22249, 1.33531, 0.07011, 2.50220, 1.17817, 3.05421, 3.20652, 0.00000, 3.05018, 3.00828, 2.70044, 2.56425, 25.43750, 25.12500, 25.62500, 25.18750, 23.69760
0xDDDD, 1729255390, 19104252, 0192, 28.64468, 1.22249, 1.33531, 0.06125, 2.50220, 1.19267, 3.03004, 3.19443, 0.00000, 3.04938, 3.00828, 2.70044, 2.58923, 25.43750, 25.12500, 25.68750, 25.18750, 23.69760
0xDDDD, 1729255390, 19204251, 0193, 29.04761, 1.22249, 1.33531, 0.06930, 2.50220, 1.19187, 3.07194, 3.20571, 0.00000, 3.05179, 3.00828, 2.69963, 2.56183, 25.43750, 25.12500, 25.68750, 25.18750, 23.69760
0xDDDD, 1729255390, 19304266, 0194, 29.04761, 1.22249, 1.33531, 0.06447, 2.50300, 1.19106, 3.04696, 3.20894, 0.00000, 3.05018, 3.00828, 2.69963, 2.56022, 25.43750, 25.12500, 25.68750, 25.18750, 23.69760
0xDDDD, 1729255390, 19404268, 0195, 29.04761, 1.22249, 1.33531, 0.06447, 2.50220, 1.18864, 3.02037, 3.19604, 0.00000, 3.05179, 3.00828, 2.70044, 2.56344, 25.43750, 25.12500, 25.68750, 25.18750, 23.69760
0xDDDD, 1729255390, 19504258, 0196, 29.45053, 1.22249, 1.33531, 0.06447, 2.50220, 1.18623, 3.07275, 3.20733, 0.00000, 3.05099, 3.00828, 2.69963, 2.56264, 25.43750, 25.12500, 25.68750, 25.18750, 23.69760
0xDDDD, 1729255390, 19604251, 0197, 29.04761, 1.22249, 1.33531, 0.07495, 2.50220, 1.18462, 3.04535, 3.19443, 0.00000, 3.05179, 3.00828, 2.69963, 2.55458, 25.43750, 25.12500, 25.68750, 25.18750, 23.69760
0xDDDD, 1729255390, 19704276, 0198, 29.04761, 1.22249, 1.33531, 0.06608, 2.50220, 1.18139, 3.02117, 3.20491, 0.00000, 3.05341, 3.00908, 2.70044, 2.46996, 25.43750, 25.12500, 25.68750, 25.18750, 23.69760
0xDDDD, 1729255390, 19804258, 0199, 29.04761, 1.22330, 1.33531, 0.06125, 2.50300, 1.17736, 3.06066, 3.19282, 0.00000, 3.05099, 3.00828, 2.70125, 2.55780, 25.43750, 25.12500, 25.68750, 25.18750, 23.51852
0xDDDD, 1729255390, 19904265, 0200, 29.04761, 1.22249, 1.33612, 0.05560, 2.50139, 1.19026, 3.03407, 3.19604, 0.00000, 3.05018, 3.00828, 2.70125, 2.56022, 25.43750, 25.12500, 25.68750, 25.18750, 23.87668
0xDDDD, 1729255391, 20004282, 0201, 29.04761, 1.22249, 1.33451, 0.07495, 2.50220, 1.18703, 3.00586, 3.20733, 0.00000, 3.05179, 3.00828, 2.70044, 2.55941, 25.43750, 25.12500, 25.68750, 25.18750, 23.51852
0xDDDD, 1729255391, 20104272, 0202, 29.45053, 1.22249, 1.33451, 0.08462, 2.50220, 1.18381, 3.05905, 3.19524, 0.00000, 3.05099, 3.00828, 2.70125, 2.55861, 25.43750, 25.12500, 25.68750, 25.18750, 23.69760
0xDDDD, 1729255391, 20204244, 0203, 29.04761, 1.22249, 1.33451, 0.07978, 2.50220, 1.18059, 3.03084, 3.20652, 0.00000, 3.04696, 3.00828, 2.70125, 2.46271, 25.43750, 25.18750, 25.68750, 25.18750, 23.51852
0xDDDD, 1729255391, 20304268, 0204, 29.04761, 1.22249, 1.33531, 0.07172, 2.50300, 1.17656, 3.00586, 3.19363, 0.00000, 3.05018, 3.00828, 2.70125, 2.54974, 25.43750, 25.18750, 25.68750, 25.18750, 23.87668
0xDDDD, 1729255391, 20404257, 0205, 29.04761, 1.22168, 1.33531, 0.06205, 2.50220, 1.20718, 3.05905, 3.20571, 0.00000, 3.04777, 3.00908, 2.70044, 2.55619, 25.43750, 25.12500, 25.68750, 25.18750, 23.69760
0xDDDD, 1729255391, 20504276, 0206, 29.04761, 1.22249, 1.33451, 0.06689, 2.50300, 1.19590, 3.01875, 3.19363, 0.00000, 3.04938, 3.00828, 2.70044, 2.56183, 25.43750, 25.12500, 25.68750, 25.18750, 23.87668
0xDDDD, 1729255391, 20604257, 0207, 29.04761, 1.22249, 1.33531, 0.05883, 2.50220, 1.19267, 3.07436, 3.19604, 0.00000, 3.05099, 3.00828, 2.70125, 2.56264, 25.43750, 25.06250, 25.68750, 25.18750, 24.23483
0xDDDD, 1729255391, 20704268, 0208, 29.04761, 1.22249, 1.33370, 0.07575, 2.50220, 1.18864, 3.04615, 3.20733, 0.00000, 3.04696, 3.00828, 2.69963, 2.55941, 25.43750, 25.06250, 25.68750, 25.18750, 23.87668
0xDDDD, 1729255391, 20804250, 0209, 29.04761, 1.22330, 1.33451, 0.07656, 2.50220, 1.17495, 3.02037, 3.19443, 0.00000, 3.05018, 3.00828, 2.70044, 2.55780, 25.43750, 25.06250, 25.68750, 25.18750, 24.05576
0xDDDD, 1729255391, 20904256, 0210, 29.04761, 1.22249, 1.33531, 0.06769, 2.50220, 1.19751, 3.07275, 3.20571, 0.00000, 3.05179, 3.00828, 2.70205, 2.53766, 25.43750, 25.12500, 25.68750, 25.18750, 23.69760
0xDDDD, 1729255392, 21004260, 0211, 29.04761, 1.22249, 1.33451, 0.08220, 2.50220, 1.19348, 3.04293, 3.19201, 0.00000, 3.05099, 3.00828, 2.70125, 2.58278, 25.43750, 25.12500, 25.68750, 25.18750, 23.51852
