date, time, sync, seq, vsense, vrefint, temp1, temp2, temp3, temp4, busvmon, busimon, 2v5mon, 3v3mon, 5vmon, n3v3mon, n5vmon, 15vmon, 5vrefmon, n200vmon, n800vmon
24-07-02, T16:58:43.6986Z, 0xCCCC, 0069, 1.21443, 0.61487, 3968.12000, 3968.12000, 3968.12000, 3968.12000, 1.18945, 3.30000, 0.02821, 0.37956, 0.09993, 2.45626, 0.62212, 0.00645, 0.93722, 0.03465, 0.00886
24-07-02, T16:58:43.41461Z, 0xCCCC, 0070, 1.21443, 0.61648, 3968.12000, 3968.12000, 3968.12000, 3968.12000, 1.65040, 3.30000, 0.04190, 0.38278, 0.10879, 2.47319, 0.62212, 0.00806, 0.75348, 0.04513, 0.00806
24-07-02, T16:58:43.10378Z, 0xCCCC, 0071, 1.21604, 0.61407, 3968.12000, 3968.12000, 3968.12000, 3968.12000, 2.42645, 3.30000, 0.02095, 0.37875, 0.09590, 2.46755, 0.62051, 0.01048, 0.97348, 0.03062, 0.00725
24-07-02, T16:58:43.44856Z, 0xCCCC, 0072, 1.21604, 0.61568, 3968.12000, 3968.12000, 3968.12000, 3968.12000, 2.27978, 3.30000, 0.03949, 0.38440, 0.10637, 2.46755, 0.62615, 0.00967, 1.09758, 0.02740, 0.00806
24-07-02, T16:58:43.13770Z, 0xCCCC, 0073, 1.21443, 0.61648, 3968.12000, 3968.12000, 3968.12000, 3968.12000, 1.64960, 3.28066, 0.04513, 0.37795, 0.10879, 2.44498, 0.61971, 0.00806, 0.96462, 0.04271, 0.01209
24-07-02, T16:58:43.48243Z, 0xCCCC, 0074, 1.21363, 0.61648, 3968.12000, 3968.12000, 3968.12000, 3968.12000, 0.98960, 3.27663, 0.02337, 0.37634, 0.09832, 2.45788, 0.61971, 0.00886, 0.89531, 0.03546, 0.01048
24-07-02, T16:58:43.216Z, 0xCCCC, 0075, 1.21443, 0.61568, 3968.12000, 3968.12000, 3968.12000, 3968.12000, 1.16044, 3.30000, 0.03385, 0.38278, 0.10476, 2.44982, 0.62293, 0.00645, 1.20396, 0.02418, 0.00806
24-07-02, T16:58:43.34666Z, 0xCCCC, 0076, 1.21524, 0.61568, 3968.12000, 3968.12000, 3968.12000, 3968.12000, 0.86066, 3.27341, 0.02256, 0.39487, 0.09670, 2.45868, 0.61810, 0.00967, 0.68095, 0.02659, 0.00886
24-07-02, T16:58:43.3605Z, 0xCCCC, 0077, 1.21443, 0.61568, 3968.12000, 3968.12000, 3968.12000, 3968.12000, 0.98315, 3.30000, 0.04916, 0.37634, 0.11040, 2.46513, 0.61971, 0.00967, 0.66081, 0.03868, 0.00967
24-07-02, T16:58:44.38058Z, 0xCCCC, 0078, 1.21604, 0.61568, 3968.12000, 3968.12000, 3968.12000, 3968.12000, 2.43692, 3.27824, 0.04593, 0.39810, 0.10557, 2.45626, 0.61810, 0.01128, 0.97751, 0.03304, 0.01048
24-07-02, T16:58:44.7000Z, 0xCCCC, 0079, 1.21443, 0.61648, 3968.12000, 3968.12000, 3968.12000, 3968.12000, 2.40469, 3.27985, 0.03626, 0.37634, 0.10396, 2.44659, 0.62051, 0.01048, 1.10000, 0.03788, 0.01209
24-07-02, T16:58:44.41450Z, 0xCCCC, 0080, 1.21443, 0.61568, 3968.12000, 3968.12000, 3968.12000, 3968.12000, 1.64960, 3.30000, 0.04190, 0.38198, 0.10234, 2.46755, 0.62132, 0.00645, 0.98476, 0.04916, 0.00806
24-07-02, T16:58:44.10389Z, 0xCCCC, 0081, 1.21524, 0.61568, 3968.12000, 3968.12000, 3968.12000, 3968.12000, 1.92440, 3.30000, 0.01934, 0.38601, 0.10396, 2.47883, 0.62293, 0.01048, 0.90418, 0.03465, 0.00967
24-07-02, T16:58:44.44842Z, 0xCCCC, 0082, 1.21524, 0.61407, 3968.12000, 3968.12000, 3968.12000, 3968.12000, 0.82520, 3.30000, 0.04190, 0.37795, 0.10718, 2.46755, 0.62293, 0.01048, 0.62374, 0.03465, 0.00806
24-07-02, T16:58:44.13784Z, 0xCCCC, 0083, 1.21524, 0.61568, 3968.12000, 3968.12000, 3968.12000, 3968.12000, 2.42725, 3.29355, 0.04271, 0.39568, 0.10637, 2.46271, 0.61810, 0.01048, 0.97832, 0.04110, 0.00806
24-07-02, T16:58:44.48234Z, 0xCCCC, 0084, 1.21524, 0.61487, 3968.12000, 3968.12000, 3968.12000, 3968.12000, 2.15648, 3.30000, 0.04593, 0.37875, 0.10315, 2.46916, 0.62293, 0.01128, 0.76315, 0.04110, 0.00806
24-07-02, T16:58:44.212Z, 0xCCCC, 0085, 1.21524, 0.61648, 3968.12000, 3968.12000, 3968.12000, 3968.12000, 2.22659, 3.30000, 0.04271, 0.38198, 0.09348, 2.46271, 0.62051, 0.01048, 0.91465, 0.03546, 0.00725
24-07-02, T16:58:44.34680Z, 0xCCCC, 0086, 1.21604, 0.61487, 3968.12000, 3968.12000, 3968.12000, 3968.12000, 1.94938, 3.27341, 0.02740, 0.37795, 0.10557, 2.45223, 0.62132, 0.00725, 1.07099, 0.03143, 0.01048
24-07-02, T16:58:45.38072Z, 0xCCCC, 0088, 1.21363, 0.61487, 3968.12000, 3968.12000, 3968.12000, 3968.12000, 1.64960, 3.28469, 0.03062, 0.38198, 0.10879, 2.46513, 0.62212, 0.00967, 1.00894, 0.04432, 0.00967
24-07-02, T16:58:45.6989Z, 0xCCCC, 0089, 1.21604, 0.61568, 3968.12000, 3968.12000, 3968.12000, 3968.12000, 0.88564, 3.27905, 0.03223, 0.38520, 0.11201, 2.46432, 0.62212, 0.00725, 0.68176, 0.02982, 0.00806
24-07-02, T16:58:45.41467Z, 0xCCCC, 0090, 1.21524, 0.61568, 3968.12000, 3968.12000, 3968.12000, 3968.12000, 1.32484, 3.27421, 0.05480, 0.38117, 0.10557, 2.45626, 0.62212, 0.00725, 0.96220, 0.04110, 0.01048
24-07-02, T16:58:45.10382Z, 0xCCCC, 0091, 1.21443, 0.61487, 3968.12000, 3968.12000, 3968.12000, 3968.12000, 1.94535, 3.30000, 0.02740, 0.38681, 0.09832, 2.47560, 0.62535, 0.00806, 0.73817, 0.03223, 0.01128
24-07-02, T16:58:45.44858Z, 0xCCCC, 0092, 1.21524, 0.61568, 3968.12000, 3968.12000, 3968.12000, 3968.12000, 2.27736, 3.28549, 0.04271, 0.38037, 0.10960, 2.46190, 0.62374, 0.00967, 0.95011, 0.03707, 0.00967
24-07-02, T16:58:45.13776Z, 0xCCCC, 0093, 1.21443, 0.61487, 3968.12000, 3968.12000, 3968.12000, 3968.12000, 1.08147, 3.30000, 0.03868, 0.37956, 0.10154, 2.47238, 0.62212, 0.00725, 0.96059, 0.04110, 0.00725
24-07-02, T16:58:45.48255Z, 0xCCCC, 0094, 1.21524, 0.61487, 3968.12000, 3968.12000, 3968.12000, 3968.12000, 1.65040, 3.30000, 0.05560, 0.38037, 0.10718, 2.45546, 0.62132, 0.00806, 0.81392, 0.04271, 0.00806
24-07-02, T16:58:45.209Z, 0xCCCC, 0095, 1.21604, 0.61568, 3968.12000, 3968.12000, 3968.12000, 3968.12000, 1.07421, 3.30000, 0.04190, 0.38359, 0.09993, 2.45949, 0.62374, 0.00967, 0.86952, 0.03062, 0.00806
24-07-02, T16:58:45.34685Z, 0xCCCC, 0096, 1.21524, 0.61729, 3968.12000, 3968.12000, 3968.12000, 3968.12000, 2.32894, 3.30000, 0.03465, 0.38440, 0.11040, 2.45949, 0.62374, 0.00645, 1.04037, 0.04110, 0.01048
24-07-02, T16:58:45.3617Z, 0xCCCC, 0097, 1.21604, 0.61487, 3968.12000, 3968.12000, 3968.12000, 3968.12000, 1.65040, 3.30000, 0.02256, 0.37634, 0.10637, 2.46593, 0.61971, 0.00725, 0.80828, 0.03949, 0.00967
24-07-02, T16:58:45.38068Z, 0xCCCC, 0098, 1.21443, 0.61407, 3968.12000, 3968.12000, 3968.12000, 3968.12000, 0.84857, 3.30000, 0.04593, 0.37795, 0.10154, 2.47399, 0.61971, 0.00886, 0.80264, 0.04432, 0.01048
24-07-02, T16:58:46.7009Z, 0xCCCC, 0099, 1.21524, 0.61487, 3968.12000, 3968.12000, 3968.12000, 3968.12000, 1.64960, 3.27582, 0.02579, 0.38117, 0.10396, 2.45062, 0.62293, 0.00967, 1.25956, 0.04352, 0.01048
24-07-02, T16:58:46.41461Z, 0xCCCC, 0100, 1.21363, 0.61568, 3968.12000, 3968.12000, 3968.12000, 3968.12000, 0.92755, 3.28388, 0.02418, 0.38198, 0.09832, 2.45707, 0.62132, 0.01048, 0.88081, 0.04352, 0.00806
24-07-02, T16:58:46.10405Z, 0xCCCC, 0101, 1.21524, 0.61487, 3968.12000, 3968.12000, 3968.12000, 3968.12000, 0.86630, 3.30000, 0.04029, 0.38278, 0.10396, 2.44901, 0.62374, 0.00806, 0.54234, 0.02982, 0.00967
24-07-02, T16:58:46.44855Z, 0xCCCC, 0102, 1.21443, 0.61568, 3968.12000, 3968.12000, 3968.12000, 3968.12000, 2.02513, 3.30000, 0.03062, 0.38359, 0.09912, 2.47480, 0.62454, 0.00806, 0.75832, 0.04432, 0.00886
24-07-02, T16:58:46.13798Z, 0xCCCC, 0103, 1.21524, 0.61568, 3968.12000, 3968.12000, 3968.12000, 3968.12000, 1.64960, 3.27341, 0.04916, 0.38198, 0.09912, 2.44982, 0.62132, 0.00806, 1.18300, 0.03223, 0.00886
24-07-02, T16:58:46.48249Z, 0xCCCC, 0104, 1.21443, 0.61487, 3968.12000, 3968.12000, 3968.12000, 3968.12000, 1.65040, 3.30000, 0.04593, 0.38037, 0.11040, 2.46916, 0.62212, 0.00967, 0.87919, 0.04352, 0.01128
24-07-02, T16:58:46.231Z, 0xCCCC, 0105, 1.21363, 0.61810, 3968.12000, 3968.12000, 3968.12000, 3968.12000, 0.82520, 3.30000, 0.02982, 0.37795, 0.09993, 2.46916, 0.62132, 0.00886, 0.63744, 0.04432, 0.00725
24-07-02, T16:58:46.34682Z, 0xCCCC, 0106, 1.21524, 0.61568, 3968.12000, 3968.12000, 3968.12000, 3968.12000, 2.11780, 3.27421, 0.02901, 0.38842, 0.09993, 2.45062, 0.62454, 0.00806, 0.85341, 0.03143, 0.00725
24-07-02, T16:58:46.3621Z, 0xCCCC, 0107, 1.21524, 0.61568, 3968.12000, 3968.12000, 3968.12000, 3968.12000, 2.38777, 3.30000, 0.04271, 0.38520, 0.10234, 2.46029, 0.62535, 0.01048, 0.93883, 0.04674, 0.01048
