date, time, sync, seq, adc
03-28-2024, 12:52:21:842, 0xBBBB, 1202, 5.000
03-28-2024, 12:52:21:937, 0xBBBB, 1203, 5.000
03-28-2024, 12:52:22:31, 0xBBBB, 1204, 5.000
03-28-2024, 12:52:22:144, 0xBBBB, 1205, 5.000
03-28-2024, 12:52:22:242, 0xBBBB, 1206, 5.000
03-28-2024, 12:52:22:330, 0xBBBB, 1207, 5.000
03-28-2024, 12:52:22:427, 0xBBBB, 1208, 5.000
03-28-2024, 12:52:22:540, 0xBBBB, 1209, 5.000
03-28-2024, 12:52:22:639, 0xBBBB, 1210, 5.000
03-28-2024, 12:52:22:733, 0xBBBB, 1211, 5.000
03-28-2024, 12:52:22:831, 0xBBBB, 1212, 5.000
03-28-2024, 12:52:22:943, 0xBBBB, 1213, 5.000
03-28-2024, 12:52:23:41, 0xBBBB, 1214, 5.000
03-28-2024, 12:52:23:138, 0xBBBB, 1215, 5.000
03-28-2024, 12:52:23:227, 0xBBBB, 1216, 5.000
