date, time, sync, seq, adc
24-07-02, T16:25:37.51019Z, 0xBBBB, 0313, 3.8867781
24-07-02, T16:25:37.47971Z, 0xBBBB, 0314, 0.0000000
24-07-02, T16:25:37.44933Z, 0xBBBB, 0315, 3.4180209
24-07-02, T16:25:37.41907Z, 0xBBBB, 0316, 0.0000000
24-07-02, T16:25:37.38862Z, 0xBBBB, 0317, 2.9492638
24-07-02, T16:25:37.35819Z, 0xBBBB, 0318, 0.0000000
24-07-02, T16:25:37.32791Z, 0xBBBB, 0319, 2.5000381
24-07-02, T16:25:38.29748Z, 0xBBBB, 0320, 0.0000000
24-07-02, T16:25:38.26720Z, 0xBBBB, 0321, 2.0312810
24-07-02, T16:25:38.23692Z, 0xBBBB, 0322, 0.0000000
24-07-02, T16:25:38.20661Z, 0xBBBB, 0323, 1.5625238
24-07-02, T16:25:38.677Z, 0xBBBB, 0324, 0.0000000
24-07-02, T16:25:38.63163Z, 0xBBBB, 0325, 4.8047608
24-07-02, T16:25:38.60112Z, 0xBBBB, 0326, 0.0000000
24-07-02, T16:25:38.57085Z, 0xBBBB, 0327, 4.3360037
24-07-02, T16:25:38.54040Z, 0xBBBB, 0328, 0.0000000
24-07-02, T16:25:38.51011Z, 0xBBBB, 0329, 3.8867781
24-07-02, T16:25:38.47967Z, 0xBBBB, 0330, 0.0000000
24-07-02, T16:25:38.44941Z, 0xBBBB, 0331, 3.4180209
24-07-02, T16:25:38.41909Z, 0xBBBB, 0332, 0.0000000
24-07-02, T16:25:38.38883Z, 0xBBBB, 0333, 2.9492638
24-07-02, T16:25:38.35838Z, 0xBBBB, 0334, 0.0000000
24-07-02, T16:25:38.32811Z, 0xBBBB, 0335, 2.5000381
24-07-02, T16:25:39.29767Z, 0xBBBB, 0336, 0.0000000
24-07-02, T16:25:39.26728Z, 0xBBBB, 0337, 2.0312810
24-07-02, T16:25:39.23686Z, 0xBBBB, 0338, 0.0000000
24-07-02, T16:25:39.20657Z, 0xBBBB, 0339, 1.5625238
24-07-02, T16:25:39.660Z, 0xBBBB, 0340, 0.0000000
24-07-02, T16:25:39.63161Z, 0xBBBB, 0341, 4.8047608
24-07-02, T16:25:39.60118Z, 0xBBBB, 0342, 0.0000000
