date, time, sync, seq, adc
44-07-15, T11:26:36.081500Z, 0xBBBB, 0054, 0.0000000
44-07-15, T11:26:36.143400Z, 0xBBBB, 0055, 0.0000000
44-07-15, T11:26:36.205300Z, 0xBBBB, 0056, 0.0000000
44-07-15, T11:26:36.267100Z, 0xBBBB, 0057, 0.0000000
44-07-15, T11:26:36.329000Z, 0xBBBB, 0058, 0.0000000
44-07-15, T11:26:36.390900Z, 0xBBBB, 0059, 0.0000000
44-07-15, T11:26:36.452800Z, 0xBBBB, 0060, 0.0000000
44-07-15, T11:26:36.514700Z, 0xBBBB, 0061, 0.0000000
44-07-15, T11:26:36.576600Z, 0xBBBB, 0062, 0.0000000
44-07-15, T11:26:36.638400Z, 0xBBBB, 0063, 0.0000000
44-07-15, T11:26:36.700300Z, 0xBBBB, 0064, 0.0000000
44-07-15, T11:26:36.762200Z, 0xBBBB, 0065, 0.0000000
44-07-15, T11:26:36.824100Z, 0xBBBB, 0066, 0.0000000
44-07-15, T11:26:36.886000Z, 0xBBBB, 0067, 0.0000000
44-07-15, T11:26:36.947900Z, 0xBBBB, 0068, 0.0000000
44-07-15, T11:26:37.009600Z, 0xBBBB, 0069, 0.0000000
44-07-15, T11:26:37.071500Z, 0xBBBB, 0070, 0.0000000
44-07-15, T11:26:37.133400Z, 0xBBBB, 0071, 0.0000000
44-07-15, T11:26:37.195300Z, 0xBBBB, 0072, 0.0000000
44-07-15, T11:26:37.257100Z, 0xBBBB, 0073, 0.0000000
44-07-15, T11:26:37.319000Z, 0xBBBB, 0074, 0.0000000
44-07-15, T11:26:37.380900Z, 0xBBBB, 0075, 0.0000000
44-07-15, T11:26:37.442800Z, 0xBBBB, 0076, 0.0000000
44-07-15, T11:26:37.504700Z, 0xBBBB, 0077, 0.0000000
44-07-15, T11:26:37.566600Z, 0xBBBB, 0078, 0.0000000
44-07-15, T11:26:37.628400Z, 0xBBBB, 0079, 0.0000000
44-07-15, T11:26:37.690300Z, 0xBBBB, 0080, 0.0000000
44-07-15, T11:26:37.752200Z, 0xBBBB, 0081, 0.0000000
44-07-15, T11:26:37.814100Z, 0xBBBB, 0082, 0.0000000
44-07-15, T11:26:37.876000Z, 0xBBBB, 0083, 0.0000000
44-07-15, T11:26:37.937900Z, 0xBBBB, 0084, 0.0000000
44-07-15, T11:26:37.999700Z, 0xBBBB, 0085, 0.0000000
44-07-15, T11:26:38.061500Z, 0xBBBB, 0086, 0.0000000
44-07-15, T11:26:38.123400Z, 0xBBBB, 0087, 0.0000000
44-07-15, T11:26:38.185300Z, 0xBBBB, 0088, 0.0000000
44-07-15, T11:26:38.247100Z, 0xBBBB, 0089, 0.0000000
44-07-15, T11:26:38.309000Z, 0xBBBB, 0090, 0.0000000
44-07-15, T11:26:38.370900Z, 0xBBBB, 0091, 0.0000000
44-07-15, T11:26:38.432800Z, 0xBBBB, 0092, 0.0000000
44-07-15, T11:26:38.494700Z, 0xBBBB, 0093, 0.0000000
44-07-15, T11:26:38.556600Z, 0xBBBB, 0094, 0.0000000
44-07-15, T11:26:38.618400Z, 0xBBBB, 0095, 0.0000000
44-07-15, T11:26:38.680300Z, 0xBBBB, 0096, 0.0000000
44-07-15, T11:26:38.742200Z, 0xBBBB, 0097, 0.0000000
44-07-15, T11:26:38.804100Z, 0xBBBB, 0098, 0.0000000
44-07-15, T11:26:38.866000Z, 0xBBBB, 0099, 0.0000000
44-07-15, T11:26:38.927800Z, 0xBBBB, 0100, 0.0000000
44-07-15, T11:26:38.989700Z, 0xBBBB, 0101, 0.0000000
44-07-15, T11:26:39.051500Z, 0xBBBB, 0102, 0.0000000
44-07-15, T11:26:39.113400Z, 0xBBBB, 0103, 0.0000000
44-07-15, T11:26:39.175300Z, 0xBBBB, 0104, 0.0000000
44-07-15, T11:26:39.237100Z, 0xBBBB, 0105, 0.0000000
44-07-15, T11:26:39.299000Z, 0xBBBB, 0106, 0.0000000
44-07-15, T11:26:39.360900Z, 0xBBBB, 0107, 0.0000000
44-07-15, T11:26:39.422800Z, 0xBBBB, 0108, 0.0000000
44-07-15, T11:26:39.484700Z, 0xBBBB, 0109, 0.0000000
44-07-15, T11:26:39.546600Z, 0xBBBB, 0110, 0.0000000
44-07-15, T11:26:39.608400Z, 0xBBBB, 0111, 0.0000000
44-07-15, T11:26:39.670300Z, 0xBBBB, 0112, 0.0000000
44-07-15, T11:26:39.732200Z, 0xBBBB, 0113, 0.0000000
44-07-15, T11:26:39.794100Z, 0xBBBB, 0114, 0.0000000
44-07-15, T11:26:39.856000Z, 0xBBBB, 0115, 0.0000000
44-07-15, T11:26:39.917800Z, 0xBBBB, 0116, 0.0000000
44-07-15, T11:26:39.979700Z, 0xBBBB, 0117, 0.0000000
44-07-15, T11:26:40.041500Z, 0xBBBB, 0118, 0.0000000
44-07-15, T11:26:40.103400Z, 0xBBBB, 0119, 0.0000000
44-07-15, T11:26:40.165300Z, 0xBBBB, 0120, 0.0000000
44-07-15, T11:26:40.227100Z, 0xBBBB, 0121, 0.0000000
44-07-15, T11:26:40.289000Z, 0xBBBB, 0122, 0.0000000
44-07-15, T11:26:40.350900Z, 0xBBBB, 0123, 0.0000000
44-07-15, T11:26:40.412800Z, 0xBBBB, 0124, 0.0000000
44-07-15, T11:26:40.474700Z, 0xBBBB, 0125, 0.0000000
44-07-15, T11:26:40.536600Z, 0xBBBB, 0126, 0.0000000
44-07-15, T11:26:40.598400Z, 0xBBBB, 0127, 0.0000000
44-07-15, T11:26:40.660300Z, 0xBBBB, 0128, 0.0000000
44-07-15, T11:26:40.722200Z, 0xBBBB, 0129, 0.0000000
44-07-15, T11:26:40.784100Z, 0xBBBB, 0130, 0.0000000
44-07-15, T11:26:40.845900Z, 0xBBBB, 0131, 0.0000000
44-07-15, T11:26:40.907800Z, 0xBBBB, 0132, 0.0000000
44-07-15, T11:26:40.969700Z, 0xBBBB, 0133, 0.0000000
44-07-15, T11:26:41.031500Z, 0xBBBB, 0134, 0.0000000
44-07-15, T11:26:41.093400Z, 0xBBBB, 0135, 0.0000000
44-07-15, T11:26:41.155300Z, 0xBBBB, 0136, 0.0000000
44-07-15, T11:26:41.217100Z, 0xBBBB, 0137, 0.0000000
44-07-15, T11:26:41.279000Z, 0xBBBB, 0138, 0.0000000
44-07-15, T11:26:41.340900Z, 0xBBBB, 0139, 0.0000000
44-07-15, T11:26:41.402800Z, 0xBBBB, 0140, 0.0000000
44-07-15, T11:26:41.464700Z, 0xBBBB, 0141, 0.0000000
44-07-15, T11:26:41.526600Z, 0xBBBB, 0142, 0.0000000
44-07-15, T11:26:41.588400Z, 0xBBBB, 0143, 0.0000000
44-07-15, T11:26:41.650300Z, 0xBBBB, 0144, 0.0000000
44-07-15, T11:26:41.712200Z, 0xBBBB, 0145, 0.0000000
44-07-15, T11:26:41.774100Z, 0xBBBB, 0146, 0.0000000
44-07-15, T11:26:41.835900Z, 0xBBBB, 0147, 0.0000000
44-07-15, T11:26:41.897800Z, 0xBBBB, 0148, 0.0000000
44-07-15, T11:26:41.959700Z, 0xBBBB, 0149, 0.0000000
44-07-15, T11:26:42.021500Z, 0xBBBB, 0150, 0.0000000
44-07-15, T11:26:42.083400Z, 0xBBBB, 0151, 0.0000000
44-07-15, T11:26:42.145300Z, 0xBBBB, 0152, 0.0000000
44-07-15, T11:26:42.207100Z, 0xBBBB, 0153, 0.0000000
44-07-15, T11:26:42.269000Z, 0xBBBB, 0154, 0.0000000
44-07-15, T11:26:42.330900Z, 0xBBBB, 0155, 0.0000000
44-07-15, T11:26:42.392800Z, 0xBBBB, 0156, 0.0000000
44-07-15, T11:26:42.454700Z, 0xBBBB, 0157, 0.0000000
44-07-15, T11:26:42.516600Z, 0xBBBB, 0158, 0.0000000
44-07-15, T11:26:42.578400Z, 0xBBBB, 0159, 0.0000000
44-07-15, T11:26:42.640300Z, 0xBBBB, 0160, 0.0000000
44-07-15, T11:26:42.702200Z, 0xBBBB, 0161, 0.0000000
44-07-15, T11:26:42.764100Z, 0xBBBB, 0162, 0.0000000
44-07-15, T11:26:42.825900Z, 0xBBBB, 0163, 0.0000000
44-07-15, T11:26:42.887800Z, 0xBBBB, 0164, 0.0000000
44-07-15, T11:26:42.949700Z, 0xBBBB, 0165, 0.0000000
44-07-15, T11:26:43.011500Z, 0xBBBB, 0166, 0.0000000
44-07-15, T11:26:43.073400Z, 0xBBBB, 0167, 0.0000000
44-07-15, T11:26:43.135300Z, 0xBBBB, 0168, 0.0000000
44-07-15, T11:26:43.197200Z, 0xBBBB, 0169, 0.0000000
44-07-15, T11:26:43.259000Z, 0xBBBB, 0170, 0.0000000
44-07-15, T11:26:43.320900Z, 0xBBBB, 0171, 0.0000000
44-07-15, T11:26:43.382800Z, 0xBBBB, 0172, 0.0000000
44-07-15, T11:26:43.444700Z, 0xBBBB, 0173, 0.0000000
44-07-15, T11:26:43.506500Z, 0xBBBB, 0174, 0.0000000
44-07-15, T11:26:43.568400Z, 0xBBBB, 0175, 0.0000000
44-07-15, T11:26:43.630300Z, 0xBBBB, 0176, 0.0000000
44-07-15, T11:26:43.692200Z, 0xBBBB, 0177, 0.0000000
44-07-15, T11:26:43.754100Z, 0xBBBB, 0178, 0.0000000
44-07-15, T11:26:43.815900Z, 0xBBBB, 0179, 0.0000000
44-07-15, T11:26:43.877800Z, 0xBBBB, 0180, 0.0000000
44-07-15, T11:26:43.939700Z, 0xBBBB, 0181, 0.0000000
44-07-15, T11:26:44.001500Z, 0xBBBB, 0182, 0.0000000
44-07-15, T11:26:44.063400Z, 0xBBBB, 0183, 0.0000000
44-07-15, T11:26:44.125300Z, 0xBBBB, 0184, 0.0000000
44-07-15, T11:26:44.187200Z, 0xBBBB, 0185, 0.0000000
44-07-15, T11:26:44.249000Z, 0xBBBB, 0186, 0.0000000
44-07-15, T11:26:44.310900Z, 0xBBBB, 0187, 0.0000000
44-07-15, T11:26:44.372800Z, 0xBBBB, 0188, 0.0000000
44-07-15, T11:26:44.434700Z, 0xBBBB, 0189, 0.0000000
44-07-15, T11:26:44.496500Z, 0xBBBB, 0190, 0.0000000
44-07-15, T11:26:44.558400Z, 0xBBBB, 0191, 0.0000000
44-07-15, T11:26:44.620300Z, 0xBBBB, 0192, 0.0000000
44-07-15, T11:26:44.682200Z, 0xBBBB, 0193, 0.0000000
44-07-15, T11:26:44.744100Z, 0xBBBB, 0194, 0.0000000
44-07-15, T11:26:44.805900Z, 0xBBBB, 0195, 0.0000000
44-07-15, T11:26:44.867800Z, 0xBBBB, 0196, 0.0000000
44-07-15, T11:26:44.929700Z, 0xBBBB, 0197, 0.0000000
44-07-15, T11:26:44.991600Z, 0xBBBB, 0198, 0.0000000
44-07-15, T11:26:45.053400Z, 0xBBBB, 0199, 0.0000000
44-07-15, T11:26:45.115300Z, 0xBBBB, 0200, 0.0000000
44-07-15, T11:26:45.177100Z, 0xBBBB, 0201, 0.0000000
44-07-15, T11:26:45.239000Z, 0xBBBB, 0202, 0.0000000
44-07-15, T11:26:45.300900Z, 0xBBBB, 0203, 0.0000000
44-07-15, T11:26:45.362800Z, 0xBBBB, 0204, 0.0000000
44-07-15, T11:26:45.424700Z, 0xBBBB, 0205, 0.0000000
44-07-15, T11:26:45.486500Z, 0xBBBB, 0206, 0.0000000
44-07-15, T11:26:45.548400Z, 0xBBBB, 0207, 0.0000000
44-07-15, T11:26:45.610300Z, 0xBBBB, 0208, 0.0000000
44-07-15, T11:26:45.672200Z, 0xBBBB, 0209, 0.0000000
44-07-15, T11:26:45.734100Z, 0xBBBB, 0210, 0.0000000
44-07-15, T11:26:45.795900Z, 0xBBBB, 0211, 0.0000000
44-07-15, T11:26:45.857800Z, 0xBBBB, 0212, 0.0000000
44-07-15, T11:26:45.919700Z, 0xBBBB, 0213, 0.0000000
44-07-15, T11:26:45.981600Z, 0xBBBB, 0214, 0.0000000
44-07-15, T11:26:46.043400Z, 0xBBBB, 0215, 0.0000000
44-07-15, T11:26:46.105300Z, 0xBBBB, 0216, 0.0000000
44-07-15, T11:26:46.167100Z, 0xBBBB, 0217, 0.0000000
44-07-15, T11:26:46.229000Z, 0xBBBB, 0218, 0.0000000
44-07-15, T11:26:46.290900Z, 0xBBBB, 0219, 0.0000000
44-07-15, T11:26:46.352800Z, 0xBBBB, 0220, 0.0000000
44-07-15, T11:26:46.414700Z, 0xBBBB, 0221, 0.0000000
44-07-15, T11:26:46.476500Z, 0xBBBB, 0222, 0.0000000
44-07-15, T11:26:46.538400Z, 0xBBBB, 0223, 0.0000000
44-07-15, T11:26:46.600300Z, 0xBBBB, 0224, 0.0000000
44-07-15, T11:26:46.662200Z, 0xBBBB, 0225, 0.0000000
44-07-15, T11:26:46.724100Z, 0xBBBB, 0226, 0.0000000
44-07-15, T11:26:46.786000Z, 0xBBBB, 0227, 0.0000000
44-07-15, T11:26:46.847800Z, 0xBBBB, 0228, 0.0000000
44-07-15, T11:26:46.909700Z, 0xBBBB, 0229, 0.0000000
44-07-15, T11:26:46.971600Z, 0xBBBB, 0230, 0.0000000
44-07-15, T11:26:47.033400Z, 0xBBBB, 0231, 0.0000000
44-07-15, T11:26:47.095300Z, 0xBBBB, 0232, 0.0000000
44-07-15, T11:26:47.157100Z, 0xBBBB, 0233, 0.0000000
44-07-15, T11:26:47.219000Z, 0xBBBB, 0234, 0.0000000
44-07-15, T11:26:47.280900Z, 0xBBBB, 0235, 0.0000000
44-07-15, T11:26:47.342800Z, 0xBBBB, 0236, 0.0000000
44-07-15, T11:26:47.404700Z, 0xBBBB, 0237, 0.0000000
44-07-15, T11:26:47.466500Z, 0xBBBB, 0238, 0.0000000
