sync, uptime, seq, adc
0xFFFF, 94437149, 1511, 3.2032502
0xFFFF, 94499664, 1512, 3.2027924
0xFFFF, 94562149, 1513, 3.2030213
0xFFFF, 94624653, 1514, 3.2028687
0xFFFF, 94687159, 1515, 3.2028687
0xFFFF, 94749649, 1516, 3.2027161
0xFFFF, 94812164, 1517, 3.2029450
0xFFFF, 94874648, 1518, 3.2028687
0xFFFF, 94937160, 1519, 3.2030213
0xFFFF, 94999648, 1520, 3.2029450
0xFFFF, 95062149, 1521, 3.2029450
0xFFFF, 95124667, 1522, 3.2030213
0xFFFF, 95187151, 1523, 3.2028687
0xFFFF, 95249657, 1524, 3.2029450
0xFFFF, 95312148, 1525, 3.2031739
0xFFFF, 95374648, 1526, 3.2031739
0xFFFF, 95437165, 1527, 3.2027924
0xFFFF, 95499648, 1528, 3.2027924
0xFFFF, 95562160, 1529, 3.2029450
0xFFFF, 95624648, 1530, 3.2028687
0xFFFF, 95687148, 1531, 3.2030213
0xFFFF, 95749669, 1532, 3.2029450
0xFFFF, 95812148, 1533, 3.2029450
0xFFFF, 95874657, 1534, 3.2029450
0xFFFF, 95937149, 1535, 3.2029450
0xFFFF, 95999655, 1536, 3.2028687
0xFFFF, 96062165, 1537, 3.2029450
0xFFFF, 96124648, 1538, 3.2029450
0xFFFF, 96187159, 1539, 3.2029450
0xFFFF, 96249649, 1540, 3.2029450
0xFFFF, 96312156, 1541, 3.2029450
0xFFFF, 96374668, 1542, 3.2030976
0xFFFF, 96437149, 1543, 3.2031739
0xFFFF, 96499657, 1544, 3.2033265
0xFFFF, 96562420, 1545, 3.2030213
0xFFFF, 96624659, 1546, 3.2030976
0xFFFF, 96688191, 1547, 3.2027924
0xFFFF, 96749662, 1548, 3.2027924
0xFFFF, 96812401, 1549, 3.2029450
0xFFFF, 96874635, 1550, 3.2027924
0xFFFF, 96937425, 1551, 3.2027924
0xFFFF, 96999681, 1552, 3.2027924
0xFFFF, 97062436, 1553, 3.2027924
0xFFFF, 97124631, 1554, 3.2027924
0xFFFF, 97187433, 1555, 3.2028687
0xFFFF, 97249675, 1556, 3.2028687
0xFFFF, 97312430, 1557, 3.2028687
0xFFFF, 97374653, 1558, 3.2027161
0xFFFF, 97437424, 1559, 3.2027924
0xFFFF, 97499640, 1560, 3.2028687
0xFFFF, 97562426, 1561, 3.2030213
0xFFFF, 97624629, 1562, 3.2030213
0xFFFF, 97687423, 1563, 3.2027924
0xFFFF, 97749632, 1564, 3.2027924
0xFFFF, 97812434, 1565, 3.2029450
0xFFFF, 97875396, 1566, 3.2027924
0xFFFF, 97937440, 1567, 3.2027924
0xFFFF, 97999651, 1568, 3.2028687
0xFFFF, 98062424, 1569, 3.2026398
0xFFFF, 98124649, 1570, 3.2031739
0xFFFF, 98187424, 1571, 3.2027924
0xFFFF, 98249649, 1572, 3.2030213
0xFFFF, 98312423, 1573, 3.2027924
0xFFFF, 98374630, 1574, 3.2027924
0xFFFF, 98437149, 1575, 3.2027924
0xFFFF, 98499659, 1576, 3.2028687
0xFFFF, 98562149, 1577, 3.2027924
0xFFFF, 98624657, 1578, 3.2028687
0xFFFF, 98687148, 1579, 3.2027924
0xFFFF, 98749657, 1580, 3.2027924
0xFFFF, 98812157, 1581, 3.2027161
0xFFFF, 98874648, 1582, 3.2030213
0xFFFF, 98937160, 1583, 3.2029450
0xFFFF, 98999648, 1584, 3.2029450
0xFFFF, 99062157, 1585, 3.2027924
0xFFFF, 99124648, 1586, 3.2029450
0xFFFF, 99187148, 1587, 3.2028687
0xFFFF, 99249657, 1588, 3.2027924
0xFFFF, 99312148, 1589, 3.2027924
0xFFFF, 99374659, 1590, 3.2027161
0xFFFF, 99437149, 1591, 3.2028687
0xFFFF, 99499648, 1592, 3.2028687
0xFFFF, 99562160, 1593, 3.2029450
0xFFFF, 99624648, 1594, 3.2029450
0xFFFF, 99687156, 1595, 3.2029450
0xFFFF, 99749649, 1596, 3.2028687
0xFFFF, 99812148, 1597, 3.2028687
0xFFFF, 99874657, 1598, 3.2027924
0xFFFF, 99937149, 1599, 3.2027924
0xFFFF, 99999659, 1600, 3.2028687
0xFFFF, 100062149, 1601, 3.2028687
0xFFFF, 100124653, 1602, 3.2027924
0xFFFF, 100187159, 1603, 3.2027161
0xFFFF, 100249649, 1604, 3.2027161
0xFFFF, 100312157, 1605, 3.2030213
0xFFFF, 100374648, 1606, 3.2030976
0xFFFF, 100437160, 1607, 3.2028687
0xFFFF, 100499648, 1608, 3.2029450
0xFFFF, 100562149, 1609, 3.2027924
0xFFFF, 100624660, 1610, 3.2027924
0xFFFF, 100687148, 1611, 3.2027161
0xFFFF, 100749658, 1612, 3.2027161
0xFFFF, 100812148, 1613, 3.2028687
0xFFFF, 100874648, 1614, 3.2028687
0xFFFF, 100937158, 1615, 3.2027924
0xFFFF, 100999648, 1616, 3.2027924
0xFFFF, 101062160, 1617, 3.2024872
0xFFFF, 101124648, 1618, 3.2027161
0xFFFF, 101187148, 1619, 3.2033265
0xFFFF, 101249660, 1620, 3.2029450
0xFFFF, 101312148, 1621, 3.2028687
0xFFFF, 101374657, 1622, 3.2028687
0xFFFF, 101437149, 1623, 3.2027924
0xFFFF, 101499656, 1624, 3.2027924
0xFFFF, 101562402, 1625, 3.2027924
0xFFFF, 101624648, 1626, 3.2025635
0xFFFF, 101688211, 1627, 3.2028687
0xFFFF, 101749663, 1628, 3.2027924
0xFFFF, 101812400, 1629, 3.2026398
0xFFFF, 101874629, 1630, 3.2027161
0xFFFF, 101937450, 1631, 3.2027161
0xFFFF, 101999675, 1632, 3.2026398
0xFFFF, 102062434, 1633, 3.2032502
0xFFFF, 102124649, 1634, 3.2030976
0xFFFF, 102187423, 1635, 3.2029450
0xFFFF, 102249649, 1636, 3.2027161
0xFFFF, 102312424, 1637, 3.2027161
0xFFFF, 102374647, 1638, 3.2029450
0xFFFF, 102437425, 1639, 3.2026398
0xFFFF, 102499629, 1640, 3.2027161
0xFFFF, 102562448, 1641, 3.2028687
0xFFFF, 102624631, 1642, 3.2028687
0xFFFF, 102687443, 1643, 3.2026398
0xFFFF, 102749647, 1644, 3.2029450
0xFFFF, 102812431, 1645, 3.2027924
0xFFFF, 102875405, 1646, 3.2027161
0xFFFF, 102937425, 1647, 3.2027924
0xFFFF, 102999652, 1648, 3.2027161
0xFFFF, 103062424, 1649, 3.2028687
0xFFFF, 103124661, 1650, 3.2027161
0xFFFF, 103187445, 1651, 3.2027924
0xFFFF, 103249658, 1652, 3.2026398
0xFFFF, 103312445, 1653, 3.2025635
0xFFFF, 103374647, 1654, 3.2026398
0xFFFF, 103437149, 1655, 3.2030213
0xFFFF, 103499657, 1656, 3.2027924
0xFFFF, 103562149, 1657, 3.2030213
0xFFFF, 103624648, 1658, 3.2029450
0xFFFF, 103687157, 1659, 3.2026398
0xFFFF, 103749649, 1660, 3.2028687
0xFFFF, 103812159, 1661, 3.2027161
0xFFFF, 103874648, 1662, 3.2027161
0xFFFF, 103937149, 1663, 3.2025635
0xFFFF, 103999659, 1664, 3.2026398
0xFFFF, 104062149, 1665, 3.2033265
0xFFFF, 104124657, 1666, 3.2030213
0xFFFF, 104187148, 1667, 3.2027924
0xFFFF, 104249656, 1668, 3.2025635
0xFFFF, 104312157, 1669, 3.2027924
0xFFFF, 104374648, 1670, 3.2028687
0xFFFF, 104437160, 1671, 3.2026398
0xFFFF, 104499648, 1672, 3.2026398
0xFFFF, 104562158, 1673, 3.2032502
0xFFFF, 104624648, 1674, 3.2028687
0xFFFF, 104687148, 1675, 3.2027161
0xFFFF, 104749657, 1676, 3.2027161
0xFFFF, 104812148, 1677, 3.2025635
0xFFFF, 104874659, 1678, 3.2027161
0xFFFF, 104937149, 1679, 3.2027161
0xFFFF, 104999648, 1680, 3.2027924
0xFFFF, 105062160, 1681, 3.2028687
0xFFFF, 105124648, 1682, 3.2027161
0xFFFF, 105187160, 1683, 3.2026398
0xFFFF, 105249649, 1684, 3.2027924
0xFFFF, 105312148, 1685, 3.2029450
0xFFFF, 105374657, 1686, 3.2027161
0xFFFF, 105437149, 1687, 3.2026398
0xFFFF, 105499668, 1688, 3.2026398
0xFFFF, 105562149, 1689, 3.2035554
0xFFFF, 105624653, 1690, 3.2032502
0xFFFF, 105687159, 1691, 3.2026398
0xFFFF, 105749649, 1692, 3.2026398
0xFFFF, 105812167, 1693, 3.2026398
0xFFFF, 105874648, 1694, 3.2027924
0xFFFF, 105937160, 1695, 3.2025635
0xFFFF, 105999648, 1696, 3.2025635
0xFFFF, 106062149, 1697, 3.2034028
0xFFFF, 106124668, 1698, 3.2031739
0xFFFF, 106187148, 1699, 3.2025635
0xFFFF, 106249657, 1700, 3.2027161
0xFFFF, 106312148, 1701, 3.2029450
0xFFFF, 106374648, 1702, 3.2027161
0xFFFF, 106437168, 1703, 3.2026398
0xFFFF, 106499648, 1704, 3.2026398
0xFFFF, 106562402, 1705, 3.2034028
0xFFFF, 106624648, 1706, 3.2030213
0xFFFF, 106688188, 1707, 3.2026398
0xFFFF, 106749685, 1708, 3.2023346
0xFFFF, 106812431, 1709, 3.2027161
0xFFFF, 106874642, 1710, 3.2027161
0xFFFF, 106937429, 1711, 3.2025635
0xFFFF, 106999675, 1712, 3.2025635
0xFFFF, 107062426, 1713, 3.2027161
0xFFFF, 107124651, 1714, 3.2026398
0xFFFF, 107187422, 1715, 3.2026398
0xFFFF, 107249631, 1716, 3.2026398
0xFFFF, 107312440, 1717, 3.2028687
0xFFFF, 107374640, 1718, 3.2026398
0xFFFF, 107437449, 1719, 3.2025635
0xFFFF, 107499641, 1720, 3.2025635
0xFFFF, 107562434, 1721, 3.2026398
0xFFFF, 107624673, 1722, 3.2025635
0xFFFF, 107687423, 1723, 3.2025635
0xFFFF, 107749651, 1724, 3.2027924
0xFFFF, 107812422, 1725, 3.2025635
0xFFFF, 107875393, 1726, 3.2025635
0xFFFF, 107937433, 1727, 3.2026398
0xFFFF, 107999629, 1728, 3.2028687
0xFFFF, 108062437, 1729, 3.2025635
0xFFFF, 108124631, 1730, 3.2026398
0xFFFF, 108187434, 1731, 3.2025635
0xFFFF, 108249661, 1732, 3.2026398
0xFFFF, 108312431, 1733, 3.2026398
0xFFFF, 108374650, 1734, 3.2025635
0xFFFF, 108437160, 1735, 3.2024872
0xFFFF, 108499648, 1736, 3.2025635
0xFFFF, 108562157, 1737, 3.2025635
0xFFFF, 108624648, 1738, 3.2027924
0xFFFF, 108687159, 1739, 3.2026398
0xFFFF, 108749658, 1740, 3.2025635
0xFFFF, 108812148, 1741, 3.2026398
0xFFFF, 108874660, 1742, 3.2027924
0xFFFF, 108937149, 1743, 3.2025635
0xFFFF, 108999656, 1744, 3.2026398
0xFFFF, 109062149, 1745, 3.2025635
0xFFFF, 109124648, 1746, 3.2027924
0xFFFF, 109187157, 1747, 3.2028687
0xFFFF, 109249649, 1748, 3.2025635
0xFFFF, 109312159, 1749, 3.2025635
0xFFFF, 109374648, 1750, 3.2025635
0xFFFF, 109437149, 1751, 3.2027161
0xFFFF, 109499658, 1752, 3.2025635
0xFFFF, 109562149, 1753, 3.2026398
0xFFFF, 109624663, 1754, 3.2026398
0xFFFF, 109687148, 1755, 3.2029450
0xFFFF, 109749658, 1756, 3.2026398
0xFFFF, 109812157, 1757, 3.2026398
0xFFFF, 109874648, 1758, 3.2026398
0xFFFF, 109937168, 1759, 3.2025635
0xFFFF, 109999648, 1760, 3.2027161
0xFFFF, 110062157, 1761, 3.2026398
0xFFFF, 110124648, 1762, 3.2024872
0xFFFF, 110187151, 1763, 3.2024872
0xFFFF, 110249665, 1764, 3.2024872
0xFFFF, 110312148, 1765, 3.2025635
0xFFFF, 110374659, 1766, 3.2025635
0xFFFF, 110437149, 1767, 3.2024872
0xFFFF, 110499648, 1768, 3.2024872
0xFFFF, 110562169, 1769, 3.2027924
0xFFFF, 110624648, 1770, 3.2028687
0xFFFF, 110687156, 1771, 3.2025635
0xFFFF, 110749649, 1772, 3.2024872
0xFFFF, 110812149, 1773, 3.2024872
0xFFFF, 110874665, 1774, 3.2026398
0xFFFF, 110937149, 1775, 3.2024872
0xFFFF, 110999659, 1776, 3.2023346
0xFFFF, 111062149, 1777, 3.2025635
0xFFFF, 111124653, 1778, 3.2027924
0xFFFF, 111187167, 1779, 3.2026398
0xFFFF, 111249649, 1780, 3.2022583
0xFFFF, 111312157, 1781, 3.2024872
0xFFFF, 111374648, 1782, 3.2025635
0xFFFF, 111437160, 1783, 3.2024872
0xFFFF, 111499664, 1784, 3.2024109
0xFFFF, 111562411, 1785, 3.2027161
0xFFFF, 111624660, 1786, 3.2026398
0xFFFF, 111688200, 1787, 3.2024872
0xFFFF, 111749674, 1788, 3.2024872
0xFFFF, 111812409, 1789, 3.2025635
0xFFFF, 111874647, 1790, 3.2024872
0xFFFF, 111937424, 1791, 3.2024872
0xFFFF, 111999659, 1792, 3.2028687
0xFFFF, 112062424, 1793, 3.2025635
0xFFFF, 112124631, 1794, 3.2023346
0xFFFF, 112187432, 1795, 3.2024109
0xFFFF, 112249674, 1796, 3.2027161
0xFFFF, 112312438, 1797, 3.2024872
0xFFFF, 112374640, 1798, 3.2024872
0xFFFF, 112437430, 1799, 3.2025635
0xFFFF, 112499651, 1800, 3.2025635
0xFFFF, 112562425, 1801, 3.2025635
0xFFFF, 112624642, 1802, 3.2025635
0xFFFF, 112687424, 1803, 3.2024109
0xFFFF, 112749632, 1804, 3.2024109
0xFFFF, 112812423, 1805, 3.2024872
0xFFFF, 112875406, 1806, 3.2024109
0xFFFF, 112937438, 1807, 3.2024109
0xFFFF, 112999641, 1808, 3.2023346
0xFFFF, 113062434, 1809, 3.2024872
0xFFFF, 113124651, 1810, 3.2026398
0xFFFF, 113187423, 1811, 3.2024109
0xFFFF, 113249649, 1812, 3.2024872
0xFFFF, 113312423, 1813, 3.2027924
0xFFFF, 113374636, 1814, 3.2024872
0xFFFF, 113437157, 1815, 3.2024109
0xFFFF, 113499648, 1816, 3.2024109
0xFFFF, 113562150, 1817, 3.2024109
0xFFFF, 113624656, 1818, 3.2024872
0xFFFF, 113687148, 1819, 3.2024109
0xFFFF, 113749661, 1820, 3.2025635
0xFFFF, 113812148, 1821, 3.2024109
0xFFFF, 113874654, 1822, 3.2022583
0xFFFF, 113937160, 1823, 3.2025635
0xFFFF, 113999647, 1824, 3.2024109
0xFFFF, 114062157, 1825, 3.2023346
0xFFFF, 114124648, 1826, 3.2025635
0xFFFF, 114187159, 1827, 3.2024872
0xFFFF, 114249649, 1828, 3.2025635
0xFFFF, 114312148, 1829, 3.2023346
0xFFFF, 114374659, 1830, 3.2024872
0xFFFF, 114437149, 1831, 3.2024109
0xFFFF, 114499656, 1832, 3.2023346
0xFFFF, 114562149, 1833, 3.2024872
0xFFFF, 114624648, 1834, 3.2024109
0xFFFF, 114687157, 1835, 3.2023346
0xFFFF, 114749649, 1836, 3.2024109
0xFFFF, 114812159, 1837, 3.2024872
0xFFFF, 114874648, 1838, 3.2023346
0xFFFF, 114937149, 1839, 3.2024872
0xFFFF, 114999659, 1840, 3.2024872
0xFFFF, 115062149, 1841, 3.2022583
0xFFFF, 115124657, 1842, 3.2024872
0xFFFF, 115187148, 1843, 3.2023346
0xFFFF, 115249658, 1844, 3.2024109
0xFFFF, 115312157, 1845, 3.2021057
0xFFFF, 115374648, 1846, 3.2024109
0xFFFF, 115437160, 1847, 3.2022583
0xFFFF, 115499648, 1848, 3.2023346
0xFFFF, 115562157, 1849, 3.2024109
0xFFFF, 115624648, 1850, 3.2024109
0xFFFF, 115687148, 1851, 3.2024109
0xFFFF, 115749659, 1852, 3.2023346
0xFFFF, 115812148, 1853, 3.2021057
0xFFFF, 115874659, 1854, 3.2022583
0xFFFF, 115937149, 1855, 3.2024109
0xFFFF, 115999648, 1856, 3.2024109
0xFFFF, 116062160, 1857, 3.2024109
0xFFFF, 116124648, 1858, 3.2024872
0xFFFF, 116187156, 1859, 3.2023346
0xFFFF, 116249649, 1860, 3.2023346
0xFFFF, 116312149, 1861, 3.2022583
0xFFFF, 116374656, 1862, 3.2024109
0xFFFF, 116437149, 1863, 3.2022583
0xFFFF, 116499659, 1864, 3.2023346
0xFFFF, 116562422, 1865, 3.2026398
0xFFFF, 116624654, 1866, 3.2024872
0xFFFF, 116688200, 1867, 3.2021057
0xFFFF, 116749662, 1868, 3.2022583
0xFFFF, 116812402, 1869, 3.2022583
0xFFFF, 116874641, 1870, 3.2023346
0xFFFF, 116937424, 1871, 3.2023346
0xFFFF, 116999676, 1872, 3.2021057
0xFFFF, 117062446, 1873, 3.2022583
0xFFFF, 117124675, 1874, 3.2024109
0xFFFF, 117187438, 1875, 3.2023346
0xFFFF, 117249649, 1876, 3.2022583
0xFFFF, 117312423, 1877, 3.2023346
0xFFFF, 117374648, 1878, 3.2022583
0xFFFF, 117437426, 1879, 3.2024109
0xFFFF, 117499649, 1880, 3.2022583
0xFFFF, 117562424, 1881, 3.2017243
0xFFFF, 117624632, 1882, 3.2022583
0xFFFF, 117687444, 1883, 3.2022583
0xFFFF, 117749675, 1884, 3.2023346
0xFFFF, 117812456, 1885, 3.2022583
0xFFFF, 117875406, 1886, 3.2022583
0xFFFF, 117937430, 1887, 3.2023346
0xFFFF, 117999649, 1888, 3.2024109
0xFFFF, 118062426, 1889, 3.2024109
0xFFFF, 118124654, 1890, 3.2022583
0xFFFF, 118187422, 1891, 3.2021820
0xFFFF, 118249649, 1892, 3.2024872
0xFFFF, 118312443, 1893, 3.2023346
0xFFFF, 118374629, 1894, 3.2022583
0xFFFF, 118437149, 1895, 3.2022583
0xFFFF, 118499657, 1896, 3.2023346
0xFFFF, 118562149, 1897, 3.2022583
0xFFFF, 118624659, 1898, 3.2022583
0xFFFF, 118687148, 1899, 3.2022583
0xFFFF, 118749649, 1900, 3.2023346
0xFFFF, 118812159, 1901, 3.2016480
0xFFFF, 118874647, 1902, 3.2022583
0xFFFF, 118937157, 1903, 3.2022583
0xFFFF, 118999648, 1904, 3.2023346
0xFFFF, 119062149, 1905, 3.2022583
0xFFFF, 119124656, 1906, 3.2021057
0xFFFF, 119187148, 1907, 3.2023346
0xFFFF, 119249661, 1908, 3.2021820
0xFFFF, 119312148, 1909, 3.2023346
0xFFFF, 119374654, 1910, 3.2021820
0xFFFF, 119437160, 1911, 3.2022583
0xFFFF, 119499648, 1912, 3.2023346
0xFFFF, 119562157, 1913, 3.2021820
0xFFFF, 119624648, 1914, 3.2024872
0xFFFF, 119687159, 1915, 3.2021820
0xFFFF, 119749649, 1916, 3.2021057
0xFFFF, 119812147, 1917, 3.2023346
0xFFFF, 119874659, 1918, 3.2022583
0xFFFF, 119937152, 1919, 3.2021057
0xFFFF, 119999656, 1920, 3.2022583
0xFFFF, 120062149, 1921, 3.2024109
0xFFFF, 120124648, 1922, 3.2024109
0xFFFF, 120187156, 1923, 3.2021820
0xFFFF, 120249649, 1924, 3.2024872
0xFFFF, 120312161, 1925, 3.2023346
0xFFFF, 120374648, 1926, 3.2022583
0xFFFF, 120437149, 1927, 3.2024109
0xFFFF, 120499658, 1928, 3.2024109
0xFFFF, 120562149, 1929, 3.2020294
0xFFFF, 120624665, 1930, 3.2024872
0xFFFF, 120687148, 1931, 3.2021820
0xFFFF, 120749659, 1932, 3.2020294
0xFFFF, 120812157, 1933, 3.2023346
0xFFFF, 120874648, 1934, 3.2021820
0xFFFF, 120937169, 1935, 3.2021057
0xFFFF, 120999648, 1936, 3.2024109
0xFFFF, 121062158, 1937, 3.2023346
0xFFFF, 121124648, 1938, 3.2021057
0xFFFF, 121187148, 1939, 3.2024109
0xFFFF, 121249668, 1940, 3.2022583
0xFFFF, 121312148, 1941, 3.2023346
0xFFFF, 121374659, 1942, 3.2024109
0xFFFF, 121437149, 1943, 3.2021820
0xFFFF, 121499648, 1944, 3.2021820
0xFFFF, 121562403, 1945, 3.2023346
0xFFFF, 121624648, 1946, 3.2021820
0xFFFF, 121688199, 1947, 3.2022583
0xFFFF, 121749663, 1948, 3.2021820
0xFFFF, 121812409, 1949, 3.2020294
0xFFFF, 121874651, 1950, 3.2020294
0xFFFF, 121937442, 1951, 3.2021820
0xFFFF, 121999675, 1952, 3.2021820
0xFFFF, 122062434, 1953, 3.2024109
0xFFFF, 122124642, 1954, 3.2024109
0xFFFF, 122187424, 1955, 3.2021820
0xFFFF, 122249650, 1956, 3.2026398
0xFFFF, 122312423, 1957, 3.2021820
0xFFFF, 122374663, 1958, 3.2021057
0xFFFF, 122437444, 1959, 3.2021057
0xFFFF, 122499642, 1960, 3.2021057
0xFFFF, 122562442, 1961, 3.2022583
0xFFFF, 122624640, 1962, 3.2021820
0xFFFF, 122687439, 1963, 3.2024109
0xFFFF, 122749641, 1964, 3.2021057
0xFFFF, 122812424, 1965, 3.2021820
0xFFFF, 122875407, 1966, 3.2022583
0xFFFF, 122937424, 1967, 3.2021820
0xFFFF, 122999637, 1968, 3.2025635
0xFFFF, 123062432, 1969, 3.2023346
0xFFFF, 123124630, 1970, 3.2023346
0xFFFF, 123187432, 1971, 3.2023346
0xFFFF, 123249661, 1972, 3.2021057
0xFFFF, 123312438, 1973, 3.2021057
0xFFFF, 123374640, 1974, 3.2021820
0xFFFF, 123437160, 1975, 3.2021057
0xFFFF, 123499657, 1976, 3.2023346
0xFFFF, 123562158, 1977, 3.2021820
0xFFFF, 123624648, 1978, 3.2024109
0xFFFF, 123687159, 1979, 3.2024109
0xFFFF, 123749649, 1980, 3.2018769
0xFFFF, 123812157, 1981, 3.2023346
0xFFFF, 123874648, 1982, 3.2021820
0xFFFF, 123937149, 1983, 3.2021057
0xFFFF, 123999657, 1984, 3.2022583
0xFFFF, 124062149, 1985, 3.2023346
0xFFFF, 124124659, 1986, 3.2026398
0xFFFF, 124187148, 1987, 3.2021820
0xFFFF, 124249649, 1988, 3.2021057
0xFFFF, 124312159, 1989, 3.2021057
0xFFFF, 124374647, 1990, 3.2019532
0xFFFF, 124437157, 1991, 3.2022583
0xFFFF, 124499648, 1992, 3.2021820
0xFFFF, 124562151, 1993, 3.2022583
0xFFFF, 124624656, 1994, 3.2024109
0xFFFF, 124687148, 1995, 3.2021820
0xFFFF, 124749668, 1996, 3.2024109
0xFFFF, 124812148, 1997, 3.2020294
0xFFFF, 124874655, 1998, 3.2021057
0xFFFF, 124937161, 1999, 3.2021057
0xFFFF, 124999648, 2000, 3.2019532
0xFFFF, 125062165, 2001, 3.2022583
0xFFFF, 125124648, 2002, 3.2021820
0xFFFF, 125187159, 2003, 3.2024109
0xFFFF, 125249649, 2004, 3.2018006
0xFFFF, 125312148, 2005, 3.2020294
0xFFFF, 125374668, 2006, 3.2021057
0xFFFF, 125437149, 2007, 3.2021057
0xFFFF, 125499656, 2008, 3.2022583
0xFFFF, 125562149, 2009, 3.2021057
0xFFFF, 125624648, 2010, 3.2021820
0xFFFF, 125687165, 2011, 3.2021057
0xFFFF, 125749649, 2012, 3.2019532
0xFFFF, 125812159, 2013, 3.2021820
0xFFFF, 125874648, 2014, 3.2020294
0xFFFF, 125937149, 2015, 3.2022583
0xFFFF, 125999668, 2016, 3.2021057
0xFFFF, 126062149, 2017, 3.2021057
0xFFFF, 126124657, 2018, 3.2021820
0xFFFF, 126187148, 2019, 3.2019532
0xFFFF, 126249659, 2020, 3.2020294
0xFFFF, 126312165, 2021, 3.2021057
0xFFFF, 126374648, 2022, 3.2021820
0xFFFF, 126437160, 2023, 3.2021057
0xFFFF, 126499648, 2024, 3.2021057
0xFFFF, 126562403, 2025, 3.2021820
0xFFFF, 126624668, 2026, 3.2022583
0xFFFF, 126688201, 2027, 3.2020294
0xFFFF, 126749677, 2028, 3.2019532
0xFFFF, 126812419, 2029, 3.2021820
0xFFFF, 126874673, 2030, 3.2021820
0xFFFF, 126937424, 2031, 3.2018769
0xFFFF, 126999662, 2032, 3.2021057
0xFFFF, 127062424, 2033, 3.2019532
0xFFFF, 127124638, 2034, 3.2020294
0xFFFF, 127187423, 2035, 3.2021820
0xFFFF, 127249683, 2036, 3.2021057
0xFFFF, 127312434, 2037, 3.2020294
0xFFFF, 127374630, 2038, 3.2023346
0xFFFF, 127437435, 2039, 3.2021057
0xFFFF, 127499641, 2040, 3.2019532
0xFFFF, 127562433, 2041, 3.2019532
0xFFFF, 127624653, 2042, 3.2019532
0xFFFF, 127687423, 2043, 3.2018006
0xFFFF, 127749642, 2044, 3.2020294
0xFFFF, 127812424, 2045, 3.2022583
0xFFFF, 127875398, 2046, 3.2020294
0xFFFF, 127937424, 2047, 3.2023346
0xFFFF, 127999631, 2048, 3.2020294
0xFFFF, 128062433, 2049, 3.2018769
0xFFFF, 128124674, 2050, 3.2020294
0xFFFF, 128187439, 2051, 3.2020294
0xFFFF, 128249658, 2052, 3.2021057
0xFFFF, 128312423, 2053, 3.2020294
0xFFFF, 128374650, 2054, 3.2021057
0xFFFF, 128437158, 2055, 3.2018769
0xFFFF, 128499648, 2056, 3.2022583
0xFFFF, 128562160, 2057, 3.2020294
0xFFFF, 128624648, 2058, 3.2020294
0xFFFF, 128687148, 2059, 3.2020294
0xFFFF, 128749660, 2060, 3.2019532
0xFFFF, 128812148, 2061, 3.2020294
0xFFFF, 128874657, 2062, 3.2020294
0xFFFF, 128937149, 2063, 3.2021057
0xFFFF, 128999658, 2064, 3.2020294
0xFFFF, 129062158, 2065, 3.2022583
