date, time, sync, seq, adc
24-07-05, T13:07:23.6225606Z, 0xBBBB, 0026, 0.0000000
24-07-05, T13:07:23.6287101Z, 0xBBBB, 0027, 0.0000000
24-07-05, T13:07:23.6350603Z, 0xBBBB, 0028, 0.0000000
24-07-05, T13:07:24.6412104Z, 0xBBBB, 0029, 0.0000000
24-07-05, T13:07:24.6475607Z, 0xBBBB, 0030, 0.0000000
24-07-05, T13:07:24.6537101Z, 0xBBBB, 0031, 0.0000000
24-07-05, T13:07:24.6600603Z, 0xBBBB, 0032, 0.0000000
24-07-05, T13:07:24.6662104Z, 0xBBBB, 0033, 0.0000000
24-07-05, T13:07:24.6725608Z, 0xBBBB, 0034, 0.0000000
24-07-05, T13:07:24.6787101Z, 0xBBBB, 0035, 0.0000000
24-07-05, T13:07:24.6850603Z, 0xBBBB, 0036, 0.0000000
24-07-05, T13:07:24.6912101Z, 0xBBBB, 0037, 0.0000000
24-07-05, T13:07:24.6975606Z, 0xBBBB, 0038, 0.0000000
24-07-05, T13:07:24.7037102Z, 0xBBBB, 0039, 0.0000000
24-07-05, T13:07:24.7100603Z, 0xBBBB, 0040, 0.0000000
24-07-05, T13:07:24.7162101Z, 0xBBBB, 0041, 0.0000000
24-07-05, T13:07:24.7225609Z, 0xBBBB, 0042, 0.0000000
24-07-05, T13:07:24.7287103Z, 0xBBBB, 0043, 0.0000000
24-07-05, T13:07:24.7350603Z, 0xBBBB, 0044, 0.0000000
24-07-05, T13:07:25.7412101Z, 0xBBBB, 0045, 0.0000000
24-07-05, T13:07:25.7475606Z, 0xBBBB, 0046, 0.0000000
24-07-05, T13:07:25.7537104Z, 0xBBBB, 0047, 0.0000000
24-07-05, T13:07:25.7600603Z, 0xBBBB, 0048, 0.0000000
24-07-05, T13:07:25.7662104Z, 0xBBBB, 0049, 0.0000000
24-07-05, T13:07:25.7725606Z, 0xBBBB, 0050, 0.0000000
24-07-05, T13:07:25.7787104Z, 0xBBBB, 0051, 0.0000000
24-07-05, T13:07:25.7850603Z, 0xBBBB, 0052, 0.0000000
24-07-05, T13:07:25.7912101Z, 0xBBBB, 0053, 0.0000000
24-07-05, T13:07:25.7975606Z, 0xBBBB, 0054, 0.0000000
24-07-05, T13:07:25.8037104Z, 0xBBBB, 0055, 0.0000000
24-07-05, T13:07:25.8100603Z, 0xBBBB, 0056, 0.0000000
24-07-05, T13:07:25.8162101Z, 0xBBBB, 0057, 0.0000000
24-07-05, T13:07:25.8225606Z, 0xBBBB, 0058, 0.0000000
24-07-05, T13:07:25.8287104Z, 0xBBBB, 0059, 0.0000000
24-07-05, T13:07:25.8350603Z, 0xBBBB, 0060, 0.0000000
24-07-05, T13:07:25.8412101Z, 0xBBBB, 0061, 0.0000000
24-07-05, T13:07:26.8537107Z, 0xBBBB, 0063, 0.0000000
24-07-05, T13:07:26.8600603Z, 0xBBBB, 0064, 0.0000000
24-07-05, T13:07:26.8662101Z, 0xBBBB, 0065, 0.0000000
24-07-05, T13:07:26.8725606Z, 0xBBBB, 0066, 0.0000000
24-07-05, T13:07:26.8787104Z, 0xBBBB, 0067, 0.0000000
24-07-05, T13:07:26.8850603Z, 0xBBBB, 0068, 0.0000000
24-07-05, T13:07:26.8912101Z, 0xBBBB, 0069, 0.0000000
24-07-05, T13:07:26.8975607Z, 0xBBBB, 0070, 0.0000000
24-07-05, T13:07:26.9037107Z, 0xBBBB, 0071, 0.0000000
24-07-05, T13:07:26.9100604Z, 0xBBBB, 0072, 0.0000000
24-07-05, T13:07:26.9162101Z, 0xBBBB, 0073, 0.0000000
24-07-05, T13:07:26.9225603Z, 0xBBBB, 0074, 0.0000000
24-07-05, T13:07:26.9287104Z, 0xBBBB, 0075, 0.0000000
24-07-05, T13:07:26.9350605Z, 0xBBBB, 0076, 0.0000000
24-07-05, T13:07:26.9412101Z, 0xBBBB, 0077, 0.0000000
24-07-05, T13:07:26.9475609Z, 0xBBBB, 0078, 0.0000000
24-07-05, T13:07:27.9537104Z, 0xBBBB, 0079, 0.0000000
24-07-05, T13:07:27.9600607Z, 0xBBBB, 0080, 0.0000000
24-07-05, T13:07:27.9662101Z, 0xBBBB, 0081, 0.0000000
24-07-05, T13:07:27.9725603Z, 0xBBBB, 0082, 0.0000000
24-07-05, T13:07:27.9787104Z, 0xBBBB, 0083, 0.0000000
24-07-05, T13:07:27.9850606Z, 0xBBBB, 0084, 0.0000000
24-07-05, T13:07:27.9912101Z, 0xBBBB, 0085, 0.0000000
24-07-05, T13:07:27.9975606Z, 0xBBBB, 0086, 0.0000000
24-07-05, T13:07:27.10037104Z, 0xBBBB, 0087, 0.0000000
24-07-05, T13:07:27.10100607Z, 0xBBBB, 0088, 0.0000000
24-07-05, T13:07:27.10162101Z, 0xBBBB, 0089, 0.0000000
24-07-05, T13:07:27.10225603Z, 0xBBBB, 0090, 0.0000000
24-07-05, T13:07:27.10287104Z, 0xBBBB, 0091, 0.0000000
24-07-05, T13:07:27.10350608Z, 0xBBBB, 0092, 0.0000000
24-07-05, T13:07:27.10412101Z, 0xBBBB, 0093, 0.0000000
24-07-05, T13:07:27.10475603Z, 0xBBBB, 0094, 0.0000000
24-07-05, T13:07:28.10537104Z, 0xBBBB, 0095, 0.0000000
24-07-05, T13:07:28.10600607Z, 0xBBBB, 0096, 0.0000000
24-07-05, T13:07:28.10662101Z, 0xBBBB, 0097, 0.0000000
24-07-05, T13:07:28.10725603Z, 0xBBBB, 0098, 0.0000000
24-07-05, T13:07:28.10787104Z, 0xBBBB, 0099, 0.0000000
24-07-05, T13:07:28.10850609Z, 0xBBBB, 0100, 0.0000000
24-07-05, T13:07:28.10912101Z, 0xBBBB, 0101, 0.0000000
24-07-05, T13:07:28.10975603Z, 0xBBBB, 0102, 0.0000000
24-07-05, T13:07:28.11037101Z, 0xBBBB, 0103, 0.0000000
24-07-05, T13:07:28.11100606Z, 0xBBBB, 0104, 0.0000000
24-07-05, T13:07:28.11162102Z, 0xBBBB, 0105, 0.0000000
24-07-05, T13:07:28.11225603Z, 0xBBBB, 0106, 0.0000000
24-07-05, T13:07:28.11287104Z, 0xBBBB, 0107, 0.0000000
24-07-05, T13:07:28.11350606Z, 0xBBBB, 0108, 0.0000000
24-07-05, T13:07:28.11412104Z, 0xBBBB, 0109, 0.0000000
24-07-05, T13:07:28.11475603Z, 0xBBBB, 0110, 0.0000000
24-07-05, T13:07:28.11537101Z, 0xBBBB, 0111, 0.0000000
24-07-05, T13:07:29.11600606Z, 0xBBBB, 0112, 0.0000000
24-07-05, T13:07:29.11662104Z, 0xBBBB, 0113, 0.0000000
24-07-05, T13:07:29.11725603Z, 0xBBBB, 0114, 0.0000000
24-07-05, T13:07:29.11787104Z, 0xBBBB, 0115, 0.0000000
24-07-05, T13:07:29.11850606Z, 0xBBBB, 0116, 0.0000000
24-07-05, T13:07:29.11912104Z, 0xBBBB, 0117, 0.0000000
24-07-05, T13:07:29.11975603Z, 0xBBBB, 0118, 0.0000000
24-07-05, T13:07:29.12037101Z, 0xBBBB, 0119, 0.0000000
24-07-05, T13:07:29.12100607Z, 0xBBBB, 0120, 0.0000000
24-07-05, T13:07:29.12162104Z, 0xBBBB, 0121, 0.0000000
24-07-05, T13:07:29.12225603Z, 0xBBBB, 0122, 0.0000000
24-07-05, T13:07:29.12287101Z, 0xBBBB, 0123, 0.0000000
24-07-05, T13:07:29.12350606Z, 0xBBBB, 0124, 0.0000000
24-07-05, T13:07:29.12475603Z, 0xBBBB, 0126, 0.0000000
24-07-05, T13:07:29.12537101Z, 0xBBBB, 0127, 0.0000000
24-07-05, T13:07:30.12600607Z, 0xBBBB, 0128, 0.0000000
24-07-05, T13:07:30.12662107Z, 0xBBBB, 0129, 0.0000000
24-07-05, T13:07:30.12725603Z, 0xBBBB, 0130, 0.0000000
24-07-05, T13:07:30.12787101Z, 0xBBBB, 0131, 0.0000000
24-07-05, T13:07:30.12850606Z, 0xBBBB, 0132, 0.0000000
24-07-05, T13:07:30.12912104Z, 0xBBBB, 0133, 0.0000000
24-07-05, T13:07:30.12975603Z, 0xBBBB, 0134, 0.0000000
24-07-05, T13:07:30.13037101Z, 0xBBBB, 0135, 0.0000000
24-07-05, T13:07:30.13100609Z, 0xBBBB, 0136, 0.0000000
24-07-05, T13:07:30.13162104Z, 0xBBBB, 0137, 0.0000000
24-07-05, T13:07:30.13225604Z, 0xBBBB, 0138, 0.0000000
24-07-05, T13:07:30.13287101Z, 0xBBBB, 0139, 0.0000000
24-07-05, T13:07:30.13350603Z, 0xBBBB, 0140, 0.0000000
24-07-05, T13:07:30.13412104Z, 0xBBBB, 0141, 0.0000000
24-07-05, T13:07:30.13475606Z, 0xBBBB, 0142, 0.0000000
24-07-05, T13:07:30.13537101Z, 0xBBBB, 0143, 0.0000000
24-07-05, T13:07:30.13600609Z, 0xBBBB, 0144, 0.0000000
24-07-05, T13:07:31.13662104Z, 0xBBBB, 0145, 0.0000000
24-07-05, T13:07:31.13725607Z, 0xBBBB, 0146, 0.0000000
24-07-05, T13:07:31.13787101Z, 0xBBBB, 0147, 0.0000000
24-07-05, T13:07:31.13850603Z, 0xBBBB, 0148, 0.0000000
24-07-05, T13:07:31.13912104Z, 0xBBBB, 0149, 0.0000000
24-07-05, T13:07:31.13975606Z, 0xBBBB, 0150, 0.0000000
24-07-05, T13:07:31.14037101Z, 0xBBBB, 0151, 0.0000000
24-07-05, T13:07:31.14100603Z, 0xBBBB, 0152, 0.0000000
24-07-05, T13:07:31.14162104Z, 0xBBBB, 0153, 0.0000000
24-07-05, T13:07:31.14225607Z, 0xBBBB, 0154, 0.0000000
24-07-05, T13:07:31.14287101Z, 0xBBBB, 0155, 0.0000000
24-07-05, T13:07:31.14350603Z, 0xBBBB, 0156, 0.0000000
24-07-05, T13:07:31.14412104Z, 0xBBBB, 0157, 0.0000000
24-07-05, T13:07:31.14475608Z, 0xBBBB, 0158, 0.0000000
24-07-05, T13:07:31.14537101Z, 0xBBBB, 0159, 0.0000000
24-07-05, T13:07:31.14600603Z, 0xBBBB, 0160, 0.0000000
24-07-05, T13:07:32.14662104Z, 0xBBBB, 0161, 0.0000000
24-07-05, T13:07:32.14725607Z, 0xBBBB, 0162, 0.0000000
24-07-05, T13:07:32.14787101Z, 0xBBBB, 0163, 0.0000000
24-07-05, T13:07:32.14850603Z, 0xBBBB, 0164, 0.0000000
24-07-05, T13:07:32.14912106Z, 0xBBBB, 0165, 0.0000000
24-07-05, T13:07:32.14975606Z, 0xBBBB, 0166, 0.0000000
24-07-05, T13:07:32.15037101Z, 0xBBBB, 0167, 0.0000000
24-07-05, T13:07:32.15100603Z, 0xBBBB, 0168, 0.0000000
24-07-05, T13:07:32.15162101Z, 0xBBBB, 0169, 0.0000000
24-07-05, T13:07:32.15225607Z, 0xBBBB, 0170, 0.0000000
24-07-05, T13:07:32.15287103Z, 0xBBBB, 0171, 0.0000000
24-07-05, T13:07:32.15350603Z, 0xBBBB, 0172, 0.0000000
24-07-05, T13:07:32.15412104Z, 0xBBBB, 0173, 0.0000000
24-07-05, T13:07:32.15475606Z, 0xBBBB, 0174, 0.0000000
24-07-05, T13:07:32.15537104Z, 0xBBBB, 0175, 0.0000000
24-07-05, T13:07:32.15600603Z, 0xBBBB, 0176, 0.0000000
24-07-05, T13:07:32.15662101Z, 0xBBBB, 0177, 0.0000000
24-07-05, T13:07:33.15725607Z, 0xBBBB, 0178, 0.0000000
24-07-05, T13:07:33.15787104Z, 0xBBBB, 0179, 0.0000000
24-07-05, T13:07:33.15850603Z, 0xBBBB, 0180, 0.0000000
24-07-05, T13:07:33.15912101Z, 0xBBBB, 0181, 0.0000000
24-07-05, T13:07:33.15975606Z, 0xBBBB, 0182, 0.0000000
24-07-05, T13:07:33.16037104Z, 0xBBBB, 0183, 0.0000000
24-07-05, T13:07:33.16100603Z, 0xBBBB, 0184, 0.0000000
24-07-05, T13:07:33.16162101Z, 0xBBBB, 0185, 0.0000000
24-07-05, T13:07:33.16225606Z, 0xBBBB, 0186, 0.0000000
24-07-05, T13:07:33.16287105Z, 0xBBBB, 0187, 0.0000000
24-07-05, T13:07:33.16412101Z, 0xBBBB, 0189, 0.0000000
24-07-05, T13:07:33.16475606Z, 0xBBBB, 0190, 0.0000000
24-07-05, T13:07:33.16537104Z, 0xBBBB, 0191, 0.0000000
24-07-05, T13:07:33.16600603Z, 0xBBBB, 0192, 0.0000000
24-07-05, T13:07:33.16662101Z, 0xBBBB, 0193, 0.0000000
24-07-05, T13:07:34.16725609Z, 0xBBBB, 0194, 0.0000000
24-07-05, T13:07:34.16787104Z, 0xBBBB, 0195, 0.0000000
24-07-05, T13:07:34.16850603Z, 0xBBBB, 0196, 0.0000000
24-07-05, T13:07:34.16912101Z, 0xBBBB, 0197, 0.0000000
24-07-05, T13:07:34.16975606Z, 0xBBBB, 0198, 0.0000000
24-07-05, T13:07:34.17037104Z, 0xBBBB, 0199, 0.0000000
