date, time, sync, seq, adc
24-07-08, T17:20:40.023400Z, 0xBBBB, 0465, 1.7773709
24-07-08, T17:20:40.085300Z, 0xBBBB, 0466, 3.2227054
24-07-08, T17:20:40.147100Z, 0xBBBB, 0467, 1.2109560
24-07-08, T17:20:40.209000Z, 0xBBBB, 0468, 3.2227054
24-07-08, T17:20:40.332800Z, 0xBBBB, 0470, 3.2227054
24-07-08, T17:20:40.394700Z, 0xBBBB, 0471, 0.0976577
24-07-08, T17:20:40.456600Z, 0xBBBB, 0472, 3.2227054
24-07-08, T17:20:40.518400Z, 0xBBBB, 0473, 4.5508507
24-07-08, T17:20:40.580300Z, 0xBBBB, 0474, 3.2227054
24-07-08, T17:20:40.642200Z, 0xBBBB, 0475, 3.9844358
24-07-08, T17:20:40.704100Z, 0xBBBB, 0476, 1.4453346
24-07-08, T17:20:40.765900Z, 0xBBBB, 0477, 3.4180209
24-07-08, T17:20:40.827800Z, 0xBBBB, 0478, 3.2227054
24-07-08, T17:20:40.889700Z, 0xBBBB, 0479, 2.8711376
24-07-08, T17:20:40.951600Z, 0xBBBB, 0480, 3.2227054
24-07-08, T17:20:41.013400Z, 0xBBBB, 0481, 1.0156405
24-07-08, T17:20:41.075300Z, 0xBBBB, 0482, 1.4453346
24-07-08, T17:20:41.137100Z, 0xBBBB, 0483, 0.4492256
24-07-08, T17:20:41.199000Z, 0xBBBB, 0484, 1.4453346
24-07-08, T17:20:41.322800Z, 0xBBBB, 0486, 3.2227054
24-07-08, T17:20:41.384700Z, 0xBBBB, 0487, 4.3360037
24-07-08, T17:20:41.446500Z, 0xBBBB, 0488, 1.4453346
24-07-08, T17:20:41.508400Z, 0xBBBB, 0489, 3.7695888
24-07-08, T17:20:41.570300Z, 0xBBBB, 0490, 3.2227054
24-07-08, T17:20:41.632200Z, 0xBBBB, 0491, 3.2227054
24-07-08, T17:20:41.694100Z, 0xBBBB, 0492, 3.2227054
24-07-08, T17:20:41.755900Z, 0xBBBB, 0493, 2.6562905
24-07-08, T17:20:41.817800Z, 0xBBBB, 0494, 3.2227054
24-07-08, T17:20:41.879700Z, 0xBBBB, 0495, 2.1094072
24-07-08, T17:20:41.941600Z, 0xBBBB, 0496, 3.2227054
24-07-08, T17:20:42.003400Z, 0xBBBB, 0497, 0.2539101
24-07-08, T17:20:42.065300Z, 0xBBBB, 0498, 3.2227054
24-07-08, T17:20:42.127100Z, 0xBBBB, 0499, 4.6875715
24-07-08, T17:20:42.189000Z, 0xBBBB, 0500, 1.4453346
24-07-08, T17:20:42.312800Z, 0xBBBB, 0502, 3.2227054
24-07-08, T17:20:42.374700Z, 0xBBBB, 0503, 3.5742733
24-07-08, T17:20:42.436600Z, 0xBBBB, 0504, 3.2227054
24-07-08, T17:20:42.498400Z, 0xBBBB, 0505, 3.0078584
24-07-08, T17:20:42.560300Z, 0xBBBB, 0506, 3.2227054
24-07-08, T17:20:42.622100Z, 0xBBBB, 0507, 3.2227054
24-07-08, T17:20:42.684100Z, 0xBBBB, 0508, 3.2227054
24-07-08, T17:20:42.745900Z, 0xBBBB, 0509, 1.8945602
24-07-08, T17:20:42.807800Z, 0xBBBB, 0510, 3.2227054
24-07-08, T17:20:42.869700Z, 0xBBBB, 0511, 1.3476768
24-07-08, T17:20:42.931600Z, 0xBBBB, 0512, 3.2227054
24-07-08, T17:20:42.993500Z, 0xBBBB, 0513, 0.7812619
