date, time, sync, seq, adc
44-07-15, T11:20:03.453100Z, 0xBBBB, 0039, 0.0000000
44-07-15, T11:20:03.514900Z, 0xBBBB, 0040, 0.0000000
44-07-15, T11:20:03.576800Z, 0xBBBB, 0041, 0.0000000
44-07-15, T11:20:03.638700Z, 0xBBBB, 0042, 0.0000000
44-07-15, T11:20:03.700600Z, 0xBBBB, 0043, 0.0000000
44-07-15, T11:20:03.762500Z, 0xBBBB, 0044, 0.0000000
44-07-15, T11:20:03.824300Z, 0xBBBB, 0045, 0.0000000
44-07-15, T11:20:03.886200Z, 0xBBBB, 0046, 0.0000000
44-07-15, T11:20:03.948100Z, 0xBBBB, 0047, 0.0000000
44-07-15, T11:20:04.009900Z, 0xBBBB, 0048, 0.0000000
44-07-15, T11:20:04.071800Z, 0xBBBB, 0049, 0.0000000
44-07-15, T11:20:04.133600Z, 0xBBBB, 0050, 0.0000000
44-07-15, T11:20:04.195500Z, 0xBBBB, 0051, 0.0000000
44-07-15, T11:20:04.257400Z, 0xBBBB, 0052, 0.0000000
44-07-15, T11:20:04.319300Z, 0xBBBB, 0053, 0.0000000
44-07-15, T11:20:04.381200Z, 0xBBBB, 0054, 0.0000000
44-07-15, T11:20:04.443100Z, 0xBBBB, 0055, 0.0000000
44-07-15, T11:20:04.504900Z, 0xBBBB, 0056, 0.0000000
44-07-15, T11:20:04.566800Z, 0xBBBB, 0057, 0.0000000
44-07-15, T11:20:04.628700Z, 0xBBBB, 0058, 0.0000000
44-07-15, T11:20:04.690600Z, 0xBBBB, 0059, 0.0000000
44-07-15, T11:20:04.752400Z, 0xBBBB, 0060, 0.0000000
44-07-15, T11:20:04.814300Z, 0xBBBB, 0061, 0.0000000
44-07-15, T11:20:04.876200Z, 0xBBBB, 0062, 0.0000000
44-07-15, T11:20:04.938100Z, 0xBBBB, 0063, 0.0000000
44-07-15, T11:20:04.000000Z, 0xBBBB, 0064, 0.0000000
44-07-15, T11:20:05.061800Z, 0xBBBB, 0065, 0.0000000
44-07-15, T11:20:05.123600Z, 0xBBBB, 0066, 0.0000000
44-07-15, T11:20:05.185500Z, 0xBBBB, 0067, 0.0000000
44-07-15, T11:20:05.247400Z, 0xBBBB, 0068, 0.0000000
44-07-15, T11:20:05.309300Z, 0xBBBB, 0069, 0.0000000
44-07-15, T11:20:05.371200Z, 0xBBBB, 0070, 0.0000000
44-07-15, T11:20:05.433000Z, 0xBBBB, 0071, 0.0000000
44-07-15, T11:20:05.494900Z, 0xBBBB, 0072, 0.0000000
44-07-15, T11:20:05.556800Z, 0xBBBB, 0073, 0.0000000
44-07-15, T11:20:05.618700Z, 0xBBBB, 0074, 0.0000000
44-07-15, T11:20:05.680600Z, 0xBBBB, 0075, 0.0000000
44-07-15, T11:20:05.742500Z, 0xBBBB, 0076, 0.0000000
44-07-15, T11:20:05.804300Z, 0xBBBB, 0077, 0.0000000
44-07-15, T11:20:05.866200Z, 0xBBBB, 0078, 0.0000000
44-07-15, T11:20:05.928100Z, 0xBBBB, 0079, 0.0000000
44-07-15, T11:20:05.990000Z, 0xBBBB, 0080, 0.0000000
44-07-15, T11:20:06.051800Z, 0xBBBB, 0081, 0.0000000
44-07-15, T11:20:06.113600Z, 0xBBBB, 0082, 0.0000000
44-07-15, T11:20:06.175500Z, 0xBBBB, 0083, 0.0000000
44-07-15, T11:20:06.237400Z, 0xBBBB, 0084, 0.0000000
44-07-15, T11:20:06.299300Z, 0xBBBB, 0085, 0.0000000
44-07-15, T11:20:06.361200Z, 0xBBBB, 0086, 0.0000000
44-07-15, T11:20:06.423000Z, 0xBBBB, 0087, 0.0000000
44-07-15, T11:20:06.484900Z, 0xBBBB, 0088, 0.0000000
44-07-15, T11:20:06.546800Z, 0xBBBB, 0089, 0.0000000
44-07-15, T11:20:06.608700Z, 0xBBBB, 0090, 0.0000000
44-07-15, T11:20:06.670600Z, 0xBBBB, 0091, 0.0000000
44-07-15, T11:20:06.732500Z, 0xBBBB, 0092, 0.0000000
44-07-15, T11:20:06.794300Z, 0xBBBB, 0093, 0.0000000
44-07-15, T11:20:06.856200Z, 0xBBBB, 0094, 0.0000000
44-07-15, T11:20:06.918100Z, 0xBBBB, 0095, 0.0000000
44-07-15, T11:20:06.980000Z, 0xBBBB, 0096, 0.0000000
44-07-15, T11:20:07.041800Z, 0xBBBB, 0097, 0.0000000
44-07-15, T11:20:07.103600Z, 0xBBBB, 0098, 0.0000000
44-07-15, T11:20:07.165500Z, 0xBBBB, 0099, 0.0000000
44-07-15, T11:20:07.227400Z, 0xBBBB, 0100, 0.0000000
44-07-15, T11:20:07.289300Z, 0xBBBB, 0101, 0.0000000
44-07-15, T11:20:07.351200Z, 0xBBBB, 0102, 0.0000000
44-07-15, T11:20:07.413000Z, 0xBBBB, 0103, 0.0000000
44-07-15, T11:20:07.474900Z, 0xBBBB, 0104, 0.0000000
44-07-15, T11:20:07.536800Z, 0xBBBB, 0105, 0.0000000
44-07-15, T11:20:07.598700Z, 0xBBBB, 0106, 0.0000000
44-07-15, T11:20:07.660600Z, 0xBBBB, 0107, 0.0000000
44-07-15, T11:20:07.722400Z, 0xBBBB, 0108, 0.0000000
44-07-15, T11:20:07.784300Z, 0xBBBB, 0109, 0.0000000
44-07-15, T11:20:07.846200Z, 0xBBBB, 0110, 0.0000000
44-07-15, T11:20:07.908100Z, 0xBBBB, 0111, 0.0000000
44-07-15, T11:20:07.970000Z, 0xBBBB, 0112, 0.0000000
44-07-15, T11:20:08.031800Z, 0xBBBB, 0113, 0.0000000
44-07-15, T11:20:08.093600Z, 0xBBBB, 0114, 0.0000000
44-07-15, T11:20:08.155500Z, 0xBBBB, 0115, 0.0000000
44-07-15, T11:20:08.217400Z, 0xBBBB, 0116, 0.0000000
44-07-15, T11:20:08.279300Z, 0xBBBB, 0117, 0.0000000
44-07-15, T11:20:08.341200Z, 0xBBBB, 0118, 0.0000000
44-07-15, T11:20:08.403000Z, 0xBBBB, 0119, 0.0000000
44-07-15, T11:20:08.464900Z, 0xBBBB, 0120, 0.0000000
44-07-15, T11:20:08.526800Z, 0xBBBB, 0121, 0.0000000
44-07-15, T11:20:08.588700Z, 0xBBBB, 0122, 0.0000000
44-07-15, T11:20:08.650600Z, 0xBBBB, 0123, 0.0000000
44-07-15, T11:20:08.712400Z, 0xBBBB, 0124, 0.0000000
44-07-15, T11:20:08.774300Z, 0xBBBB, 0125, 0.0000000
44-07-15, T11:20:08.836200Z, 0xBBBB, 0126, 0.0000000
44-07-15, T11:20:08.898100Z, 0xBBBB, 0127, 0.0000000
44-07-15, T11:20:08.960000Z, 0xBBBB, 0128, 0.0000000
44-07-15, T11:20:09.021700Z, 0xBBBB, 0129, 0.0000000
44-07-15, T11:20:09.083600Z, 0xBBBB, 0130, 0.0000000
44-07-15, T11:20:09.145500Z, 0xBBBB, 0131, 0.0000000
44-07-15, T11:20:09.207400Z, 0xBBBB, 0132, 0.0000000
44-07-15, T11:20:09.269300Z, 0xBBBB, 0133, 0.0000000
44-07-15, T11:20:09.331200Z, 0xBBBB, 0134, 0.0000000
44-07-15, T11:20:09.393000Z, 0xBBBB, 0135, 0.0000000
44-07-15, T11:20:09.454900Z, 0xBBBB, 0136, 0.0000000
44-07-15, T11:20:09.516800Z, 0xBBBB, 0137, 0.0000000
44-07-15, T11:20:09.578700Z, 0xBBBB, 0138, 0.0000000
44-07-15, T11:20:09.640600Z, 0xBBBB, 0139, 0.0000000
44-07-15, T11:20:09.702400Z, 0xBBBB, 0140, 0.0000000
44-07-15, T11:20:09.764300Z, 0xBBBB, 0141, 0.0000000
44-07-15, T11:20:09.826200Z, 0xBBBB, 0142, 0.0000000
44-07-15, T11:20:09.888100Z, 0xBBBB, 0143, 0.0000000
44-07-15, T11:20:09.950000Z, 0xBBBB, 0144, 0.0000000
44-07-15, T11:20:10.011700Z, 0xBBBB, 0145, 0.0000000
44-07-15, T11:20:10.073600Z, 0xBBBB, 0146, 0.0000000
44-07-15, T11:20:10.135500Z, 0xBBBB, 0147, 0.0000000
44-07-15, T11:20:10.197400Z, 0xBBBB, 0148, 0.0000000
44-07-15, T11:20:10.259300Z, 0xBBBB, 0149, 0.0000000
44-07-15, T11:20:10.321200Z, 0xBBBB, 0150, 0.0000000
44-07-15, T11:20:10.383000Z, 0xBBBB, 0151, 0.0000000
44-07-15, T11:20:10.444900Z, 0xBBBB, 0152, 0.0000000
44-07-15, T11:20:10.506800Z, 0xBBBB, 0153, 0.0000000
44-07-15, T11:20:10.568700Z, 0xBBBB, 0154, 0.0000000
44-07-15, T11:20:10.630600Z, 0xBBBB, 0155, 0.0000000
44-07-15, T11:20:10.692400Z, 0xBBBB, 0156, 0.0000000
44-07-15, T11:20:10.754300Z, 0xBBBB, 0157, 0.0000000
44-07-15, T11:20:10.816200Z, 0xBBBB, 0158, 0.0000000
44-07-15, T11:20:10.878100Z, 0xBBBB, 0159, 0.0000000
44-07-15, T11:20:10.940000Z, 0xBBBB, 0160, 0.0000000
44-07-15, T11:20:11.001700Z, 0xBBBB, 0161, 0.0000000
44-07-15, T11:20:11.063600Z, 0xBBBB, 0162, 0.0000000
44-07-15, T11:20:11.125500Z, 0xBBBB, 0163, 0.0000000
44-07-15, T11:20:11.187400Z, 0xBBBB, 0164, 0.0000000
44-07-15, T11:20:11.249300Z, 0xBBBB, 0165, 0.0000000
44-07-15, T11:20:11.311200Z, 0xBBBB, 0166, 0.0000000
44-07-15, T11:20:11.373000Z, 0xBBBB, 0167, 0.0000000
44-07-15, T11:20:11.434900Z, 0xBBBB, 0168, 0.0000000
44-07-15, T11:20:11.496800Z, 0xBBBB, 0169, 0.0000000
44-07-15, T11:20:11.558700Z, 0xBBBB, 0170, 0.0000000
44-07-15, T11:20:11.620600Z, 0xBBBB, 0171, 0.0000000
44-07-15, T11:20:11.682400Z, 0xBBBB, 0172, 0.0000000
44-07-15, T11:20:11.744300Z, 0xBBBB, 0173, 0.0000000
44-07-15, T11:20:11.806200Z, 0xBBBB, 0174, 0.0000000
44-07-15, T11:20:11.868100Z, 0xBBBB, 0175, 0.0000000
44-07-15, T11:20:11.930000Z, 0xBBBB, 0176, 0.0000000
44-07-15, T11:20:11.991800Z, 0xBBBB, 0177, 0.0000000
44-07-15, T11:20:12.053600Z, 0xBBBB, 0178, 0.0000000
44-07-15, T11:20:12.115500Z, 0xBBBB, 0179, 0.0000000
44-07-15, T11:20:12.177400Z, 0xBBBB, 0180, 0.0000000
44-07-15, T11:20:12.239300Z, 0xBBBB, 0181, 0.0000000
44-07-15, T11:20:12.301200Z, 0xBBBB, 0182, 0.0000000
44-07-15, T11:20:12.363000Z, 0xBBBB, 0183, 0.0000000
44-07-15, T11:20:12.424900Z, 0xBBBB, 0184, 0.0000000
44-07-15, T11:20:12.486800Z, 0xBBBB, 0185, 0.0000000
44-07-15, T11:20:12.548700Z, 0xBBBB, 0186, 0.0000000
44-07-15, T11:20:12.610600Z, 0xBBBB, 0187, 0.0000000
44-07-15, T11:20:12.672400Z, 0xBBBB, 0188, 0.0000000
44-07-15, T11:20:12.734300Z, 0xBBBB, 0189, 0.0000000
44-07-15, T11:20:12.796200Z, 0xBBBB, 0190, 0.0000000
44-07-15, T11:20:12.858100Z, 0xBBBB, 0191, 0.0000000
44-07-15, T11:20:12.920000Z, 0xBBBB, 0192, 0.0000000
44-07-15, T11:20:12.981800Z, 0xBBBB, 0193, 0.0000000
44-07-15, T11:20:13.043600Z, 0xBBBB, 0194, 0.0000000
44-07-15, T11:20:13.105500Z, 0xBBBB, 0195, 0.0000000
44-07-15, T11:20:13.167400Z, 0xBBBB, 0196, 0.0000000
44-07-15, T11:20:13.229300Z, 0xBBBB, 0197, 0.0000000
44-07-15, T11:20:13.291200Z, 0xBBBB, 0198, 0.0000000
44-07-15, T11:20:13.353000Z, 0xBBBB, 0199, 0.0000000
44-07-15, T11:20:13.414900Z, 0xBBBB, 0200, 0.0000000
44-07-15, T11:20:13.476800Z, 0xBBBB, 0201, 0.0000000
44-07-15, T11:20:13.538700Z, 0xBBBB, 0202, 0.0000000
44-07-15, T11:20:13.600600Z, 0xBBBB, 0203, 0.0000000
44-07-15, T11:20:13.662500Z, 0xBBBB, 0204, 0.0000000
44-07-15, T11:20:13.724300Z, 0xBBBB, 0205, 0.0000000
44-07-15, T11:20:13.786200Z, 0xBBBB, 0206, 0.0000000
44-07-15, T11:20:13.848100Z, 0xBBBB, 0207, 0.0000000
44-07-15, T11:20:13.910000Z, 0xBBBB, 0208, 0.0000000
44-07-15, T11:20:13.971900Z, 0xBBBB, 0209, 0.0000000
44-07-15, T11:20:14.033600Z, 0xBBBB, 0210, 0.0000000
44-07-15, T11:20:14.095500Z, 0xBBBB, 0211, 0.0000000
44-07-15, T11:20:14.157400Z, 0xBBBB, 0212, 0.0000000
44-07-15, T11:20:14.219300Z, 0xBBBB, 0213, 0.0000000
44-07-15, T11:20:14.281200Z, 0xBBBB, 0214, 0.0000000
44-07-15, T11:20:14.343000Z, 0xBBBB, 0215, 0.0000000
44-07-15, T11:20:14.404900Z, 0xBBBB, 0216, 0.0000000
44-07-15, T11:20:14.466800Z, 0xBBBB, 0217, 0.0000000
44-07-15, T11:20:14.528700Z, 0xBBBB, 0218, 0.0000000
44-07-15, T11:20:14.590600Z, 0xBBBB, 0219, 0.0000000
44-07-15, T11:20:14.652500Z, 0xBBBB, 0220, 0.0000000
44-07-15, T11:20:14.714300Z, 0xBBBB, 0221, 0.0000000
44-07-15, T11:20:14.776200Z, 0xBBBB, 0222, 0.0000000
44-07-15, T11:20:14.838100Z, 0xBBBB, 0223, 0.0000000
44-07-15, T11:20:14.900000Z, 0xBBBB, 0224, 0.0000000
44-07-15, T11:20:14.961800Z, 0xBBBB, 0225, 0.0000000
44-07-15, T11:20:15.023600Z, 0xBBBB, 0226, 0.0000000
44-07-15, T11:20:15.085500Z, 0xBBBB, 0227, 0.0000000
44-07-15, T11:20:15.147400Z, 0xBBBB, 0228, 0.0000000
44-07-15, T11:20:15.209300Z, 0xBBBB, 0229, 0.0000000
44-07-15, T11:20:15.271200Z, 0xBBBB, 0230, 0.0000000
44-07-15, T11:20:15.333000Z, 0xBBBB, 0231, 0.0000000
44-07-15, T11:20:15.394900Z, 0xBBBB, 0232, 0.0000000
44-07-15, T11:20:15.456800Z, 0xBBBB, 0233, 0.0000000
44-07-15, T11:20:15.518700Z, 0xBBBB, 0234, 0.0000000
44-07-15, T11:20:15.580600Z, 0xBBBB, 0235, 0.0000000
44-07-15, T11:20:15.642500Z, 0xBBBB, 0236, 0.0000000
44-07-15, T11:20:15.704300Z, 0xBBBB, 0237, 0.0000000
44-07-15, T11:20:15.766200Z, 0xBBBB, 0238, 0.0000000
44-07-15, T11:20:15.828100Z, 0xBBBB, 0239, 0.0000000
44-07-15, T11:20:15.890000Z, 0xBBBB, 0240, 0.0000000
44-07-15, T11:20:15.951800Z, 0xBBBB, 0241, 0.0000000
44-07-15, T11:20:16.013600Z, 0xBBBB, 0242, 0.0000000
44-07-15, T11:20:16.075500Z, 0xBBBB, 0243, 0.0000000
44-07-15, T11:20:16.137400Z, 0xBBBB, 0244, 0.0000000
44-07-15, T11:20:16.199300Z, 0xBBBB, 0245, 0.0000000
44-07-15, T11:20:16.261200Z, 0xBBBB, 0246, 0.0000000
44-07-15, T11:20:16.323000Z, 0xBBBB, 0247, 0.0000000
44-07-15, T11:20:16.384900Z, 0xBBBB, 0248, 0.0000000
44-07-15, T11:20:16.446800Z, 0xBBBB, 0249, 0.0000000
44-07-15, T11:20:16.508700Z, 0xBBBB, 0250, 0.0000000
44-07-15, T11:20:16.570600Z, 0xBBBB, 0251, 0.0000000
44-07-15, T11:20:16.632500Z, 0xBBBB, 0252, 0.0000000
44-07-15, T11:20:16.694300Z, 0xBBBB, 0253, 0.0000000
44-07-15, T11:20:16.756200Z, 0xBBBB, 0254, 0.0000000
44-07-15, T11:20:16.818100Z, 0xBBBB, 0255, 0.0000000
44-07-15, T11:20:16.880000Z, 0xBBBB, 0256, 0.0000000
44-07-15, T11:20:16.941800Z, 0xBBBB, 0257, 0.0000000
44-07-15, T11:20:17.003600Z, 0xBBBB, 0258, 0.0000000
44-07-15, T11:20:17.065500Z, 0xBBBB, 0259, 0.0000000
44-07-15, T11:20:17.127400Z, 0xBBBB, 0260, 0.0000000
44-07-15, T11:20:17.189300Z, 0xBBBB, 0261, 0.0000000
44-07-15, T11:20:17.251200Z, 0xBBBB, 0262, 0.0000000
44-07-15, T11:20:17.313000Z, 0xBBBB, 0263, 0.0000000
44-07-15, T11:20:17.374900Z, 0xBBBB, 0264, 0.0000000
44-07-15, T11:20:17.436800Z, 0xBBBB, 0265, 0.0000000
44-07-15, T11:20:17.498700Z, 0xBBBB, 0266, 0.0000000
44-07-15, T11:20:17.560600Z, 0xBBBB, 0267, 0.0000000
44-07-15, T11:20:17.622500Z, 0xBBBB, 0268, 0.0000000
44-07-15, T11:20:17.684300Z, 0xBBBB, 0269, 0.0000000
44-07-15, T11:20:17.746200Z, 0xBBBB, 0270, 0.0000000
44-07-15, T11:20:17.808100Z, 0xBBBB, 0271, 0.0000000
44-07-15, T11:20:17.870000Z, 0xBBBB, 0272, 0.0000000
44-07-15, T11:20:17.931800Z, 0xBBBB, 0273, 0.0000000
44-07-15, T11:20:17.993700Z, 0xBBBB, 0274, 0.0000000
44-07-15, T11:20:18.055500Z, 0xBBBB, 0275, 0.0000000
44-07-15, T11:20:18.117400Z, 0xBBBB, 0276, 0.0000000
44-07-15, T11:20:18.179300Z, 0xBBBB, 0277, 0.0000000
44-07-15, T11:20:18.241200Z, 0xBBBB, 0278, 0.0000000
44-07-15, T11:20:18.303000Z, 0xBBBB, 0279, 0.0000000
44-07-15, T11:20:18.364900Z, 0xBBBB, 0280, 0.0000000
44-07-15, T11:20:18.426800Z, 0xBBBB, 0281, 0.0000000
44-07-15, T11:20:18.488700Z, 0xBBBB, 0282, 0.0000000
44-07-15, T11:20:18.550600Z, 0xBBBB, 0283, 0.0000000
44-07-15, T11:20:18.612400Z, 0xBBBB, 0284, 0.0000000
44-07-15, T11:20:18.674300Z, 0xBBBB, 0285, 0.0000000
44-07-15, T11:20:18.736200Z, 0xBBBB, 0286, 0.0000000
44-07-15, T11:20:18.798100Z, 0xBBBB, 0287, 0.0000000
44-07-15, T11:20:18.860000Z, 0xBBBB, 0288, 0.0000000
44-07-15, T11:20:18.921800Z, 0xBBBB, 0289, 0.0000000
44-07-15, T11:20:18.983700Z, 0xBBBB, 0290, 0.0000000
44-07-15, T11:20:19.045500Z, 0xBBBB, 0291, 0.0000000
44-07-15, T11:20:19.107400Z, 0xBBBB, 0292, 0.0000000
44-07-15, T11:20:19.169300Z, 0xBBBB, 0293, 0.0000000
44-07-15, T11:20:19.231200Z, 0xBBBB, 0294, 0.0000000
44-07-15, T11:20:19.293000Z, 0xBBBB, 0295, 0.0000000
44-07-15, T11:20:19.354900Z, 0xBBBB, 0296, 0.0000000
44-07-15, T11:20:19.416800Z, 0xBBBB, 0297, 0.0000000
44-07-15, T11:20:19.478700Z, 0xBBBB, 0298, 0.0000000
44-07-15, T11:20:19.540600Z, 0xBBBB, 0299, 0.0000000
44-07-15, T11:20:19.602400Z, 0xBBBB, 0300, 0.0000000
44-07-15, T11:20:19.664300Z, 0xBBBB, 0301, 0.0000000
44-07-15, T11:20:19.726200Z, 0xBBBB, 0302, 0.0000000
44-07-15, T11:20:19.788100Z, 0xBBBB, 0303, 0.0000000
44-07-15, T11:20:19.850000Z, 0xBBBB, 0304, 0.0000000
44-07-15, T11:20:19.911800Z, 0xBBBB, 0305, 0.0000000
44-07-15, T11:20:19.973700Z, 0xBBBB, 0306, 0.0000000
44-07-15, T11:20:20.035500Z, 0xBBBB, 0307, 0.0000000
44-07-15, T11:20:20.097400Z, 0xBBBB, 0308, 0.0000000
44-07-15, T11:20:20.159300Z, 0xBBBB, 0309, 0.0000000
44-07-15, T11:20:20.221200Z, 0xBBBB, 0310, 0.0000000
44-07-15, T11:20:20.283100Z, 0xBBBB, 0311, 0.0000000
44-07-15, T11:20:20.344900Z, 0xBBBB, 0312, 0.0000000
44-07-15, T11:20:20.406800Z, 0xBBBB, 0313, 0.0000000
44-07-15, T11:20:20.468700Z, 0xBBBB, 0314, 0.0000000
44-07-15, T11:20:20.530600Z, 0xBBBB, 0315, 0.0000000
44-07-15, T11:20:20.592400Z, 0xBBBB, 0316, 0.0000000
44-07-15, T11:20:20.654300Z, 0xBBBB, 0317, 0.0000000
44-07-15, T11:20:20.716200Z, 0xBBBB, 0318, 0.0000000
44-07-15, T11:20:20.778100Z, 0xBBBB, 0319, 0.0000000
44-07-15, T11:20:20.840000Z, 0xBBBB, 0320, 0.0000000
44-07-15, T11:20:20.901800Z, 0xBBBB, 0321, 0.0000000
44-07-15, T11:20:20.963700Z, 0xBBBB, 0322, 0.0000000
44-07-15, T11:20:21.025500Z, 0xBBBB, 0323, 0.0000000
44-07-15, T11:20:21.087400Z, 0xBBBB, 0324, 0.0000000
44-07-15, T11:20:21.149300Z, 0xBBBB, 0325, 0.0000000
44-07-15, T11:20:21.211200Z, 0xBBBB, 0326, 0.0000000
44-07-15, T11:20:21.273000Z, 0xBBBB, 0327, 0.0000000
44-07-15, T11:20:21.334900Z, 0xBBBB, 0328, 0.0000000
44-07-15, T11:20:21.396800Z, 0xBBBB, 0329, 0.0000000
44-07-15, T11:20:21.458700Z, 0xBBBB, 0330, 0.0000000
44-07-15, T11:20:21.520500Z, 0xBBBB, 0331, 0.0000000
44-07-15, T11:20:21.582400Z, 0xBBBB, 0332, 0.0000000
44-07-15, T11:20:21.644300Z, 0xBBBB, 0333, 0.0000000
44-07-15, T11:20:21.706200Z, 0xBBBB, 0334, 0.0000000
44-07-15, T11:20:21.768100Z, 0xBBBB, 0335, 0.0000000
44-07-15, T11:20:21.830000Z, 0xBBBB, 0336, 0.0000000
44-07-15, T11:20:21.891800Z, 0xBBBB, 0337, 0.0000000
44-07-15, T11:20:21.953700Z, 0xBBBB, 0338, 0.0000000
44-07-15, T11:20:22.015500Z, 0xBBBB, 0339, 0.0000000
44-07-15, T11:20:22.077400Z, 0xBBBB, 0340, 0.0000000
44-07-15, T11:20:22.139300Z, 0xBBBB, 0341, 0.0000000
44-07-15, T11:20:22.201100Z, 0xBBBB, 0342, 0.0000000
44-07-15, T11:20:22.263000Z, 0xBBBB, 0343, 0.0000000
44-07-15, T11:20:22.324900Z, 0xBBBB, 0344, 0.0000000
44-07-15, T11:20:22.386800Z, 0xBBBB, 0345, 0.0000000
44-07-15, T11:20:22.448700Z, 0xBBBB, 0346, 0.0000000
44-07-15, T11:20:22.510500Z, 0xBBBB, 0347, 0.0000000
44-07-15, T11:20:22.572400Z, 0xBBBB, 0348, 0.0000000
44-07-15, T11:20:22.634300Z, 0xBBBB, 0349, 3.2227054
44-07-15, T11:20:22.696200Z, 0xBBBB, 0350, 3.2227054
44-07-15, T11:20:22.758100Z, 0xBBBB, 0351, 3.2227054
44-07-15, T11:20:22.820000Z, 0xBBBB, 0352, 3.2227054
44-07-15, T11:20:22.881800Z, 0xBBBB, 0353, 3.2227054
44-07-15, T11:20:22.943700Z, 0xBBBB, 0354, 3.2227054
44-07-15, T11:20:23.005500Z, 0xBBBB, 0355, 3.2227054
44-07-15, T11:20:23.067400Z, 0xBBBB, 0356, 3.2227054
44-07-15, T11:20:23.129300Z, 0xBBBB, 0357, 3.2227054
44-07-15, T11:20:23.191100Z, 0xBBBB, 0358, 3.2227054
44-07-15, T11:20:23.253000Z, 0xBBBB, 0359, 3.2227054
44-07-15, T11:20:23.314900Z, 0xBBBB, 0360, 3.2227054
44-07-15, T11:20:23.376800Z, 0xBBBB, 0361, 3.2227054
44-07-15, T11:20:23.438700Z, 0xBBBB, 0362, 3.2227054
44-07-15, T11:20:23.500500Z, 0xBBBB, 0363, 3.2227054
44-07-15, T11:20:23.562400Z, 0xBBBB, 0364, 3.2227054
44-07-15, T11:20:23.624300Z, 0xBBBB, 0365, 3.2227054
44-07-15, T11:20:23.686200Z, 0xBBBB, 0366, 3.2227054
44-07-15, T11:20:23.748100Z, 0xBBBB, 0367, 3.2227054
44-07-15, T11:20:23.810000Z, 0xBBBB, 0368, 3.2227054
44-07-15, T11:20:23.871900Z, 0xBBBB, 0369, 3.2227054
44-07-15, T11:20:23.933700Z, 0xBBBB, 0370, 3.2227054
44-07-15, T11:20:23.995600Z, 0xBBBB, 0371, 3.2227054
44-07-15, T11:20:24.057400Z, 0xBBBB, 0372, 3.2227054
44-07-15, T11:20:24.119300Z, 0xBBBB, 0373, 3.2227054
44-07-15, T11:20:24.181100Z, 0xBBBB, 0374, 3.2227054
44-07-15, T11:20:24.243000Z, 0xBBBB, 0375, 3.2227054
44-07-15, T11:20:24.304900Z, 0xBBBB, 0376, 3.2227054
