sync, uptime, seq, adc
0xFFFF, 64687146, 1035, 3.2117952
0xFFFF, 64749658, 1036, 3.2119478
0xFFFF, 64812146, 1037, 3.2118715
0xFFFF, 64874670, 1038, 3.2117952
0xFFFF, 64937146, 1039, 3.2118715
0xFFFF, 64999647, 1040, 3.2118715
0xFFFF, 65062155, 1041, 3.2117952
0xFFFF, 65124646, 1042, 3.2118715
0xFFFF, 65187157, 1043, 3.2122530
0xFFFF, 65249646, 1044, 3.2119478
0xFFFF, 65312146, 1045, 3.2118715
0xFFFF, 65374657, 1046, 3.2117952
0xFFFF, 65437146, 1047, 3.2119478
0xFFFF, 65562146, 1049, 3.2119478
0xFFFF, 65624654, 1050, 3.2118715
0xFFFF, 65687155, 1051, 3.2121004
0xFFFF, 65749646, 1052, 3.2118715
0xFFFF, 65812158, 1053, 3.2119478
0xFFFF, 65874662, 1054, 3.2117952
0xFFFF, 119800320, 0000, 4.2228580
0xFFFF, 65999646, 1056, 3.2121004
0xFFFF, 66062146, 1057, 3.2120241
0xFFFF, 66124655, 1058, 3.2120241
0xFFFF, 66187146, 1059, 3.2120241
0xFFFF, 66249657, 1060, 3.2121004
0xFFFF, 66312146, 1061, 3.2122530
0xFFFF, 66374646, 1062, 3.2119478
0xFFFF, 66437158, 1063, 3.2117952
0xFFFF, 66499646, 1064, 3.2121767
0xFFFF, 66562155, 1065, 3.2117952
0xFFFF, 66624646, 1066, 3.2118715
0xFFFF, 66687146, 1067, 3.2117189
0xFFFF, 66749655, 1068, 3.2117952
0xFFFF, 66812150, 1069, 3.2117952
0xFFFF, 66874674, 1070, 3.2118715
0xFFFF, 66937146, 1071, 3.2118715
0xFFFF, 66999652, 1072, 3.2119478
0xFFFF, 67062158, 1073, 3.2117952
0xFFFF, 67124646, 1074, 3.2118715
0xFFFF, 67187155, 1075, 3.2118715
0xFFFF, 67249646, 1076, 3.2117952
0xFFFF, 67312157, 1077, 3.2118715
0xFFFF, 67374646, 1078, 3.2118715
0xFFFF, 67437146, 1079, 3.2119478
0xFFFF, 67499658, 1080, 3.2118715
0xFFFF, 67562146, 1081, 3.2118715
0xFFFF, 67624655, 1082, 3.2118715
0xFFFF, 67687146, 1083, 3.2118715
0xFFFF, 67749646, 1084, 3.2119478
0xFFFF, 67812162, 1085, 3.2118715
0xFFFF, 67874661, 1086, 3.2117952
0xFFFF, 67937158, 1087, 3.2118715
0xFFFF, 67999646, 1088, 3.2119478
0xFFFF, 68062146, 1089, 3.2118715
0xFFFF, 68124657, 1090, 3.2117952
0xFFFF, 68187146, 1091, 3.2118715
0xFFFF, 68249664, 1092, 3.2118715
0xFFFF, 68312146, 1093, 3.2118715
0xFFFF, 68374654, 1094, 3.2119478
0xFFFF, 68437155, 1095, 3.2117952
0xFFFF, 68499646, 1096, 3.2116426
0xFFFF, 68562166, 1097, 3.2121004
0xFFFF, 68624646, 1098, 3.2121004
0xFFFF, 68687154, 1099, 3.2118715
0xFFFF, 68749647, 1100, 3.2119478
0xFFFF, 68812146, 1101, 3.2117952
0xFFFF, 68874687, 1102, 3.2119478
0xFFFF, 68937146, 1103, 3.2116426
0xFFFF, 68999657, 1104, 3.2115663
0xFFFF, 69062146, 1105, 3.2118715
0xFFFF, 69124646, 1106, 3.2117952
0xFFFF, 69187168, 1107, 3.2118715
0xFFFF, 69249646, 1108, 3.2118715
0xFFFF, 69312155, 1109, 3.2118715
0xFFFF, 69374646, 1110, 3.2117952
0xFFFF, 69437146, 1111, 3.2118715
0xFFFF, 69499674, 1112, 3.2118715
0xFFFF, 69562146, 1113, 3.2121004
0xFFFF, 69624658, 1114, 3.2117952
0xFFFF, 69687146, 1115, 3.2121004
0xFFFF, 69749652, 1116, 3.2116426
0xFFFF, 69812169, 1117, 3.2117952
0xFFFF, 69874646, 1118, 3.2117952
0xFFFF, 69937159, 1119, 3.2121004
0xFFFF, 69999646, 1120, 3.2121004
0xFFFF, 70062157, 1121, 3.2124056
0xFFFF, 70124665, 1122, 3.2119478
0xFFFF, 70187162, 1123, 3.2119478
0xFFFF, 70249658, 1124, 3.2119478
0xFFFF, 70312146, 1125, 3.2120241
0xFFFF, 70374752, 1126, 3.2120241
0xFFFF, 70437169, 1127, 3.2119478
0xFFFF, 70499647, 1128, 3.2118715
0xFFFF, 70562156, 1129, 3.2118715
0xFFFF, 70624646, 1130, 3.2120241
0xFFFF, 70687157, 1131, 3.2118715
0xFFFF, 70812146, 1133, 3.2119478
0xFFFF, 70874657, 1134, 3.2117952
0xFFFF, 70937148, 1135, 3.2116426
0xFFFF, 70999655, 1136, 3.2117952
0xFFFF, 71062157, 1137, 3.2121004
0xFFFF, 71124655, 1138, 3.2117952
0xFFFF, 71187155, 1139, 3.2118715
0xFFFF, 71249647, 1140, 3.2121767
0xFFFF, 71312158, 1141, 3.2121004
0xFFFF, 71374646, 1142, 3.2120241
0xFFFF, 71437155, 1143, 3.2119478
0xFFFF, 71499667, 1144, 3.2118715
0xFFFF, 71562146, 1145, 3.2121767
0xFFFF, 71624654, 1146, 3.2118715
0xFFFF, 71687146, 1147, 3.2119478
0xFFFF, 71749657, 1148, 3.2118715
0xFFFF, 71812146, 1149, 3.2119478
0xFFFF, 71874646, 1150, 3.2119478
0xFFFF, 71937172, 1151, 3.2117952
0xFFFF, 71999646, 1152, 3.2114137
0xFFFF, 72062154, 1153, 3.2121004
0xFFFF, 72124646, 1154, 3.2117189
0xFFFF, 72187147, 1155, 3.2117189
0xFFFF, 72249655, 1156, 3.2118715
0xFFFF, 119800320, 0000, 4.2228580
0xFFFF, 72374758, 1158, 3.2121004
0xFFFF, 72437147, 1159, 3.2120241
0xFFFF, 72499652, 1160, 3.2119478
0xFFFF, 72562158, 1161, 3.2122530
0xFFFF, 72624646, 1162, 3.2119478
0xFFFF, 72687162, 1163, 3.2120241
0xFFFF, 72812157, 1165, 3.2119478
0xFFFF, 72874646, 1166, 3.2117952
0xFFFF, 72937161, 1167, 3.2119478
0xFFFF, 72999666, 1168, 3.2119478
0xFFFF, 73062146, 1169, 3.2121767
0xFFFF, 73124654, 1170, 3.2121767
0xFFFF, 73187146, 1171, 3.2120241
0xFFFF, 73249647, 1172, 3.2120241
0xFFFF, 73312162, 1173, 3.2120241
0xFFFF, 73374753, 1174, 3.2120241
0xFFFF, 73437157, 1175, 3.2119478
0xFFFF, 73499661, 1176, 3.2118715
0xFFFF, 73562146, 1177, 3.2121767
0xFFFF, 73624666, 1178, 3.2118715
0xFFFF, 73687146, 1179, 3.2119478
0xFFFF, 73749655, 1180, 3.2118715
0xFFFF, 73812146, 1181, 3.2121004
0xFFFF, 73874654, 1182, 3.2122530
0xFFFF, 73937178, 1183, 3.2120241
0xFFFF, 73999646, 1184, 3.2119478
0xFFFF, 74062158, 1185, 3.2121004
0xFFFF, 74124646, 1186, 3.2117952
0xFFFF, 74187154, 1187, 3.2117952
0xFFFF, 74249667, 1188, 3.2118715
0xFFFF, 74312146, 1189, 3.2120241
0xFFFF, 74374655, 1190, 3.2117952
0xFFFF, 74437146, 1191, 3.2117189
0xFFFF, 74499657, 1192, 3.2117952
0xFFFF, 74562155, 1193, 3.2120241
0xFFFF, 74624646, 1194, 3.2120241
0xFFFF, 74687157, 1195, 3.2121767
0xFFFF, 119800320, 0000, 4.2228580
0xFFFF, 74812154, 1197, 3.2119478
0xFFFF, 74874654, 1198, 3.2118715
0xFFFF, 74937148, 1199, 3.2120241
0xFFFF, 74999654, 1200, 3.2119478
0xFFFF, 75062146, 1201, 3.2118715
0xFFFF, 75124658, 1202, 3.2117952
0xFFFF, 75187154, 1203, 3.2119478
0xFFFF, 75249653, 1204, 3.2122530
0xFFFF, 75312158, 1205, 3.2117189
0xFFFF, 75374740, 1206, 3.2119478
0xFFFF, 75437155, 1207, 3.2119478
0xFFFF, 75499646, 1208, 3.2118715
0xFFFF, 75562157, 1209, 3.2118715
0xFFFF, 75624646, 1210, 3.2121004
0xFFFF, 75687146, 1211, 3.2118715
0xFFFF, 75812146, 1213, 3.2117189
0xFFFF, 75874655, 1214, 3.2116426
0xFFFF, 75937146, 1215, 3.2121767
0xFFFF, 75999646, 1216, 3.2120241
0xFFFF, 76062156, 1217, 3.2119478
0xFFFF, 76124646, 1218, 3.2117952
0xFFFF, 76187157, 1219, 3.2117952
0xFFFF, 76249647, 1220, 3.2118715
0xFFFF, 76312146, 0000, 4.2228580
0xFFFF, 76374759, 1222, 3.2117952
0xFFFF, 76437146, 1223, 3.2118715
0xFFFF, 76499655, 1224, 3.2117189
0xFFFF, 76562146, 1225, 3.2120241
0xFFFF, 76624655, 1226, 3.2118715
0xFFFF, 76687155, 1227, 3.2117952
0xFFFF, 76812158, 1229, 3.2117952
0xFFFF, 76874646, 1230, 3.2118715
0xFFFF, 76937155, 1231, 3.2116426
0xFFFF, 76999646, 1232, 3.2117952
0xFFFF, 77062146, 1233, 3.2119478
0xFFFF, 77124655, 1234, 3.2118715
0xFFFF, 77187161, 1235, 3.2118715
0xFFFF, 77249657, 1236, 3.2117189
0xFFFF, 77312146, 1237, 3.2110323
0xFFFF, 77374661, 1238, 3.2117952
0xFFFF, 77437158, 1239, 3.2118715
0xFFFF, 77499646, 1240, 3.2123293
0xFFFF, 77562155, 1241, 3.2119478
0xFFFF, 77624646, 1242, 3.2118715
0xFFFF, 77687147, 1243, 3.2118715
0xFFFF, 77749655, 1244, 3.2120241
0xFFFF, 77812146, 1245, 3.2119478
0xFFFF, 77874658, 1246, 3.2117952
0xFFFF, 77937147, 1247, 3.2114900
0xFFFF, 77999653, 1248, 3.2116426
0xFFFF, 78062158, 1249, 3.2119478
0xFFFF, 78124646, 1250, 3.2118715
0xFFFF, 78187155, 1251, 3.2119478
0xFFFF, 78249646, 1252, 3.2118715
0xFFFF, 78312157, 1253, 3.2117189
0xFFFF, 78374671, 1254, 3.2118715
0xFFFF, 78437146, 1255, 3.2121767
0xFFFF, 78499658, 1256, 3.2119478
0xFFFF, 78562146, 1257, 3.2117952
0xFFFF, 78624654, 1258, 3.2119478
0xFFFF, 78687146, 1259, 3.2117952
0xFFFF, 78749662, 1260, 3.2117952
0xFFFF, 78812155, 1261, 3.2120241
0xFFFF, 78874646, 1262, 3.2119478
0xFFFF, 78937157, 1263, 3.2119478
0xFFFF, 78999646, 1264, 3.2118715
0xFFFF, 79062146, 1265, 3.2117952
0xFFFF, 79124657, 1266, 4.2228580
0xFFFF, 79187146, 1267, 3.2117952
0xFFFF, 79249655, 1268, 3.2118715
0xFFFF, 79312161, 1269, 3.2117952
0xFFFF, 79374674, 1270, 3.2118715
0xFFFF, 79437155, 1271, 3.2117952
0xFFFF, 79499646, 1272, 3.2118715
0xFFFF, 79562158, 1273, 3.2124819
0xFFFF, 79624646, 1274, 3.2118715
0xFFFF, 79687154, 1275, 3.2117952
0xFFFF, 79749646, 1276, 3.2117952
0xFFFF, 79812146, 1277, 3.2118715
0xFFFF, 79874655, 1278, 3.2118715
0xFFFF, 79937146, 1279, 3.2121004
0xFFFF, 79999658, 1280, 3.2121004
0xFFFF, 80062146, 1281, 3.2120241
0xFFFF, 80124646, 1282, 3.2119478
0xFFFF, 80187157, 1283, 3.2118715
0xFFFF, 80249646, 1284, 3.2121767
0xFFFF, 80312154, 1285, 3.2119478
0xFFFF, 80374663, 1286, 3.2118715
0xFFFF, 80437148, 1287, 3.2117952
0xFFFF, 80499654, 1288, 3.2118715
0xFFFF, 80624658, 1290, 3.2120241
0xFFFF, 80687146, 1291, 3.2118715
0xFFFF, 80749653, 1292, 3.2117952
0xFFFF, 80812158, 1293, 3.2121004
0xFFFF, 80874646, 1294, 3.2116426
0xFFFF, 80937155, 1295, 3.2119478
0xFFFF, 80999662, 1296, 3.2119478
0xFFFF, 81062157, 1297, 3.2121004
0xFFFF, 81124646, 1298, 3.2117189
0xFFFF, 81187146, 1299, 3.2118715
0xFFFF, 81249658, 1300, 3.2121004
0xFFFF, 81312146, 1301, 3.2118715
0xFFFF, 81374678, 1302, 3.2118715
0xFFFF, 81437146, 1303, 3.2118715
0xFFFF, 81499647, 1304, 3.2117952
0xFFFF, 81562156, 1305, 3.2122530
0xFFFF, 81624646, 1306, 3.2121767
0xFFFF, 81687157, 1307, 3.2118715
0xFFFF, 81749646, 1308, 3.2117952
0xFFFF, 81812146, 1309, 3.2118715
0xFFFF, 81874657, 1310, 3.2121004
0xFFFF, 81937146, 1311, 3.2119478
0xFFFF, 81999655, 1312, 3.2119478
0xFFFF, 82062146, 1313, 3.2118715
0xFFFF, 82124655, 1314, 3.2118715
0xFFFF, 82187155, 1315, 3.2121004
0xFFFF, 82249646, 1316, 3.2117952
0xFFFF, 82312158, 1317, 3.2117952
0xFFFF, 82374646, 1318, 3.2119478
0xFFFF, 82437155, 1319, 3.2117952
0xFFFF, 82499646, 1320, 3.2121004
0xFFFF, 82562146, 1321, 3.2121004
0xFFFF, 82624655, 1322, 3.2118715
0xFFFF, 82687161, 1323, 3.2117952
0xFFFF, 82749659, 1324, 3.2116426
0xFFFF, 82812146, 1325, 3.2117952
0xFFFF, 82874748, 1326, 3.2117952
0xFFFF, 82937158, 1327, 3.2117952
0xFFFF, 82999646, 1328, 3.2117952
0xFFFF, 83062157, 1329, 3.2119478
0xFFFF, 83124646, 1330, 3.2118715
0xFFFF, 83187148, 1331, 3.2118715
0xFFFF, 83249655, 1332, 3.2117952
0xFFFF, 83312146, 1333, 3.2118715
0xFFFF, 83374666, 1334, 3.2122530
0xFFFF, 83437146, 1335, 3.2119478
0xFFFF, 83499653, 1336, 3.2117189
0xFFFF, 83562158, 1337, 3.2120241
0xFFFF, 83624646, 1338, 3.2118715
0xFFFF, 83687180, 1339, 3.2120241
0xFFFF, 83749646, 1340, 3.2118715
0xFFFF, 83812157, 1341, 3.2117189
0xFFFF, 83874670, 1342, 3.2118715
0xFFFF, 83937146, 1343, 3.2116426
0xFFFF, 83999667, 1344, 3.2118715
0xFFFF, 84062146, 1345, 3.2119478
0xFFFF, 84124654, 1346, 3.2117952
0xFFFF, 84187146, 1347, 3.2117189
0xFFFF, 84249647, 1348, 3.2116426
0xFFFF, 84312165, 1349, 3.2117189
0xFFFF, 84374646, 1350, 3.2117952
0xFFFF, 84437157, 1351, 3.2117952
0xFFFF, 84499646, 1352, 3.2117189
0xFFFF, 84562161, 1353, 3.2120241
0xFFFF, 84624668, 1354, 3.2118715
0xFFFF, 84687146, 1355, 3.2117952
0xFFFF, 84749655, 1356, 3.2117189
0xFFFF, 84812146, 1357, 3.2116426
0xFFFF, 84874678, 1358, 3.2120241
0xFFFF, 84999646, 1360, 3.2117189
0xFFFF, 85062158, 1361, 3.2118715
0xFFFF, 85124646, 1362, 3.2117189
0xFFFF, 85187154, 1363, 3.2118715
0xFFFF, 85249669, 1364, 3.2117952
0xFFFF, 85312146, 1365, 3.2117189
0xFFFF, 85374655, 1366, 3.2117189
0xFFFF, 85437147, 1367, 3.2118715
0xFFFF, 85499657, 1368, 3.2117952
0xFFFF, 85562166, 1369, 3.2117952
0xFFFF, 85624646, 1370, 3.2116426
0xFFFF, 85687158, 1371, 3.2120241
0xFFFF, 85749646, 1372, 3.2117189
0xFFFF, 85812154, 1373, 3.2117189
0xFFFF, 85874685, 1374, 3.2117189
0xFFFF, 85937148, 1375, 3.2119478
0xFFFF, 85999655, 1376, 3.2117189
0xFFFF, 86062146, 1377, 3.2119478
0xFFFF, 86124658, 1378, 3.2117189
0xFFFF, 86187157, 1379, 3.2117952
0xFFFF, 86249669, 1380, 3.2118715
0xFFFF, 86312157, 1381, 3.2115663
0xFFFF, 86374646, 1382, 3.2117952
0xFFFF, 86437155, 1383, 3.2116426
0xFFFF, 86499646, 1384, 3.2117952
0xFFFF, 86562157, 1385, 3.2117189
0xFFFF, 86624646, 1386, 3.2117189
0xFFFF, 86687146, 1387, 3.2115663
0xFFFF, 86749658, 1388, 3.2117952
0xFFFF, 86812173, 1389, 3.2117189
0xFFFF, 86874678, 1390, 3.2117189
0xFFFF, 86937146, 1391, 3.2121004
0xFFFF, 86999647, 1392, 3.2117952
0xFFFF, 87062155, 1393, 3.2117189
0xFFFF, 87124646, 1394, 3.2117189
0xFFFF, 87249646, 1396, 3.2116426
0xFFFF, 87312146, 1397, 3.2117189
0xFFFF, 87374657, 1398, 3.2117189
0xFFFF, 87437146, 1399, 3.2119478
0xFFFF, 87499662, 1400, 3.2117952
0xFFFF, 87562146, 1401, 3.2117952
0xFFFF, 87624656, 0000, 4.2228580
0xFFFF, 87687155, 1403, 3.2124056
0xFFFF, 87749647, 1404, 3.2116426
0xFFFF, 87812165, 1405, 3.2117952
0xFFFF, 87874664, 1406, 3.2117189
0xFFFF, 87937155, 1407, 3.2117952
0xFFFF, 87999646, 1408, 3.2117189
0xFFFF, 88062146, 1409, 3.2117189
0xFFFF, 88124663, 1410, 3.2117189
0xFFFF, 88187146, 1411, 3.2118715
0xFFFF, 88249657, 1412, 3.2117189
0xFFFF, 88312146, 1413, 3.2115663
0xFFFF, 88374646, 1414, 3.2117189
0xFFFF, 88437166, 1415, 3.2117952
0xFFFF, 88499661, 1416, 3.2117952
0xFFFF, 88562155, 1417, 3.2117952
0xFFFF, 88624646, 1418, 3.2121004
0xFFFF, 88687148, 1419, 3.2117952
0xFFFF, 88749664, 1420, 3.2117189
0xFFFF, 88812146, 1421, 3.2117189
0xFFFF, 88874675, 1422, 3.2118715
0xFFFF, 88937162, 1423, 3.2117189
0xFFFF, 88999654, 1424, 3.2117189
0xFFFF, 89062166, 1425, 3.2115663
0xFFFF, 89124646, 1426, 3.2117189
0xFFFF, 89187155, 1427, 3.2118715
0xFFFF, 89249646, 1428, 3.2117952
0xFFFF, 89312157, 1429, 3.2118715
0xFFFF, 89374663, 1430, 3.2117952
0xFFFF, 89437146, 1431, 3.2117952
0xFFFF, 89499657, 1432, 3.2116426
0xFFFF, 89562146, 1433, 3.2120241
0xFFFF, 89624654, 1434, 3.2117952
0xFFFF, 89687155, 1435, 3.2117952
0xFFFF, 89719296, 0000, 4.2228580
0xFFFF, 89812155, 1437, 3.2117952
0xFFFF, 89874646, 1438, 3.2117189
0xFFFF, 89937157, 1439, 3.2117952
0xFFFF, 89999654, 1440, 3.2120241
0xFFFF, 90062146, 1441, 3.2119478
0xFFFF, 90124657, 1442, 3.2117189
0xFFFF, 90187162, 1443, 3.2119478
0xFFFF, 90249655, 1444, 3.2118715
0xFFFF, 90312154, 1445, 3.2118715
0xFFFF, 90374761, 1446, 3.2117189
0xFFFF, 90437155, 1447, 3.2118715
0xFFFF, 90499646, 1448, 3.2117189
0xFFFF, 90562158, 1449, 3.2120241
0xFFFF, 90624646, 1450, 3.2118715
0xFFFF, 90687155, 1451, 3.2120241
0xFFFF, 90812146, 1453, 3.2119478
0xFFFF, 90874654, 1454, 3.2117189
0xFFFF, 90937146, 1455, 3.2117952
0xFFFF, 90999657, 1456, 3.2122530
0xFFFF, 91062146, 1457, 3.2121004
0xFFFF, 91124646, 1458, 3.2117189
0xFFFF, 91187158, 1459, 3.2116426
0xFFFF, 91249647, 1460, 3.2118715
0xFFFF, 119800320, 0000, 4.2228580
0xFFFF, 91374646, 1462, 3.2118715
0xFFFF, 91437148, 1463, 3.2117952
0xFFFF, 91499664, 1464, 3.2117189
0xFFFF, 91562146, 1465, 3.2118715
0xFFFF, 91624658, 1466, 3.2117952
0xFFFF, 91687146, 1467, 3.2117952
0xFFFF, 119800320, 0000, 4.2228580
0xFFFF, 91812158, 1469, 3.2121767
0xFFFF, 91874646, 1470, 3.2117952
0xFFFF, 91937155, 1471, 3.2117189
0xFFFF, 91999646, 1472, 3.2114900
0xFFFF, 92062157, 1473, 3.2120241
0xFFFF, 92124646, 1474, 3.2117189
0xFFFF, 92187146, 1475, 3.2117189
0xFFFF, 92249658, 1476, 3.2117952
0xFFFF, 92374654, 1478, 3.2116426
0xFFFF, 92437146, 1479, 3.2117952
0xFFFF, 92499654, 1480, 3.2117189
0xFFFF, 92562155, 1481, 3.2120241
0xFFFF, 92624646, 1482, 3.2117952
0xFFFF, 92687157, 1483, 3.2116426
0xFFFF, 92812146, 1485, 3.2117952
0xFFFF, 92874657, 1486, 3.2116426
0xFFFF, 92937147, 1487, 3.2117189
0xFFFF, 92999655, 1488, 3.2117952
0xFFFF, 93062146, 1489, 3.2117952
0xFFFF, 93124656, 1490, 3.2114137
0xFFFF, 93187155, 1491, 3.2117189
0xFFFF, 93249647, 1492, 3.2120241
0xFFFF, 93312158, 1493, 3.2120241
0xFFFF, 93374742, 1494, 3.2117189
0xFFFF, 93437155, 1495, 3.2114137
0xFFFF, 93499646, 1496, 3.2121004
0xFFFF, 93562146, 1497, 3.2119478
0xFFFF, 93624670, 1498, 3.2117952
0xFFFF, 93687146, 1499, 3.2117189
0xFFFF, 93749657, 1500, 3.2116426
0xFFFF, 93812146, 1501, 3.2115663
0xFFFF, 93874646, 1502, 3.2117952
0xFFFF, 93937158, 1503, 3.2115663
0xFFFF, 119800320, 0000, 4.2228580
0xFFFF, 94062170, 1505, 3.2119478
0xFFFF, 94124646, 1506, 3.2117189
0xFFFF, 94187149, 1507, 3.2116426
0xFFFF, 94249655, 1508, 3.2117189
0xFFFF, 94312146, 1509, 3.2117189
0xFFFF, 94374674, 1510, 3.2121004
0xFFFF, 94499654, 1512, 3.2117189
0xFFFF, 94562158, 1513, 3.2118715
0xFFFF, 94624658, 1514, 3.2117952
0xFFFF, 94687155, 1515, 3.2117189
0xFFFF, 94749646, 1516, 3.2120241
0xFFFF, 94812157, 1517, 3.2117189
0xFFFF, 94874646, 1518, 3.2121004
0xFFFF, 94937146, 1519, 3.2117952
0xFFFF, 94999658, 1520, 3.2116426
0xFFFF, 95062146, 1521, 3.2118715
0xFFFF, 95124655, 1522, 3.2117952
0xFFFF, 95187146, 1523, 3.2114900
0xFFFF, 95249648, 1524, 3.2117952
0xFFFF, 95312156, 1525, 3.2116426
