date, time, sync, seq, adc
24-07-09, T10:36:48.385100Z, 0xBBBB, 0165, 3.2227054
24-07-09, T10:36:48.447000Z, 0xBBBB, 0166, 3.2227054
24-07-09, T10:36:48.508900Z, 0xBBBB, 0167, 3.2227054
24-07-09, T10:36:48.570800Z, 0xBBBB, 0168, 3.2227054
24-07-09, T10:36:48.632700Z, 0xBBBB, 0169, 3.2227054
24-07-09, T10:36:48.694600Z, 0xBBBB, 0170, 3.2227054
24-07-09, T10:36:48.756400Z, 0xBBBB, 0171, 3.2227054
24-07-09, T10:36:48.818300Z, 0xBBBB, 0172, 3.2227054
24-07-09, T10:36:48.880200Z, 0xBBBB, 0173, 3.2227054
24-07-09, T10:36:48.942100Z, 0xBBBB, 0174, 3.2227054
24-07-09, T10:36:49.003900Z, 0xBBBB, 0175, 3.2227054
24-07-09, T10:36:49.065800Z, 0xBBBB, 0176, 3.2227054
24-07-09, T10:36:49.127600Z, 0xBBBB, 0177, 3.2227054
24-07-09, T10:36:49.189500Z, 0xBBBB, 0178, 3.2227054
24-07-09, T10:36:49.251400Z, 0xBBBB, 0179, 3.2227054
24-07-09, T10:36:49.313300Z, 0xBBBB, 0180, 3.2227054
24-07-09, T10:36:49.375100Z, 0xBBBB, 0181, 3.2227054
24-07-09, T10:36:49.437000Z, 0xBBBB, 0182, 3.2227054
24-07-09, T10:36:49.498900Z, 0xBBBB, 0183, 3.2227054
24-07-09, T10:36:49.560800Z, 0xBBBB, 0184, 3.2227054
24-07-09, T10:36:49.622700Z, 0xBBBB, 0185, 3.2227054
24-07-09, T10:36:49.684600Z, 0xBBBB, 0186, 3.2227054
24-07-09, T10:36:49.746400Z, 0xBBBB, 0187, 3.2227054
24-07-09, T10:36:49.808300Z, 0xBBBB, 0188, 3.2227054
24-07-09, T10:36:49.870200Z, 0xBBBB, 0189, 3.2227054
24-07-09, T10:36:49.932100Z, 0xBBBB, 0190, 3.2227054
24-07-09, T10:36:49.994000Z, 0xBBBB, 0191, 3.2227054
24-07-09, T10:36:50.055800Z, 0xBBBB, 0192, 3.2227054
24-07-09, T10:36:50.117600Z, 0xBBBB, 0193, 3.2227054
24-07-09, T10:36:50.179500Z, 0xBBBB, 0194, 3.2227054
24-07-09, T10:36:50.241400Z, 0xBBBB, 0195, 3.2227054
24-07-09, T10:36:50.303300Z, 0xBBBB, 0196, 3.2227054
24-07-09, T10:36:50.365200Z, 0xBBBB, 0197, 3.2227054
24-07-09, T10:36:50.427000Z, 0xBBBB, 0198, 3.2227054
24-07-09, T10:36:50.488900Z, 0xBBBB, 0199, 3.2227054
24-07-09, T10:36:50.550800Z, 0xBBBB, 0200, 3.2227054
24-07-09, T10:36:50.612700Z, 0xBBBB, 0201, 3.2227054
24-07-09, T10:36:50.674600Z, 0xBBBB, 0202, 3.2227054
24-07-09, T10:36:50.736400Z, 0xBBBB, 0203, 3.2227054
24-07-09, T10:36:50.798300Z, 0xBBBB, 0204, 3.2227054
24-07-09, T10:36:50.860200Z, 0xBBBB, 0205, 3.2227054
24-07-09, T10:36:50.922100Z, 0xBBBB, 0206, 3.2227054
24-07-09, T10:36:50.984000Z, 0xBBBB, 0207, 3.2227054
24-07-09, T10:36:51.045700Z, 0xBBBB, 0208, 3.2227054
24-07-09, T10:36:51.107600Z, 0xBBBB, 0209, 3.2227054
24-07-09, T10:36:51.169500Z, 0xBBBB, 0210, 3.2227054
24-07-09, T10:36:51.231400Z, 0xBBBB, 0211, 3.2227054
24-07-09, T10:36:51.293300Z, 0xBBBB, 0212, 3.2227054
24-07-09, T10:36:51.355200Z, 0xBBBB, 0213, 3.2227054
24-07-09, T10:36:51.417000Z, 0xBBBB, 0214, 3.2227054
24-07-09, T10:36:51.478900Z, 0xBBBB, 0215, 3.2227054
24-07-09, T10:36:51.540800Z, 0xBBBB, 0216, 3.2227054
24-07-09, T10:36:51.602700Z, 0xBBBB, 0217, 3.2227054
24-07-09, T10:36:51.664600Z, 0xBBBB, 0218, 3.2227054
24-07-09, T10:36:51.726400Z, 0xBBBB, 0219, 3.2227054
24-07-09, T10:36:51.788300Z, 0xBBBB, 0220, 3.2227054
24-07-09, T10:36:51.850200Z, 0xBBBB, 0221, 3.2227054
24-07-09, T10:36:51.912100Z, 0xBBBB, 0222, 3.2227054
24-07-09, T10:36:51.974000Z, 0xBBBB, 0223, 3.2227054
24-07-09, T10:36:52.035700Z, 0xBBBB, 0224, 3.2227054
24-07-09, T10:36:52.097600Z, 0xBBBB, 0225, 3.2227054
24-07-09, T10:36:52.159500Z, 0xBBBB, 0226, 3.2227054
24-07-09, T10:36:52.221400Z, 0xBBBB, 0227, 3.2227054
24-07-09, T10:36:52.283300Z, 0xBBBB, 0228, 3.2227054
24-07-09, T10:36:52.345100Z, 0xBBBB, 0229, 3.2227054
24-07-09, T10:36:52.407000Z, 0xBBBB, 0230, 3.2227054
24-07-09, T10:36:52.468900Z, 0xBBBB, 0231, 3.2227054
24-07-09, T10:36:52.530800Z, 0xBBBB, 0232, 3.2227054
24-07-09, T10:36:52.592700Z, 0xBBBB, 0233, 3.2227054
24-07-09, T10:36:52.654600Z, 0xBBBB, 0234, 3.2227054
24-07-09, T10:36:52.716400Z, 0xBBBB, 0235, 3.2227054
24-07-09, T10:36:52.778300Z, 0xBBBB, 0236, 3.2227054
24-07-09, T10:36:52.840200Z, 0xBBBB, 0237, 3.2227054
24-07-09, T10:36:52.902100Z, 0xBBBB, 0238, 3.2227054
24-07-09, T10:36:52.964000Z, 0xBBBB, 0239, 3.2227054
24-07-09, T10:36:53.025700Z, 0xBBBB, 0240, 3.2227054
24-07-09, T10:36:53.087600Z, 0xBBBB, 0241, 3.2227054
24-07-09, T10:36:53.149500Z, 0xBBBB, 0242, 3.2227054
24-07-09, T10:36:53.211400Z, 0xBBBB, 0243, 3.2227054
24-07-09, T10:36:53.273300Z, 0xBBBB, 0244, 3.2227054
24-07-09, T10:36:53.335100Z, 0xBBBB, 0245, 3.2227054
24-07-09, T10:36:53.397000Z, 0xBBBB, 0246, 3.2227054
24-07-09, T10:36:53.458900Z, 0xBBBB, 0247, 3.2227054
24-07-09, T10:36:53.520800Z, 0xBBBB, 0248, 3.2227054
24-07-09, T10:36:53.582700Z, 0xBBBB, 0249, 3.2227054
24-07-09, T10:36:53.644600Z, 0xBBBB, 0250, 3.2227054
24-07-09, T10:36:53.706400Z, 0xBBBB, 0251, 3.2227054
24-07-09, T10:36:53.768300Z, 0xBBBB, 0252, 3.2227054
24-07-09, T10:36:53.830200Z, 0xBBBB, 0253, 3.2227054
24-07-09, T10:36:53.892100Z, 0xBBBB, 0254, 3.2227054
24-07-09, T10:36:53.954000Z, 0xBBBB, 0255, 3.2227054
24-07-09, T10:36:54.015700Z, 0xBBBB, 0256, 3.2227054
24-07-09, T10:36:54.077600Z, 0xBBBB, 0257, 3.2227054
