sync, uptime, seq, adc
0xFFFF, 7125453, 0114, 3.2162966
0xFFFF, 7187156, 0115, 3.2162966
0xFFFF, 7249655, 0116, 3.2164492
0xFFFF, 7312155, 0117, 3.2162966
0xFFFF, 7374654, 0118, 3.2165255
0xFFFF, 7437146, 0119, 3.2163729
0xFFFF, 7499658, 0120, 3.2164492
0xFFFF, 7562157, 0121, 3.2163729
0xFFFF, 7625450, 0122, 3.2159915
0xFFFF, 7687158, 0123, 3.2165255
0xFFFF, 7749657, 0124, 3.2162966
0xFFFF, 7812146, 0125, 3.2162966
0xFFFF, 7874646, 0126, 3.2163729
0xFFFF, 7937146, 0127, 3.2162966
0xFFFF, 7999646, 0128, 3.2162966
0xFFFF, 8062146, 0129, 3.2163729
0xFFFF, 8125427, 0130, 3.2163729
0xFFFF, 8187155, 0131, 3.2165255
0xFFFF, 8249655, 0132, 3.2162203
0xFFFF, 8312156, 0133, 3.2163729
0xFFFF, 8374654, 0134, 3.2163729
0xFFFF, 8437154, 0135, 3.2163729
0xFFFF, 8499658, 0136, 3.2169833
0xFFFF, 8562157, 0137, 3.2165255
0xFFFF, 8625453, 0138, 3.2166781
0xFFFF, 8687158, 0139, 3.2164492
0xFFFF, 8749657, 0140, 3.2163729
0xFFFF, 8812149, 0141, 3.2163729
0xFFFF, 8874646, 0142, 3.2163729
0xFFFF, 8937146, 0143, 3.2164492
0xFFFF, 8999647, 0144, 3.2166018
0xFFFF, 9062146, 0145, 3.2164492
0xFFFF, 9125433, 0146, 3.2162966
0xFFFF, 9187155, 0147, 3.2167544
0xFFFF, 9249654, 0148, 3.2163729
0xFFFF, 9312155, 0149, 3.2163729
0xFFFF, 9374654, 0150, 3.2162966
0xFFFF, 9437154, 0151, 3.2163729
0xFFFF, 9499647, 0152, 3.2164492
0xFFFF, 9562157, 0153, 3.2163729
0xFFFF, 9625459, 0154, 3.2164492
0xFFFF, 9687158, 0155, 3.2164492
0xFFFF, 9749657, 0156, 3.2164492
0xFFFF, 9812158, 0157, 3.2165255
0xFFFF, 9874646, 0158, 3.2163729
0xFFFF, 9937146, 0159, 3.2164492
0xFFFF, 9999647, 0160, 3.2165255
0xFFFF, 10062146, 0161, 3.2163729
0xFFFF, 10125427, 0162, 3.2164492
0xFFFF, 10187147, 0163, 3.2164492
0xFFFF, 10249655, 0164, 3.2163729
0xFFFF, 10312156, 0165, 3.2165255
0xFFFF, 10374655, 0166, 3.2163729
0xFFFF, 10437154, 0167, 3.2166781
0xFFFF, 10499655, 0168, 3.2164492
0xFFFF, 10562157, 0169, 3.2163729
0xFFFF, 10625461, 0170, 3.2164492
0xFFFF, 10687157, 0171, 3.2163729
0xFFFF, 10749657, 0172, 3.2165255
0xFFFF, 10812158, 0173, 3.2164492
0xFFFF, 10874647, 0174, 3.2164492
0xFFFF, 10937146, 0175, 3.2164492
0xFFFF, 10999646, 0176, 3.2165255
0xFFFF, 11062146, 0177, 3.2168307
0xFFFF, 11125439, 0178, 3.2165255
0xFFFF, 11187147, 0179, 3.2163729
0xFFFF, 11249655, 0180, 3.2164492
0xFFFF, 11312156, 0181, 3.2164492
0xFFFF, 11374656, 0182, 3.2166781
0xFFFF, 11437154, 0183, 3.2163729
0xFFFF, 11499655, 0184, 3.2163729
0xFFFF, 11562147, 0185, 3.2164492
0xFFFF, 11625464, 0186, 3.2159915
0xFFFF, 11687157, 0187, 3.2164492
0xFFFF, 11749657, 0188, 3.2163729
0xFFFF, 11812158, 0189, 3.2163729
0xFFFF, 11874657, 0190, 3.2162966
0xFFFF, 11937146, 0191, 3.2163729
0xFFFF, 11999647, 0192, 3.2164492
0xFFFF, 12062146, 0193, 3.2162203
0xFFFF, 12125437, 0194, 3.2163729
0xFFFF, 12187147, 0195, 3.2163729
0xFFFF, 12249646, 0196, 3.2162203
0xFFFF, 12312155, 0197, 3.2163729
0xFFFF, 12374655, 0198, 3.2163729
0xFFFF, 12437155, 0199, 3.2166018
0xFFFF, 12499656, 0200, 3.2164492
0xFFFF, 12562154, 0201, 3.2162966
0xFFFF, 12625443, 0202, 3.2167544
0xFFFF, 12687158, 0203, 3.2164492
0xFFFF, 12749658, 0204, 3.2164492
0xFFFF, 12812158, 0205, 3.2163729
0xFFFF, 12874657, 0206, 3.2165255
0xFFFF, 12937149, 0207, 3.2163729
0xFFFF, 12999646, 0208, 3.2163729
0xFFFF, 13062145, 0209, 3.2160678
0xFFFF, 13125441, 0210, 3.2163729
0xFFFF, 13187146, 0211, 3.2162966
0xFFFF, 13249646, 0212, 3.2163729
0xFFFF, 13312156, 0213, 3.2167544
0xFFFF, 13374655, 0214, 3.2164492
0xFFFF, 13437156, 0215, 3.2163729
0xFFFF, 13499659, 0216, 3.2164492
0xFFFF, 13562155, 0217, 3.2163729
0xFFFF, 13625463, 0218, 3.2164492
0xFFFF, 13687158, 0219, 3.2163729
0xFFFF, 13749657, 0220, 3.2166781
0xFFFF, 13812167, 0221, 3.2163729
0xFFFF, 13874657, 0222, 3.2162966
0xFFFF, 13937157, 0223, 3.2162966
0xFFFF, 13999646, 0224, 3.2162966
0xFFFF, 14062146, 0225, 3.2164492
0xFFFF, 14125449, 0226, 3.2162966
0xFFFF, 14187146, 0227, 3.2164492
0xFFFF, 14249646, 0228, 3.2166781
0xFFFF, 14312147, 0229, 3.2163729
0xFFFF, 14374654, 0230, 3.2163729
0xFFFF, 14437166, 0231, 3.2157626
0xFFFF, 14499655, 0232, 3.2164492
0xFFFF, 14562154, 0233, 3.2162966
0xFFFF, 14625474, 0234, 3.2166018
0xFFFF, 14687158, 0235, 3.2164492
0xFFFF, 14749668, 0236, 3.2162966
0xFFFF, 14812157, 0237, 3.2165255
0xFFFF, 14874657, 0238, 3.2159915
0xFFFF, 14937157, 0239, 3.2165255
0xFFFF, 14999649, 0240, 3.2164492
0xFFFF, 15062157, 0241, 3.2164492
0xFFFF, 15125460, 0242, 3.2162966
