sync, uptime, seq, adc
0xFFFF, 98374662, 1574, 3.2191196
0xFFFF, 98437147, 1575, 3.2186618
0xFFFF, 98499665, 1576, 3.2187381
0xFFFF, 98562147, 1577, 3.2188144
0xFFFF, 98624663, 1578, 3.2188907
0xFFFF, 98687146, 1579, 3.2188144
0xFFFF, 98749655, 1580, 3.2188144
0xFFFF, 98812155, 1581, 3.2183566
0xFFFF, 98874654, 1582, 3.2187381
0xFFFF, 98937161, 1583, 3.2187381
0xFFFF, 98999653, 1584, 3.2188144
0xFFFF, 99062149, 1585, 3.2187381
0xFFFF, 99124665, 1586, 3.2188144
0xFFFF, 99187146, 1587, 3.2185855
0xFFFF, 99249671, 1588, 3.2188144
0xFFFF, 99312146, 1589, 3.2188144
0xFFFF, 99374666, 1590, 3.2186618
0xFFFF, 99437156, 1591, 3.2185855
0xFFFF, 99499653, 1592, 3.2185855
0xFFFF, 99562166, 1593, 3.2188144
0xFFFF, 99624654, 1594, 3.2187381
0xFFFF, 99687155, 1595, 3.2188144
0xFFFF, 99749666, 1596, 3.2188907
0xFFFF, 99812146, 1597, 3.2187381
0xFFFF, 99874670, 1598, 3.2187381
0xFFFF, 99937147, 1599, 3.2185855
0xFFFF, 99999665, 1600, 3.2186618
0xFFFF, 100062147, 1601, 3.2187381
0xFFFF, 100124653, 1602, 3.2187381
0xFFFF, 100187165, 1603, 3.2187381
0xFFFF, 100249655, 1604, 3.2188144
0xFFFF, 100312155, 1605, 3.2188144
0xFFFF, 100374654, 1606, 3.2188144
0xFFFF, 100437152, 1607, 3.2186618
0xFFFF, 100499671, 1608, 3.2188144
0xFFFF, 100562147, 1609, 3.2187381
0xFFFF, 100624666, 1610, 3.2187381
0xFFFF, 100687146, 1611, 3.2189670
0xFFFF, 100749664, 1612, 3.2188907
0xFFFF, 100812166, 1613, 3.2186618
0xFFFF, 100874653, 1614, 3.2187381
0xFFFF, 100937156, 1615, 3.2190433
0xFFFF, 100999653, 1616, 3.2186618
0xFFFF, 101062158, 1617, 3.2190433
0xFFFF, 101124670, 1618, 3.2187381
0xFFFF, 101187146, 1619, 3.2186618
0xFFFF, 101249666, 1620, 3.2188907
0xFFFF, 101312146, 1621, 3.2187381
0xFFFF, 101374663, 1622, 3.2187381
0xFFFF, 101437155, 1623, 3.2191196
0xFFFF, 101499653, 1624, 3.2188144
0xFFFF, 101562156, 1625, 3.2186618
0xFFFF, 101624654, 1626, 3.2186618
0xFFFF, 101687157, 1627, 3.2186618
0xFFFF, 101749663, 1628, 3.2188144
0xFFFF, 101812148, 1629, 3.2186618
0xFFFF, 101874665, 1630, 3.2185092
0xFFFF, 101937147, 1631, 3.2185855
0xFFFF, 101999663, 1632, 3.2187381
0xFFFF, 102062155, 1633, 3.2185855
0xFFFF, 102124665, 1634, 3.2185855
0xFFFF, 102187155, 1635, 3.2185092
0xFFFF, 102249655, 1636, 3.2187381
0xFFFF, 102312158, 1637, 3.2192721
0xFFFF, 102374661, 1638, 3.2191958
0xFFFF, 102437156, 1639, 3.2185855
0xFFFF, 102499665, 1640, 3.2187381
0xFFFF, 102562147, 1641, 3.2186618
0xFFFF, 102624662, 1642, 3.2185855
0xFFFF, 102687146, 1643, 3.2185092
0xFFFF, 102749666, 1644, 3.2188907
0xFFFF, 102812146, 1645, 3.2186618
0xFFFF, 102874653, 1646, 3.2185092
0xFFFF, 102937159, 1647, 3.2185855
0xFFFF, 102999654, 1648, 3.2178225
0xFFFF, 103062156, 1649, 3.2186618
0xFFFF, 103124654, 1650, 3.2186618
0xFFFF, 103187151, 1651, 3.2185855
0xFFFF, 103249663, 1652, 3.2186618
0xFFFF, 103312146, 1653, 3.2185855
0xFFFF, 103374666, 1654, 3.2186618
0xFFFF, 103437147, 1655, 3.2186618
0xFFFF, 103499663, 1656, 3.2187381
0xFFFF, 103562158, 1657, 3.2185855
0xFFFF, 103624654, 1658, 3.2185855
0xFFFF, 103687155, 1659, 3.2185855
0xFFFF, 103749654, 1660, 3.2185092
0xFFFF, 103812157, 1661, 3.2185855
0xFFFF, 103874662, 1662, 3.2188144
0xFFFF, 103937147, 1663, 3.2188144
0xFFFF, 103999665, 1664, 3.2185092
0xFFFF, 104062147, 1665, 3.2186618
0xFFFF, 104124663, 1666, 3.2187381
0xFFFF, 104187146, 1667, 3.2185092
0xFFFF, 104249655, 1668, 3.2185092
0xFFFF, 104312155, 1669, 3.2187381
0xFFFF, 104374654, 1670, 3.2186618
0xFFFF, 104437158, 1671, 3.2185092
0xFFFF, 104499654, 1672, 3.2185092
0xFFFF, 104562150, 1673, 3.2186618
0xFFFF, 104624665, 1674, 3.2186618
0xFFFF, 104687146, 1675, 3.2186618
0xFFFF, 104749664, 1676, 3.2186618
0xFFFF, 104812146, 1677, 3.2184329
0xFFFF, 104874666, 1678, 3.2185855
0xFFFF, 104937156, 1679, 3.2185855
0xFFFF, 104999654, 1680, 3.2187381
0xFFFF, 105062158, 1681, 3.2185855
0xFFFF, 105124653, 1682, 3.2186618
0xFFFF, 105187155, 1683, 3.2187381
0xFFFF, 105249666, 1684, 3.2185855
0xFFFF, 105312146, 1685, 3.2185092
0xFFFF, 105374663, 1686, 3.2186618
0xFFFF, 105437147, 1687, 3.2186618
0xFFFF, 105499666, 1688, 3.2184329
0xFFFF, 105562147, 1689, 3.2185092
0xFFFF, 105624653, 1690, 3.2185092
0xFFFF, 105687158, 1691, 3.2188907
0xFFFF, 105749655, 1692, 3.2185092
0xFFFF, 105812155, 1693, 3.2187381
0xFFFF, 105874653, 1694, 3.2183566
0xFFFF, 105937152, 1695, 3.2185092
0xFFFF, 105999662, 1696, 3.2188907
0xFFFF, 106062147, 1697, 3.2184329
0xFFFF, 106124666, 1698, 3.2188144
0xFFFF, 106187146, 1699, 3.2185092
0xFFFF, 106249664, 1700, 3.2185855
0xFFFF, 106312157, 1701, 3.2185855
0xFFFF, 106374653, 1702, 3.2187381
0xFFFF, 106437156, 1703, 3.2185855
0xFFFF, 106499653, 1704, 3.2185092
0xFFFF, 106562158, 1705, 3.2185855
0xFFFF, 106624662, 1706, 3.2185855
0xFFFF, 106687146, 1707, 3.2185092
0xFFFF, 106749666, 1708, 3.2185855
0xFFFF, 106812146, 1709, 3.2185855
0xFFFF, 106874663, 1710, 3.2184329
0xFFFF, 106937147, 1711, 3.2186618
0xFFFF, 106999654, 1712, 3.2184329
0xFFFF, 107062156, 1713, 3.2183566
0xFFFF, 107124653, 1714, 3.2186618
0xFFFF, 107187157, 1715, 3.2185092
0xFFFF, 107249655, 1716, 3.2186618
0xFFFF, 107312149, 1717, 3.2188907
0xFFFF, 107374665, 1718, 3.2184329
0xFFFF, 107437147, 1719, 3.2185855
0xFFFF, 107499663, 1720, 3.2185092
0xFFFF, 107562147, 1721, 3.2185855
0xFFFF, 107624665, 1722, 3.2185092
0xFFFF, 107687155, 1723, 3.2185855
0xFFFF, 107749655, 1724, 3.2185855
0xFFFF, 107812158, 1725, 3.2185855
0xFFFF, 107874654, 1726, 3.2185092
0xFFFF, 107937156, 1727, 3.2184329
0xFFFF, 107999665, 1728, 3.2185855
0xFFFF, 108062147, 1729, 3.2187381
0xFFFF, 108124662, 1730, 3.2186618
0xFFFF, 108187146, 1731, 3.2185092
0xFFFF, 108249666, 1732, 3.2185092
0xFFFF, 108312146, 1733, 3.2185092
0xFFFF, 108374654, 1734, 3.2186618
0xFFFF, 108437159, 1735, 3.2187381
0xFFFF, 108499653, 1736, 3.2185092
0xFFFF, 108562156, 1737, 3.2184329
0xFFFF, 108624653, 1738, 3.2185092
0xFFFF, 108687151, 1739, 3.2185092
0xFFFF, 108749664, 1740, 3.2189670
0xFFFF, 108812146, 1741, 3.2184329
0xFFFF, 108874666, 1742, 3.2184329
0xFFFF, 108937147, 1743, 3.2185855
0xFFFF, 108999663, 1744, 3.2185855
0xFFFF, 109062158, 1745, 3.2188144
0xFFFF, 109124654, 1746, 3.2185092
0xFFFF, 109187155, 1747, 3.2185092
0xFFFF, 109249655, 1748, 3.2184329
0xFFFF, 109312157, 1749, 3.2182040
0xFFFF, 109374663, 1750, 3.2186618
0xFFFF, 109437147, 1751, 3.2185092
0xFFFF, 109499665, 1752, 3.2186618
0xFFFF, 109562147, 1753, 3.2184329
0xFFFF, 109624663, 1754, 3.2184329
0xFFFF, 109687146, 1755, 3.2184329
0xFFFF, 109749654, 1756, 3.2183566
0xFFFF, 109812155, 1757, 3.2185092
0xFFFF, 109874653, 1758, 3.2184329
0xFFFF, 109937165, 1759, 3.2186618
0xFFFF, 109999654, 1760, 3.2185092
0xFFFF, 110062149, 1761, 3.2185092
0xFFFF, 110124665, 1762, 3.2185855
0xFFFF, 110187146, 1763, 3.2185092
0xFFFF, 110249673, 1764, 3.2185855
0xFFFF, 110312146, 1765, 3.2185092
0xFFFF, 110374666, 1766, 3.2185092
0xFFFF, 110437156, 1767, 3.2185092
0xFFFF, 110499654, 1768, 3.2184329
0xFFFF, 110562168, 1769, 3.2184329
0xFFFF, 110624654, 1770, 3.2185092
0xFFFF, 110687155, 1771, 3.2185092
0xFFFF, 110749666, 1772, 3.2182803
0xFFFF, 110812146, 1773, 3.2185092
0xFFFF, 110874673, 1774, 3.2184329
0xFFFF, 110937147, 1775, 3.2183566
0xFFFF, 110999666, 1776, 3.2183566
0xFFFF, 111062147, 1777, 3.2184329
0xFFFF, 111124653, 1778, 3.2183566
0xFFFF, 111187168, 1779, 3.2184329
0xFFFF, 111249654, 1780, 3.2185855
0xFFFF, 111312155, 1781, 3.2184329
0xFFFF, 111374653, 1782, 3.2185092
0xFFFF, 111437152, 1783, 3.2184329
0xFFFF, 111499674, 1784, 3.2185855
0xFFFF, 111562147, 1785, 3.2184329
0xFFFF, 111624666, 1786, 3.2183566
0xFFFF, 111687146, 1787, 3.2185092
0xFFFF, 111749664, 1788, 3.2184329
0xFFFF, 111812168, 1789, 3.2184329
0xFFFF, 111874654, 1790, 3.2183566
0xFFFF, 111937156, 1791, 3.2183566
0xFFFF, 111999653, 1792, 3.2182803
0xFFFF, 112062158, 1793, 3.2184329
0xFFFF, 112124673, 1794, 3.2183566
0xFFFF, 112187146, 1795, 3.2185855
0xFFFF, 112249666, 1796, 3.2182803
0xFFFF, 112312146, 1797, 3.2190433
0xFFFF, 112374663, 1798, 3.2189670
0xFFFF, 112437158, 1799, 3.2183566
0xFFFF, 112499653, 1800, 3.2182803
0xFFFF, 112562157, 1801, 3.2184329
0xFFFF, 112624654, 1802, 3.2183566
0xFFFF, 112687157, 1803, 3.2185092
0xFFFF, 112749665, 1804, 3.2184329
0xFFFF, 112812149, 1805, 3.2185855
0xFFFF, 112874665, 1806, 3.2185092
0xFFFF, 112937147, 1807, 3.2182803
0xFFFF, 112999663, 1808, 3.2184329
0xFFFF, 113062157, 1809, 3.2188144
0xFFFF, 113124666, 1810, 3.2183566
0xFFFF, 113187155, 1811, 3.2182803
0xFFFF, 113249655, 1812, 3.2183566
0xFFFF, 113312158, 1813, 3.2185092
0xFFFF, 113374653, 1814, 3.2184329
0xFFFF, 113437156, 1815, 3.2182803
0xFFFF, 113499665, 1816, 3.2185092
0xFFFF, 113562147, 1817, 3.2183566
0xFFFF, 113624662, 1818, 3.2184329
0xFFFF, 113687146, 1819, 3.2183566
0xFFFF, 113749666, 1820, 3.2182803
0xFFFF, 113812146, 1821, 3.2182803
0xFFFF, 113874653, 1822, 3.2181277
0xFFFF, 113937159, 1823, 3.2179751
0xFFFF, 113999653, 1824, 3.2185092
0xFFFF, 114062161, 1825, 3.2185092
0xFFFF, 114124654, 1826, 3.2182803
0xFFFF, 114187151, 1827, 3.2183566
0xFFFF, 114249663, 1828, 3.2182803
0xFFFF, 114312146, 1829, 3.2185092
0xFFFF, 114374673, 1830, 3.2184329
0xFFFF, 114437147, 1831, 3.2186618
0xFFFF, 114499663, 1832, 3.2183566
0xFFFF, 114562158, 1833, 3.2182803
0xFFFF, 114624653, 1834, 3.2185092
0xFFFF, 114687162, 1835, 3.2182803
0xFFFF, 114749655, 1836, 3.2182803
0xFFFF, 114812157, 1837, 3.2183566
0xFFFF, 114874662, 1838, 3.2182803
0xFFFF, 114937147, 1839, 3.2186618
0xFFFF, 114999673, 1840, 3.2183566
0xFFFF, 115062147, 1841, 3.2182803
0xFFFF, 115124663, 1842, 3.2183566
0xFFFF, 115187146, 1843, 3.2182803
0xFFFF, 115249655, 1844, 3.2182803
0xFFFF, 115312163, 1845, 3.2182803
0xFFFF, 115374654, 1846, 3.2182803
0xFFFF, 115437158, 1847, 3.2183566
0xFFFF, 115499654, 1848, 3.2183566
0xFFFF, 115562151, 1849, 3.2182040
0xFFFF, 115624673, 1850, 3.2183566
0xFFFF, 115687146, 1851, 3.2183566
0xFFFF, 115749664, 1852, 3.2184329
0xFFFF, 115812146, 1853, 3.2185092
0xFFFF, 115874666, 1854, 3.2182803
0xFFFF, 115937164, 1855, 3.2187381
0xFFFF, 115999654, 1856, 3.2182040
0xFFFF, 116062158, 1857, 3.2182803
0xFFFF, 116124654, 1858, 3.2182040
0xFFFF, 116187155, 1859, 3.2182803
0xFFFF, 116249674, 1860, 3.2182803
0xFFFF, 116312146, 1861, 3.2183566
0xFFFF, 116374663, 1862, 3.2183566
0xFFFF, 116437147, 1863, 3.2183566
0xFFFF, 116499666, 1864, 3.2185092
0xFFFF, 116562156, 1865, 3.2182040
0xFFFF, 116624654, 1866, 3.2182803
0xFFFF, 116687157, 1867, 3.2183566
0xFFFF, 116749655, 1868, 3.2183566
0xFFFF, 116812155, 1869, 3.2182803
0xFFFF, 116874662, 1870, 3.2185092
0xFFFF, 116937153, 1871, 3.2182803
0xFFFF, 116999662, 1872, 3.2182040
0xFFFF, 117062147, 1873, 3.2185855
0xFFFF, 117124666, 1874, 3.2182040
0xFFFF, 117187146, 1875, 3.2182040
0xFFFF, 117249664, 1876, 3.2183566
0xFFFF, 117312157, 1877, 3.2182803
0xFFFF, 117374654, 1878, 3.2182040
0xFFFF, 117437156, 1879, 3.2182803
0xFFFF, 117499653, 1880, 3.2179751
0xFFFF, 117562158, 1881, 3.2184329
0xFFFF, 117624662, 1882, 3.2182040
0xFFFF, 117687146, 1883, 3.2182803
0xFFFF, 117749666, 1884, 3.2183566
0xFFFF, 117812146, 1885, 3.2179751
0xFFFF, 117874663, 1886, 3.2182040
0xFFFF, 117937147, 1887, 3.2182040
0xFFFF, 117999654, 1888, 3.2182040
0xFFFF, 118062157, 1889, 3.2180514
0xFFFF, 118124654, 1890, 3.2182040
0xFFFF, 118187157, 1891, 3.2182040
0xFFFF, 118249655, 1892, 3.2181277
0xFFFF, 118312150, 1893, 3.2183566
0xFFFF, 118374665, 1894, 3.2182040
0xFFFF, 118437147, 1895, 3.2182040
0xFFFF, 118499663, 1896, 3.2180514
0xFFFF, 118562147, 1897, 3.2184329
0xFFFF, 118624666, 1898, 3.2182040
0xFFFF, 118687155, 1899, 3.2181277
0xFFFF, 118749655, 1900, 3.2182040
0xFFFF, 118812158, 1901, 3.2184329
0xFFFF, 118874654, 1902, 3.2181277
0xFFFF, 118937156, 1903, 3.2181277
0xFFFF, 118999665, 1904, 3.2180514
0xFFFF, 119062147, 1905, 3.2181277
0xFFFF, 119124663, 1906, 3.2185855
0xFFFF, 119187146, 1907, 3.2185092
0xFFFF, 119249666, 1908, 3.2182803
0xFFFF, 119312146, 1909, 3.2182040
0xFFFF, 119374654, 1910, 3.2182040
0xFFFF, 119437159, 1911, 3.2181277
0xFFFF, 119499654, 1912, 3.2182040
0xFFFF, 119562156, 1913, 3.2179751
0xFFFF, 119624654, 1914, 3.2183566
0xFFFF, 119687152, 1915, 3.2182803
0xFFFF, 119749663, 1916, 3.2181277
0xFFFF, 119812146, 1917, 3.2181277
0xFFFF, 119874665, 1918, 3.2180514
0xFFFF, 119937147, 1919, 3.2181277
0xFFFF, 119999663, 1920, 3.2180514
0xFFFF, 120062158, 1921, 3.2182040
0xFFFF, 120124654, 1922, 3.2181277
0xFFFF, 120187155, 1923, 3.2179751
0xFFFF, 120249655, 1924, 3.2180514
0xFFFF, 120312157, 1925, 3.2182040
0xFFFF, 120374662, 1926, 3.2181277
0xFFFF, 120437147, 1927, 3.2181277
0xFFFF, 120499665, 1928, 3.2180514
0xFFFF, 120562147, 1929, 3.2181277
0xFFFF, 120624663, 1930, 3.2182803
0xFFFF, 120687146, 1931, 3.2184329
0xFFFF, 120749655, 1932, 3.2182803
0xFFFF, 120812155, 1933, 3.2183566
0xFFFF, 120874654, 1934, 3.2182803
0xFFFF, 120937158, 1935, 3.2180514
0xFFFF, 120999654, 1936, 3.2180514
0xFFFF, 121062151, 1937, 3.2183566
0xFFFF, 121124665, 1938, 3.2181277
0xFFFF, 121187146, 1939, 3.2182040
0xFFFF, 121249664, 1940, 3.2180514
0xFFFF, 121312146, 1941, 3.2180514
0xFFFF, 121374665, 1942, 3.2181277
0xFFFF, 121437156, 1943, 3.2181277
0xFFFF, 121499654, 1944, 3.2180514
0xFFFF, 121562158, 1945, 3.2181277
0xFFFF, 121624654, 1946, 3.2180514
0xFFFF, 121687155, 1947, 3.2182803
0xFFFF, 121749666, 1948, 3.2182040
0xFFFF, 121812146, 1949, 3.2180514
0xFFFF, 121874663, 1950, 3.2181277
0xFFFF, 121937147, 1951, 3.2180514
0xFFFF, 121999665, 1952, 3.2181277
0xFFFF, 122062147, 1953, 3.2179751
0xFFFF, 122124653, 1954, 3.2177462
0xFFFF, 122187158, 1955, 3.2180514
0xFFFF, 122249655, 1956, 3.2179751
0xFFFF, 122312155, 1957, 3.2181277
0xFFFF, 122374654, 1958, 3.2187381
0xFFFF, 122437153, 1959, 3.2179751
0xFFFF, 122499663, 1960, 3.2180514
0xFFFF, 122562147, 1961, 3.2179751
0xFFFF, 122624666, 1962, 3.2181277
0xFFFF, 122687146, 1963, 3.2180514
0xFFFF, 122749664, 1964, 3.2180514
0xFFFF, 122812157, 1965, 3.2181277
0xFFFF, 122874653, 1966, 3.2180514
0xFFFF, 122937156, 1967, 3.2179751
0xFFFF, 122999654, 1968, 3.2180514
0xFFFF, 123062158, 1969, 3.2181277
0xFFFF, 123124653, 1970, 3.2178988
0xFFFF, 123187146, 1971, 3.2179751
0xFFFF, 123249666, 1972, 3.2180514
0xFFFF, 123312146, 1973, 3.2178988
0xFFFF, 123374663, 1974, 3.2178225
0xFFFF, 123437147, 1975, 3.2176699
0xFFFF, 123499653, 1976, 3.2181277
0xFFFF, 123562156, 1977, 3.2178225
0xFFFF, 123624653, 1978, 3.2179751
0xFFFF, 123687157, 1979, 3.2182040
0xFFFF, 123749654, 1980, 3.2182040
0xFFFF, 123812151, 1981, 3.2178988
0xFFFF, 123874665, 1982, 3.2181277
0xFFFF, 123937147, 1983, 3.2180514
0xFFFF, 123999663, 1984, 3.2178225
0xFFFF, 124062147, 1985, 3.2180514
0xFFFF, 124124666, 1986, 3.2179751
0xFFFF, 124187154, 1987, 3.2179751
0xFFFF, 124249655, 1988, 3.2182040
0xFFFF, 124312158, 1989, 3.2178988
0xFFFF, 124374654, 1990, 3.2178988
0xFFFF, 124437156, 1991, 3.2182040
0xFFFF, 124499653, 1992, 3.2181277
0xFFFF, 124562147, 1993, 3.2179751
0xFFFF, 124624662, 1994, 3.2180514
0xFFFF, 124687146, 1995, 3.2178988
0xFFFF, 124749666, 1996, 3.2178988
0xFFFF, 124812146, 1997, 3.2181277
0xFFFF, 124874653, 1998, 3.2179751
0xFFFF, 124937159, 1999, 3.2180514
0xFFFF, 124999654, 2000, 3.2180514
0xFFFF, 125062163, 2001, 3.2179751
0xFFFF, 125124654, 2002, 3.2178988
0xFFFF, 125187152, 2003, 3.2182803
0xFFFF, 125249663, 2004, 3.2179751
0xFFFF, 125312146, 2005, 3.2179751
0xFFFF, 125374674, 2006, 3.2179751
0xFFFF, 125437147, 2007, 3.2179751
0xFFFF, 125499663, 2008, 3.2179751
0xFFFF, 125562158, 2009, 3.2180514
0xFFFF, 125624653, 2010, 3.2178988
0xFFFF, 125687165, 2011, 3.2183566
0xFFFF, 125749655, 2012, 3.2180514
0xFFFF, 125812157, 2013, 3.2178988
0xFFFF, 125874654, 2014, 3.2182803
0xFFFF, 125937147, 2015, 3.2179751
0xFFFF, 125999676, 2016, 3.2179751
0xFFFF, 126062147, 2017, 3.2179751
0xFFFF, 126124663, 2018, 3.2178988
0xFFFF, 126187146, 2019, 3.2182040
0xFFFF, 126249655, 2020, 3.2180514
0xFFFF, 126312166, 2021, 3.2180514
0xFFFF, 126374653, 2022, 3.2179751
0xFFFF, 126437158, 2023, 3.2178988
0xFFFF, 126499654, 2024, 3.2180514
0xFFFF, 126562151, 2025, 3.2179751
0xFFFF, 126624676, 2026, 3.2179751
0xFFFF, 126687146, 2027, 3.2176699
0xFFFF, 126749664, 2028, 3.2182803
0xFFFF, 126812146, 2029, 3.2179751
0xFFFF, 126874666, 2030, 3.2179751
0xFFFF, 126937167, 2031, 3.2180514
0xFFFF, 126999654, 2032, 3.2180514
0xFFFF, 127062159, 2033, 3.2178988
0xFFFF, 127124653, 2034, 3.2180514
0xFFFF, 127187155, 2035, 3.2179751
0xFFFF, 127249676, 2036, 3.2180514
0xFFFF, 127312146, 2037, 3.2177462
0xFFFF, 127374662, 2038, 3.2178988
0xFFFF, 127437147, 2039, 3.2179751
0xFFFF, 127499666, 2040, 3.2178988
0xFFFF, 127562158, 2041, 3.2179751
0xFFFF, 127624653, 2042, 3.2183566
0xFFFF, 127687158, 2043, 3.2181277
0xFFFF, 127749655, 2044, 3.2178225
0xFFFF, 127812155, 2045, 3.2179751
0xFFFF, 127874664, 2046, 3.2180514
0xFFFF, 127937154, 2047, 3.2178988
0xFFFF, 127999663, 2048, 3.2178988
0xFFFF, 128062147, 2049, 3.2178988
0xFFFF, 128124666, 2050, 3.2178225
0xFFFF, 128187146, 2051, 3.2179751
0xFFFF, 128249664, 2052, 3.2178988
0xFFFF, 128312146, 2053, 3.2179751
0xFFFF, 128374654, 2054, 3.2179751
0xFFFF, 128437156, 2055, 3.2178225
0xFFFF, 128499653, 2056, 3.2179751
0xFFFF, 128562158, 2057, 3.2180514
0xFFFF, 128624654, 2058, 3.2178988
0xFFFF, 128687146, 2059, 3.2178225
0xFFFF, 128749666, 2060, 3.2178988
0xFFFF, 128812146, 2061, 3.2178988
0xFFFF, 128874663, 2062, 3.2178988
0xFFFF, 128937147, 2063, 3.2180514
0xFFFF, 128999654, 2064, 3.2180514
0xFFFF, 129062156, 2065, 3.2177462
0xFFFF, 129124654, 2066, 3.2177462
0xFFFF, 129187163, 2067, 3.2178225
0xFFFF, 129249655, 2068, 3.2181277
0xFFFF, 129312151, 2069, 3.2178988
0xFFFF, 129374665, 2070, 3.2178988
0xFFFF, 129437147, 2071, 3.2178225
0xFFFF, 129499670, 2072, 3.2179751
0xFFFF, 129562147, 2073, 3.2180514
0xFFFF, 129624666, 2074, 3.2178988
0xFFFF, 129687146, 2075, 3.2177462
0xFFFF, 129749655, 2076, 3.2180514
0xFFFF, 129812165, 2077, 3.2179751
0xFFFF, 129874654, 2078, 3.2177462
0xFFFF, 129937156, 2079, 3.2178988
0xFFFF, 129999653, 2080, 3.2180514
0xFFFF, 130062147, 2081, 3.2175937
0xFFFF, 130124670, 2082, 3.2178988
0xFFFF, 130187146, 2083, 3.2179751
0xFFFF, 130249666, 2084, 3.2180514
0xFFFF, 130312146, 2085, 3.2178225
0xFFFF, 130374653, 2086, 3.2178988
0xFFFF, 130437167, 2087, 3.2178225
0xFFFF, 130499654, 2088, 3.2178225
0xFFFF, 130562156, 2089, 3.2180514
0xFFFF, 130624653, 2090, 3.2179751
0xFFFF, 130687153, 2091, 3.2177462
0xFFFF, 130749671, 2092, 3.2181277
0xFFFF, 130812146, 2093, 3.2178225
0xFFFF, 130874666, 2094, 3.2178225
0xFFFF, 130937147, 2095, 3.2177462
0xFFFF, 130999663, 2096, 3.2178225
0xFFFF, 131062166, 2097, 3.2178988
0xFFFF, 131124654, 2098, 3.2178988
0xFFFF, 131187155, 2099, 3.2178225
0xFFFF, 131249655, 2100, 3.2178988
0xFFFF, 131312157, 2101, 3.2177462
0xFFFF, 131374670, 2102, 3.2180514
0xFFFF, 131437147, 2103, 3.2179751
0xFFFF, 131499666, 2104, 3.2178225
0xFFFF, 131562147, 2105, 3.2177462
0xFFFF, 131624663, 2106, 3.2178988
0xFFFF, 131687154, 2107, 3.2178988
0xFFFF, 131749655, 2108, 3.2182040
0xFFFF, 131812155, 2109, 3.2178988
0xFFFF, 131874654, 2110, 3.2175937
0xFFFF, 131937159, 2111, 3.2179751
0xFFFF, 131999662, 2112, 3.2175174
0xFFFF, 132062152, 2113, 3.2178225
0xFFFF, 132124665, 2114, 3.2181277
0xFFFF, 132187146, 2115, 3.2178225
0xFFFF, 132249664, 2116, 3.2178988
0xFFFF, 132312146, 2117, 3.2178225
0xFFFF, 132374666, 2118, 3.2184329
0xFFFF, 132437156, 2119, 3.2183566
0xFFFF, 132499654, 2120, 3.2178988
0xFFFF, 132562158, 2121, 3.2177462
0xFFFF, 132624654, 2122, 3.2177462
0xFFFF, 132687155, 2123, 3.2178988
0xFFFF, 132749666, 2124, 3.2177462
0xFFFF, 132812146, 2125, 3.2178225
0xFFFF, 132874662, 2126, 3.2178225
0xFFFF, 132937147, 2127, 3.2178988
0xFFFF, 132999666, 2128, 3.2177462
0xFFFF, 133062147, 2129, 3.2178225
0xFFFF, 133124653, 2130, 3.2176699
0xFFFF, 133187158, 2131, 3.2177462
0xFFFF, 133249655, 2132, 3.2176699
0xFFFF, 133312155, 2133, 3.2179751
0xFFFF, 133374653, 2134, 3.2175937
0xFFFF, 133437154, 2135, 3.2176699
0xFFFF, 133499662, 2136, 3.2178988
0xFFFF, 133562147, 2137, 3.2178225
0xFFFF, 133624666, 2138, 3.2178225
0xFFFF, 133687146, 2139, 3.2177462
0xFFFF, 133749664, 2140, 3.2177462
0xFFFF, 133812146, 2141, 3.2176699
0xFFFF, 133874654, 2142, 3.2177462
0xFFFF, 133937156, 2143, 3.2178225
0xFFFF, 133999654, 2144, 3.2178988
0xFFFF, 134062158, 2145, 3.2176699
0xFFFF, 134124654, 2146, 3.2177462
0xFFFF, 134187146, 2147, 3.2176699
0xFFFF, 134249666, 2148, 3.2177462
0xFFFF, 134312146, 2149, 3.2176699
0xFFFF, 134374663, 2150, 3.2178225
0xFFFF, 134437147, 2151, 3.2175937
0xFFFF, 134499653, 2152, 3.2176699
0xFFFF, 134562156, 2153, 3.2178225
0xFFFF, 134624654, 2154, 3.2175937
0xFFFF, 134687158, 2155, 3.2176699
0xFFFF, 134749655, 2156, 3.2181277
0xFFFF, 134812151, 2157, 3.2175937
0xFFFF, 134874665, 2158, 3.2177462
0xFFFF, 134937147, 2159, 3.2178225
0xFFFF, 134999663, 2160, 3.2177462
0xFFFF, 135062147, 2161, 3.2178225
0xFFFF, 135124666, 2162, 3.2175937
0xFFFF, 135187146, 2163, 3.2176699
0xFFFF, 135249655, 2164, 3.2175937
0xFFFF, 135312158, 2165, 3.2176699
0xFFFF, 135374654, 2166, 3.2178225
0xFFFF, 135437156, 2167, 3.2178225
0xFFFF, 135499654, 2168, 3.2176699
0xFFFF, 135562147, 2169, 3.2176699
0xFFFF, 135624663, 2170, 3.2177462
0xFFFF, 135687146, 2171, 3.2176699
0xFFFF, 135749666, 2172, 3.2176699
0xFFFF, 135812146, 2173, 3.2175937
0xFFFF, 135874653, 2174, 3.2178225
0xFFFF, 135937159, 2175, 3.2176699
0xFFFF, 135999653, 2176, 3.2176699
0xFFFF, 136062156, 2177, 3.2176699
0xFFFF, 136124653, 2178, 3.2177462
0xFFFF, 136187153, 2179, 3.2176699
0xFFFF, 136249664, 2180, 3.2176699
0xFFFF, 136312146, 2181, 3.2175937
