11-29-2023, 10:39:25:170, sync, seq, vsense, vrefint, temp1, temp2, temp3, temp4, busvmon, busimon, 2v5mov, 3v3mon, 5vmon, n3v3mon, n5vmon, 15vmon, 5vrefmon, n200vmon, n800vmon
11-29-2023, 10:39:43:225, 0xCCCC , 0353 , 1.410, 1.464, 21.620, 21.750, 22.180, 22.310, 1.815, 1.535, 1.616, 1.438, 1.513, 1.511, 1.495, 1.600, 1.447, 1.604, 1.454
11-29-2023, 10:39:43:343, 0xCCCC , 0354 , 1.408, 1.464, 21.620, 21.750, 22.180, 22.370, 1.815, 1.537, 1.621, 1.441, 1.610, 1.497, 1.499, 1.510, 1.630, 1.610, 1.467
11-29-2023, 10:39:43:462, 0xCCCC , 0355 , 1.510, 1.323, 21.620, 21.680, 22.180, 22.370, 1.816, 1.536, 1.621, 1.441, 1.505, 1.456, 1.505, 1.500, 1.626, 1.611, 1.464
11-29-2023, 10:39:43:581, 0xCCCC , 0356 , 1.406, 1.470, 21.620, 21.680, 22.250, 22.310, 1.815, 1.536, 1.623, 1.437, 1.606, 1.487, 1.497, 1.502, 1.640, 1.609, 1.464
11-29-2023, 10:39:43:699, 0xCCCC , 0357 , 1.492, 1.502, 21.620, 21.750, 22.250, 22.310, 1.815, 1.536, 1.623, 1.437, 1.606, 1.487, 1.497, 1.502, 1.640, 1.609, 1.464
11-29-2023, 10:39:43:845, 0xCCCC , 0358 , 1.421, 1.472, 21.620, 21.750, 22.180, 22.310, 1.816, 1.534, 1.615, 1.438, 1.609, 1.534, 1.498, 1.577, 1.478, 1.608, 1.464
11-29-2023, 10:39:43:964, 0xCCCC , 0359 , 1.428, 1.476, 21.620, 21.750, 22.180, 22.310, 1.815, 1.535, 1.619, 1.437, 1.500, 1.607, 1.503, 1.621, 1.486, 1.609, 1.463
11-29-2023, 10:39:44:85, 0xCCCC , 0360 , 1.429, 1.477, 21.620, 21.750, 22.180, 22.310, 1.813, 1.534, 1.617, 1.438, 1.609, 1.541, 1.496, 1.626, 1.467, 1.610, 1.464
11-29-2023, 10:39:44:204, 0xCCCC , 0361 , 1.427, 1.476, 21.620, 21.680, 22.180, 22.310, 1.806, 1.527, 1.610, 1.430, 1.629, 1.519, 1.495, 1.621, 1.450, 1.597, 1.451
11-29-2023, 10:39:44:322, 0xCCCC , 0362 , 1.429, 1.478, 21.620, 21.680, 22.180, 22.250, 1.812, 1.532, 1.608, 1.432, 1.645, 1.519, 1.495, 1.621, 1.450, 1.597, 1.451
11-29-2023, 10:39:44:470, 0xCCCC , 0363 , 1.412, 1.467, 21.620, 21.680, 22.180, 22.250, 1.818, 1.539, 1.620, 1.440, 1.521, 1.476, 1.503, 1.531, 1.586, 1.615, 1.470
11-29-2023, 10:39:44:588, 0xCCCC , 0364 , 1.407, 1.459, 21.620, 21.680, 22.180, 22.310, 1.813, 1.536, 1.616, 1.438, 1.611, 1.493, 1.494, 1.508, 1.623, 1.608, 1.463
11-29-2023, 10:39:44:707, 0xCCCC , 0365 , 1.496, 1.505, 21.620, 21.680, 22.180, 22.250, 1.813, 1.533, 1.615, 1.436, 1.498, 1.593, 1.494, 1.508, 1.623, 1.608, 1.463
11-29-2023, 10:39:44:824, 0xCCCC , 0366 , 1.420, 1.469, 21.620, 21.680, 22.180, 22.250, 1.814, 1.535, 1.611, 1.437, 1.607, 1.533, 1.492, 1.578, 1.472, 1.604, 1.458
11-29-2023, 10:39:45:206, 0xCCCC , 0367 , 1.410, 1.461, 21.620, 21.750, 22.180, 22.310, 1.817, 1.540, 1.623, 1.444, 1.505, 1.477, 1.507, 1.520, 1.593, 1.614, 1.458
11-29-2023, 10:39:45:704, 0xCCCC , 0370 , 1.505, 1.320, 21.620, 21.750, 22.250, 22.310, 1.817, 1.544, 1.598, 1.441, 1.636, 1.495, 1.481, 1.491, 1.642, 1.604, 1.458
11-29-2023, 10:39:46:826, 0xCCCC , 0374 , 1.503, 1.321, 21.620, 21.750, 22.180, 22.310, 1.811, 1.537, 1.589, 1.435, 1.633, 1.494, 1.476, 1.489, 1.638, 1.598, 1.451
11-29-2023, 10:39:47:446, 0xCCCC , 0383 , 1.507, 1.322, 21.620, 21.750, 22.180, 22.310, 1.816, 1.542, 1.606, 1.441, 1.639, 1.498, 1.484, 1.492, 1.645, 1.609, 1.460
